,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
910,Isaiah Crowell,15.0,97.5,6.300000000000001,1.0,1.5,1.5,15.5,0.0,20.3,7.9,2.0,-1.0,-2.0,0.5,0.0,0.0,0.0,0.0,2.9,31.0,54.650000000000006,48.1,4.9,53.05,53.05,23.1,False,10.0,42.0,16.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
911,Isaiah Crowell,15.0,97.5,6.300000000000001,1.0,1.5,1.5,15.5,0.0,20.3,7.9,2.0,-1.0,-2.0,0.5,0.0,0.0,0.0,0.0,2.9,31.0,54.650000000000006,48.1,4.9,53.05,53.05,23.1,False,3.5,41.5,19.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
912,Malcolm Johnson,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.0,1.45,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.65,0.0,10.0,10.0,10.0,23.1,False,10.0,42.0,16.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
913,Malcolm Johnson,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.0,1.45,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.65,0.0,10.0,10.0,10.0,23.1,False,3.5,41.5,19.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
914,George Atkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,False,10.0,42.0,16.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
915,George Atkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,False,3.5,41.5,19.0,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
916,Melvin Gordon,21.444444444444443,85.33333333333333,3.8000000000000003,1.0,4.222222222222222,3.111111111111111,31.555555555555557,0.2222222222222222,22.91111111111111,18.2,5.222222222222222,10.555555555555555,2.122222222222222,1.0,0.7777777777777778,0.5555555555555556,5.0,0.2222222222222222,9.444444444444446,53.44444444444444,77.65555555555555,41.61111111111111,7.166666666666667,46.833333333333336,48.76666666666667,21.124999999999996,True,-4.5,49.0,26.75,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
917,Derek Watt,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,7.444444444444445,0.0,1.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,15.644444444444439,1.011111111111111,2.733333333333333,3.744444444444444,3.744444444444444,21.124999999999996,True,-4.5,49.0,26.75,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
918,Kenneth Farrow,2.142857142857143,8.285714285714286,2.857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,1.0285714285714287,0.0,0.2857142857142857,1.2857142857142858,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,5.714285714285714,7.642857142857144,42.142857142857146,3.0,43.08571428571429,45.142857142857146,21.124999999999996,True,-4.5,49.0,26.75,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
919,Todd Gurley,18.555555555555557,57.22222222222222,3.144444444444444,0.3333333333333333,3.6666666666666665,2.888888888888889,22.444444444444443,0.0,12.744444444444447,13.6,2.7777777777777777,6.444444444444445,2.2333333333333334,0.3333333333333333,0.8888888888888888,0.6666666666666666,5.0,0.0,3.811111111111112,46.0,70.9888888888889,40.34444444444444,7.877777777777776,46.555555555555564,48.26666666666667,20.799999999999997,True,1.0,38.5,18.75,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
920,Benjamin Cunningham,2.25,11.875,4.1625,0.0,2.25,1.75,10.25,0.0,3.9624999999999995,1.4,0.25,-0.125,-0.125,0.0,0.375,0.125,0.625,0.0,0.175,16.5,24.775,11.775,11.825,21.1875,23.612499999999997,20.799999999999997,True,1.0,38.5,18.75,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
921,Chase Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.799999999999997,True,1.0,38.5,18.75,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
922,Malcolm Brown,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.0,0.2222222222222222,0.2222222222222222,3.7777777777777777,0.0,0.6777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5.277777777777778,9.344444444444443,2.4000000000000004,11.744444444444445,11.744444444444445,20.799999999999997,True,1.0,38.5,18.75,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
923,LeGarrette Blount,22.0,70.0,3.2,1.0,0.0,0.0,0.0,0.0,12.0,21.3,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,6.8,42.0,59.2,52.4,0.0,52.4,52.4,20.0,True,-5.5,42.5,24.0,27.6,66.0,386.25,5.9,21.9375,14.1875,45.8,3.75,63.3,13.5,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
924,James White,1.0,4.0,4.0,0.0,7.0,5.0,40.0,0.0,9.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.6,3.8,26.9,23.1,30.8,20.0,True,-5.5,42.5,24.0,27.6,66.0,386.25,5.9,21.9375,14.1875,45.8,3.75,63.3,13.5,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
925,Brandon Bolden,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,33.3,0.0,33.3,33.3,20.0,True,-5.5,42.5,24.0,27.6,66.0,386.25,5.9,21.9375,14.1875,45.8,3.75,63.3,13.5,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
926,James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.9,0.0,0.0,0.0,0.0,20.0,True,-5.5,42.5,24.0,27.6,66.0,386.25,5.9,21.9375,14.1875,45.8,3.75,63.3,13.5,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
927,Matt Forte,19.625,67.75,3.375,0.75,3.625,2.5,20.375,0.125,17.1875,16.7,3.75,12.25,2.4,0.75,0.375,0.375,2.875,0.125,6.8875,43.5,63.875,44.2125,8.774999999999999,49.862500000000004,52.962500000000006,20.457142857142856,False,4.0,45.5,20.75,17.2,62.6875,329.25,5.3,18.1875,13.125,36.2,3.375,35.2,17.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
928,Bilal Powell,3.75,26.625,6.1499999999999995,0.125,4.5,3.125,19.875,0.0,8.399999999999999,9.1,0.25,0.625,0.625,0.0,0.625,0.375,1.0,0.0,0.5375000000000001,25.625,39.3,17.599999999999998,16.325,28.650000000000002,33.9,20.457142857142856,False,4.0,45.5,20.75,17.2,62.6875,329.25,5.3,18.1875,13.125,36.2,3.375,35.2,17.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
929,Bilal Powell,6.0,35.07692307692308,5.738461538461538,0.23076923076923078,4.3076923076923075,3.230769230769231,21.615384615384617,0.07692307692307693,10.900000000000002,27.2,0.9230769230769231,3.8461538461538463,1.6923076923076923,0.15384615384615385,0.6923076923076923,0.5384615384615384,3.1538461538461537,0.07692307692307693,2.623076923076923,30.153846153846153,46.330769230769235,19.099999999999998,14.53846153846154,29.569230769230767,33.62307692307692,22.438461538461542,True,2.5,39.5,18.5,17.2,62.6875,329.25,5.3,18.1875,13.125,36.2,3.375,35.2,17.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
930,Matt Forte,16.46153846153846,60.92307692307692,3.630769230769231,0.5384615384615384,3.230769230769231,2.230769230769231,19.692307692307693,0.07692307692307693,14.36923076923077,3.8,2.5384615384615383,8.153846153846153,2.0923076923076924,0.46153846153846156,0.3076923076923077,0.23076923076923078,1.7692307692307692,0.07692307692307693,4.300000000000001,36.53846153846154,56.19999999999998,44.56923076923077,8.830769230769231,50.44615384615385,53.392307692307696,22.438461538461542,True,2.5,39.5,18.5,17.2,62.6875,329.25,5.3,18.1875,13.125,36.2,3.375,35.2,17.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
931,Brandon Wilds,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.7,22.2,0.0,22.2,22.2,22.438461538461542,True,2.5,39.5,18.5,17.2,62.6875,329.25,5.3,18.1875,13.125,36.2,3.375,35.2,17.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
932,Le'Veon Bell,19.0,105.0,5.65,0.0,8.5,7.0,61.0,0.0,25.1,18.8,1.0,3.0,1.5,0.0,0.5,0.0,0.0,0.0,0.3,62.5,92.1,31.0,13.3,41.95,44.35,21.979999999999997,False,-7.5,49.5,28.5,24.9,64.125,372.625,5.8,21.0,12.625,41.1,3.0625,59.2,11.7,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
933,DeAngelo Williams,14.2,53.0,2.56,0.6,4.6,3.0,18.2,0.2,15.520000000000001,1.0,1.6,5.4,2.04,0.6,0.2,0.2,0.8,0.2,5.619999999999999,40.6,60.580000000000005,28.420000000000005,10.280000000000001,34.480000000000004,38.7,21.979999999999997,False,-7.5,49.5,28.5,24.9,64.125,372.625,5.8,21.0,12.625,41.1,3.0625,59.2,11.7,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
934,Fitzgerald Toussaint,0.8,2.0,1.2,0.0,0.2,0.2,1.8,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.26,10.36,2.8600000000000003,13.219999999999999,13.219999999999999,21.979999999999997,False,-7.5,49.5,28.5,24.9,64.125,372.625,5.8,21.0,12.625,41.1,3.0625,59.2,11.7,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
935,Carlos Hyde,17.625,66.125,3.6,0.75,2.25,2.0,11.25,0.0,14.737500000000002,20.5,3.25,11.25,2.5875,0.75,0.25,0.125,0.25,0.0,6.0249999999999995,44.75,68.67500000000001,39.949999999999996,4.6375,44.06250000000001,44.56250000000001,20.219999999999995,False,7.0,44.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
936,Shaun Draughn,2.7,7.1,2.6900000000000004,0.1,1.7,1.2,10.3,0.2,4.640000000000001,10.9,0.4,-0.1,-0.2,0.1,0.4,0.4,3.9,0.2,2.5799999999999996,12.3,18.869999999999997,16.189999999999998,11.54,23.83,27.75,20.219999999999995,False,7.0,44.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
937,DuJuan Harris,7.5,29.0,3.3,0.0,2.0,1.75,25.25,0.25,8.424999999999999,1.5,0.4,-0.6,-0.6,0.0,0.2,0.2,0.8,0.0,0.22000000000000003,28.25,44.925,28.95,4.75,33.225,33.7,20.219999999999995,False,7.0,44.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
938,DeMarco Murray,16.5,85.0,5.375,0.75,5.25,4.75,39.0,0.5,25.15,21.7,2.25,7.25,1.3,0.75,1.75,1.25,9.0,0.5,10.375,51.25,76.575,31.599999999999998,11.025,41.599999999999994,42.599999999999994,20.7,False,2.5,44.0,20.75,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,14.1,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
939,Derrick Henry,6.75,24.25,3.125,0.0,0.75,0.75,12.5,0.0,4.425,5.4,0.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.15,21.25,31.624999999999996,31.95,3.175,35.15,35.15,20.7,False,2.5,44.0,20.75,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,14.1,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
940,Antonio Andrews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,False,2.5,44.0,20.75,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,14.1,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
941,Jalston Fowler,0.0,0.0,0.0,0.0,0.25,0.25,3.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.25,3.5,0.0,0.6,13.0,19.45,0.0,2.275,2.275,2.275,20.7,False,2.5,44.0,20.75,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,14.1,23.8,68.0,382.625,5.6,21.8125,13.3125,36.2,3.1875,56.9,140.4375,4.8,17.9,0.75
942,David Johnson,19.444444444444443,84.44444444444444,4.244444444444444,1.0,6.888888888888889,4.444444444444445,50.333333333333336,0.1111111111111111,25.477777777777778,38.0,4.0,10.777777777777779,2.2222222222222223,0.7777777777777778,0.8888888888888888,0.4444444444444444,3.888888888888889,0.1111111111111111,7.2444444444444445,63.55555555555556,84.13333333333334,30.722222222222214,10.799999999999999,37.733333333333334,41.52222222222222,20.03333333333333,False,2.0,40.0,19.0,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,19.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
943,Andre Ellington,1.8888888888888888,5.777777777777778,1.4666666666666666,0.0,0.6666666666666666,0.5555555555555556,4.111111111111111,0.0,1.5444444444444445,3.3,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,8.666666666666666,11.788888888888888,19.15555555555555,8.299999999999999,26.42222222222222,27.433333333333334,20.03333333333333,False,2.0,40.0,19.0,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,19.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
944,Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03333333333333,False,2.0,40.0,19.0,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,19.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
945,Stepfan Taylor,0.5,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.7125000000000001,11.25,0.0,11.25,11.25,20.03333333333333,False,2.0,40.0,19.0,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,19.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
946,Fozzy Whittaker,9.5,56.5,5.25,0.0,2.5,2.0,17.5,0.0,10.4,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.4,27.900000000000002,7.949999999999999,34.8,35.8,19.0,True,-6.0,43.0,24.5,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,16.3,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
947,Mike Tolbert,5.5,15.5,2.9,0.0,1.0,0.5,0.5,0.0,2.1,3.9,2.0,4.5,1.1,0.0,0.0,0.0,0.0,0.0,0.45,28.5,36.65,19.05,3.5,20.85,22.6,19.0,True,-6.0,43.0,24.5,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,16.3,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
948,Jordan Howard,12.166666666666666,58.666666666666664,4.983333333333333,0.16666666666666666,3.3333333333333335,2.3333333333333335,21.333333333333332,0.16666666666666666,13.333333333333334,33.2,2.0,2.1666666666666665,0.7166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,1.2166666666666666,43.833333333333336,66.33333333333333,27.783333333333335,8.883333333333333,34.36666666666667,36.68333333333333,19.566666666666666,True,5.0,39.5,17.25,17.4,60.4375,356.5,5.9,20.25,11.5625,37.8,3.0625,51.0,15.5,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
949,Jeremy Langford,10.333333333333334,38.666666666666664,5.400000000000001,0.6666666666666666,3.0,1.6666666666666667,9.0,0.0,10.100000000000001,2.1,1.3333333333333333,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.2,33.333333333333336,59.70000000000001,29.0,11.299999999999999,35.733333333333334,40.26666666666667,19.566666666666666,True,5.0,39.5,17.25,17.4,60.4375,356.5,5.9,20.25,11.5625,37.8,3.0625,51.0,15.5,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
950,Ka'Deem Carey,4.6,21.4,3.5799999999999996,0.0,0.8,0.6,5.4,0.0,3.28,0.3,0.6,1.0,1.0,0.0,0.2,0.2,0.6,0.0,0.36,13.0,22.240000000000002,38.9,13.559999999999999,51.660000000000004,52.46,19.566666666666666,True,5.0,39.5,17.25,17.4,60.4375,356.5,5.9,20.25,11.5625,37.8,3.0625,51.0,15.5,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
951,Ezekiel Elliott,22.09090909090909,109.0,5.036363636363637,1.0,2.6363636363636362,2.1818181818181817,27.545454545454547,0.09090909090909091,23.654545454545453,20.5,2.909090909090909,11.545454545454545,4.536363636363636,0.8181818181818182,0.2727272727272727,0.2727272727272727,1.0909090909090908,0.0,6.445454545454544,49.27272727272727,72.26363636363637,45.0,5.281818181818182,49.39090909090908,50.26363636363636,21.3,False,-3.0,43.5,23.25,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
952,Alfred Morris,5.454545454545454,20.0,3.936363636363636,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.7272727272727273,0.0,3.3454545454545457,1.1,0.5454545454545454,0.6363636363636364,0.5909090909090909,0.18181818181818182,0.0,0.0,0.0,0.0,1.1545454545454543,9.909090909090908,14.281818181818181,51.21818181818182,3.7636363636363637,53.42727272727273,54.98181818181818,21.3,False,-3.0,43.5,23.25,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
953,Lance Dunbar,0.75,1.375,0.875,0.125,1.375,1.0,8.875,0.0,2.7750000000000004,0.0,0.375,0.75,0.75,0.125,0.125,0.125,1.125,0.0,1.0625,10.375,14.587500000000002,7.825,12.2875,16.975,20.1125,21.3,False,-3.0,43.5,23.25,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
954,Keith Smith,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.0,0.2727272727272727,0.2727272727272727,1.8181818181818181,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818181818181818,11.60909090909091,3.409090909090909,4.472727272727273,7.881818181818182,7.881818181818182,21.3,False,-3.0,43.5,23.25,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
955,Theo Riddick,10.166666666666666,37.833333333333336,3.8499999999999996,0.16666666666666666,7.166666666666667,5.666666666666667,44.5,0.6666666666666666,18.9,8.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.5,1.3333333333333333,8.0,0.6666666666666666,6.199999999999999,43.833333333333336,66.58333333333333,23.88333333333333,16.75,37.6,40.61666666666667,21.857142857142858,False,6.0,42.5,18.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
956,Dwayne Washington,4.5,19.0,3.775,0.25,0.5,0.5,1.25,0.0,4.0249999999999995,2.6,0.75,0.0,-0.125,0.25,0.0,0.0,0.0,0.0,1.5,11.25,16.225,51.25,4.575,55.825,55.825,21.857142857142858,False,6.0,42.5,18.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
957,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.424999999999999,0.0,0.0,0.0,0.0,21.857142857142858,False,6.0,42.5,18.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
958,Zach Zenner,6.0,18.333333333333332,2.2166666666666663,0.16666666666666666,1.3333333333333333,1.0,11.5,0.0,4.983333333333333,0.0,1.1666666666666667,0.0,-0.2833333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,19.166666666666668,32.483333333333334,30.649999999999995,8.5,38.11666666666667,39.166666666666664,21.857142857142858,False,6.0,42.5,18.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
959,Theo Riddick,9.875,38.75,3.9124999999999996,0.125,7.0,5.375,42.875,0.5,17.287499999999998,10.8,0.75,1.875,1.625,0.0,1.375,1.125,6.625,0.5,4.975,42.75,65.8875,23.224999999999998,17.1625,36.825,40.3875,22.159999999999997,True,-2.5,42.5,22.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
960,Dwayne Washington,6.833333333333333,18.0,3.033333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,3.3333333333333335,0.0,3.8000000000000003,1.9,0.5,0.0,-0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,15.0,23.133333333333336,51.13333333333333,5.233333333333333,55.56666666666667,56.36666666666667,22.159999999999997,True,-2.5,42.5,22.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,25.1,19.2,62.0625,314.875,5.1,19.0,12.875,38.8,2.75,54.5,106.9375,4.2,17.3,0.5625
