,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
373,Andy Janovich,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,0.7666666666666667,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,17.8,2.566666666666667,3.033333333333333,5.6000000000000005,5.6000000000000005,39.800000000000004,True,3.5,53.0,24.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,19.5,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
374,Devontae Booker,3.3333333333333335,10.333333333333334,3.233333333333333,0.0,3.0,2.3333333333333335,15.0,0.0,4.866666666666666,2.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.6333333333333333,22.333333333333332,32.4,14.433333333333332,12.466666666666667,24.400000000000002,26.96666666666667,39.800000000000004,True,3.5,53.0,24.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,19.5,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
375,Phillip Lindsay,10.714285714285714,62.285714285714285,5.585714285714286,0.2857142857142857,2.857142857142857,2.142857142857143,17.0,0.14285714285714285,13.07142857142857,20.2,1.8571428571428572,5.571428571428571,2.1714285714285713,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,1.5999999999999999,24.714285714285715,37.285714285714285,42.21428571428571,13.328571428571427,51.185714285714276,55.528571428571425,33.57142857142858,False,10.0,53.5,21.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,19.5,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
376,Devontae Booker,1.8571428571428572,7.285714285714286,3.1714285714285713,0.0,3.0,2.2857142857142856,18.0,0.0,4.814285714285715,14.1,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.2857142857142858,0.0,0.2714285714285714,19.571428571428573,28.942857142857147,8.2,15.0,20.11428571428571,23.228571428571428,33.57142857142858,False,10.0,53.5,21.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,19.5,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
377,Andy Janovich,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,6.142857142857143,0.0,0.9285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,22.057142857142857,1.1,2.142857142857143,3.242857142857143,3.242857142857143,33.57142857142858,False,10.0,53.5,21.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,19.5,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
378,TJ Yeldon,12.25,51.25,4.65,0.25,5.5,3.5,31.25,0.5,16.0,26.2,2.5,9.25,3.55,0.25,0.75,0.25,0.25,0.25,4.2,41.5,62.14999999999999,29.050000000000004,13.675,37.725,42.74999999999999,38.65,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
379,Corey Grant,3.0,8.0,3.25,0.0,3.0,2.25,16.75,0.0,4.7250000000000005,0.8,0.0,0.0,0.0,0.0,0.5,0.5,2.75,0.0,0.775,15.75,24.0,18.575,19.05,31.974999999999998,37.625,38.65,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
380,Brandon Wilds,2.0,4.5,3.15,0.0,0.0,0.0,0.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,80.0,0.0,80.0,80.0,38.65,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
381,Tommy Bohanon,0.0,0.0,0.0,0.0,0.5,0.25,1.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,9.725,0.0,10.0,5.0,10.0,38.65,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
382,Sony Michel,16.75,73.5,4.225,0.5,1.5,0.75,4.5,0.0,12.3,25.6,4.25,10.75,2.175,0.25,0.0,0.0,0.0,0.0,2.575,24.25,37.625,69.475,8.0,73.375,77.475,36.440000000000005,True,-3.5,59.0,31.25,28.0,66.7,377.2,5.7,22.3,12.6,39.7,3.5,65.7,14.4,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
383,James White,4.6,22.0,4.22,0.2,8.8,6.4,54.0,0.8,20.0,14.2,1.0,2.6,1.26,0.0,1.8,1.4,12.0,0.8,7.659999999999999,35.4,53.220000000000006,13.3,23.759999999999998,30.8,37.06,36.440000000000005,True,-3.5,59.0,31.25,28.0,66.7,377.2,5.7,22.3,12.6,39.7,3.5,65.7,14.4,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
384,James Develin,0.0,0.0,0.0,0.0,1.4,0.8,4.4,0.0,1.24,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,31.720000000000006,0.0,6.38,2.2800000000000002,6.38,36.440000000000005,True,-3.5,59.0,31.25,28.0,66.7,377.2,5.7,22.3,12.6,39.7,3.5,65.7,14.4,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
385,Kenjon Barner,3.0,11.0,3.7,0.0,0.0,0.0,0.0,0.0,1.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.3,30.0,0.0,30.0,30.0,36.440000000000005,True,-3.5,59.0,31.25,28.0,66.7,377.2,5.7,22.3,12.6,39.7,3.5,65.7,14.4,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
386,James Conner,31.0,135.0,4.4,2.0,6.0,5.0,57.0,0.0,38.2,19.5,2.0,9.0,4.5,1.0,1.0,0.0,0.0,0.0,6.9,77.0,91.7,40.3,7.8,46.8,48.1,54.3,True,-4.5,52.0,28.25,31.0,67.0,419.8888888888889,6.3,24.333333333333332,12.777777777777779,48.7,3.111111111111111,78.6,19.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
387,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.6,0.0,0.0,0.0,0.0,54.3,True,-4.5,52.0,28.25,31.0,67.0,419.8888888888889,6.3,24.333333333333332,12.777777777777779,48.7,3.111111111111111,78.6,19.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
388,Stevan Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,True,-4.5,52.0,28.25,31.0,67.0,419.8888888888889,6.3,24.333333333333332,12.777777777777779,48.7,3.111111111111111,78.6,19.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
389,Matt Breida,11.0,92.0,8.35,0.5,3.0,2.0,13.0,0.0,17.0,14.7,2.0,4.0,1.0,0.0,0.5,0.5,4.0,0.0,1.3,28.0,43.05,39.5,11.05,46.9,50.5,39.2,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
390,Alfred Morris,13.0,43.0,3.3,0.0,1.0,1.0,16.0,0.0,6.4,12.7,3.5,5.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,32.5,49.95,40.25,3.25,43.45,43.45,39.2,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
391,Kyle Juszczyk,0.0,0.0,0.0,0.0,3.0,2.0,34.5,0.0,5.449999999999999,11.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.0,50.95,0.0,8.85,5.65,8.85,39.2,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
392,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,39.2,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,121.7,5.1,20.8,1.2
393,LeSean McCoy,7.0,22.0,3.1,0.0,3.0,1.0,-1.0,0.0,3.1,10.8,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,34.0,53.1,20.6,8.8,23.5,29.4,20.5,True,7.5,41.5,17.0,13.7,63.4,268.6,4.2,16.0,14.3,30.8,1.9,57.9,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
394,Chris Ivory,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.9,42.9,0.0,42.9,42.9,20.5,True,7.5,41.5,17.0,13.7,63.4,268.6,4.2,16.0,14.3,30.8,1.9,57.9,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
395,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,20.5,True,7.5,41.5,17.0,13.7,63.4,268.6,4.2,16.0,14.3,30.8,1.9,57.9,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
396,Marcus Murphy,6.0,31.0,5.2,0.0,2.0,0.0,0.0,0.0,3.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,35.9,26.1,8.7,26.1,34.8,20.5,True,7.5,41.5,17.0,13.7,63.4,268.6,4.2,16.0,14.3,30.8,1.9,57.9,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
397,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,True,7.5,41.5,17.0,13.7,63.4,268.6,4.2,16.0,14.3,30.8,1.9,57.9,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
398,Duke Johnson,3.4,15.0,4.279999999999999,0.0,3.4,2.0,18.2,0.0,6.119999999999999,14.9,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.0,1.06,32.6,41.5,10.24,10.66,17.080000000000002,20.900000000000002,22.96,True,1.0,47.0,23.0,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
399,Carlos Hyde,20.0,69.6,3.44,1.0,2.0,1.2,5.8,0.0,14.74,3.4,3.0,5.8,1.3199999999999998,1.0,0.2,0.0,0.0,0.0,6.58,41.2,53.06,49.4,5.3,52.720000000000006,54.7,22.96,True,1.0,47.0,23.0,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
400,Nick Chubb,2.6,29.6,10.540000000000001,0.4,0.2,0.0,0.0,0.0,5.96,2.5,0.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.12,5.2,6.659999999999999,61.8,1.8199999999999998,61.8,63.61999999999999,22.96,True,1.0,47.0,23.0,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
401,Todd Gurley,19.5,75.0,3.8000000000000003,1.5,4.0,3.0,35.0,0.5,29.5,28.6,7.5,26.0,3.55,1.5,1.5,1.0,15.0,0.5,19.1,54.0,80.9,36.349999999999994,7.3,41.95,43.65,23.85,True,-7.0,49.0,28.0,33.5,64.8,448.0,6.9,25.0,11.7,45.3,5.3,56.6,16.9,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
402,Malcolm Brown,6.5,25.5,4.4,0.0,1.5,1.0,9.0,0.0,5.449999999999999,4.2,2.5,4.5,0.9,0.0,0.0,0.0,0.0,0.0,1.45,13.5,19.099999999999998,38.6,27.15,63.6,65.75,23.85,True,-7.0,49.0,28.0,33.5,64.8,448.0,6.9,25.0,11.7,45.3,5.3,56.6,16.9,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
403,Justin Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,True,-7.0,49.0,28.0,33.5,64.8,448.0,6.9,25.0,11.7,45.3,5.3,56.6,16.9,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
404,Jalen Richard,2.0,6.25,1.075,0.0,5.75,4.5,38.0,0.0,8.924999999999999,11.7,0.0,0.0,0.0,0.0,0.5,0.25,3.0,0.0,0.55,24.75,31.4,10.35,19.85,26.15,30.200000000000003,24.224999999999998,False,4.5,51.5,23.5,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
405,Marshawn Lynch,17.0,75.0,4.3,0.75,3.25,2.5,15.0,0.0,16.75,6.1,3.0,4.5,1.5,0.75,1.25,1.0,1.25,0.0,6.075,40.0,52.3,42.45,7.949999999999999,48.825,50.425,24.224999999999998,False,4.5,51.5,23.5,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
406,Doug Martin,6.25,24.5,3.8500000000000005,0.0,0.75,0.75,-0.75,0.0,3.125,0.1,0.75,2.75,1.75,0.0,0.0,0.0,0.0,0.0,0.275,11.5,15.825,58.425,6.475,64.9,64.9,24.224999999999998,False,4.5,51.5,23.5,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
407,Keith Smith,0.25,0.0,0.0,0.0,1.0,0.75,3.5,0.0,1.1,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.3,12.0,15.6,1.325,9.649999999999999,8.175,10.95,24.224999999999998,False,4.5,51.5,23.5,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,26.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
408,Mike Davis,8.666666666666666,37.666666666666664,3.0500000000000003,0.5,2.0,1.6666666666666667,7.166666666666667,0.0,9.65,17.7,1.5,7.666666666666667,2.316666666666667,0.5,0.0,0.0,0.0,0.0,3.766666666666667,22.0,34.28333333333333,33.68333333333333,9.683333333333334,41.916666666666664,43.36666666666667,24.542857142857144,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,16.7,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
409,Rashaad Penny,5.428571428571429,19.285714285714285,2.2857142857142856,0.0,1.2857142857142858,0.8571428571428571,8.857142857142858,0.0,3.6714285714285717,5.4,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-0.028571428571428574,12.0,19.02857142857143,33.34285714285714,6.485714285714286,37.82857142857143,39.82857142857143,24.542857142857144,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,16.7,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
410,Chris Carson,17.166666666666668,76.16666666666667,4.833333333333333,0.3333333333333333,1.8333333333333333,1.3333333333333333,13.333333333333334,0.0,13.616666666666669,4.0,2.0,6.0,1.8833333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.1666666666666665,0.0,3.15,33.0,52.06666666666667,48.21666666666667,6.166666666666667,52.150000000000006,54.35,24.542857142857144,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,16.7,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
411,Tre Madden,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.0,0.2857142857142857,0.14285714285714285,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,9.657142857142857,6.3428571428571425,4.771428571428571,8.728571428571428,11.114285714285714,24.542857142857144,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,16.7,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
412,Matt Breida,10.666666666666666,91.33333333333333,8.566666666666666,0.3333333333333333,3.0,2.3333333333333335,17.666666666666668,0.0,16.23333333333333,10.1,1.6666666666666667,7.0,5.0,0.0,0.6666666666666666,0.6666666666666666,7.0,0.0,2.066666666666667,28.333333333333332,42.9,37.833333333333336,10.800000000000002,46.199999999999996,48.6,26.833333333333332,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
413,Kyle Juszczyk,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,35.666666666666664,0.3333333333333333,7.566666666666666,3.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,39.666666666666664,59.93333333333334,0.0,8.4,5.033333333333333,8.4,26.833333333333332,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
414,Alfred Morris,13.333333333333334,51.0,3.7999999999999994,0.3333333333333333,0.6666666666666666,0.6666666666666666,10.666666666666666,0.0,8.5,2.8,2.6666666666666665,4.333333333333333,2.466666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,2.1,29.333333333333332,44.56666666666666,47.133333333333326,2.1666666666666665,49.26666666666667,49.26666666666667,26.833333333333332,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
415,Raheem Mostert,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.9666666666666668,11.1,11.1,22.233333333333334,22.233333333333334,26.833333333333332,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
416,Dion Lewis,10.0,31.0,2.533333333333333,0.16666666666666666,4.5,3.8333333333333335,22.5,0.0,10.016666666666666,21.5,1.0,1.8333333333333333,0.75,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.3833333333333335,37.666666666666664,63.099999999999994,27.38333333333333,11.016666666666667,36.916666666666664,38.43333333333333,22.599999999999994,False,6.5,45.0,19.25,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,23.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
417,Derrick Henry,12.0,40.0,3.3333333333333335,0.0,1.0,0.6666666666666666,2.8333333333333335,0.0,5.000000000000001,14.5,1.6666666666666667,3.3333333333333335,1.3166666666666667,0.0,0.16666666666666666,0.16666666666666666,-1.0,0.0,0.4000000000000001,23.166666666666668,38.38333333333333,52.449999999999996,4.716666666666668,56.51666666666666,57.83333333333332,22.599999999999994,False,6.5,45.0,19.25,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,23.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
418,David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.599999999999994,False,6.5,45.0,19.25,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,23.1,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,112.73709677419353,4.5,23.0,0.3338709677419355
419,Chase Edmonds,4.0,24.0,6.0,0.0,4.0,4.0,24.0,0.0,8.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.1,23.5,23.5,47.1,47.1,33.5,False,13.5,43.5,15.0,13.8,55.756451612903234,236.60322580645163,4.2,14.579032258064517,11.796774193548389,29.2,1.7806451612903227,68.8,29.6,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,122.1,5.2,24.7,0.8
420,David Johnson,9.0,37.0,4.1,1.0,9.0,5.0,30.0,0.0,17.7,6.1,1.0,2.0,2.0,1.0,4.0,2.0,4.0,0.0,8.6,36.0,67.9,25.0,25.0,38.9,50.0,33.5,False,13.5,43.5,15.0,13.8,55.756451612903234,236.60322580645163,4.2,14.579032258064517,11.796774193548389,29.2,1.7806451612903227,68.8,29.6,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,122.1,5.2,24.7,0.8
421,Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.4,0.0,0.0,0.0,0.0,33.5,False,13.5,43.5,15.0,13.8,55.756451612903234,236.60322580645163,4.2,14.579032258064517,11.796774193548389,29.2,1.7806451612903227,68.8,29.6,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,122.1,5.2,24.7,0.8
