Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
519,Jerick McKinnon,MIN,RB,7,BAL,14,47,3.4,0,3,3,10,0,0,0,8.7,8.7
519,Carlos Hyde,SF,RB,8,PHI,12,25,2.1,0,9,4,22,0,0,0,8.7,8.7
529,Ameer Abdullah,DET,RB,2,NYG,17,86,5.1,0,0,0,0,0,0,0,8.6,8.6
529,Jonathan Stewart,CAR,RB,12,NYJ,15,26,1.7,1,0,0,0,0,0,0,8.6,8.6
529,Orleans Darkwa,NYG,RB,15,PHI,9,7,0.8,1,3,1,9,0,0,0,8.6,8.6
529,Samaje Perine,WAS,RB,15,ARI,14,37,2.6,0,2,2,29,0,0,0,8.6,8.6
529,JD McKissic,SEA,RB,10,ARI,5,26,5.2,0,5,4,20,0,0,0,8.6,8.6
529,JD McKissic,SEA,RB,12,SF,4,22,5.5,0,7,4,24,0,0,0,8.6,8.6
529,Byron Marshall,WAS,RB,13,DAL,4,12,3,0,6,5,24,0,0,0,8.6,8.6
536,Charcandrick West,KC,RB,14,OAK,3,25,8.3,1,2,0,0,0,0,0,8.5,8.5
536,Corey Clement,PHI,RB,7,WAS,1,6,6,0,1,1,9,1,0,0,8.5,8.5
536,Latavius Murray,MIN,RB,16,GB,21,69,3.3,0,1,1,6,0,0,0,8.5,8.5
536,Doug Martin,TB,RB,8,CAR,18,71,3.9,0,2,1,4,0,0,0,8.5,8.5
536,Kerwynn Williams,ARI,RB,16,NYG,16,51,3.2,0,3,2,14,0,0,0,8.5,8.5
536,Shane Vereen,NYG,RB,2,DET,6,28,4.7,0,3,3,27,0,0,0,8.5,8.5
536,Shane Vereen,NYG,RB,5,LAC,5,18,3.6,0,5,4,27,0,0,0,8.5,8.5
536,James White,NE,RB,6,NYJ,3,23,7.7,0,7,4,22,0,0,0,8.5,8.5
536,Charles Sims,TB,RB,6,ARI,0,0,0,0,5,4,45,0,0,0,8.5,8.5
536,Danny Woodhead,BAL,RB,12,HOU,4,22,5.5,0,4,4,23,0,0,0,8.5,8.5
536,Charcandrick West,KC,RB,4,WAS,1,2,2,0,5,5,33,0,0,0,8.5,8.5
536,JD McKissic,SEA,RB,14,JAX,3,15,5,0,5,5,20,0,0,0,8.5,8.5
548,Jamaal Williams,GB,RB,10,CHI,20,67,3.4,0,1,1,7,0,0,0,8.4,8.4
548,Lamar Miller,HOU,RB,10,LAR,11,60,5.5,0,1,1,14,0,0,0,8.4,8.4
548,Javorius Allen,BAL,RB,15,CLE,13,70,5.4,0,3,1,4,0,0,0,8.4,8.4
548,JD McKissic,SEA,RB,13,PHI,1,-1,-1,0,3,1,15,1,0,0,8.4,8.4
548,Dalvin Cook,MIN,RB,2,PIT,12,64,5.3,0,3,2,0,0,0,0,8.4,8.4
548,Alvin Kamara,NO,RB,2,NE,1,3,3,0,7,3,51,0,0,0,8.4,8.4
548,Christian McCaffrey,CAR,RB,2,BUF,8,10,1.2,0,5,4,34,0,0,0,8.4,8.4
548,Charles Sims,TB,RB,5,NE,1,3,3,0,7,5,31,0,0,0,8.4,8.4
556,Dion Lewis,NE,RB,5,TB,7,53,7.6,0,2,2,10,0,0,0,8.3,8.3
556,Christian McCaffrey,CAR,RB,14,MIN,8,35,4.4,0,4,3,18,0,0,0,8.3,8.3
556,Mike Davis,SEA,RB,16,DAL,15,25,1.7,0,5,4,18,0,0,0,8.3,8.3
556,Duke Johnson,CLE,RB,8,MIN,6,33,5.5,0,5,4,10,0,0,0,8.3,8.3
556,Charcandrick West,KC,RB,9,DAL,1,3,3,0,6,5,30,0,0,0,8.3,8.3
561,Alex Collins,BAL,RB,3,JAX,9,82,9.1,0,0,0,0,0,0,0,8.2,8.2
561,Corey Clement,PHI,RB,3,NYG,6,22,3.7,1,0,0,0,0,0,0,8.2,8.2
561,Kerwynn Williams,ARI,RB,1,DET,5,10,2,1,1,1,2,0,0,0,8.2,8.2
561,Benjamin Cunningham,CHI,RB,16,CLE,0,0,0,0,2,2,62,0,0,0,8.2,8.2
561,Damien Williams,MIA,RB,12,NE,8,38,4.8,0,5,3,14,0,0,0,8.2,8.2
566,Alfred Morris,DAL,RB,15,OAK,16,61,3.8,0,2,2,0,0,0,0,8.1,8.1
566,Theo Riddick,DET,RB,15,CHI,8,49,6.1,0,3,3,12,0,1,1,8.1,8.1
566,Jay Ajayi,MIA,RB,8,BAL,13,23,1.8,0,4,4,18,0,0,0,8.1,8.1
569,Aaron Jones,GB,RB,13,TB,1,20,20,1,0,0,0,0,0,0,8,8
569,Derrick Henry,TEN,RB,14,ARI,8,20,2.5,1,0,0,0,0,0,0,8,8
569,Tarik Cohen,CHI,RB,7,CAR,0,0,0,0,3,1,70,0,0,0,8,8
569,DeMarco Murray,TEN,RB,1,OAK,12,44,3.7,0,2,2,16,0,0,0,8,8
569,Lamar Miller,HOU,RB,14,SF,17,53,3.1,0,2,2,7,0,0,0,8,8
569,Robert Turbin,IND,RB,6,TEN,3,3,1,0,5,4,37,0,0,0,8,8
569,Shane Vereen,NYG,RB,15,PHI,5,15,3,0,5,5,15,0,0,0,8,8
576,Rob Kelley,WAS,RB,8,DAL,8,19,2.4,1,1,0,0,0,0,0,7.9,7.9
576,Mike Davis,SEA,RB,11,ATL,6,18,3,0,2,2,41,0,0,0,7.9,7.9
576,Tevin Coleman,ATL,RB,13,MIN,8,22,2.8,0,6,3,27,0,0,0,7.9,7.9
576,Travaris Cadet,BUF,RB,12,KC,6,28,4.7,0,3,3,21,0,0,0,7.9,7.9
580,Rob Kelley,WAS,RB,2,LAR,12,78,6.5,0,0,0,0,0,0,0,7.8,7.8
580,Tarik Cohen,CHI,RB,8,NO,4,2,0.5,1,3,1,6,0,0,0,7.8,7.8
580,Christian McCaffrey,CAR,RB,16,TB,9,39,4.3,0,4,2,19,0,0,0,7.8,7.8
580,Orleans Darkwa,NYG,RB,7,SEA,9,35,3.9,0,3,3,13,0,0,0,7.8,7.8
580,Chris Ivory,JAX,RB,2,TEN,6,17,2.8,0,4,3,31,0,0,0,7.8,7.8
580,Shane Vereen,NYG,RB,10,SF,5,11,2.2,0,4,4,27,0,0,0,7.8,7.8
580,Alvin Kamara,NO,RB,1,MIN,7,18,2.6,0,6,4,20,0,0,0,7.8,7.8
580,Theo Riddick,DET,RB,3,ATL,0,0,0,0,9,4,38,0,0,0,7.8,7.8
580,Javorius Allen,BAL,RB,3,JAX,8,15,1.9,0,6,5,13,0,0,0,7.8,7.8
589,Samaje Perine,WAS,RB,2,LAR,21,67,3.2,0,1,1,0,0,0,0,7.7,7.7
589,Le'Veon Bell,PIT,RB,1,CLE,10,32,3.2,0,6,3,15,0,0,0,7.7,7.7
589,Shane Vereen,NYG,RB,14,DAL,6,23,3.8,0,4,3,24,0,0,0,7.7,7.7
589,Rex Burkhead,NE,RB,11,OAK,5,16,3.2,0,6,4,21,0,1,0,7.7,7.7
593,Malcolm Brown,LAR,RB,1,IND,7,16,2.3,1,0,0,0,0,0,0,7.6,7.6
593,Alfred Morris,DAL,RB,4,LAR,2,76,38,0,0,0,0,0,0,0,7.6,7.6
593,Jordan Howard,CHI,RB,5,MIN,19,76,4,0,0,0,0,0,0,0,7.6,7.6
593,Deandre Washington,OAK,RB,13,NYG,6,16,2.7,1,0,0,0,0,0,0,7.6,7.6
593,Rod Smith,DAL,RB,7,SF,8,61,7.6,0,2,1,5,0,0,0,7.6,7.6
593,Patrick Ricard,BAL,FB,14,PIT,0,0,0,0,1,1,6,1,0,0,7.6,7.6
593,Tre Madden,SEA,RB,8,HOU,0,0,0,0,1,1,66,0,0,0,7.6,7.6
593,Jay Ajayi,PHI,RB,13,SEA,9,35,3.9,0,4,3,11,0,0,0,7.6,7.6
593,Deandre Washington,OAK,RB,12,DEN,6,23,3.8,0,3,3,23,0,0,0,7.6,7.6
593,Danny Woodhead,BAL,RB,14,PIT,2,7,3.5,0,5,4,29,0,0,0,7.6,7.6
603,Lamar Miller,HOU,RB,16,PIT,10,55,5.5,0,1,1,10,0,0,0,7.5,7.5
603,Mike Davis,SEA,RB,14,JAX,15,66,4.4,0,2,1,-1,0,0,0,7.5,7.5
603,Peyton Barber,TB,RB,16,CAR,13,51,3.9,0,2,2,4,0,0,0,7.5,7.5
603,Jerick McKinnon,MIN,RB,14,CAR,7,46,6.6,0,3,2,9,0,0,0,7.5,7.5
607,LeGarrette Blount,PHI,RB,5,ARI,14,74,5.3,0,0,0,0,0,0,0,7.4,7.4
607,Bilal Powell,NYJ,RB,9,BUF,9,74,8.2,0,0,0,0,0,0,0,7.4,7.4
607,Alex Collins,BAL,RB,6,CHI,15,74,4.9,0,0,0,0,0,0,0,7.4,7.4
607,Derrick Henry,TEN,RB,3,SEA,13,54,4.2,0,1,1,10,0,0,0,7.4,7.4
607,Isaiah Crowell,CLE,RB,3,IND,12,44,3.7,0,3,2,10,0,0,0,7.4,7.4
607,Marlon Mack,IND,RB,16,BAL,4,17,4.2,0,2,2,37,0,0,0,7.4,7.4
607,Kapri Bibbs,WAS,RB,16,DEN,7,26,3.7,0,4,2,28,0,0,0,7.4,7.4
607,Peyton Barber,TB,RB,9,NO,11,34,3.1,0,3,2,20,0,0,0,7.4,7.4
607,Dion Lewis,NE,RB,8,LAC,15,44,2.9,0,2,2,10,0,0,0,7.4,7.4
607,Jonathan Stewart,CAR,RB,5,DET,18,21,1.2,0,3,3,23,0,0,0,7.4,7.4
607,Branden Oliver,LAC,RB,3,KC,8,16,2,0,6,4,18,0,0,0,7.4,7.4
607,Deandre Washington,OAK,RB,3,WAS,1,0,0,0,6,5,24,0,0,0,7.4,7.4
619,Patrick Ricard,BAL,FB,13,DET,0,0,0,0,1,1,3,1,0,0,7.3,7.3
619,DeMarco Murray,TEN,RB,15,SF,18,59,3.3,0,1,1,4,0,0,0,7.3,7.3
619,Lamar Miller,HOU,RB,3,NE,14,56,4,0,1,1,7,0,0,0,7.3,7.3
619,Peyton Barber,TB,RB,14,DET,12,58,4.8,0,1,1,5,0,0,0,7.3,7.3
619,Ameer Abdullah,DET,RB,12,MIN,6,14,2.3,0,5,3,29,0,0,0,7.3,7.3
619,Bilal Powell,NYJ,RB,5,CLE,2,5,2.5,0,5,4,28,0,0,0,7.3,7.3
619,Danny Woodhead,BAL,RB,11,GB,1,2,2,0,6,5,21,0,0,0,7.3,7.3
626,Alex Collins,BAL,RB,4,PIT,9,82,9.1,0,2,0,0,0,1,1,7.2,7.2
626,Leonard Fournette,JAX,RB,12,ARI,12,25,2.1,0,3,3,17,0,0,0,7.2,7.2
628,Javorius Allen,BAL,RB,1,CIN,21,71,3.4,0,1,0,0,0,0,0,7.1,7.1
628,Zach Zenner,DET,RB,5,CAR,3,11,3.7,1,0,0,0,0,0,0,7.1,7.1
628,Nick Bellore,DET,RB,13,BAL,0,0,0,0,1,1,1,1,0,0,7.1,7.1
628,Frank Gore,IND,RB,10,PIT,17,54,3.2,0,1,1,7,0,0,0,7.1,7.1
628,CJ Anderson,DEN,RB,7,LAC,10,44,4.4,0,2,1,17,0,0,0,7.1,7.1
628,Tommy Bohanon,JAX,FB,1,HOU,1,0,0,0,1,1,1,1,0,0,7.1,7.1
628,Jonathan Stewart,CAR,RB,3,NO,12,57,4.8,0,2,1,4,0,0,0,7.1,7.1
628,Roosevelt Nix,PIT,RB,14,BAL,0,0,0,0,1,1,1,1,0,0,7.1,7.1
628,Devonta Freeman,ATL,RB,8,NYJ,12,41,3.4,0,3,1,20,0,0,0,7.1,7.1
628,Charles Sims,TB,RB,13,GB,3,16,5.3,0,2,2,35,0,0,0,7.1,7.1
628,Ameer Abdullah,DET,RB,1,ARI,15,30,2,0,4,3,11,0,0,0,7.1,7.1
628,Travaris Cadet,BUF,RB,13,NE,4,22,5.5,0,5,3,19,0,0,0,7.1,7.1
628,Chris Thompson,WAS,RB,9,SEA,4,20,5,0,6,4,11,0,0,0,7.1,7.1
641,Samaje Perine,WAS,RB,10,MIN,9,35,3.9,0,1,1,25,0,0,0,7,7
642,Joe Mixon,CIN,RB,11,DEN,20,49,2.4,0,2,2,0,0,0,0,6.9,6.9
642,Theo Riddick,DET,RB,16,CIN,8,16,2,0,4,3,23,0,0,0,6.9,6.9
642,Duke Johnson,CLE,RB,6,HOU,5,40,8,0,5,3,-1,0,0,0,6.9,6.9
642,Rod Smith,DAL,RB,10,ATL,3,14,4.7,0,6,4,15,0,0,0,6.9,6.9
646,Robert Turbin,IND,RB,4,SEA,6,8,1.3,1,0,0,0,0,0,0,6.8,6.8
646,Ameer Abdullah,DET,RB,8,PIT,11,27,2.5,0,3,3,11,0,0,0,6.8,6.8
648,Javorius Allen,BAL,RB,8,MIA,17,55,3.2,0,3,1,2,0,0,0,6.7,6.7
648,Jerick McKinnon,MIN,RB,10,WAS,10,32,3.2,0,2,2,15,0,0,0,6.7,6.7
648,DeMarco Murray,TEN,RB,14,ARI,11,34,3.1,0,3,2,13,0,0,0,6.7,6.7
648,Danny Woodhead,BAL,RB,1,CIN,1,4,4,0,3,3,33,0,0,0,6.7,6.7
648,Jerick McKinnon,MIN,RB,1,NO,3,5,1.7,0,3,3,32,0,0,0,6.7,6.7
648,Theo Riddick,DET,RB,2,NYG,9,20,2.2,0,3,3,17,0,0,0,6.7,6.7
648,Corey Clement,PHI,RB,13,SEA,3,7,2.3,0,3,3,30,0,0,0,6.7,6.7
648,Kyle Juszczyk,SF,FB,10,NYG,1,0,0,0,6,5,27,0,1,1,6.7,6.7
656,Leonard Fournette,JAX,RB,10,LAC,17,33,1.9,0,4,2,13,0,0,0,6.6,6.6
656,Matt Forte,NYJ,RB,1,BUF,6,16,2.7,0,5,3,20,0,0,0,6.6,6.6
656,Devonta Freeman,ATL,RB,16,NO,11,36,3.3,0,3,2,20,0,1,1,6.6,6.6
656,JD McKissic,SEA,RB,5,LAR,2,0,0,0,5,3,36,0,0,0,6.6,6.6
656,Tyler Ervin,HOU,RB,1,JAX,3,8,2.7,0,5,4,18,0,0,0,6.6,6.6
661,Jordan Howard,CHI,RB,7,CAR,21,65,3.1,0,0,0,0,0,0,0,6.5,6.5
661,CJ Anderson,DEN,RB,10,NE,10,54,5.4,0,1,1,1,0,0,0,6.5,6.5
661,Malcolm Brown,LAR,RB,7,ARI,11,48,4.4,0,1,1,7,0,0,0,6.5,6.5
661,Theo Riddick,DET,RB,8,PIT,4,21,5.2,0,2,2,24,0,0,0,6.5,6.5
661,Deandre Washington,OAK,RB,2,NYJ,6,20,3.3,0,3,3,15,0,1,0,6.5,6.5
666,Elijhaa Penny,ARI,RB,13,LAR,2,4,2,1,0,0,0,0,0,0,6.4,6.4
666,Jay Ajayi,MIA,RB,4,NO,12,46,3.8,0,1,1,8,0,0,0,6.4,6.4
666,Marlon Mack,IND,RB,13,JAX,6,46,7.7,0,2,1,8,0,0,0,6.4,6.4
666,Jerick McKinnon,MIN,RB,12,DET,13,23,1.8,0,3,1,31,0,0,0,6.4,6.4
666,Doug Martin,TB,RB,11,MIA,19,38,2,0,3,2,6,0,0,0,6.4,6.4
666,Marlon Mack,IND,RB,14,BUF,7,23,3.3,0,3,2,21,0,0,0,6.4,6.4
666,Orleans Darkwa,NYG,RB,14,DAL,10,29,2.9,0,3,2,15,0,1,0,6.4,6.4
666,Mike Tolbert,BUF,FB,5,CIN,3,16,5.3,0,3,3,18,0,0,0,6.4,6.4
666,Jamaal Charles,DEN,RB,9,PHI,4,1,0.2,0,4,4,23,0,0,0,6.4,6.4
666,Charcandrick West,KC,RB,11,NYG,4,15,3.8,0,4,4,9,0,0,0,6.4,6.4
676,Jalston Fowler,TEN,RB,2,JAX,1,3,3,1,0,0,0,0,0,0,6.3,6.3
676,Marshawn Lynch,OAK,RB,6,LAC,13,63,4.8,0,2,0,0,0,0,0,6.3,6.3
676,Jamize Olawale,OAK,FB,8,BUF,2,3,1.5,1,0,0,0,0,1,0,6.3,6.3
676,Aaron Jones,GB,RB,15,CAR,3,47,15.7,0,2,1,6,0,0,0,6.3,6.3
676,Chris Ivory,JAX,RB,1,HOU,9,42,4.7,0,2,1,11,0,0,0,6.3,6.3
676,CJ Anderson,DEN,RB,3,BUF,8,36,4.5,0,2,2,7,0,0,0,6.3,6.3
676,Latavius Murray,MIN,RB,5,CHI,12,31,2.6,0,2,2,12,0,0,0,6.3,6.3
676,Wayne Gallman,NYG,RB,12,WAS,9,37,4.1,0,2,2,6,0,0,0,6.3,6.3
676,Rod Smith,DAL,RB,16,SEA,2,10,5,0,3,3,23,0,0,0,6.3,6.3
685,Frank Gore,IND,RB,1,LAR,10,42,4.2,0,1,1,10,0,0,0,6.2,6.2
685,Jamaal Charles,DEN,RB,2,DAL,9,46,5.1,0,1,1,6,0,0,0,6.2,6.2
685,Corey Clement,PHI,RB,14,LAR,6,24,4,0,3,1,28,0,0,0,6.2,6.2
685,Chris Ivory,JAX,RB,3,BAL,6,17,2.8,0,2,2,25,0,0,0,6.2,6.2
685,TJ Yeldon,JAX,RB,9,CIN,11,41,3.7,0,4,2,11,0,1,1,6.2,6.2
685,Jamaal Charles,DEN,RB,7,LAC,4,2,0.5,0,4,4,20,0,0,0,6.2,6.2
685,DJ Foster,ARI,RB,15,WAS,0,0,0,0,9,4,22,0,0,0,6.2,6.2
685,Ezekiel Elliott,DAL,RB,2,DEN,9,8,0.9,0,5,4,14,0,0,0,6.2,6.2
693,Kerwynn Williams,ARI,RB,15,WAS,17,61,3.6,0,1,0,0,0,0,0,6.1,6.1
693,Roosevelt Nix,PIT,RB,16,HOU,1,1,1,1,0,0,0,0,0,0,6.1,6.1
693,CJ Ham,MIN,RB,2,PIT,1,1,1,1,0,0,0,0,0,0,6.1,6.1
693,Frank Gore,IND,RB,13,JAX,13,61,4.7,0,0,0,0,0,1,0,6.1,6.1
693,Andy Janovich,DEN,FB,14,NYJ,1,1,1,1,0,0,0,0,0,0,6.1,6.1
693,Jerick McKinnon,MIN,RB,16,GB,7,42,6,0,2,1,9,0,0,0,6.1,6.1
693,Brian Hill,CIN,RB,16,DET,4,17,4.2,0,1,1,34,0,0,0,6.1,6.1
693,Ty Montgomery,GB,RB,9,DET,5,33,6.6,0,1,1,18,0,0,0,6.1,6.1
693,DeMarco Murray,TEN,RB,9,BAL,9,19,2.1,0,2,2,22,0,0,0,6.1,6.1
702,Austin Ekeler,LAC,RB,13,CLE,4,19,4.8,0,3,2,21,0,0,0,6,6
702,Todd Gurley,LAR,RB,5,SEA,14,43,3.1,0,4,2,7,0,1,1,6,6
704,D'Onta Foreman,HOU,RB,6,CLE,12,59,4.9,0,0,0,0,0,0,0,5.9,5.9
704,Devontae Booker,DEN,RB,15,IND,11,39,3.5,0,1,1,10,0,0,0,5.9,5.9
704,Chris Carson,SEA,RB,1,GB,6,39,6.5,0,1,1,10,0,0,0,5.9,5.9
704,Matt Breida,SF,RB,13,CHI,12,45,3.8,0,1,1,4,0,0,0,5.9,5.9
704,Alfred Morris,DAL,RB,12,LAC,9,36,4,0,1,1,13,0,0,0,5.9,5.9
704,Thomas Rawls,SEA,RB,10,ARI,10,27,2.7,0,2,2,12,0,0,0,5.9,5.9
704,Damien Williams,MIA,RB,10,CAR,9,19,2.1,0,3,2,20,0,0,0,5.9,5.9
704,Wendell Smallwood,PHI,RB,7,WAS,8,25,3.1,0,2,2,14,0,0,0,5.9,5.9
704,Mike Davis,SEA,RB,15,LAR,6,19,3.2,0,2,2,20,0,0,0,5.9,5.9
704,Carlos Hyde,SF,RB,15,TEN,16,25,1.6,0,2,2,14,0,0,0,5.9,5.9
704,Matt Breida,SF,RB,3,LAR,3,9,3,0,4,3,20,0,0,0,5.9,5.9
704,Travaris Cadet,NYJ,RB,6,NE,1,3,3,0,3,3,26,0,0,0,5.9,5.9
704,Charles Sims,TB,RB,12,ATL,1,3,3,0,5,3,26,0,0,0,5.9,5.9
717,Jamaal Williams,GB,RB,16,MIN,15,58,3.9,0,3,0,0,0,0,0,5.8,5.8
717,Jonathan Stewart,CAR,RB,4,NE,14,68,4.9,0,1,0,0,0,1,1,5.8,5.8
717,Elijhaa Penny,ARI,RB,16,NYG,8,24,3,0,2,2,14,0,0,0,5.8,5.8
717,Devontae Booker,DEN,RB,7,LAC,2,6,3,0,4,3,22,0,0,0,5.8,5.8
717,Charcandrick West,KC,RB,16,MIA,0,0,0,0,4,3,28,0,0,0,5.8,5.8
717,Austin Ekeler,LAC,RB,5,NYG,4,0,0,0,6,3,28,0,0,0,5.8,5.8
717,Charles Sims,TB,RB,11,MIA,1,3,3,0,5,3,25,0,0,0,5.8,5.8
724,Kenyan Drake,MIA,RB,16,KC,13,57,4.4,0,3,0,0,0,0,0,5.7,5.7
724,Malcolm Brown,LAR,RB,9,NYG,15,57,3.8,0,0,0,0,0,1,0,5.7,5.7
724,LeGarrette Blount,PHI,RB,11,DAL,13,57,4.4,0,0,0,0,0,0,0,5.7,5.7
724,Javorius Allen,BAL,RB,16,IND,8,37,4.6,0,1,1,10,0,0,0,5.7,5.7
724,Jamaal Charles,DEN,RB,4,OAK,5,33,6.6,0,1,1,14,0,0,0,5.7,5.7
724,Latavius Murray,MIN,RB,8,CLE,19,39,2.1,0,1,1,8,0,0,0,5.7,5.7
724,Adrian Peterson,NO,RB,3,CAR,9,33,3.7,0,2,2,4,0,0,0,5.7,5.7
724,Alvin Kamara,NO,RB,14,ATL,1,2,2,0,3,3,25,0,0,0,5.7,5.7
724,Tarik Cohen,CHI,RB,15,DET,2,1,0.5,0,6,4,16,0,0,0,5.7,5.7
733,Terron Ward,ATL,RB,15,TB,8,40,5,0,1,1,6,0,0,0,5.6,5.6
733,Alex Collins,BAL,RB,9,TEN,13,43,3.3,0,1,1,3,0,0,0,5.6,5.6
733,Bilal Powell,NYJ,RB,12,CAR,9,34,3.8,0,1,1,12,0,0,0,5.6,5.6
733,Matt Breida,SF,RB,6,WAS,4,21,5.2,0,4,2,15,0,0,0,5.6,5.6
733,Mark Ingram,NO,RB,12,LAR,11,31,2.8,0,3,2,5,0,0,0,5.6,5.6
733,Jalen Richard,OAK,RB,6,LAC,2,-1,-0.5,0,4,3,27,0,1,0,5.6,5.6
733,Jalen Richard,OAK,RB,16,PHI,4,42,10.5,0,2,2,14,0,2,2,5.6,5.6
740,Alfred Blue,HOU,RB,15,JAX,12,55,4.6,0,1,0,0,0,0,0,5.5,5.5
740,Alex Collins,BAL,RB,5,OAK,12,55,4.6,0,0,0,0,0,0,0,5.5,5.5
740,Andre Ellington,ARI,RB,1,DET,0,0,0,0,3,2,35,0,0,0,5.5,5.5
740,Samaje Perine,WAS,RB,3,OAK,19,49,2.6,0,1,1,6,0,1,1,5.5,5.5
740,DeMarco Murray,TEN,RB,4,HOU,7,31,4.4,0,2,2,4,0,0,0,5.5,5.5
740,Thomas Rawls,SEA,RB,5,LAR,8,20,2.5,0,3,2,15,0,0,0,5.5,5.5
740,Jerick McKinnon,MIN,RB,2,PIT,3,16,5.3,0,5,3,9,0,0,0,5.5,5.5
747,Jordan Howard,CHI,RB,10,GB,15,54,3.6,0,0,0,0,0,0,0,5.4,5.4
747,Ameer Abdullah,DET,RB,6,NO,14,54,3.9,0,2,0,0,0,0,0,5.4,5.4
747,Corey Clement,PHI,RB,8,SF,10,54,5.4,0,1,0,0,0,0,0,5.4,5.4
747,Melvin Gordon,LAC,RB,7,DEN,18,38,2.1,0,4,1,6,0,0,0,5.4,5.4
747,Chris Ivory,JAX,RB,4,NYJ,9,42,4.7,0,3,1,2,0,0,0,5.4,5.4
747,Isaiah Crowell,CLE,RB,13,LAC,10,41,4.1,0,1,1,3,0,0,0,5.4,5.4
747,Matt Forte,NYJ,RB,15,NO,7,24,3.4,0,5,2,10,0,0,0,5.4,5.4
747,Matt Forte,NYJ,RB,14,DEN,6,13,2.2,0,3,2,21,0,0,0,5.4,5.4
747,Devontae Booker,DEN,RB,14,NYJ,9,22,2.4,0,2,2,12,0,0,0,5.4,5.4
747,Joe Mixon,CIN,RB,1,BAL,8,9,1.1,0,3,3,15,0,0,0,5.4,5.4
747,DJ Foster,ARI,RB,16,NYG,0,0,0,0,3,3,24,0,0,0,5.4,5.4
758,Alfred Morris,DAL,RB,10,ATL,11,53,4.8,0,0,0,0,0,0,0,5.3,5.3
758,Eddie Lacy,SEA,RB,7,NYG,11,34,3.1,0,1,1,9,0,0,0,5.3,5.3
758,Isaiah Crowell,CLE,RB,16,CHI,12,44,3.7,0,4,1,-1,0,0,0,5.3,5.3
758,JD McKissic,SEA,RB,7,NYG,3,10,3.3,0,2,2,23,0,0,0,5.3,5.3
758,Lamar Miller,HOU,RB,15,JAX,9,32,3.6,0,4,2,1,0,0,0,5.3,5.3
758,Devontae Booker,DEN,RB,12,OAK,6,11,1.8,0,2,2,22,0,0,0,5.3,5.3
758,Benjamin Cunningham,CHI,RB,3,PIT,0,0,0,0,3,3,23,0,0,0,5.3,5.3
758,Andre Ellington,ARI,RB,2,IND,2,11,5.5,0,5,3,12,0,0,0,5.3,5.3
758,Kyle Juszczyk,SF,FB,4,ARI,1,8,8,0,3,3,15,0,0,0,5.3,5.3
758,Kyle Juszczyk,SF,FB,13,CHI,1,3,3,0,3,3,20,0,0,0,5.3,5.3
758,Damien Williams,MIA,RB,6,ATL,4,9,2.2,0,3,3,14,0,0,0,5.3,5.3
769,Derrick Henry,TEN,RB,10,CIN,11,52,4.7,0,3,0,0,0,0,0,5.2,5.2
769,Eddie Lacy,SEA,RB,4,IND,11,52,4.7,0,0,0,0,0,0,0,5.2,5.2
769,Mike Gillislee,NE,RB,5,TB,12,52,4.3,0,0,0,0,0,0,0,5.2,5.2
769,Rex Burkhead,NE,RB,7,ATL,6,31,5.2,0,1,1,11,0,0,0,5.2,5.2
769,Joe Mixon,CIN,RB,13,PIT,7,34,4.9,0,1,1,8,0,0,0,5.2,5.2
769,Terron Ward,ATL,RB,11,SEA,6,31,5.2,0,1,1,11,0,0,0,5.2,5.2
769,Aaron Jones,GB,RB,6,MIN,13,41,3.2,0,4,1,1,0,0,0,5.2,5.2
769,Thomas Rawls,SEA,RB,7,NYG,11,36,3.3,0,2,1,16,0,1,1,5.2,5.2
769,Joe Mixon,CIN,RB,16,DET,3,12,4,0,3,2,20,0,0,0,5.2,5.2
769,Giovani Bernard,CIN,RB,5,BUF,2,2,1,0,2,2,30,0,0,0,5.2,5.2
769,Wayne Gallman,NYG,RB,6,DEN,9,27,3,0,3,2,5,0,0,0,5.2,5.2
769,CJ Prosise,SEA,RB,2,SF,0,0,0,0,6,3,22,0,0,0,5.2,5.2
769,DJ Foster,ARI,RB,12,JAX,1,4,4,0,4,3,18,0,0,0,5.2,5.2
769,Benjamin Cunningham,CHI,RB,10,GB,1,0,0,0,4,3,32,0,1,1,5.2,5.2
783,Doug Martin,TB,RB,10,NYJ,20,51,2.6,0,2,0,0,0,0,0,5.1,5.1
783,Joe Mixon,CIN,RB,2,HOU,9,36,4,0,1,1,5,0,0,0,5.1,5.1
783,Marlon Mack,IND,RB,12,TEN,4,11,2.8,0,2,2,20,0,0,0,5.1,5.1
783,Patrick DiMarco,BUF,FB,10,NO,1,0,0,0,3,3,21,0,0,0,5.1,5.1
783,Ameer Abdullah,DET,RB,15,CHI,1,8,8,0,4,3,13,0,0,0,5.1,5.1
788,Rob Kelley,WAS,RB,7,PHI,7,16,2.3,0,2,2,14,0,0,0,5,5
788,Paul Perkins,NYG,RB,3,PHI,9,22,2.4,0,2,2,8,0,0,0,5,5
788,Elijah McGuire,NYJ,RB,5,CLE,11,20,1.8,0,3,2,10,0,0,0,5,5
788,Devontae Booker,DEN,RB,9,PHI,6,21,3.5,0,3,2,9,0,0,0,5,5
