Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1287,Devante Mays,GB,RB,16,MIN,0,0,0,0,0,0,0,0
1287,Cameron Artis-Payne,CAR,RB,16,TB,0,0,0,0,0,0,0,0
1287,Alan Cross,TB,FB,16,CAR,21,31.3,0,0,0,0,0,0
1287,Michael Burton,CHI,FB,16,CLE,19,29.7,0,5.3,0,5.3,0,0
1287,Dan Vitale,CLE,FB,16,CHI,5,8.5,0,0,0,0,0,0
1287,Anthony Sherman,KC,FB,16,MIA,8,9.6,0,0,0,0,0,0
1287,Senorise Perry,MIA,RB,16,KC,0,0,0,0,0,0,0,0
1287,Akeem Hunt,KC,RB,16,MIA,0,0,0,0,0,0,0,0
1287,De'Veon Smith,MIA,RB,16,KC,0,0,0,0,0,0,0,0
1287,Travaris Cadet,BUF,RB,16,NE,5,7.1,20,20,20,40,0,0
1287,James Develin,NE,RB,16,BUF,19,26.8,0,0,0,0,0,0
1287,Zach Line,NO,FB,16,ATL,18,27.7,0,0,0,0,0,0
1287,Derrick Coleman,ATL,FB,16,NO,15,23.1,0,6.7,0,6.7,0,0
1287,Terron Ward,ATL,RB,16,NO,0,0,0,0,0,0,0,0
1287,Trey Edmunds,NO,RB,16,ATL,0,0,0,0,0,0,0,0
1287,Lawrence Thomas,NYJ,RB,16,LAC,9,13.8,0,11.1,0,11.1,0,0
1287,Austin Ekeler,LAC,RB,16,NYJ,0,0,0,0,0,0,0,0
1287,David Fluellen,TEN,RB,16,LAR,1,1.4,0,100,0,100,0,0
1287,Dare Ogunbowale,WAS,RB,16,DEN,0,0,0,0,0,0,0,0
1287,Tommy Bohanon,JAX,FB,16,SF,8,8.9,0,0,0,0,0,0
1287,Corey Grant,JAX,RB,16,SF,0,0,0,0,0,0,0,0
1287,Jeremy McNichols,SF,RB,16,JAX,0,0,0,0,0,0,0,0
1287,Shane Vereen,NYG,RB,16,ARI,6,8.3,0,0,0,0,0,0
1287,Shane Smith,NYG,FB,16,ARI,2,2.8,0,0,0,0,0,0
1287,Keith Smith,DAL,FB,16,SEA,16,21.1,0,0,0,0,0,0
1287,JD McKissic,SEA,RB,16,DAL,2,3.5,0,0,0,0,0,0
1287,Jordan Todman,HOU,RB,16,PIT,0,0,0,0,0,0,0,0
1287,Andre Ellington,HOU,RB,16,PIT,5,8.9,0,0,0,0,0,0
1287,Jay Prosch,HOU,FB,16,PIT,24,42.9,0,0,0,0,0,0
1287,Fitzgerald Toussaint,PIT,RB,16,HOU,5,8.2,0,0,0,0,0,0
1287,Jamize Olawale,OAK,FB,16,PHI,3,4.3,0,0,0,0,0,0
1287,Kenjon Barner,PHI,RB,16,OAK,2,2.9,0,0,0,0,0,0
1287,Taiwan Jones,BUF,RB,9,NYJ,1,1.3,0,0,0,0,0,0
1287,Patrick DiMarco,BUF,FB,9,NYJ,9,12,0,0,0,0,0,0
1287,Terron Ward,ATL,RB,9,CAR,0,0,0,0,0,0,0,0
1287,Alex Armah,CAR,RB,9,ATL,17,26.2,0,0,0,0,0,0
1287,Jordan Todman,HOU,RB,9,IND,0,0,0,0,0,0,0,0
1287,Alfred Blue,HOU,RB,9,IND,0,0,0,0,0,0,0,0
1287,Josh Ferguson,IND,RB,9,HOU,0,0,0,0,0,0,0,0
1287,Jacquizz Rodgers,TB,RB,9,NO,0,0,0,0,0,0,0,0
1287,Daniel Lasco,NO,RB,9,TB,0,0,0,0,0,0,0,0
1287,Trey Edmunds,NO,RB,9,TB,0,0,0,0,0,0,0,0
1287,Paul Perkins,NYG,RB,9,LAR,0,0,0,0,0,0,0,0
1287,Kenjon Barner,PHI,RB,9,DEN,2,2.9,0,0,0,0,0,0
1287,Andy Janovich,DEN,FB,9,PHI,9,14.1,0,0,0,0,0,0
1287,David Fluellen,TEN,RB,9,BAL,0,0,0,0,0,0,0,0
1287,Jalston Fowler,TEN,RB,9,BAL,9,17.3,0,0,0,0,0,0
1287,Patrick Ricard,BAL,FB,9,TEN,6,8,0,0,0,0,0,0
1287,Raheem Mostert,SF,RB,9,ARI,1,1.4,0,0,0,0,0,0
1287,Elijhaa Penny,ARI,RB,9,SF,3,3.9,0,0,0,0,0,0
1287,Tre Madden,SEA,RB,9,WAS,8,9.6,0,0,0,0,0,0
1287,Anthony Sherman,KC,FB,9,DAL,3,5.3,0,0,0,0,0,0
1287,Keith Smith,DAL,FB,9,KC,11,16.4,0,0,0,0,0,0
1287,Akeem Hunt,KC,RB,9,DAL,0,0,0,0,0,0,0,0
1287,Rod Smith,DAL,RB,9,KC,1,1.5,0,0,0,0,0,0
1287,Senorise Perry,MIA,RB,9,OAK,0,0,0,0,0,0,0,0
1287,Nick Bellore,DET,RB,9,GB,0,0,0,0,0,0,0,0
1797,Thomas Rawls,SEA,RB,8,HOU,41,59.4,14.6,2.4,14.6,17.1,-0.1,-0.2
1798,Andy Janovich,DEN,FB,15,IND,18,22.8,5.6,0,5.6,5.6,-0.1,-0.6
1798,Deandre Washington,OAK,RB,16,PHI,17,24.6,5.9,17.6,11.8,23.5,0.9,5.3
1800,Patrick DiMarco,BUF,FB,4,ATL,30,50,3.3,0,3.3,3.3,-0.2,-0.7
1801,Austin Ekeler,LAC,RB,15,KC,10,15.6,20,10,30,30,1.9,19
1802,Damien Williams,MIA,RB,8,BAL,8,12.1,0,25,12.5,25,0.9,11.2
1802,Tre Madden,SEA,RB,7,NYG,8,10.5,0,12.5,12.5,12.5,0.9,11.2
1804,Jonathan Stewart,CAR,RB,6,PHI,27,32.9,29.6,7.4,29.6,37,-0.4,-1.5
1805,Tarik Cohen,CHI,RB,12,PHI,19,34.5,10.5,10.5,21.1,21.1,1.7,8.9
1806,Aaron Jones,GB,RB,14,CLE,8,10.5,50,0,50,50,-0.2,-2.5
1807,Peyton Barber,TB,RB,10,NYJ,7,9.9,28.6,0,28.6,28.6,-0.2,-2.9
1808,Kerwynn Williams,ARI,RB,5,PHI,5,8.3,60,0,60,60,-0.2,-4
1809,Chris Ivory,JAX,RB,10,LAC,8,9.5,12.5,25,25,37.5,0.6,7.5
1810,Charles Sims,TB,RB,2,CHI,21,29.6,9.5,14.3,19,23.8,1.9,9
1811,Giovani Bernard,CIN,RB,9,JAX,11,28.2,9.1,9.1,18.2,18.2,0.4,3.6
1812,Kyle Juszczyk,SF,FB,9,ARI,17,23,5.9,11.8,11.8,17.6,1,5.9
1813,Patrick DiMarco,BUF,FB,16,NE,13,18.6,0,7.7,7.7,7.7,0.2,1.5
1814,Terrance West,BAL,RB,4,PIT,11,15.9,36.4,0,36.4,36.4,-0.7,-6.4
1815,Jacquizz Rodgers,TB,RB,8,CAR,6,9,16.7,16.7,33.3,33.3,0.6,10
1815,Akeem Hunt,KC,RB,12,BUF,6,10.3,16.7,16.7,33.3,33.3,0.6,10
1817,Malcolm Brown,LAR,RB,2,WAS,5,10,0,20,20,20,0.6,12
1818,Jonathan Stewart,CAR,RB,9,ATL,21,32.3,52.4,0,52.4,52.4,0.1,0.5
1819,Raheem Mostert,SF,RB,3,LAR,8,9.8,50,0,50,50,0.1,1.2
1820,Fozzy Whittaker,CAR,RB,6,PHI,2,2.4,50,0,50,50,-0.3,-15
1821,Darren McFadden,DAL,RB,10,ATL,1,1.6,100,0,100,100,-0.2,-20
1821,Bronson Hill,ARI,RB,16,NYG,1,1.4,100,0,100,100,-0.2,-20
1821,Jerick McKinnon,MIN,RB,4,DET,10,17.9,20,20,20,40,-1,-10
1821,Elijah McGuire,NYJ,RB,16,LAC,10,15.4,0,10,0,10,-1,-10
1825,Corey Grant,JAX,RB,14,SEA,8,12.1,0,0,0,0,-1,-12.5
1826,Kenyan Drake,MIA,RB,2,LAC,1,1.5,100,0,100,100,-0.3,-30
1826,Elijah McGuire,NYJ,RB,14,DEN,1,2,100,0,100,100,-0.3,-30
1828,Devante Mays,GB,RB,11,BAL,5,7.5,60,0,60,60,-1.1,-22
1829,Chris Ivory,JAX,RB,12,ARI,2,3.1,50,0,50,50,-1.6,-80
