Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
558,T.Y. Hilton,IND,WR,1,BUF,52,67.5,0,26.9,13.5,26.9,15.8,30.4
558,Pierre Garcon,WAS,WR,6,NYJ,52,82.5,0,15.4,9.6,15.4,13.8,26.5
560,Allen Robinson,JAX,WR,12,LAC,69,97.2,0,15.9,7.2,15.9,16.6,24.1
560,Jermaine Kearse,SEA,WR,4,DET,50,76.9,0,4,4,4,10.4,20.8
560,Kenny Stills,MIA,WR,9,BUF,44,63.8,0,11.4,6.8,11.4,10.4,23.6
560,De'Anthony Thomas,KC,WR,10,DEN,22,31.9,0,22.7,18.2,22.7,7.7,35
564,Devante Parker,MIA,WR,15,LAC,52,91.2,0,11.5,7.7,11.5,12.7,24.4
564,Marlon Moore,CLE,WR,12,BAL,42,60.9,0,4.8,2.4,4.8,8,19
564,Malcom Floyd,LAC,WR,4,CLE,12,18.5,0,16.7,8.3,16.7,3,25
564,Dontrelle Inman,LAC,WR,13,DEN,9,13.6,0,22.2,11.1,22.2,2.5,27.8
564,Bruce Ellington,SF,WR,1,MIN,3,4.1,0,66.7,66.7,66.7,2.5,83.3
569,Randall Cobb,GB,WR,2,SEA,70,98.6,0,15.7,11.4,15.7,22.6,32.3
569,Corey Brown,CAR,WR,15,NYG,67,87,0,6,4.5,6,14.1,21
569,John Brown,ARI,WR,15,PHI,59,77.6,0,15.3,5.1,15.3,12.8,21.7
569,Stedman Bailey,LAR,WR,5,GB,44,62,0,11.4,6.8,11.4,10.3,23.4
573,Brandon Marshall,NYJ,WR,11,HOU,65,97,0,15.4,7.7,15.4,15.7,24.2
573,Donte Moncrief,IND,WR,7,NO,57,90.5,0,10.5,7,10.5,13.4,23.5
575,Dontrelle Inman,LAC,WR,12,JAX,76,100,0,11.8,6.6,11.8,17.5,23
575,Brandon Marshall,NYJ,WR,8,OAK,66,90.4,0,27.3,13.6,27.3,22.8,34.5
575,Michael Crabtree,OAK,WR,13,KC,64,81,0,17.2,7.8,17.2,15.5,24.2
575,Vincent Jackson,TB,WR,13,ATL,53,74.6,0,9.4,5.7,9.4,11.7,22.1
575,Kenny Stills,MIA,WR,6,TEN,28,41.8,0,7.1,7.1,7.1,6.6,23.6
575,Kenny Britt,LAR,WR,13,ARI,25,50,0,24,8,24,6.1,24.4
581,Anquan Boldin,SF,WR,15,CIN,70,92.1,0,14.3,11.4,14.3,20.4,29.1
581,Rueben Randle,NYG,WR,12,WAS,59,85.5,0,10.2,1.7,10.2,10.6,18
581,Pierre Garcon,WAS,WR,2,LAR,51,70.8,0,13.7,11.8,13.7,14.3,28
581,Michael Floyd,ARI,WR,15,PHI,43,56.6,0,18.6,11.6,18.6,12,27.9
581,Cole Beasley,DAL,WR,3,ATL,30,55.6,0,13.3,13.3,13.3,8.9,29.7
581,Andre Roberts,WAS,WR,7,TB,30,46.9,0,20,10,20,7.9,26.3
587,Nate Washington,HOU,WR,1,KC,65,84.4,0,16.9,9.2,16.9,19.5,30
587,Calvin Johnson,DET,WR,13,GB,64,98.5,0,12.5,4.7,12.5,13.4,20.9
587,Jordan Matthews,PHI,WR,1,ATL,63,85.1,0,20.6,15.9,20.6,23.2,36.8
587,Steve Smith,BAL,WR,7,ARI,48,75,0,18.8,10.4,18.8,12.8,26.7
587,Seth Roberts,OAK,WR,9,PIT,45,64.3,0,8.9,6.7,8.9,10.3,22.9
587,Ryan Grant,WAS,WR,15,BUF,8,14,0,25,12.5,25,2.3,28.8
593,Larry Fitzgerald,ARI,WR,8,CLE,77,95.1,0,14.3,11.7,14.3,22.4,29.1
593,Corey Brown,CAR,WR,8,IND,72,96,1.4,6.9,5.6,8.3,14.6,20.3
593,Donte Moncrief,IND,WR,3,TEN,57,93.4,0,12.3,7,12.3,13.2,23.2
593,Bryan Walters,JAX,WR,6,HOU,54,66.7,0,22.2,14.8,22.2,16.7,30.9
593,Michael Crabtree,OAK,WR,12,TEN,49,69,0,16.3,8.2,16.3,11.9,24.3
593,Kenbrell Thompkins,NYJ,WR,9,JAX,28,43.1,0,14.3,14.3,14.3,8.5,30.4
599,Tavon Austin,LAR,WR,5,GB,55,77.5,5.5,9.1,9.1,14.5,10.8,19.6
599,Jaron Brown,ARI,WR,2,CHI,50,84.7,0,6,4,6,10,20
599,Dorial Green-Beckham,TEN,WR,9,NO,48,67.6,0,20.8,10.4,20.8,12.7,26.5
599,Jeremy Butler,BAL,WR,14,SEA,45,77.6,0,22.2,15.6,22.2,14.2,31.6
599,Rashad Ross,WAS,WR,6,NYJ,10,15.9,0,30,10,30,2.6,26
604,Larry Fitzgerald,ARI,WR,10,SEA,82,92.1,0,17.1,12.2,17.1,26,31.7
604,Andre Caldwell,DEN,WR,10,KC,46,63.9,0,10.9,4.3,10.9,9.3,20.2
606,James Jones,GB,WR,4,SF,62,84.9,0,9.7,8.1,9.7,14.8,23.9
606,Willie Snead,NO,WR,9,TEN,60,78.9,0,16.7,10,16.7,15.5,25.8
606,Corey Brown,CAR,WR,14,ATL,43,66.2,2.3,14,9.3,16.3,9.8,22.8
606,Brandon Coleman,NO,WR,4,DAL,19,26,0,5.3,5.3,5.3,4,21.1
606,Michael Campanaro,BAL,WR,3,CIN,12,16,8.3,16.7,25,25,3.9,32.5
611,Nick Williams,ATL,WR,6,NO,7,9.6,0,14.3,14.3,14.3,2.1,30
611,Wes Welker,LAR,WR,14,DET,7,12.7,0,28.6,14.3,28.6,2.1,30
613,Tavon Austin,LAR,WR,1,SEA,48,80,8.3,10.4,12.5,18.8,15.5,32.3
613,Louis Murphy,TB,WR,3,HOU,39,63.9,0,15.4,7.7,15.4,9.1,23.3
613,Marqise Lee,JAX,WR,2,MIA,25,34.2,4,16,12,20,5.9,23.6
616,Larry Fitzgerald,ARI,WR,11,CIN,58,96.7,0,22.4,13.8,22.4,17,29.3
616,Jeremy Maclin,KC,WR,5,CHI,55,94.8,0,21.8,14.5,21.8,16.5,30
616,Danny Amendola,NE,WR,10,NYG,51,69.9,0,21.6,19.6,21.6,17.9,35.1
619,Rueben Randle,NYG,WR,9,TB,65,86.7,0,7.7,7.7,7.7,15,23.1
619,Rishard Matthews,MIA,WR,10,PHI,63,94,1.6,9.5,9.5,11.1,14.7,23.3
619,Torrey Smith,SF,WR,16,DET,54,87.1,0,5.6,3.7,5.6,10.3,19.1
622,Marvin Jones,CIN,WR,15,SF,58,90.6,0,10.3,6.9,10.3,12.9,22.2
622,Jordan Norwood,DEN,WR,15,PIT,19,24.7,0,10.5,10.5,10.5,4.9,25.8
624,Demaryius Thomas,DEN,WR,6,CLE,73,86.9,0,23.3,13.7,23.3,24.1,33
624,Jarius Wright,MIN,WR,11,GB,33,51.6,0,15.2,12.1,15.2,9,27.3
626,Davante Adams,GB,WR,9,CAR,75,97.4,0,14.7,9.3,14.7,18.3,24.4
626,Eric Decker,NYJ,WR,16,NE,71,100,0,8.5,4.2,8.5,13.7,19.3
628,Anquan Boldin,SF,WR,2,PIT,80,88.9,0,12.5,7.5,12.5,18,22.5
628,Allen Robinson,JAX,WR,10,BAL,74,100,0,14.9,6.8,14.9,16.1,21.8
628,John Brown,ARI,WR,12,SF,66,82.5,0,10.6,7.6,10.6,14.9,22.6
628,Julio Jones,ATL,WR,13,TB,62,92.5,0,27.4,12.9,27.4,17.3,27.9
628,Alshon Jeffery,CHI,WR,12,GB,60,89.6,0,18.3,11.7,18.3,16,26.7
628,Larry Fitzgerald,ARI,WR,1,NO,58,93.5,0,13.8,10.3,13.8,14.7,25.3
628,Martavis Bryant,PIT,WR,15,DEN,58,72.5,0,24.1,17.2,24.1,18.7,32.2
628,Sammy Watkins,BUF,WR,16,DAL,56,90.3,0,10.7,8.9,10.7,13.4,23.9
628,Tavon Austin,LAR,WR,9,MIN,54,73,14.8,13,22.2,27.8,12.1,22.4
628,Marvin Jones,CIN,WR,9,CLE,52,77.6,0,11.5,9.6,11.5,12.8,24.6
628,Seth Roberts,OAK,WR,16,LAC,38,54.3,0,15.8,5.3,15.8,7.7,20.3
628,Jeremy Ross,BAL,WR,8,LAC,14,20.6,0,42.9,21.4,42.9,5.1,36.4
628,Chris Givens,BAL,WR,6,SF,12,15.6,0,16.7,16.7,16.7,3.8,31.7
628,Nick Williams,ATL,WR,2,NYG,8,11.1,0,12.5,12.5,12.5,2.2,27.5
628,Phillip Dorsett,IND,WR,5,HOU,6,9.2,0,33.3,16.7,33.3,1.9,31.7
643,Julian Edelman,NE,WR,3,JAX,57,70.4,0,19.3,14,19.3,16.5,28.9
644,Harry Douglas,TEN,WR,12,OAK,60,96.8,0,13.3,5,13.3,11.9,19.8
644,Jermaine Kearse,SEA,WR,14,BAL,50,71.4,0,16,14,16,14.4,28.8
644,Keshawn Martin,NE,WR,16,NYJ,50,89.3,2,22,16,24,14.4,28.8
644,Pierre Garcon,WAS,WR,11,CAR,29,60.4,0,13.8,10.3,13.8,7.3,25.2
648,Kamar Aiken,BAL,WR,11,LAR,75,97.4,0,10.7,6.7,10.7,16,21.3
648,Antonio Brown,PIT,WR,8,CIN,73,97.3,0,15.1,8.2,15.1,16.7,22.9
648,Travis Benjamin,CLE,WR,3,OAK,58,77.3,0,17.2,6.9,17.2,13.5,23.3
648,Seth Roberts,OAK,WR,2,BAL,49,66.2,0,2,2,2,8.2,16.7
648,DeSean Jackson,WAS,WR,10,NO,30,48.4,0,16.7,6.7,16.7,6.4,21.3
648,Phillip Dorsett,IND,WR,1,BUF,17,22.1,0,17.6,11.8,17.6,5.5,32.4
648,Bennie Fowler,DEN,WR,9,IND,15,28.8,0,26.7,13.3,26.7,4.2,28
655,Brice Butler,DAL,WR,16,BUF,51,86.4,0,17.6,7.8,17.6,11.4,22.4
655,Andre Johnson,IND,WR,15,HOU,22,40.7,0,22.7,13.6,22.7,6.2,28.2
657,Odell Beckham Jr,NYG,WR,9,TB,73,97.3,0,23.3,12.3,23.3,22.5,30.8
657,Markus Wheaton,PIT,WR,14,CIN,45,63.4,0,15.6,8.9,15.6,10.5,23.3
657,Quinton Patton,SF,WR,14,CLE,32,57.1,0,28.1,15.6,28.1,9.6,30
657,Greg Jennings,MIA,WR,6,TEN,9,13.4,0,11.1,11.1,11.1,2.3,25.6
661,Rueben Randle,NYG,WR,15,CAR,75,100,0,6.7,5.3,6.7,14.7,19.6
661,Golden Tate,DET,WR,6,CHI,70,86.4,0,11.4,8.6,11.4,16,22.9
661,Jarvis Landry,MIA,WR,3,BUF,60,76.9,1.7,21.7,15,23.3,16.6,27.7
661,Brandon Marshall,NYJ,WR,10,BUF,58,98.3,0,17.2,5.2,17.2,11.3,19.5
661,Jarvis Landry,MIA,WR,11,DAL,46,95.8,0,15.2,8.7,15.2,10.6,23
661,Jaron Brown,ARI,WR,4,LAR,14,18.9,0,14.3,7.1,14.3,3,21.4
661,Devin Street,DAL,WR,10,TB,7,13,0,14.3,14.3,14.3,2,28.6
668,Brandon LaFell,NE,WR,15,TEN,62,93.9,1.6,8.1,8.1,9.7,12.8,20.6
668,Rishard Matthews,MIA,WR,6,TEN,60,89.6,0,10,10,10,14.5,24.2
668,Rueben Randle,NYG,WR,7,DAL,48,90.6,0,10.4,4.2,10.4,8.8,18.3
668,Jermaine Kearse,SEA,WR,7,SF,45,62.5,0,8.9,6.7,8.9,9.4,20.9
668,Justin Hunter,TEN,WR,10,CAR,33,71.7,0,12.1,12.1,12.1,8.7,26.4
668,Bryan Walters,JAX,WR,1,CAR,12,17.9,0,16.7,16.7,16.7,3.7,30.8
674,Travis Benjamin,CLE,WR,4,LAC,56,78.9,0,17.9,10.7,17.9,13.9,24.8
674,Vincent Jackson,TB,WR,12,IND,54,80.6,0,18.5,7.4,18.5,11.6,21.5
674,Adam Humphries,TB,WR,9,NYG,39,61.9,0,12.8,12.8,12.8,10.5,26.9
677,Donteea Dye,TB,WR,7,WAS,48,76.2,0,2.1,2.1,2.1,7.7,16
677,Tavon Austin,LAR,WR,14,DET,42,76.4,9.5,11.9,16.7,21.4,8.9,21.2
677,Marqise Lee,JAX,WR,14,IND,15,23.1,0,26.7,6.7,26.7,3.1,20.7
680,Larry Fitzgerald,ARI,WR,6,PIT,67,93.1,0,14.9,11.9,14.9,17.3,25.8
681,Eric Decker,NYJ,WR,7,NE,68,94.4,0,17.6,8.8,17.6,15.4,22.6
681,Rueben Randle,NYG,WR,4,BUF,66,94.3,0,9.1,4.5,9.1,12.1,18.3
681,Emmanuel Sanders,DEN,WR,3,DET,63,96.9,0,14.3,9.5,14.3,14.7,23.3
681,Roddy White,ATL,WR,6,NO,60,82.2,0,6.7,5,6.7,11.3,18.8
681,Brandon LaFell,NE,WR,11,BUF,48,71.6,0,16.7,8.3,16.7,10.6,22.1
681,Chris Owusu,NYJ,WR,1,CLE,40,65.6,0,15,10,15,9.5,23.8
681,Andre Johnson,IND,WR,13,PIT,32,55.2,0,9.4,6.2,9.4,6.4,20
681,Miles Austin,PHI,WR,1,ATL,16,21.6,0,18.8,12.5,18.8,4.2,26.2
689,Julio Jones,ATL,WR,6,NO,68,93.2,0,14.7,8.8,14.7,15.3,22.5
689,Devante Parker,MIA,WR,16,IND,68,94.4,0,14.7,5.9,14.7,13.3,19.6
689,Pierre Garcon,WAS,WR,9,NE,51,87.9,0,15.7,7.8,15.7,11,21.6
692,Brian Hartline,CLE,WR,13,CIN,61,96.8,0,18,13.1,18,16.3,26.7
692,Brandin Cooks,NO,WR,3,CAR,58,80.6,0,13.8,12.1,13.8,14.9,25.7
692,Adam Humphries,TB,WR,15,LAR,44,55,0,13.6,13.6,13.6,12,27.3
692,Mike Wallace,MIN,WR,3,LAC,36,63.2,0,11.1,8.3,11.1,7.9,21.9
692,Corey Fuller,DET,WR,13,GB,11,16.9,0,18.2,9.1,18.2,2.5,22.7
697,Jarvis Landry,MIA,WR,9,BUF,67,97.1,7.5,17.9,23.9,26.9,19.06,28.4
697,Kamar Aiken,BAL,WR,10,JAX,54,79.4,0,25.9,13,25.9,14.3,26.5
697,Terrance Williams,DAL,WR,16,BUF,46,78,0,21.7,8.7,21.7,10.2,22.2
697,Darrius Heyward-Bey,PIT,WR,1,NE,43,58.9,0,16.3,9.3,16.3,9.8,22.8
697,Chris Givens,BAL,WR,12,CLE,37,62.7,2.7,8.1,5.4,10.8,6,16.2
697,Riley Cooper,PHI,WR,11,TB,31,43.7,0,9.7,6.5,9.7,6.2,20
703,Amari Cooper,OAK,WR,10,MIN,59,92.2,0,15.3,8.5,15.3,12.9,21.9
703,Daniel Brown,BAL,WR,14,SEA,35,60.3,0,17.1,14.3,17.1,9.7,27.7
705,Randall Cobb,GB,WR,13,DET,66,98.5,1.5,7.6,7.6,9.1,12.8,19.4
705,Josh Bellamy,CHI,WR,11,DEN,43,68.3,0,11.6,9.3,11.6,9.7,22.6
705,Phillip Dorsett,IND,WR,7,NO,6,9.5,0,33.3,16.7,33.3,1.8,30
708,Kamar Aiken,BAL,WR,6,SF,62,80.5,0,12.9,4.8,12.9,11.2,18.1
708,Donte Moncrief,IND,WR,4,JAX,57,72.2,0,15.8,10.5,15.8,13.5,23.7
708,Kamar Aiken,BAL,WR,8,LAC,47,69.1,0,12.8,12.8,12.8,12.2,26
708,Dez Bryant,DAL,WR,13,WAS,47,83.9,0,14.9,6.4,14.9,9.2,19.6
708,Dwayne Harris,NYG,WR,14,MIA,31,47,0,16.1,16.1,16.1,9.1,29.4
708,Greg Jennings,MIA,WR,7,HOU,28,44.4,0,7.1,7.1,7.1,5.7,20.4
708,Cole Beasley,DAL,WR,16,BUF,22,37.3,0,9.1,9.1,9.1,4.9,22.3
715,Jeremy Kerley,NYJ,WR,3,PHI,71,89.9,0,15.5,8.5,15.5,15.3,21.5
715,Calvin Johnson,DET,WR,10,GB,62,95.4,0,14.5,9.7,14.5,14.1,22.7
715,Emmanuel Sanders,DEN,WR,4,MIN,52,91.2,0,11.5,5.8,11.5,9.8,18.8
715,Mike Wallace,MIN,WR,1,SF,48,85.7,0,14.6,12.5,14.6,12.3,25.6
715,Justin Hardy,ATL,WR,12,MIN,16,25,0,12.5,12.5,12.5,4.1,25.6
720,Antonio Brown,PIT,WR,14,CIN,67,94.4,0,14.9,10.4,14.9,15.7,23.4
720,Alshon Jeffery,CHI,WR,1,GB,60,77.9,0,18.3,8.3,18.3,12.8,21.3
720,Nick Williams,ATL,WR,7,TEN,33,44,0,15.2,9.1,15.2,7.3,22.1
720,Adam Thielen,MIN,WR,7,DET,23,30.7,0,8.7,4.3,8.7,4,17.4
724,Eric Decker,NYJ,WR,13,NYG,78,100,0,15.4,10.3,15.4,21.1,27.1
724,John Brown,ARI,WR,4,LAR,68,91.9,1.5,14.7,11.8,16.2,15.8,23.2
724,Roddy White,ATL,WR,1,PHI,65,84.4,0,12.3,6.2,12.3,12.4,19.1
724,Markus Wheaton,PIT,WR,2,SF,52,91.2,0,7.7,3.8,7.7,8.7,16.7
724,Roddy White,ATL,WR,16,CAR,52,83.9,0,11.5,9.6,11.5,11.7,22.5
724,Kenny Britt,LAR,WR,12,CIN,49,67.1,0,22.4,12.2,22.4,12.3,25.1
730,Julian Edelman,NE,WR,9,WAS,74,92.5,0,10.8,6.8,10.8,15.5,20.9
730,Brandon Coleman,NO,WR,14,TB,25,30.5,0,12,12,12,6.2,24.8
730,Jarius Wright,MIN,WR,15,CHI,25,40.3,0,12,12,12,6.2,24.8
733,DeAndre Hopkins,HOU,WR,15,IND,74,97.4,0,14.9,10.8,14.9,17.4,23.5
733,James Jones,GB,WR,2,SEA,70,98.6,0,4.3,1.4,4.3,9.9,14.1
733,Randall Cobb,GB,WR,11,MIN,66,85.7,0,13.6,3,13.6,10.4,15.8
733,Davante Adams,GB,WR,13,DET,64,95.5,0,10.9,6.2,10.9,12.1,18.9
733,Marquess Wilson,CHI,WR,4,OAK,63,81.8,0,14.3,9.5,14.3,14,22.2
733,Jeremy Maclin,KC,WR,14,LAC,52,96.3,1.9,17.3,13.5,19.2,12.6,24.2
733,Devin Street,DAL,WR,11,MIA,15,21.1,0,6.7,6.7,6.7,2.9,19.3
733,Ryan Grant,WAS,WR,12,NYG,15,21.1,0,6.7,6.7,6.7,2.9,19.3
741,Chris Givens,BAL,WR,13,MIA,54,69.2,0,14.8,5.6,14.8,9.8,18.1
741,Keshawn Martin,NE,WR,14,HOU,50,74.6,0,8,6,8,10.3,20.6
741,Ted Ginn,CAR,WR,1,JAX,43,60.6,0,16.3,4.7,16.3,7.4,17.2
741,Jason Avant,KC,WR,4,CIN,34,45.3,0,14.7,11.8,14.7,8.3,24.4
745,Albert Wilson,KC,WR,7,PIT,57,90.5,0,10.5,5.3,10.5,10.1,17.7
745,Jarvis Landry,MIA,WR,4,NYJ,55,85.9,3.6,21.8,10.9,25.5,10.9,19.8
745,Kamar Aiken,BAL,WR,2,OAK,55,67.1,0,12.7,9.1,12.7,12.9,23.5
745,Golden Tate,DET,WR,13,GB,53,81.5,1.9,18.9,17,20.8,14.6,27.5
745,Jamison Crowder,WAS,WR,3,NYG,52,67.5,0,11.5,11.5,11.5,12.5,24
745,T.Y. Hilton,IND,WR,16,MIA,51,86.4,0,13.7,7.8,13.7,10.4,20.4
745,De'Anthony Thomas,KC,WR,7,PIT,20,31.7,5,15,15,20,4.5,22.5
745,Griff Whalen,IND,WR,11,ATL,16,25,0,18.8,12.5,18.8,4,25
745,Nick Williams,ATL,WR,1,PHI,4,5.2,0,25,25,25,1.5,37.5
745,Bradley Marquez,LAR,WR,8,SF,4,5.8,0,25,25,25,1.5,37.5
755,Calvin Johnson,DET,WR,11,OAK,71,98.6,0,12.7,7,12.7,13.8,19.4
755,Aaron Dobson,NE,WR,2,BUF,70,81.4,0,11.4,10,11.4,15.7,22.4
755,Harry Douglas,TEN,WR,9,NO,59,83.1,0,8.5,8.5,8.5,12.3,20.8
755,Allen Robinson,JAX,WR,3,NE,55,96.5,0,16.4,7.3,16.4,10.8,19.6
755,Jarvis Landry,MIA,WR,1,WAS,54,94.7,1.9,22.2,16.7,24.1,20.7,38.3
755,Stefon Diggs,MIN,WR,10,OAK,45,72.6,2.2,4.4,6.7,6.7,7.6,16.9
755,Kenny Britt,LAR,WR,7,CLE,33,62.3,0,6.1,3,6.1,5.1,15.5
762,Eric Decker,NYJ,WR,11,HOU,66,98.5,0,16.7,6.1,16.7,12.1,18.3
762,Terrance Williams,DAL,WR,7,NYG,57,78.1,0,12.3,7,12.3,11,19.3
762,Harry Douglas,TEN,WR,14,NYJ,53,86.9,0,13.2,5.7,13.2,9.5,17.9
762,Demaryius Thomas,DEN,WR,16,CIN,48,73.8,0,25,14.6,25,12.9,26.9
762,Jarvis Landry,MIA,WR,15,LAC,44,77.2,0,22.7,18.2,22.7,13.4,30.5
762,Dwayne Harris,NYG,WR,7,DAL,35,66,0,5.7,5.7,5.7,12.3,35.1
762,TJ Jones,DET,WR,13,GB,30,46.2,0,10,6.7,10,5.7,19
762,Cole Beasley,DAL,WR,15,NYJ,30,52.6,0,23.3,10,23.3,6.7,22.3
770,Kamar Aiken,BAL,WR,5,CLE,64,91.4,0,14.1,6.2,14.1,11.8,18.4
770,Albert Wilson,KC,WR,11,LAC,46,73,0,8.7,8.7,8.7,9.6,20.9
770,Jared Abbrederis,GB,WR,15,OAK,27,35.5,0,11.1,11.1,11.1,6.3,23.3
770,Quinton Patton,SF,WR,16,DET,23,37.1,0,17.4,4.3,17.4,3.8,16.5
770,Bennie Fowler,DEN,WR,4,MIN,9,15.8,0,11.1,11.1,11.1,2.1,23.3
775,Stefon Diggs,MIN,WR,11,GB,55,85.9,0,16.4,10.9,16.4,12.6,22.9
775,Mike Evans,TB,WR,16,CHI,51,91.1,0,15.7,7.8,15.7,10.1,19.8
775,Miles Austin,PHI,WR,6,NYG,50,64.1,0,6,6,6,9,18
775,Roddy White,ATL,WR,12,MIN,50,78.1,0,16,12,16,12,24
775,Tyler Lockett,SEA,WR,8,DAL,30,48.4,0,13.3,10,13.3,6.6,22
775,Marques Colston,NO,WR,5,PHI,30,43.5,0,16.7,10,16.7,6.6,22
775,Rashad Greene,JAX,WR,14,IND,15,23.1,0,26.7,6.7,26.7,8.8,58.7
775,Marlon Brown,BAL,WR,10,JAX,5,7.4,0,20,20,20,1.6,32
783,Adam Thielen,MIN,WR,4,DEN,59,79.7,0,13.6,10.2,13.6,13,22
783,Quincy Enunwa,NYJ,WR,16,NE,58,81.7,0,6.9,3.4,6.9,8.9,15.3
783,John Brown,ARI,WR,3,SF,52,68.4,0,9.6,5.8,9.6,9.2,17.7
783,Jarius Wright,MIN,WR,7,DET,26,34.7,0,23.1,11.5,23.1,6.1,23.5
787,Golden Tate,DET,WR,11,OAK,60,83.3,1.7,18.3,15,20,15.1,25.2
787,Tavon Austin,LAR,WR,2,WAS,39,75,10.3,7.7,12.8,17.9,5.6,14.4
787,Danny Amendola,NE,WR,14,HOU,39,58.2,0,20.5,15.4,20.5,10.6,27.2
787,Quinton Patton,SF,WR,8,LAR,28,41.8,0,14.3,7.1,14.3,5.3,18.9
787,Taylor Gabriel,CLE,WR,10,PIT,22,31.9,0,13.6,9.1,13.6,4.6,20.9
792,Allen Hurns,JAX,WR,2,MIA,58,79.5,0,6.9,6.9,6.9,10.8,18.6
792,Justin Hunter,TEN,WR,6,MIA,46,66.7,0,8.7,6.5,8.7,8.4,18.3
792,Taylor Gabriel,CLE,WR,3,OAK,24,32,0,20.8,12.5,20.8,5.8,24.2
795,AJ Green,CIN,WR,11,ARI,68,89.5,0,17.6,5.9,17.6,11.9,17.5
795,Jarvis Landry,MIA,WR,8,NE,61,96.8,0,13.1,9.8,13.1,13.1,21.5
795,Willie Snead,NO,WR,12,HOU,43,74.1,0,16.3,9.3,16.3,9,20.9
795,Jeremy Ross,BAL,WR,6,SF,31,40.3,3.2,16.1,12.9,19.4,6.6,21.3
795,Bryan Walters,JAX,WR,10,BAL,25,33.8,0,20,12,20,5.9,23.6
800,Allen Hurns,JAX,WR,6,HOU,78,96.3,0,9,2.6,9,11,14.1
800,Jeremy Butler,BAL,WR,15,KC,52,76.5,0,9.6,5.8,9.6,9,17.3
800,Torrey Smith,SF,WR,4,GB,47,94,0,10.6,4.3,10.6,7.4,15.7
800,Ted Ginn,CAR,WR,10,TEN,39,57.4,0,17.9,10.3,17.9,8.5,21.8
800,Cody Latimer,DEN,WR,10,KC,26,36.1,0,19.2,11.5,19.2,6,23.1
805,Markus Wheaton,PIT,WR,1,NE,66,90.4,0,10.6,4.5,10.6,10.5,15.9
805,Brian Hartline,CLE,WR,12,BAL,65,94.2,0,18.5,12.3,18.5,15.4,23.7
805,Adam Humphries,TB,WR,11,PHI,44,56.4,0,11.4,9.1,11.4,9,20.5
805,Devin Funchess,CAR,WR,6,SEA,21,28.8,0,28.6,9.5,28.6,4.4,21
809,Alshon Jeffery,CHI,WR,13,SF,75,96.2,0,16,5.3,16,12.5,16.7
809,Larry Fitzgerald,ARI,WR,4,LAR,70,94.6,0,12.9,10,12.9,15.9,22.7
809,Demaryius Thomas,DEN,WR,10,KC,63,87.5,0,15.9,11.1,15.9,14.1,22.4
809,Michael Floyd,ARI,WR,4,LAR,52,70.3,0,13.5,9.6,13.5,10.9,21
809,Andrew Hawkins,CLE,WR,2,TEN,38,77.6,0,10.5,7.9,10.5,7.3,19.2
814,Willie Snead,NO,WR,15,DET,68,88.3,0,17.6,14.7,17.6,17.6,25.9
814,Brandon Marshall,NYJ,WR,15,DAL,66,93,0,10.6,6.1,10.6,11.4,17.3
814,Brandon LaFell,NE,WR,10,NYG,59,80.8,0,10.2,3.4,10.2,8.6,14.6
814,Golden Tate,DET,WR,10,GB,56,86.2,1.8,7.1,8.9,8.9,10.3,18.4
814,Jeremy Kerley,NYJ,WR,8,OAK,56,76.7,0,8.9,7.1,8.9,10.3,18.4
814,Cecil Shorts,HOU,WR,6,JAX,56,77.8,0,10.7,7.1,10.7,10.3,18.4
814,Kenny Stills,MIA,WR,8,NE,52,82.5,0,13.5,5.8,13.5,8.8,16.9
814,Demaryius Thomas,DEN,WR,5,OAK,49,84.5,0,16.3,10.2,16.3,10.5,21.4
814,Brandon Coleman,NO,WR,16,JAX,40,51.3,0,10,10,10,8.5,21.2
814,Mohamed Sanu,CIN,WR,6,BUF,34,55.7,2.9,11.8,8.8,14.7,5.8,17.1
814,Brian Quick,LAR,WR,10,CHI,33,52.4,0,21.2,3,21.2,4.7,14.2
814,Jarius Wright,MIN,WR,3,LAC,25,43.9,0,16,12,16,5.8,23.2
814,Deandrew White,SF,WR,2,PIT,16,17.8,0,12.5,12.5,12.5,3.8,23.8
827,Dontrelle Inman,LAC,WR,6,GB,70,76.1,0,10,4.3,10,10.8,15.4
827,Dontrelle Inman,LAC,WR,15,MIA,70,88.6,0,7.1,4.3,7.1,10.8,15.4
827,Michael Crabtree,OAK,WR,15,GB,63,81.8,0,17.5,9.5,17.5,13,20.6
827,Doug Baldwin,SEA,WR,11,SF,54,69.2,0,11.1,11.1,11.1,12,22.2
827,Nate Washington,HOU,WR,14,NE,44,81.5,0,9.1,2.3,9.1,5.9,13.4
827,Jeremy Butler,BAL,WR,10,JAX,19,27.9,0,5.3,5.3,5.3,3.1,16.3
827,Kevin Smith,SEA,WR,12,PIT,19,30.6,0,5.3,5.3,5.3,3.1,16.3
827,Devin Funchess,CAR,WR,7,PHI,18,29.5,0,11.1,5.6,11.1,3,16.7
835,Golden Tate,DET,WR,2,MIN,73,93.6,0,13.7,8.2,13.7,14,19.2
835,Demaryius Thomas,DEN,WR,14,OAK,68,85,0,20.6,14.7,20.6,18.5,27.2
