Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
430,Travis Benjamin,CLE,WR,5,BAL,12,6,50,83,0,25,6.9,13.8,0,0,0,0,0,0,14.3,14.3
430,Kamar Aiken,BAL,WR,10,JAX,14,7,50,73,0,29,5.2,10.4,0,0,0,0,0,0,14.3,14.3
434,Markus Wheaton,PIT,WR,5,LAC,3,1,33.3,72,1,72,24,72,0,0,0,0,0,0,14.2,14.2
434,John Brown,ARI,WR,11,CIN,3,3,100,43,1,18,14.3,14.3,2,9,4.5,0,1,0,14.2,14.2
434,Jeremy Butler,BAL,WR,14,SEA,10,7,70,72,0,23,7.2,10.3,0,0,0,0,0,0,14.2,14.2
437,Corey Brown,CAR,WR,15,NYG,4,3,75,51,1,20,12.8,17,0,0,0,0,0,0,14.1,14.1
437,Brandon Coleman,NO,WR,1,ARI,7,4,57.1,41,1,19,5.9,10.2,0,0,0,0,0,0,14.1,14.1
437,Ted Ginn,CAR,WR,2,HOU,9,4,44.4,41,1,25,4.6,10.2,0,0,0,0,0,0,14.1,14.1
437,Calvin Johnson,DET,WR,10,GB,9,6,66.7,81,0,19,9,13.5,0,0,0,0,0,0,14.1,14.1
437,Brandin Cooks,NO,WR,7,IND,13,6,46.2,81,0,47,6.2,13.5,0,0,0,0,1,0,14.1,14.1
437,Demaryius Thomas,DEN,WR,10,KC,10,7,70,71,0,17,7.1,10.1,0,0,0,0,0,0,14.1,14.1
443,Mohamed Sanu,CIN,WR,9,CLE,3,3,100,25,0,9,8.3,8.3,1,25,25,1,0,0,14,14
443,Markus Wheaton,PIT,WR,13,IND,6,3,50,50,1,27,8.3,16.7,0,0,0,0,0,0,14,14
443,Kamar Aiken,BAL,WR,14,SEA,7,5,71.4,90,0,37,12.9,18,0,0,0,0,0,0,14,14
443,Marquess Wilson,CHI,WR,4,OAK,9,6,66.7,80,0,35,8.9,13.3,0,0,0,0,0,0,14,14
443,Golden Tate,DET,WR,2,MIN,10,6,60,80,0,19,8,13.3,0,0,0,0,0,0,14,14
448,Terrance Williams,DAL,WR,4,NO,10,3,30,49,1,24,4.9,16.3,0,0,0,0,0,0,13.9,13.9
448,Kenny Britt,LAR,WR,16,SEA,4,3,75,49,1,28,12.2,16.3,0,0,0,0,0,0,13.9,13.9
448,Travis Benjamin,CLE,WR,4,LAC,10,6,60,79,0,18,7.9,13.2,0,0,0,0,0,0,13.9,13.9
448,Andrew Hawkins,CLE,WR,5,BAL,9,7,77.8,49,0,22,5.4,7,0,0,0,0,0,0,13.9,13.9
452,Calvin Johnson,DET,WR,11,OAK,9,5,55.6,88,0,36,9.8,17.6,0,0,0,0,0,0,13.8,13.8
452,Pierre Garcon,WAS,WR,6,NYJ,8,5,62.5,28,1,12,3.5,5.6,0,0,0,0,0,0,13.8,13.8
452,T.Y. Hilton,IND,WR,5,HOU,9,5,55.6,88,0,43,9.8,17.6,0,0,0,0,0,0,13.8,13.8
452,AJ Green,CIN,WR,5,SEA,8,6,75,78,0,22,9.8,13,0,0,0,0,0,0,13.8,13.8
452,Steve Johnson,LAC,WR,9,CHI,10,7,70,68,0,16,6.8,9.7,0,0,0,0,0,0,13.8,13.8
457,Eric Decker,NYJ,WR,16,NE,6,3,50,47,1,25,7.8,15.7,0,0,0,0,0,0,13.7,13.7
457,Chris Givens,BAL,WR,10,JAX,7,4,57.1,37,1,14,5.3,9.2,0,0,0,0,0,0,13.7,13.7
457,Brian Hartline,CLE,WR,10,PIT,9,6,66.7,77,0,21,8.6,12.8,0,0,0,0,0,0,13.7,13.7
457,T.Y. Hilton,IND,WR,4,JAX,13,7,53.8,67,0,17,5.2,9.6,0,0,0,0,0,0,13.7,13.7
461,Leonard Hankerson,ATL,WR,11,IND,7,4,57.1,36,1,18,5.1,9,0,0,0,0,0,0,13.6,13.6
461,Jermaine Kearse,SEA,WR,3,CHI,6,6,100,76,0,22,12.7,12.7,0,0,0,0,0,0,13.6,13.6
463,Malcom Floyd,LAC,WR,2,CIN,4,2,50,55,1,40,13.8,27.5,0,0,0,0,0,0,13.5,13.5
463,AJ Green,CIN,WR,2,LAC,4,3,75,45,1,23,11.2,15,0,0,0,0,0,0,13.5,13.5
463,Travis Benjamin,CLE,WR,3,OAK,10,4,40,45,1,17,4.5,11.2,0,0,0,0,1,1,13.5,13.5
463,Calvin Johnson,DET,WR,8,KC,10,5,50,85,0,30,8.5,17,0,0,0,0,0,0,13.5,13.5
463,Donte Moncrief,IND,WR,4,JAX,9,6,66.7,75,0,21,8.3,12.5,0,0,0,0,0,0,13.5,13.5
463,Jamison Crowder,WAS,WR,4,PHI,12,7,58.3,65,0,22,5.4,9.3,0,0,0,0,0,0,13.5,13.5
463,Larry Fitzgerald,ARI,WR,13,LAR,11,8,72.7,55,0,23,5,6.9,0,0,0,0,0,0,13.5,13.5
470,Calvin Johnson,DET,WR,13,GB,8,3,37.5,44,1,20,5.5,14.7,0,0,0,0,0,0,13.4,13.4
470,T.Y. Hilton,IND,WR,3,TEN,7,4,57.1,94,0,48,13.4,23.5,0,0,0,0,0,0,13.4,13.4
470,Rishard Matthews,MIA,WR,1,WAS,6,4,66.7,34,1,15,5.7,8.5,0,0,0,0,0,0,13.4,13.4
470,Donte Moncrief,IND,WR,7,NO,6,4,66.7,34,1,12,5.7,8.5,0,0,0,0,0,0,13.4,13.4
470,Willie Snead,NO,WR,2,TB,6,4,66.7,44,1,16,7.3,11,0,0,0,0,1,1,13.4,13.4
470,Sammy Watkins,BUF,WR,16,DAL,6,5,83.3,84,0,37,14,16.8,0,0,0,0,0,0,13.4,13.4
470,Randall Cobb,GB,WR,12,CHI,7,6,85.7,74,0,32,10.6,12.3,0,0,0,0,1,0,13.4,13.4
470,Pierre Garcon,WAS,WR,1,MIA,8,6,75,74,0,22,9.2,12.3,0,0,0,0,0,0,13.4,13.4
470,Jarvis Landry,MIA,WR,15,LAC,10,8,80,54,0,14,5.4,6.8,0,0,0,0,0,0,13.4,13.4
470,Tyler Lockett,SEA,WR,1,LAR,4,4,100,34,0,12,8.5,8.5,0,0,0,0,0,0,13.4,13.4
480,Allen Hurns,JAX,WR,7,BUF,8,2,25,53,1,31,6.6,26.5,0,0,0,0,0,0,13.3,13.3
480,Ted Ginn,CAR,WR,3,NO,6,4,66.7,93,0,55,15.5,23.2,0,0,0,0,0,0,13.3,13.3
480,Devante Parker,MIA,WR,16,IND,10,4,40,93,0,49,9.3,23.2,0,0,0,0,0,0,13.3,13.3
483,Kenny Stills,MIA,WR,11,DAL,2,2,100,52,1,29,26,26,0,0,0,0,0,0,13.2,13.2
483,Chris Hogan,BUF,WR,3,MIA,4,3,75,42,1,38,10.5,14,0,0,0,0,0,0,13.2,13.2
483,Mike Wallace,MIN,WR,14,ARI,5,3,60,42,1,23,8.4,14,0,0,0,0,0,0,13.2,13.2
483,Nate Washington,HOU,WR,16,TEN,5,3,60,42,1,21,8.4,14,0,0,0,0,0,0,13.2,13.2
483,Donte Moncrief,IND,WR,3,TEN,7,4,57.1,32,1,11,4.6,8,0,0,0,0,0,0,13.2,13.2
483,T.Y. Hilton,IND,WR,9,DEN,6,5,83.3,82,0,30,13.7,16.4,0,0,0,0,0,0,13.2,13.2
483,Steve Smith,BAL,WR,8,LAC,7,5,71.4,82,0,46,11.7,16.4,0,0,0,0,0,0,13.2,13.2
483,Dwayne Harris,NYG,WR,5,SF,8,6,75,72,0,24,9,12,0,0,0,0,0,0,13.2,13.2
483,Rishard Matthews,MIA,WR,8,NE,12,7,58.3,62,0,17,5.2,8.9,0,0,0,0,0,0,13.2,13.2
492,Miles Austin,PHI,WR,4,WAS,3,2,66.7,51,1,39,17,25.5,0,0,0,0,0,0,13.1,13.1
492,Marvin Jones,CIN,WR,2,LAC,5,2,40,48,1,45,9.6,24,1,3,3,0,0,0,13.1,13.1
492,Darrius Heyward-Bey,PIT,WR,4,BAL,5,4,80,31,1,12,6.2,7.8,0,0,0,0,0,0,13.1,13.1
492,Jarvis Landry,MIA,WR,8,NE,8,6,75,71,0,18,8.9,11.8,0,0,0,0,1,0,13.1,13.1
492,Antonio Brown,PIT,WR,16,BAL,11,7,63.6,61,0,27,5.5,8.7,0,0,0,0,0,0,13.1,13.1
497,Michael Crabtree,OAK,WR,4,CHI,6,5,83.3,80,0,25,13.3,16,0,0,0,0,0,0,13,13
497,Adam Thielen,MIN,WR,4,DEN,8,6,75,70,0,18,8.8,11.7,0,0,0,0,0,0,13,13
497,Michael Crabtree,OAK,WR,15,GB,11,6,54.5,70,0,23,6.4,11.7,0,0,0,0,0,0,13,13
497,Demaryius Thomas,DEN,WR,1,BAL,11,7,63.6,60,0,11,5.5,8.6,0,0,0,0,0,0,13,13
501,Kenny Stills,MIA,WR,14,NYG,3,2,66.7,49,1,47,16.3,24.5,0,0,0,0,0,0,12.9,12.9
501,Mohamed Sanu,CIN,WR,16,DEN,3,3,100,29,0,20,9.7,9.7,2,10,5,1,0,0,12.9,12.9
501,Marvin Jones,CIN,WR,15,SF,6,4,66.7,89,0,47,14.8,22.2,0,0,0,0,0,0,12.9,12.9
501,Larry Fitzgerald,ARI,WR,16,GB,5,4,80,29,1,12,5.8,7.2,0,0,0,0,0,0,12.9,12.9
501,Amari Cooper,OAK,WR,10,MIN,9,5,55.6,79,0,38,8.8,15.8,0,0,0,0,0,0,12.9,12.9
501,Kamar Aiken,BAL,WR,2,OAK,7,5,71.4,89,0,38,12.7,17.8,0,0,0,0,1,1,12.9,12.9
501,Harry Douglas,TEN,WR,16,HOU,12,6,50,79,0,31,6.6,13.2,0,0,0,0,1,1,12.9,12.9
501,Demaryius Thomas,DEN,WR,16,CIN,12,7,58.3,59,0,13,4.9,8.4,0,0,0,0,0,0,12.9,12.9
501,Andrew Hawkins,CLE,WR,10,PIT,8,7,87.5,69,0,16,8.6,9.9,0,0,0,0,1,1,12.9,12.9
510,Marcus Easley,BUF,WR,7,JAX,1,1,100,58,1,58,58,58,0,0,0,0,0,0,12.8,12.8
510,Cecil Shorts,HOU,WR,12,NO,4,3,75,18,1,8,4.5,6,3,20,6.7,0,1,0,12.8,12.8
510,John Brown,ARI,WR,15,PHI,9,3,33.3,38,1,19,4.2,12.7,0,0,0,0,0,0,12.8,12.8
510,Jermaine Kearse,SEA,WR,16,LAR,5,3,60,38,1,18,7.6,12.7,0,0,0,0,0,0,12.8,12.8
510,Randall Cobb,GB,WR,13,DET,5,4,80,29,0,16,5.8,7.2,1,-1,-1,1,0,0,12.8,12.8
510,Brandon LaFell,NE,WR,15,TEN,5,4,80,88,0,31,17.6,22,1,0,0,0,0,0,12.8,12.8
510,Marvin Jones,CIN,WR,9,CLE,6,5,83.3,78,0,29,13,15.6,0,0,0,0,0,0,12.8,12.8
510,Alshon Jeffery,CHI,WR,1,GB,11,5,45.5,78,0,25,7.1,15.6,0,0,0,0,0,0,12.8,12.8
510,Steve Smith,BAL,WR,7,ARI,9,5,55.6,78,0,29,8.7,15.6,0,0,0,0,0,0,12.8,12.8
519,Devante Parker,MIA,WR,15,LAC,6,4,66.7,87,0,35,14.5,21.8,0,0,0,0,0,0,12.7,12.7
519,Dorial Green-Beckham,TEN,WR,9,NO,10,5,50,77,0,20,7.7,15.4,0,0,0,0,0,0,12.7,12.7
521,Jordan Matthews,PHI,WR,13,NE,6,3,50,36,1,20,6,12,0,0,0,0,1,0,12.6,12.6
521,Doug Baldwin,SEA,WR,4,DET,4,3,75,36,1,24,9,12,0,0,0,0,0,0,12.6,12.6
521,Stefon Diggs,MIN,WR,11,GB,9,6,66.7,66,0,17,7.3,11,0,0,0,0,0,0,12.6,12.6
521,Jeremy Maclin,KC,WR,14,LAC,9,6,66.7,68,0,21,7.6,11.3,1,-2,-2,0,0,0,12.6,12.6
525,Brandon Tate,CIN,WR,4,KC,1,1,100,55,1,55,55,55,0,0,0,0,0,0,12.5,12.5
525,Jeremy Maclin,KC,WR,8,DET,5,3,60,35,1,17,7,11.7,0,0,0,0,0,0,12.5,12.5
525,Marqise Lee,JAX,WR,16,NO,4,3,75,26,1,18,6.5,8.7,1,9,9,0,0,0,12.5,12.5
525,Alshon Jeffery,CHI,WR,13,SF,12,4,33.3,85,0,31,7.1,21.2,0,0,0,0,0,0,12.5,12.5
525,Jamison Crowder,WAS,WR,3,NYG,6,6,100,45,0,15,7.5,7.5,0,0,0,0,0,0,12.5,12.5
530,Kenny Britt,LAR,WR,2,WAS,4,2,50,44,1,40,11,22,0,0,0,0,0,0,12.4,12.4
530,Pierre Garcon,WAS,WR,15,BUF,4,3,75,34,1,18,8.5,11.3,0,0,0,0,0,0,12.4,12.4
530,Mohamed Sanu,CIN,WR,4,KC,6,4,66.7,84,0,52,14,21,0,0,0,0,0,0,12.4,12.4
530,Roddy White,ATL,WR,1,PHI,8,4,50,84,0,25,10.5,21,0,0,0,0,0,0,12.4,12.4
530,Steve Johnson,LAC,WR,11,KC,8,7,87.5,54,0,13,6.8,7.7,0,0,0,0,0,0,12.4,12.4
535,Phillip Dorsett,IND,WR,3,TEN,3,2,66.7,43,1,35,14.3,21.5,0,0,0,0,0,0,12.3,12.3
535,Ricardo Lockette,SEA,WR,6,CAR,2,2,100,43,1,40,21.5,21.5,0,0,0,0,0,0,12.3,12.3
535,Keshawn Martin,NE,WR,3,JAX,3,3,100,33,1,13,11,11,0,0,0,0,0,0,12.3,12.3
535,Harry Douglas,TEN,WR,9,NO,5,5,100,73,0,30,14.6,14.6,0,0,0,0,0,0,12.3,12.3
535,Griff Whalen,IND,WR,9,DEN,6,5,83.3,73,0,38,12.2,14.6,0,0,0,0,0,0,12.3,12.3
535,Jerricho Cotchery,CAR,WR,12,DAL,6,5,83.3,73,0,24,12.2,14.6,0,0,0,0,0,0,12.3,12.3
535,Kenny Britt,LAR,WR,12,CIN,11,6,54.5,63,0,18,5.7,10.5,0,0,0,0,0,0,12.3,12.3
535,Mike Wallace,MIN,WR,1,SF,7,6,85.7,63,0,19,9,10.5,0,0,0,0,0,0,12.3,12.3
535,Dwayne Harris,NYG,WR,7,DAL,2,2,100,43,0,38,21.5,21.5,0,0,0,0,0,0,12.3,12.3
544,De'Anthony Thomas,KC,WR,8,DET,3,3,100,22,0,23,7.3,7.3,1,10,10,1,0,0,12.2,12.2
544,Cole Beasley,DAL,WR,4,NO,6,6,100,62,0,19,10.3,10.3,0,0,0,0,0,0,12.2,12.2
544,Kamar Aiken,BAL,WR,8,LAC,6,6,100,62,0,18,10.3,10.3,0,0,0,0,0,0,12.2,12.2
547,Martavis Bryant,PIT,WR,9,OAK,7,3,42.9,31,1,15,4.4,10.3,0,0,0,0,0,0,12.1,12.1
547,Rueben Randle,NYG,WR,4,BUF,6,3,50,31,1,22,5.2,10.3,0,0,0,0,0,0,12.1,12.1
547,Tavon Austin,LAR,WR,9,MIN,7,4,57.1,15,0,10,2.1,3.8,8,66,8.2,0,0,0,12.1,12.1
547,Davante Adams,GB,WR,13,DET,7,4,57.1,21,1,8,3,5.2,0,0,0,0,0,0,12.1,12.1
547,Eric Decker,NYJ,WR,11,HOU,11,4,36.4,81,0,25,7.4,20.2,0,0,0,0,0,0,12.1,12.1
547,Marvin Jones,CIN,WR,14,PIT,8,6,75,61,0,23,7.6,10.2,0,0,0,0,0,0,12.1,12.1
553,Allen Robinson,JAX,WR,4,IND,12,4,33.3,80,0,48,6.7,20,0,0,0,0,0,0,12,12
553,Michael Floyd,ARI,WR,15,PHI,8,5,62.5,70,0,29,8.8,14,0,0,0,0,0,0,12,12
553,Roddy White,ATL,WR,12,MIN,8,6,75,60,0,20,7.5,10,0,0,0,0,0,0,12,12
553,Doug Baldwin,SEA,WR,11,SF,6,6,100,60,0,21,10,10,0,0,0,0,0,0,12,12
553,Adam Humphries,TB,WR,15,LAR,6,6,100,60,0,14,10,10,0,0,0,0,0,0,12,12
553,Martavis Bryant,PIT,WR,14,CIN,9,7,77.8,49,0,18,5.4,7,1,1,1,0,0,0,12,12
559,Marques Colston,NO,WR,15,DET,4,2,50,39,1,28,9.8,19.5,0,0,0,0,0,0,11.9,11.9
559,Harry Douglas,TEN,WR,12,OAK,8,3,37.5,29,1,13,3.6,9.7,0,0,0,0,0,0,11.9,11.9
559,Lance Moore,DET,WR,10,GB,6,3,50,29,1,15,4.8,9.7,0,0,0,0,0,0,11.9,11.9
559,Lance Moore,DET,WR,8,KC,3,3,100,29,1,21,9.7,9.7,0,0,0,0,0,0,11.9,11.9
559,Michael Crabtree,OAK,WR,12,TEN,8,4,50,19,1,7,2.4,4.8,0,0,0,0,0,0,11.9,11.9
559,AJ Green,CIN,WR,11,ARI,12,4,33.3,79,0,42,6.6,19.8,0,0,0,0,0,0,11.9,11.9
559,Mohamed Sanu,CIN,WR,5,SEA,5,5,100,69,0,25,13.8,13.8,0,0,0,0,0,0,11.9,11.9
559,Golden Tate,DET,WR,8,KC,7,6,85.7,59,0,16,8.4,9.8,0,0,0,0,0,0,11.9,11.9
567,Josh Bellamy,CHI,WR,2,ARI,2,1,50,48,1,48,24,48,0,0,0,0,0,0,11.8,11.8
567,Corey Brown,CAR,WR,9,GB,4,2,50,50,1,39,12.5,25,1,-12,-12,0,0,0,11.8,11.8
567,Quinton Patton,SF,WR,6,BAL,3,2,66.7,38,1,21,12.7,19,0,0,0,0,0,0,11.8,11.8
567,Jermaine Kearse,SEA,WR,5,CIN,3,2,66.7,38,1,30,12.7,19,0,0,0,0,0,0,11.8,11.8
567,Dontrelle Inman,LAC,WR,4,CLE,5,3,60,88,0,68,17.6,29.3,0,0,0,0,0,0,11.8,11.8
567,Kamar Aiken,BAL,WR,5,CLE,9,4,44.4,78,0,48,8.7,19.5,0,0,0,0,0,0,11.8,11.8
567,Cecil Shorts,HOU,WR,3,TB,9,6,66.7,58,0,18,6.4,9.7,0,0,0,0,0,0,11.8,11.8
574,Eric Decker,NYJ,WR,1,CLE,3,2,66.7,37,1,22,12.3,18.5,0,0,0,0,0,0,11.7,11.7
574,Kenny Britt,LAR,WR,9,MIN,5,3,60,87,0,55,17.4,29,0,0,0,0,0,0,11.7,11.7
574,Vincent Jackson,TB,WR,13,ATL,5,3,60,87,0,36,17.4,29,0,0,0,0,0,0,11.7,11.7
574,Jeremy Kerley,NYJ,WR,7,NE,4,3,75,27,1,12,6.8,9,0,0,0,0,0,0,11.7,11.7
574,Roddy White,ATL,WR,16,CAR,6,5,83.3,67,0,17,11.2,13.4,0,0,0,0,0,0,11.7,11.7
574,Calvin Johnson,DET,WR,5,ARI,7,5,71.4,67,0,23,9.6,13.4,0,0,0,0,0,0,11.7,11.7
574,Keenan Allen,LAC,WR,5,PIT,10,6,60,57,0,20,5.7,9.5,0,0,0,0,0,0,11.7,11.7
581,Jerricho Cotchery,CAR,WR,13,NO,3,3,100,26,1,15,8.7,8.7,0,0,0,0,0,0,11.6,11.6
581,Vincent Jackson,TB,WR,12,IND,10,4,40,76,0,21,7.6,19,0,0,0,0,0,0,11.6,11.6
581,James Jones,GB,WR,16,ARI,11,5,45.5,46,0,17,4.2,9.2,0,0,0,0,0,0,11.6,11.6
581,Chris Hogan,BUF,WR,7,JAX,11,6,54.5,56,0,14,5.1,9.3,0,0,0,0,0,0,11.6,11.6
581,Calvin Johnson,DET,WR,4,SEA,11,7,63.6,56,0,15,5.1,8,0,0,0,0,1,1,11.6,11.6
586,John Brown,ARI,WR,16,GB,4,3,75,25,1,14,6.2,8.3,0,0,0,0,0,0,11.5,11.5
586,Willie Snead,NO,WR,16,JAX,6,4,66.7,75,0,36,12.5,18.8,0,0,0,0,0,0,11.5,11.5
586,Taylor Gabriel,CLE,WR,5,BAL,5,4,80,75,0,56,15,18.8,0,0,0,0,0,0,11.5,11.5
589,JJ Nelson,ARI,WR,13,LAR,3,2,66.7,34,1,22,11.3,17,0,0,0,0,0,0,11.4,11.4
589,M White,NYG,WR,16,MIN,4,2,50,34,1,25,8.5,17,0,0,0,0,0,0,11.4,11.4
589,Brandon Marshall,NYJ,WR,15,DAL,7,4,57.1,74,0,25,10.6,18.5,0,0,0,0,0,0,11.4,11.4
589,Brice Butler,DAL,WR,16,BUF,9,4,44.4,74,0,34,8.2,18.5,0,0,0,0,0,0,11.4,11.4
589,Mike Evans,TB,WR,12,IND,10,5,50,64,0,17,6.4,12.8,0,0,0,0,0,0,11.4,11.4
589,Pierre Garcon,WAS,WR,3,NYG,12,5,41.7,64,0,19,5.3,12.8,0,0,0,0,1,0,11.4,11.4
595,Devin Smith,NYJ,WR,12,MIA,3,2,66.7,33,1,17,11,16.5,0,0,0,0,0,0,11.3,11.3
595,Brandon Marshall,NYJ,WR,10,BUF,10,3,30,23,1,14,2.3,7.7,0,0,0,0,0,0,11.3,11.3
595,Josh Huff,PHI,WR,10,MIA,4,3,75,23,1,16,5.8,7.7,0,0,0,0,0,0,11.3,11.3
595,Roddy White,ATL,WR,6,NO,4,3,75,23,1,8,5.8,7.7,0,0,0,0,0,0,11.3,11.3
595,AJ Green,CIN,WR,1,OAK,8,5,62.5,63,0,30,7.9,12.6,0,0,0,0,0,0,11.3,11.3
600,Jerricho Cotchery,CAR,WR,9,GB,6,3,50,82,0,59,13.7,27.3,0,0,0,0,0,0,11.2,11.2
600,Louis Murphy,TB,WR,2,NO,4,3,75,82,0,54,20.5,27.3,0,0,0,0,0,0,11.2,11.2
600,Kamar Aiken,BAL,WR,6,SF,8,3,37.5,22,1,12,2.8,7.3,0,0,0,0,0,0,11.2,11.2
603,Marvin Jones,CIN,WR,5,SEA,8,5,62.5,61,0,44,7.6,12.2,0,0,0,0,0,0,11.1,11.1
603,Antonio Brown,PIT,WR,12,SEA,12,6,50,51,0,15,4.2,8.5,0,0,0,0,0,0,11.1,11.1
603,Eddie Royal,CHI,WR,2,ARI,8,7,87.5,41,0,15,5.1,5.9,0,0,0,0,0,0,11.1,11.1
606,Stedman Bailey,LAR,WR,4,ARI,3,2,66.7,30,1,18,10,15,0,0,0,0,0,0,11,11
606,Devin Funchess,CAR,WR,15,NYG,7,2,28.6,30,1,16,4.3,15,0,0,0,0,0,0,11,11
606,Allen Hurns,JAX,WR,6,HOU,7,2,28.6,30,1,19,4.3,15,0,0,0,0,0,0,11,11
606,James Jones,GB,WR,6,LAC,5,2,40,30,1,22,6,15,0,0,0,0,0,0,11,11
606,Griff Whalen,IND,WR,6,NE,3,2,66.7,30,1,18,10,15,0,0,0,0,0,0,11,11
606,Pierre Garcon,WAS,WR,9,NE,8,4,50,70,0,36,8.8,17.5,0,0,0,0,0,0,11,11
606,Terrance Williams,DAL,WR,7,NYG,7,4,57.1,70,0,27,10,17.5,0,0,0,0,0,0,11,11
606,Terrance Williams,DAL,WR,1,NYG,8,5,62.5,60,0,21,7.5,12,0,0,0,0,0,0,11,11
606,Jamison Crowder,WAS,WR,9,NE,8,6,75,50,0,16,6.2,8.3,0,0,0,0,1,0,11,11
606,Michael Crabtree,OAK,WR,11,DET,11,6,54.5,50,0,15,4.5,8.3,0,0,0,0,1,0,11,11
606,DeAndre Hopkins,HOU,WR,7,MIA,12,6,50,50,0,11,4.2,8.3,0,0,0,0,1,0,11,11
617,Josh Huff,PHI,WR,11,TB,1,1,100,39,1,39,39,39,0,0,0,0,0,0,10.9,10.9
617,De'Anthony Thomas,KC,WR,5,CHI,3,2,66.7,24,1,19,8,12,1,5,5,0,0,0,10.9,10.9
617,Chris Matthews,BAL,WR,16,PIT,5,3,60,19,1,8,3.8,6.3,0,0,0,0,0,0,10.9,10.9
617,Jarvis Landry,MIA,WR,4,NYJ,12,4,33.3,40,0,20,3.3,10,2,29,14.5,0,0,0,10.9,10.9
617,Marques Colston,NO,WR,2,TB,5,4,80,69,0,24,13.8,17.2,0,0,0,0,0,0,10.9,10.9
617,Michael Floyd,ARI,WR,4,LAR,7,5,71.4,59,0,22,8.4,11.8,0,0,0,0,0,0,10.9,10.9
617,Jordan Matthews,PHI,WR,3,NYJ,8,6,75,49,0,17,6.1,8.2,0,0,0,0,0,0,10.9,10.9
617,Jordan Matthews,PHI,WR,6,NYG,11,6,54.5,59,0,19,5.4,9.8,0,0,0,0,1,1,10.9,10.9
625,Tavon Austin,LAR,WR,5,GB,5,2,40,6,1,5,1.2,3,3,22,7.3,0,0,0,10.8,10.8
625,Dontrelle Inman,LAC,WR,15,MIA,5,3,60,78,0,31,15.6,26,0,0,0,0,0,0,10.8,10.8
625,Dontrelle Inman,LAC,WR,6,GB,7,3,42.9,18,1,9,2.6,6,0,0,0,0,0,0,10.8,10.8
625,Allen Robinson,JAX,WR,3,NE,9,4,44.4,68,0,37,7.6,17,0,0,0,0,0,0,10.8,10.8
625,Allen Hurns,JAX,WR,2,MIA,4,4,100,68,0,24,17,17,0,0,0,0,0,0,10.8,10.8
625,Randall Cobb,GB,WR,15,OAK,7,5,71.4,40,0,23,5.7,8,4,18,4.5,0,0,0,10.8,10.8
625,Brandin Cooks,NO,WR,2,TB,7,5,71.4,62,0,21,8.9,12.4,1,-4,-4,0,0,0,10.8,10.8
625,Kamar Aiken,BAL,WR,13,MIA,11,6,54.5,48,0,11,4.4,8,0,0,0,0,0,0,10.8,10.8
633,Cody Latimer,DEN,WR,11,CHI,3,2,66.7,22,1,12,7.3,11,1,5,5,0,0,0,10.7,10.7
633,Justin Hunter,TEN,WR,9,NO,4,3,75,17,1,8,4.2,5.7,0,0,0,0,0,0,10.7,10.7
633,Brandon Marshall,NYJ,WR,7,NE,7,4,57.1,67,0,29,9.6,16.8,0,0,0,0,0,0,10.7,10.7
633,Golden Tate,DET,WR,3,DEN,7,5,71.4,57,0,33,8.1,11.4,0,0,0,0,0,0,10.7,10.7
633,AJ Green,CIN,WR,10,HOU,7,5,71.4,67,0,26,9.6,13.4,0,0,0,0,1,1,10.7,10.7
633,Rashad Ross,WAS,WR,3,NYG,2,2,100,27,0,20,13.5,13.5,0,0,0,0,0,0,10.7,10.7
639,Rueben Randle,NYG,WR,12,WAS,6,1,16.7,36,1,40,6,36,0,0,0,0,0,0,10.6,10.6
639,Nick Williams,ATL,WR,12,MIN,4,3,75,16,1,11,4,5.3,0,0,0,0,0,0,10.6,10.6
639,Jarvis Landry,MIA,WR,11,DAL,7,4,57.1,66,0,47,9.4,16.5,0,0,0,0,0,0,10.6,10.6
639,Brandon LaFell,NE,WR,11,BUF,8,4,50,66,0,27,8.2,16.5,0,0,0,0,0,0,10.6,10.6
639,Julio Jones,ATL,WR,12,MIN,7,5,71.4,56,0,19,8,11.2,0,0,0,0,0,0,10.6,10.6
639,Danny Amendola,NE,WR,14,HOU,8,6,75,46,0,10,5.8,7.7,0,0,0,0,0,0,10.6,10.6
645,Michael Campanaro,BAL,WR,4,PIT,2,2,100,16,0,9,8,8,1,9,9,1,0,0,10.5,10.5
645,Markus Wheaton,PIT,WR,1,NE,7,3,42.9,55,0,26,7.9,18.3,0,0,0,0,0,0,10.5,10.5
645,Markus Wheaton,PIT,WR,14,CIN,7,4,57.1,65,0,31,9.3,16.2,0,0,0,0,0,0,10.5,10.5
645,Adam Humphries,TB,WR,9,NYG,5,5,100,55,0,16,11,11,0,0,0,0,0,0,10.5,10.5
645,Pierre Garcon,WAS,WR,7,TB,6,5,83.3,55,0,21,9.2,11,0,0,0,0,0,0,10.5,10.5
645,Rueben Randle,NYG,WR,8,NO,9,5,55.6,55,0,19,6.1,11,0,0,0,0,0,0,10.5,10.5
645,Demaryius Thomas,DEN,WR,5,OAK,8,5,62.5,55,0,17,6.9,11,0,0,0,0,0,0,10.5,10.5
