,Name,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating
172,Jeff Heuerman,2.6666666666666665,1.6666666666666667,72.23333333333333,10.666666666666666,0.0,6.7,7.833333333333333,0.0,0.0,0.0,0.0,2.733333333333333,9.7,1.0,0.3333333333333333,16.666666666666668,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.4666666666666666,47.333333333333336,67.83333333333333,0.0,6.266666666666667,3.8333333333333335,6.266666666666667,19.900000000000002,True,3.5,53.0,24.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,36.813658536585365,63.7,250.68878048780488,6.8,10.7,1.3346341463414635,83,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
173,Jeff Heuerman,3.4285714285714284,2.0,54.82857142857143,18.571428571428573,0.0,5.328571428571428,7.771428571428571,0.0,0.0,0.0,0.0,3.857142857142857,7.4,1.1428571428571428,0.2857142857142857,11.9,1.2857142857142858,0.0,0.5285714285714286,1.2857142857142858,0.0,0.0,0.0,0.0,0.41428571428571426,50.57142857142857,75.70000000000002,0.0,6.871428571428571,4.0,6.871428571428571,16.185714285714287,False,10.0,53.5,21.75,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,36.813658536585365,63.7,250.68878048780488,6.8,10.7,1.3346341463414635,83,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
174,Niles Paul,1.0,0.75,50.0,8.25,0.0,6.875,6.875,0.0,0.0,0.0,0.0,1.5750000000000002,13.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,23.849999999999998,0.0,6.025,4.55,6.025,18.025,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,39.938750000000006,62.1,265.22,6.6,10.7,1.4462500000000003,83,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
175,Austin Seferian-Jenkins,4.75,2.75,57.5,22.5,0.25,4.8,8.5,0.0,0.0,0.0,0.0,6.5,0.0,0.25,0.25,25.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.85,49.5,75.275,0.0,9.775,5.625,9.775,18.025,False,3.0,48.0,22.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,39.938750000000006,62.1,265.22,6.6,10.7,1.4462500000000003,83,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
176,Rob Gronkowski,6.2,4.6,72.06,61.6,0.2,9.279999999999998,12.280000000000001,0.0,0.0,0.0,0.0,12.36,12.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,90.62,0.0,10.419999999999998,7.58,10.419999999999998,18.26,True,-3.5,59.0,31.25,28.0,66.7,377.2,5.7,22.3,12.6,39.7,3.5,65.7,37.4,65.5,268.7,7.2,11.0,1.7,94,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
177,George Kittle,6.5,3.5,52.8,56.0,0.0,7.75,14.5,0.0,0.0,0.0,0.0,9.1,14.9,1.5,1.0,75.0,7.0,0.0,4.75,7.0,0.0,0.0,0.0,0.0,1.7,50.5,77.69999999999999,0.0,12.8,6.9,12.8,21.549999999999997,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
178,Garrett Celek,1.0,1.0,50.0,11.0,0.5,5.5,5.5,0.0,0.0,0.0,0.0,5.1,1.7,0.5,0.5,50.0,5.5,0.5,5.5,5.5,0.0,0.0,0.0,0.0,4.05,26.5,40.849999999999994,0.0,3.35,3.35,3.35,21.549999999999997,False,5.5,53.5,24.0,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,24.0,69.0,410.7,6.0,25.7,12.1,36.4,3.3,69.7,6.9,14.4,419,63.2,289.0,6.9,10.9,1.6,85
179,Tyler Higbee,1.0,0.5,25.0,1.5,0.5,0.75,1.5,0.0,0.0,0.0,0.0,3.65,5.5,0.5,0.5,50.0,1.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,3.65,62.0,92.05000000000001,0.0,1.55,0.8,1.55,5.45,True,-7.0,49.0,28.0,33.5,64.8,448.0,6.9,25.0,11.7,45.3,5.3,56.6,33.4,68.3,303.2,9.1,13.3,2.2,111,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
180,Jared Cook,8.75,6.5,79.95,92.5,0.5,10.225000000000001,13.05,0.0,0.0,0.0,0.0,20.25,6.0,2.0,1.75,70.0,11.5,0.5,4.15,4.5,0.0,0.0,0.0,0.0,5.8999999999999995,64.0,83.3,0.0,13.125,9.95,13.125,11.299999999999999,False,4.5,51.5,23.5,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,35.7047619047619,71.1,252.04013605442177,7.1,9.9,1.1088435374149659,91,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
181,Nick Vannett,3.5,2.1666666666666665,58.050000000000004,21.0,0.0,5.766666666666668,10.299999999999999,0.0,0.0,0.0,0.0,4.2666666666666675,17.2,0.3333333333333333,0.16666666666666666,16.666666666666668,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.3,38.5,60.96666666666666,0.0,10.100000000000001,6.1499999999999995,10.100000000000001,11.957142857142856,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,27.406849315068495,66.0,195.6205479452055,7.1,10.8,2.33013698630137,107,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
182,Ed Dickson,2.0,2.0,100.0,54.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,13.4,0.0,1.0,1.0,100.0,12.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,8.2,20.0,31.7,0.0,10.0,10.0,10.0,11.957142857142856,True,-1.0,48.0,24.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,27.406849315068495,66.0,195.6205479452055,7.1,10.8,2.33013698630137,107,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
183,George Kittle,6.666666666666667,4.0,59.0,63.666666666666664,0.0,8.933333333333334,14.933333333333332,0.0,0.0,0.0,0.0,11.033333333333333,27.5,1.0,0.6666666666666666,50.0,4.666666666666667,0.0,3.1666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,1.8,51.666666666666664,78.26666666666667,0.0,12.866666666666667,7.7,12.866666666666667,5.8999999999999995,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
184,Garrett Celek,1.0,1.0,66.66666666666667,9.666666666666666,0.3333333333333333,6.0,6.0,0.0,0.0,0.0,0.0,3.9666666666666663,0.0,0.3333333333333333,0.3333333333333333,33.333333333333336,3.6666666666666665,0.3333333333333333,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,2.6999999999999997,24.0,36.53333333333333,0.0,4.0,4.0,4.0,5.8999999999999995,False,9.5,46.5,18.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
185,Luke Stocker,1.1666666666666667,0.8333333333333334,41.666666666666664,10.5,0.0,5.25,6.166666666666667,0.0,0.0,0.0,0.0,1.883333333333333,9.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332,48.13333333333333,0.0,3.816666666666667,2.783333333333333,3.816666666666667,11.916666666666666,False,6.5,45.0,19.25,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,27.938690476190477,65.3,184.88511904761904,6.6,10.1,1.0017857142857143,86,20.7,63.65806451612902,357.1306451612903,5.6,20.811290322580643,13.243548387096773,42.0,3.3387096774193545,46.7,7.5,17.6,320,64.1,244.39354838709676,6.9,10.7,1.6693548387096773,87
186,Ricky Seals-Jones,6.0,3.0,50.0,19.0,0.0,3.2,6.3,0.0,0.0,0.0,0.0,4.9,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,92.5,0.0,12.2,6.1,12.2,34.0,False,13.5,43.5,15.0,13.8,55.756451612903234,236.60322580645163,4.2,14.579032258064517,11.796774193548389,29.2,1.7806451612903227,68.8,32.05161290322581,57.6,166.0451612903226,5.2,9.0,0.8903225806451613,64,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
187,Jeff Heuerman,3.8,2.2,64.76,21.4,0.0,6.540000000000001,9.34,0.0,0.0,0.0,0.0,4.34,5.3,1.0,0.2,10.0,0.8,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.27999999999999997,49.6,72.12,0.0,7.9,4.56,7.9,13.62,True,7.0,50.0,21.5,22.8,64.06243902439024,377.4790243902439,5.9,21.020487804878048,12.901463414634147,35.3,2.8917073170731706,53.8,36.813658536585365,63.7,250.68878048780488,6.8,10.7,1.3346341463414635,83,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
188,Jimmy Graham,7.5,4.5,59.416666666666664,58.166666666666664,0.16666666666666666,7.05,11.549999999999999,0.0,0.0,0.0,0.0,11.816666666666665,3.1,0.8333333333333334,0.5,41.666666666666664,3.3333333333333335,0.16666666666666666,3.0833333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,1.8333333333333333,59.5,82.98333333333333,0.0,12.566666666666668,7.516666666666667,12.566666666666668,13.7,False,9.5,56.5,23.5,24.8,65.7255605381166,403.58385650224216,6.1,21.79730941704036,12.678026905829595,39.5,3.336322869955157,60.0,40.369506726457395,60.9,287.92466367713,7.1,11.7,1.8905829596412556,96,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
189,Marcedes Lewis,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,18.033333333333335,0.0,1.1833333333333333,0.0,1.1833333333333333,13.7,False,9.5,56.5,23.5,24.8,65.7255605381166,403.58385650224216,6.1,21.79730941704036,12.678026905829595,39.5,3.336322869955157,60.0,40.369506726457395,60.9,287.92466367713,7.1,11.7,1.8905829596412556,96,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
190,Lance Kendricks,1.8333333333333333,1.1666666666666667,66.66666666666667,11.166666666666666,0.16666666666666666,5.45,7.416666666666667,0.0,0.0,0.0,0.0,3.283333333333333,0.0,0.3333333333333333,0.3333333333333333,33.333333333333336,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,1.4166666666666667,21.833333333333332,30.099999999999998,0.0,9.0,5.3500000000000005,9.0,13.7,False,9.5,56.5,23.5,24.8,65.7255605381166,403.58385650224216,6.1,21.79730941704036,12.678026905829595,39.5,3.336322869955157,60.0,40.369506726457395,60.9,287.92466367713,7.1,11.7,1.8905829596412556,96,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
191,Antonio Gates,2.0,1.0,33.35,8.0,0.0,2.65,4.0,0.0,0.0,0.0,0.0,2.8,7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,29.75,0.0,9.1,3.05,9.1,19.85,False,7.0,49.0,21.0,26.7,56.959999999999994,392.60125,6.9,20.2475,10.79125,34.0,3.22625,55.2,30.371249999999996,67.4,265.33124999999995,8.7,13.0,2.3362499999999997,114,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
192,Kyle Rudolph,5.333333333333333,4.333333333333333,73.60000000000001,43.666666666666664,0.6666666666666666,7.5,10.299999999999999,0.0,0.0,0.0,0.0,12.700000000000001,10.7,0.6666666666666666,0.6666666666666666,66.66666666666667,5.0,0.6666666666666666,5.0,5.0,0.0,0.0,0.0,0.0,5.166666666666667,62.0,88.8,0.0,8.5,6.866666666666667,8.5,16.266666666666666,False,7.0,49.0,21.0,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,40.40633484162896,71.3,283.17828054298644,7.0,9.8,1.8923076923076925,101,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
193,David Morgan,1.5,1.5,100.0,14.0,0.0,9.25,9.25,0.0,0.0,0.0,0.0,2.9,1.3,0.5,0.5,50.0,4.5,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.95,26.0,36.2,0.0,6.199999999999999,6.199999999999999,6.199999999999999,16.266666666666666,False,7.0,49.0,21.0,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,40.40633484162896,71.3,283.17828054298644,7.0,9.8,1.8923076923076925,101,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
194,Benjamin Watson,4.0,3.2857142857142856,68.08571428571429,32.857142857142854,0.14285714285714285,7.0,9.885714285714284,0.0,0.0,0.0,0.0,7.428571428571428,15.2,0.7142857142857143,0.42857142857142855,42.857142857142854,2.0,0.14285714285714285,2.0,2.0,0.0,0.0,0.0,0.0,1.4857142857142855,38.857142857142854,57.37142857142857,0.0,9.528571428571428,7.9142857142857155,9.528571428571428,12.374999999999998,True,1.0,60.0,29.5,36.7,66.06,414.2651515151515,6.3,26.134848484848487,11.566060606060606,46.2,4.8933333333333335,72.7,34.36454545454546,76.7,287.3721212121212,8.4,10.9,2.3354545454545454,122,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
195,Josh Hill,1.1428571428571428,1.1428571428571428,71.42857142857143,17.714285714285715,0.14285714285714285,10.0,10.0,0.0,0.0,0.0,0.0,3.771428571428572,3.0,0.14285714285714285,0.14285714285714285,14.285714285714286,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.0142857142857142,38.714285714285715,57.68571428571429,0.0,3.0142857142857147,3.0142857142857147,3.0142857142857147,12.374999999999998,True,1.0,60.0,29.5,36.7,66.06,414.2651515151515,6.3,26.134848484848487,11.566060606060606,46.2,4.8933333333333335,72.7,34.36454545454546,76.7,287.3721212121212,8.4,10.9,2.3354545454545454,122,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
196,Nick Vannett,3.5,2.25,60.0,16.75,0.0,4.625,7.875,0.0,0.0,0.0,0.0,3.925,7.3,0.25,0.25,25.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.45,37.5,58.325,0.0,10.725000000000001,6.924999999999999,10.725000000000001,15.2,True,7.5,50.5,21.5,24.3,62.58082191780822,347.6342465753425,5.6,19.972602739726028,12.427397260273974,37.5,2.8849315068493153,73.1,27.406849315068495,66.0,195.6205479452055,7.1,10.8,2.33013698630137,107,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
197,George Kittle,6.833333333333333,4.5,65.01666666666667,71.5,0.16666666666666666,9.883333333333333,14.950000000000001,0.0,0.0,0.0,0.0,13.483333333333334,20.8,1.0,0.5,33.333333333333336,3.5,0.0,2.1666666666666665,3.5,0.0,0.0,0.0,0.0,1.1833333333333333,57.5,83.31666666666666,0.0,12.316666666666668,8.05,12.316666666666668,12.516666666666666,True,10.0,52.5,21.25,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
198,Garrett Celek,0.6666666666666666,0.5,33.333333333333336,4.833333333333333,0.16666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,1.9833333333333332,0.0,0.3333333333333333,0.16666666666666666,16.666666666666668,1.8333333333333333,0.16666666666666666,1.8333333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,1.3499999999999999,22.0,32.36666666666667,0.0,2.983333333333333,2.0,2.983333333333333,12.516666666666666,True,10.0,52.5,21.25,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,31.9,62.1,222.9,7.0,11.3,1.7,85,23.1,58.9,355.2,6.0,20.1,11.5,40.9,2.8,67.9,7.3,17.8,328,64.9,233.1,7.1,10.9,1.9,96
199,Trey Burton,4.75,2.75,61.675,44.0,0.5,10.0,19.2,0.25,0.5,0.5,0.0,10.2,12.3,0.75,0.5,50.0,4.5,0.25,4.5,4.5,0.25,0.5,0.5,0.0,2.5,56.5,83.1,0.45,8.4,5.275,8.850000000000001,9.78,False,-7.0,40.5,23.75,29.9,62.35650557620818,363.57955390334575,5.8,21.341263940520445,12.44907063197026,42.9,3.5568773234200743,65.6,32.234200743494426,65.5,243.42379182156134,7.6,11.5,2.111895910780669,100,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
200,CJ Uzomah,2.0,1.75,93.75,18.5,0.25,7.675,8.625,0.0,0.0,0.0,0.0,5.1,6.3,0.25,0.25,25.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,1.775,39.75,59.475,0.0,5.325,4.65,5.325,10.65,True,-6.5,48.0,27.25,26.1,58.19744680851065,337.41191489361705,5.8,20.32468085106383,10.66212765957447,38.5,2.9987234042553195,77.8,35.429361702127665,63.6,242.78553191489365,6.9,10.8,1.999148936170213,89,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
201,Tyler Kroft,1.25,1.0,75.0,9.0,0.0,7.625,7.625,0.0,0.0,0.0,0.0,1.9,0.0,0.25,0.25,25.0,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.375,23.0,33.825,0.0,5.4,4.15,5.4,10.65,True,-6.5,48.0,27.25,26.1,58.19744680851065,337.41191489361705,5.8,20.32468085106383,10.66212765957447,38.5,2.9987234042553195,77.8,35.429361702127665,63.6,242.78553191489365,6.9,10.8,1.999148936170213,89,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
202,Michael Roberts,0.5,0.5,50.0,7.5,0.5,7.5,7.5,0.0,0.0,0.0,0.0,4.25,19.8,0.5,0.5,50.0,7.5,0.5,7.5,7.5,0.0,0.0,0.0,0.0,4.25,10.5,14.55,0.0,7.15,7.15,7.15,10.200000000000001,False,-3.0,47.0,25.0,22.4,63.873267326732666,346.86732673267323,5.4,21.4019801980198,12.752475247524751,38.3,3.326732673267326,50.0,37.37029702970297,66.2,245.95643564356433,6.6,9.9,1.774257425742574,89,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
203,Jordan Thomas,1.2857142857142858,0.5714285714285714,35.714285714285715,13.0,0.0,7.285714285714286,9.214285714285714,0.0,0.0,0.0,0.0,1.8714285714285714,18.9,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.428571428571427,37.814285714285724,0.0,6.471428571428571,3.3999999999999995,6.471428571428571,11.971428571428572,True,-7.5,44.0,25.75,24.0,65.55555555555556,369.1111111111111,5.6,20.22222222222222,13.222222222222221,38.7,4.111111111111111,45.9,31.77777777777778,64.7,248.88888888888889,7.8,12.1,1.8888888888888888,98,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
204,Jordan Akins,1.5714285714285714,1.2857142857142858,73.81428571428572,12.714285714285714,0.0,7.5,8.714285714285714,0.0,0.0,0.0,0.0,2.557142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.285714285714285,33.52857142857143,0.0,7.771428571428571,6.6000000000000005,7.771428571428571,11.971428571428572,True,-7.5,44.0,25.75,24.0,65.55555555555556,369.1111111111111,5.6,20.22222222222222,13.222222222222221,38.7,4.111111111111111,45.9,31.77777777777778,64.7,248.88888888888889,7.8,12.1,1.8888888888888888,98,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
205,Chris Herndon IV,3.0,2.0,76.18333333333334,26.833333333333332,0.5,11.166666666666666,14.5,0.0,0.0,0.0,0.0,7.683333333333333,10.2,0.6666666666666666,0.6666666666666666,50.0,9.666666666666666,0.3333333333333333,7.25,7.25,0.0,0.0,0.0,0.0,3.6333333333333333,32.166666666666664,51.73333333333333,0.0,10.249999999999998,6.783333333333332,10.249999999999998,12.837499999999999,False,3.0,44.0,20.5,20.8,60.7,299.4,4.9,15.4,13.2,28.8,2.5,40.0,32.3,54.5,192.1,5.9,10.9,1.1,63,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
206,Jordan Leggett,1.1428571428571428,0.5714285714285714,25.0,3.2857142857142856,0.14285714285714285,1.8857142857142857,2.042857142857143,0.0,0.0,0.0,0.0,1.7571428571428573,1.6,0.2857142857142857,0.2857142857142857,14.285714285714286,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,1.2,20.714285714285715,33.357142857142854,0.0,5.271428571428572,2.1285714285714286,5.271428571428572,12.837499999999999,False,3.0,44.0,20.5,20.8,60.7,299.4,4.9,15.4,13.2,28.8,2.5,40.0,32.3,54.5,192.1,5.9,10.9,1.1,63,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
207,Jared Cook,8.0,6.5,87.5,114.5,0.0,13.6,16.1,0.0,0.0,0.0,0.0,19.45,8.1,0.5,0.5,50.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7,59.0,84.5,0.0,12.85,10.6,12.85,12.75,False,2.5,46.0,21.75,16.3,61.8734693877551,348.9530612244898,5.6,18.961224489795917,11.975510204081631,37.0,2.8829931972789113,42.3,35.7047619047619,71.1,252.04013605442177,7.1,9.9,1.1088435374149659,91,25.6,63.3,392.3,6.2,20.8,11.8,42.4,3.5,57.1,5.0,11.8,323,65.3,250.3,7.7,11.9,1.8,88
208,Ricky Seals-Jones,5.0,2.0,40.0,24.6,0.2,6.14,14.3,0.0,0.0,0.0,0.0,5.659999999999999,11.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,81.2,0.0,12.16,4.54,12.16,16.04,False,9.5,43.5,17.0,13.8,55.756451612903234,236.60322580645163,4.2,14.579032258064517,11.796774193548389,29.2,1.7806451612903227,68.8,32.05161290322581,57.6,166.0451612903226,5.2,9.0,0.8903225806451613,64,22.7,61.31225490196078,322.69607843137254,5.3,19.25049019607843,11.238725490196078,25.7,3.6720588235294116,39.4,9.4,19.1,299,64.2,233.67647058823528,7.0,10.9,1.3352941176470587,87
