,Name,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating
1473,Jaron Brown,5.666666666666667,2.0,23.23333333333333,33.333333333333336,0.3333333333333333,3.6999999999999997,10.566666666666666,0.0,0.0,0.0,0.0,7.333333333333333,21.5,1.3333333333333333,0.6666666666666666,33.333333333333336,3.6666666666666665,0.0,1.8333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,1.0333333333333332,60.333333333333336,80.96666666666665,0.0,9.966666666666667,3.533333333333333,9.966666666666667,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1474,Larry Fitzgerald,11.333333333333334,7.333333333333333,60.96666666666667,81.33333333333333,0.3333333333333333,6.366666666666667,10.266666666666667,0.0,0.0,0.0,0.0,18.466666666666665,13.2,2.6666666666666665,1.3333333333333333,36.1,9.333333333333334,0.3333333333333333,2.5,4.233333333333333,0.0,0.0,0.0,0.0,4.266666666666667,71.0,95.90000000000002,0.0,15.6,9.933333333333334,15.6,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1475,John Brown,9.0,4.0,44.4,32.0,0.0,3.6,8.0,1.0,10.0,10.0,0.0,8.2,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,84.0,1.6,14.3,7.9,15.9,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1476,JJ Nelson,5.333333333333333,3.3333333333333335,51.56666666666666,54.333333333333336,0.6666666666666666,8.1,10.866666666666667,0.0,0.0,0.0,0.0,13.766666666666666,6.4,1.0,0.6666666666666666,50.0,5.333333333333333,0.3333333333333333,2.8333333333333335,5.333333333333333,0.0,0.0,0.0,0.0,3.1999999999999997,44.0,60.0,0.0,13.266666666666666,8.9,13.266666666666666,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1477,Ifeanyi Momah,0.6666666666666666,0.3333333333333333,16.666666666666668,15.333333333333334,0.0,7.666666666666667,15.333333333333334,0.0,0.0,0.0,0.0,1.8666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,12.766666666666666,0.0,3.1666666666666665,1.5999999999999999,3.1666666666666665,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1478,Brittan Golden,1.6666666666666667,0.6666666666666666,27.766666666666666,16.666666666666668,0.0,7.166666666666667,16.666666666666668,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,21.2,0.0,7.033333333333334,2.9,7.033333333333334,37.333333333333336,True,-6.5,43.5,25.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1479,Larry Fitzgerald,9.285714285714286,6.428571428571429,70.12857142857143,70.57142857142857,0.42857142857142855,7.285714285714286,10.114285714285714,0.0,0.0,0.0,0.0,16.771428571428572,12.0,1.5714285714285714,1.0,44.042857142857144,8.714285714285714,0.42857142857142855,4.214285714285714,4.957142857142857,0.0,0.0,0.0,0.0,4.442857142857143,65.14285714285714,94.44285714285715,0.0,14.042857142857143,9.842857142857142,14.042857142857143,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1480,Jaron Brown,5.857142857142857,2.857142857142857,46.628571428571426,44.42857142857143,0.14285714285714285,9.114285714285714,15.185714285714285,0.0,0.0,0.0,0.0,8.585714285714285,7.3,0.7142857142857143,0.2857142857142857,14.285714285714286,1.5714285714285714,0.0,0.7857142857142857,1.5714285714285714,0.0,0.0,0.0,0.0,0.4428571428571428,52.0,73.39999999999999,0.0,11.457142857142857,5.442857142857143,11.457142857142857,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1481,John Brown,6.2,2.6,43.18,34.8,0.4,6.26,12.74,0.2,2.0,2.0,0.0,8.68,6.2,0.8,0.6,60.0,7.2,0.4,7.2,7.2,0.0,0.0,0.0,0.0,3.72,50.6,76.72,0.32,12.02,5.32,12.34,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1482,JJ Nelson,4.571428571428571,2.7142857142857144,48.05714285714286,45.142857142857146,0.2857142857142857,7.7,11.914285714285715,0.2857142857142857,4.285714285714286,4.285714285714286,0.0,9.657142857142857,2.5,0.42857142857142855,0.2857142857142857,21.428571428571427,2.2857142857142856,0.14285714285714285,1.2142857142857142,2.2857142857142856,0.0,0.0,0.0,0.0,1.3714285714285714,32.714285714285715,48.28571428571428,1.6285714285714286,14.399999999999997,9.957142857142857,16.04285714285714,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1483,Ifeanyi Momah,0.2857142857142857,0.14285714285714285,7.142857142857143,6.571428571428571,0.0,3.2857142857142856,6.571428571428571,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,7.614285714285714,0.0,1.3571428571428572,0.6857142857142857,1.3571428571428572,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1484,Brittan Golden,1.1428571428571428,0.7142857142857143,26.185714285714287,10.0,0.0,4.0285714285714285,8.1,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.571428571428571,14.071428571428571,0.0,7.3,5.528571428571429,7.3,34.475,False,-2.5,39.5,21.0,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,37.375,56.68896321070234,227.5,6.1,10.7,1.3125,74,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1485,Kendall Wright,4.636363636363637,2.8181818181818183,51.74545454545455,31.363636363636363,0.09090909090909091,6.118181818181819,9.472727272727273,0.0,0.0,0.0,0.0,6.5,4.5,0.45454545454545453,0.18181818181818182,11.363636363636363,0.9090909090909091,0.09090909090909091,0.5636363636363636,0.9090909090909091,0.0,0.0,0.0,0.0,0.8181818181818182,36.09090909090909,57.309090909090905,0.0,11.563636363636363,7.036363636363635,11.563636363636363,33.62727272727272,True,-2.5,42.0,22.25,16.5,58.375,287.4375,4.9,16.6875,12.8125,34.6,2.0625,60.6,29.5625,61.52219873150106,175.6875,5.9,9.7,0.8125,77,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1486,Josh Bellamy,2.4,1.2,21.07,17.1,0.1,2.82,6.2299999999999995,0.0,0.0,0.0,0.0,3.5100000000000002,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,35.489999999999995,0.0,5.82,2.9200000000000004,5.82,33.62727272727272,True,-2.5,42.0,22.25,16.5,58.375,287.4375,4.9,16.6875,12.8125,34.6,2.0625,60.6,29.5625,61.52219873150106,175.6875,5.9,9.7,0.8125,77,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1487,Dez Bryant,9.6,4.2,53.4,52.8,0.6,5.7,13.180000000000001,0.0,0.0,0.0,0.0,13.079999999999998,19.3,1.8,0.6,36.660000000000004,5.6,0.6,4.2,5.6,0.0,0.0,0.0,0.0,4.76,59.6,88.32,0.0,15.4,6.94,15.4,37.46666666666667,False,-6.0,48.0,27.0,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,30.8125,62.67748478701826,196.3125,6.4,10.2,1.375,85,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1488,Cole Beasley,5.2,3.0,65.34,21.8,0.4,4.220000000000001,6.88,0.0,0.0,0.0,0.0,7.58,3.4,1.0,0.4,13.34,1.4,0.4,0.45999999999999996,0.7,0.0,0.0,0.0,0.0,2.94,40.4,59.5,0.0,12.639999999999999,7.459999999999999,12.639999999999999,37.46666666666667,False,-6.0,48.0,27.0,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,30.8125,62.67748478701826,196.3125,6.4,10.2,1.375,85,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1489,Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.2,0.0,-0.07999999999999999,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.180000000000001,12.5,0.0,12.5,12.5,37.46666666666667,False,-6.0,48.0,27.0,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,30.8125,62.67748478701826,196.3125,6.4,10.2,1.375,85,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1490,Brice Butler,2.2,1.6,76.66,41.4,0.4,19.7,25.5,0.0,0.0,0.0,0.0,8.139999999999999,0.0,0.2,0.2,20.0,2.0,0.2,2.0,2.0,0.0,0.0,0.0,0.0,1.6,21.6,30.779999999999994,0.0,12.9,10.84,12.9,37.46666666666667,False,-6.0,48.0,27.0,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,30.8125,62.67748478701826,196.3125,6.4,10.2,1.375,85,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1491,Terrance Williams,5.0,3.8,74.82,36.0,0.0,7.06,9.34,0.0,0.0,0.0,0.0,7.4,0.0,0.2,0.2,20.0,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.26,44.4,66.22,0.0,11.8,9.04,11.8,37.46666666666667,False,-6.0,48.0,27.0,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,30.8125,62.67748478701826,196.3125,6.4,10.2,1.375,85,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1492,DeAndre Hopkins,11.583333333333334,6.416666666666667,56.949999999999996,90.33333333333333,0.75,8.066666666666665,13.958333333333334,0.0,0.0,0.0,0.0,20.95,39.9,1.4166666666666667,0.5833333333333334,29.166666666666668,3.25,0.4166666666666667,1.4583333333333333,2.5,0.0,0.0,0.0,0.0,3.408333333333333,70.58333333333333,98.325,0.0,16.308333333333334,8.975000000000001,16.308333333333334,32.349999999999994,True,1.5,45.5,22.0,21.1,64.1875,320.0,5.0,19.5625,13.0625,36.4,2.625,52.4,32.8125,56.952380952380956,204.875,6.2,11.0,1.75,80,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1493,Will Fuller,5.5,2.8333333333333335,54.599999999999994,54.333333333333336,1.1666666666666667,10.299999999999999,19.466666666666665,0.3333333333333333,1.5,1.5,0.0,15.916666666666666,5.6,0.6666666666666666,0.6666666666666666,50.0,9.166666666666666,0.6666666666666666,7.0,7.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,5.666666666666667,57.833333333333336,81.60000000000001,0.5333333333333333,9.416666666666666,5.516666666666667,9.933333333333334,32.349999999999994,True,1.5,45.5,22.0,21.1,64.1875,320.0,5.0,19.5625,13.0625,36.4,2.625,52.4,32.8125,56.952380952380956,204.875,6.2,11.0,1.75,80,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1494,Chris Thompson,0.3333333333333333,0.2222222222222222,16.666666666666668,3.3333333333333335,0.0,2.7222222222222223,3.3333333333333335,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,9.333333333333336,0.0,4.144444444444444,3.922222222222222,4.144444444444444,32.349999999999994,True,1.5,45.5,22.0,21.1,64.1875,320.0,5.0,19.5625,13.0625,36.4,2.625,52.4,32.8125,56.952380952380956,204.875,6.2,11.0,1.75,80,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1495,T.Y. Hilton,7.0,4.25,59.35,72.25,0.25,9.575,15.774999999999999,0.0,0.0,0.0,0.0,13.475000000000001,27.7,1.25,0.5,25.0,3.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.8,55.75,90.025,0.0,12.8,7.449999999999999,12.8,40.199999999999996,True,1.0,43.5,21.25,16.4,62.125,284.5625,4.6,16.6875,14.25,38.2,2.5,40.0,30.4375,58.52156057494866,180.75,5.9,10.1,0.8125,77,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1496,Donte Moncrief,4.5,2.0,54.175,35.5,0.25,9.850000000000001,22.75,0.0,0.0,0.0,0.0,7.05,6.2,0.75,0.25,25.0,4.5,0.25,4.5,4.5,0.0,0.0,0.0,0.0,2.2,49.75,81.05,0.0,9.05,4.1,9.05,40.199999999999996,True,1.0,43.5,21.25,16.4,62.125,284.5625,4.6,16.6875,14.25,38.2,2.5,40.0,30.4375,58.52156057494866,180.75,5.9,10.1,0.8125,77,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1497,Quan Bray,0.5,0.25,25.0,5.5,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.05,0.0,7.0,0.75,7.0,40.199999999999996,True,1.0,43.5,21.25,16.4,62.125,284.5625,4.6,16.6875,14.25,38.2,2.5,40.0,30.4375,58.52156057494866,180.75,5.9,10.1,0.8125,77,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1498,Keelan Cole,4.428571428571429,2.2857142857142856,55.64285714285715,43.357142857142854,0.21428571428571427,9.521428571428572,14.814285714285713,0.0,0.0,0.0,0.0,8.121428571428572,19.8,0.35714285714285715,0.14285714285714285,14.285714285714286,1.2142857142857142,0.14285714285714285,1.2142857142857142,1.2142857142857142,0.0,0.0,0.0,0.0,1.1214285714285714,44.142857142857146,62.48571428571429,0.0,9.62857142857143,4.835714285714286,9.62857142857143,34.035714285714285,False,-4.0,43.0,23.5,26.1,67.375,365.9375,5.4,20.75,14.1875,37.4,3.125,64.0,32.9375,59.96204933586338,224.5625,6.8,11.4,1.3125,83,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1499,Dede Westbrook,7.0,4.4,67.84,51.2,0.2,7.840000000000001,11.64,0.0,0.0,0.0,0.0,10.720000000000002,11.4,0.8,0.2,10.0,3.6,0.2,1.8,3.6,0.0,0.0,0.0,0.0,1.7600000000000002,48.2,70.4,0.0,15.1,9.3,15.1,34.035714285714285,False,-4.0,43.0,23.5,26.1,67.375,365.9375,5.4,20.75,14.1875,37.4,3.125,64.0,32.9375,59.96204933586338,224.5625,6.8,11.4,1.3125,83,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1500,Jaydon Mickens,0.875,0.625,16.25,9.0,0.25,2.2125,3.275,0.0,0.0,0.0,0.0,3.6500000000000004,1.5,0.375,0.25,8.3375,2.375,0.25,0.7875,1.1875,0.0,0.0,0.0,0.0,1.9875,8.125,11.0875,0.0,4.5875,2.9125,4.5875,34.035714285714285,False,-4.0,43.0,23.5,26.1,67.375,365.9375,5.4,20.75,14.1875,37.4,3.125,64.0,32.9375,59.96204933586338,224.5625,6.8,11.4,1.3125,83,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1501,Cooper Kupp,6.0,3.5,58.35,54.5,0.5,9.1,15.0,0.0,0.0,0.0,0.0,11.950000000000001,3.7,1.0,1.0,100.0,11.5,0.5,11.5,11.5,0.0,0.0,0.0,0.0,5.15,34.5,60.0,0.0,17.7,10.15,17.7,28.049999999999997,False,-3.0,40.5,21.75,29.9,62.5,361.5,5.8,19.4375,13.375,41.1,4.3125,55.1,32.375,61.77606177606177,239.4375,7.4,12.0,1.75,97,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1502,Pharoh Cooper,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.9,0.0,2.25,0.0,2.25,28.049999999999997,False,-3.0,40.5,21.75,29.9,62.5,361.5,5.8,19.4375,13.375,41.1,4.3125,55.1,32.375,61.77606177606177,239.4375,7.4,12.0,1.75,97,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1503,Sterling Shepard,6.333333333333333,4.5,68.85000000000001,55.5,0.16666666666666666,7.95,11.766666666666666,0.5,2.1666666666666665,1.5833333333333333,0.0,11.766666666666666,28.2,1.1666666666666667,0.5,37.5,2.3333333333333335,0.0,2.1999999999999997,2.3333333333333335,0.0,0.0,0.0,0.0,0.7333333333333334,55.666666666666664,84.88333333333334,0.9,11.033333333333333,8.55,11.933333333333332,33.75555555555556,False,-3.0,41.5,22.25,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,38.0,61.348684210526315,217.4375,5.7,9.3,1.25,78,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1504,Roger Lewis,2.75,1.375,52.0875,16.625,0.125,5.85,10.75,0.0,0.0,0.0,0.0,3.7875,12.3,0.25,0.25,25.0,2.25,0.0,2.25,2.25,0.0,0.0,0.0,0.0,0.47500000000000003,34.25,55.724999999999994,0.0,7.825,4.9125000000000005,7.825,33.75555555555556,False,-3.0,41.5,22.25,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,38.0,61.348684210526315,217.4375,5.7,9.3,1.25,78,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1505,Tavarres King,4.0,1.6666666666666667,38.86666666666667,13.666666666666666,0.3333333333333333,2.6999999999999997,6.333333333333333,0.3333333333333333,-2.6666666666666665,-2.6666666666666665,0.0,4.766666666666667,5.3,0.3333333333333333,0.3333333333333333,33.333333333333336,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,2.5,46.666666666666664,78.89999999999999,0.5666666666666667,9.566666666666668,4.733333333333333,10.133333333333335,33.75555555555556,False,-3.0,41.5,22.25,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,38.0,61.348684210526315,217.4375,5.7,9.3,1.25,78,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1506,Alshon Jeffery,7.714285714285714,3.7142857142857144,49.28571428571429,50.57142857142857,0.2857142857142857,6.485714285714286,13.728571428571428,0.0,0.0,0.0,0.0,10.771428571428572,16.2,0.7142857142857143,0.42857142857142855,35.714285714285715,4.857142857142857,0.2857142857142857,3.7142857142857144,4.857142857142857,0.0,0.0,0.0,0.0,2.914285714285714,59.714285714285715,85.44285714285715,0.0,12.914285714285715,6.214285714285714,12.914285714285715,35.57142857142857,True,-12.5,45.0,28.75,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,35.25,60.46099290780141,233.5625,6.6,11.0,2.375,96,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1507,Nelson Agholor,5.0,3.4285714285714284,66.72857142857143,52.285714285714285,0.7142857142857143,10.071428571428571,14.4,0.0,0.0,0.0,0.0,12.942857142857145,5.6,0.8571428571428571,0.42857142857142855,42.857142857142854,3.4285714285714284,0.2857142857142857,3.4285714285714284,3.4285714285714284,0.0,0.0,0.0,0.0,2.4857142857142853,49.285714285714285,70.62857142857142,0.0,10.514285714285716,7.242857142857142,10.514285714285716,35.57142857142857,True,-12.5,45.0,28.75,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,35.25,60.46099290780141,233.5625,6.6,11.0,2.375,96,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1508,Torrey Smith,3.7142857142857144,2.0,45.94285714285714,30.0,0.14285714285714285,6.785714285714286,13.142857142857142,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.0,5.814285714285714,0.0,0.2857142857142857,0.14285714285714285,14.285714285714286,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.0,0.14285714285714285,49.0,69.64285714285714,0.34285714285714286,7.228571428571428,4.242857142857143,7.571428571428571,35.57142857142857,True,-12.5,45.0,28.75,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,35.25,60.46099290780141,233.5625,6.6,11.0,2.375,96,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1509,Tyler Lockett,3.0,1.0,33.3,8.0,0.0,2.7,8.0,0.0,0.0,0.0,0.0,1.8,12.4,2.0,1.0,50.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.8,26.0,53.1,0.0,11.5,3.8,11.5,20.8,True,-13.5,41.5,27.5,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,34.6875,61.261261261261254,228.5625,6.6,10.8,2.125,92,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
1510,Paul Richardson,7.0,4.0,57.1,59.0,0.0,8.4,14.8,0.0,0.0,0.0,0.0,9.9,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,83.7,0.0,17.1,9.8,17.1,20.8,True,-13.5,41.5,27.5,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,34.6875,61.261261261261254,228.5625,6.6,10.8,2.125,92,23.9,66.5625,351.5625,5.3,21.4375,13.8125,43.0,3.5625,59.6,5.2,17.8,34.0,63.2,235.25,6.9,10.9,1.6875,92
