,Name,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating
907,Andre Holmes,1.25,0.5,33.325,3.5,0.25,2.5,3.5,0.0,0.0,0.0,0.0,2.35,3.3,0.5,0.25,12.5,1.5,0.25,0.75,1.5,0.0,0.0,0.0,0.0,1.9,11.5,17.15,0.0,13.0,3.175,13.0,35.575,True,-3.5,50.5,27.0,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,37.1875,63.5,252.9375,6.8,10.7,1.8125,95,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
908,Michael Crabtree,9.153846153846153,5.461538461538462,58.676923076923075,62.0,0.5384615384615384,6.200000000000001,10.507692307692308,0.0,0.0,0.0,0.0,15.738461538461536,18.0,1.5384615384615385,0.8461538461538461,41.66923076923077,6.846153846153846,0.46153846153846156,2.9846153846153842,4.0,0.0,0.0,0.0,0.0,4.453846153846154,55.07692307692308,77.53076923076924,0.0,16.653846153846153,9.86153846153846,16.653846153846153,35.269230769230774,False,-2.5,50.0,26.25,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,37.1875,63.5,252.9375,6.8,10.7,1.8125,95,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
909,Seth Roberts,5.230769230769231,2.5384615384615383,54.44615384615384,26.46153846153846,0.38461538461538464,5.353846153846154,10.115384615384615,0.0,0.0,0.0,0.0,7.800000000000001,4.7,1.3846153846153846,0.6153846153846154,43.84615384615385,4.076923076923077,0.3076923076923077,3.3307692307692305,3.6538461538461537,0.0,0.0,0.0,0.0,3.176923076923077,48.69230769230769,68.56923076923077,0.0,10.953846153846154,5.5076923076923086,10.953846153846154,35.269230769230774,False,-2.5,50.0,26.25,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,37.1875,63.5,252.9375,6.8,10.7,1.8125,95,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
910,Amari Cooper,8.76923076923077,5.615384615384615,64.36923076923077,77.6923076923077,0.3076923076923077,8.707692307692309,14.146153846153847,0.07692307692307693,0.0,0.0,0.0,16.46153846153846,3.8,1.0,0.46153846153846156,34.61538461538461,3.8461538461538463,0.0,2.8461538461538463,2.9615384615384617,0.0,0.0,0.0,0.0,1.1538461538461537,64.84615384615384,90.86923076923078,0.12307692307692308,13.553846153846154,8.815384615384614,13.676923076923078,35.269230769230774,False,-2.5,50.0,26.25,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,37.1875,63.5,252.9375,6.8,10.7,1.8125,95,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
911,Andre Holmes,1.3846153846153846,0.7692307692307693,43.5923076923077,5.384615384615385,0.15384615384615385,2.5999999999999996,3.423076923076923,0.0,0.0,0.0,0.0,2.230769230769231,3.3,0.5384615384615384,0.23076923076923078,19.23076923076923,1.3076923076923077,0.15384615384615385,1.0769230769230769,1.3076923076923077,0.0,0.0,0.0,0.0,1.2846153846153845,14.538461538461538,20.43846153846154,0.0,10.061538461538463,4.438461538461539,10.061538461538463,35.269230769230774,False,-2.5,50.0,26.25,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,37.1875,63.5,252.9375,6.8,10.7,1.8125,95,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
912,Mike Evans,12.0,6.636363636363637,57.554545454545455,92.72727272727273,0.9090909090909091,8.336363636363638,14.218181818181819,0.0,0.0,0.0,0.0,22.63636363636364,8.8,1.3636363636363635,0.7272727272727273,45.45454545454545,6.090909090909091,0.5454545454545454,3.727272727272727,4.7272727272727275,0.0,0.0,0.0,0.0,4.79090909090909,61.81818181818182,82.95454545454544,0.0,19.61818181818182,10.972727272727274,19.61818181818182,37.32727272727273,False,3.5,49.0,22.75,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,36.125,61.4,245.1875,6.8,11.1,1.8125,85,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
913,Adam Humphries,5.545454545454546,3.6363636363636362,65.24545454545455,40.72727272727273,0.09090909090909091,7.936363636363637,11.327272727272726,0.45454545454545453,1.6363636363636365,1.5,0.0,8.872727272727271,3.9,0.45454545454545453,0.18181818181818182,13.636363636363637,1.1818181818181819,0.09090909090909091,0.9090909090909091,1.1818181818181819,0.0,0.0,0.0,0.0,1.0272727272727271,47.63636363636363,63.66363636363637,1.0636363636363635,11.172727272727272,8.190909090909091,12.245454545454548,37.32727272727273,False,3.5,49.0,22.75,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,36.125,61.4,245.1875,6.8,11.1,1.8125,85,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
914,Russell Shepard,2.2222222222222223,1.6666666666666667,49.077777777777776,22.22222222222222,0.2222222222222222,5.888888888888889,7.877777777777778,0.1111111111111111,1.0,1.0,0.0,5.322222222222222,2.5,0.4444444444444444,0.3333333333333333,27.77777777777778,4.888888888888889,0.2222222222222222,3.8333333333333335,4.888888888888889,0.0,0.0,0.0,0.0,2.155555555555556,19.11111111111111,26.099999999999998,1.8555555555555554,9.711111111111112,9.033333333333333,11.566666666666668,37.32727272727273,False,3.5,49.0,22.75,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,36.125,61.4,245.1875,6.8,11.1,1.8125,85,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
915,Cecil Shorts,3.125,1.25,27.4625,17.25,0.0,3.6875,8.675,0.0,0.0,0.0,0.0,2.975,2.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.125,41.41250000000001,0.0,10.4125,4.25,10.4125,37.32727272727273,False,3.5,49.0,22.75,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,36.125,61.4,245.1875,6.8,11.1,1.8125,85,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
916,Rishard Matthews,4.75,3.375,79.5375,44.625,0.375,13.0375,15.05,0.0,0.0,0.0,0.0,10.0875,24.3,0.5,0.5,50.0,3.5,0.375,3.5,3.5,0.0,0.0,0.0,0.0,3.0999999999999996,39.0,57.05,0.0,12.212500000000002,8.95,12.212500000000002,36.962500000000006,False,3.5,47.5,22.0,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,31.5,60.9,221.3125,7.0,11.5,1.8125,92,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
917,Tajae Sharpe,5.75,2.875,51.112500000000004,32.375,0.0,5.7,9.6125,0.125,0.125,0.125,0.0,6.125,9.8,0.5,0.25,25.0,0.75,0.0,0.75,0.75,0.125,0.125,0.125,0.0,0.3375,55.5,81.58749999999999,0.2625,9.887500000000001,5.125,10.15,36.962500000000006,False,3.5,47.5,22.0,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,31.5,60.9,221.3125,7.0,11.5,1.8125,92,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
918,Kendall Wright,4.4,3.4,77.12,50.4,0.4,9.66,11.92,0.2,3.0,3.0,0.0,11.74,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,38.260000000000005,0.76,17.54,14.76,18.32,36.962500000000006,False,3.5,47.5,22.0,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,31.5,60.9,221.3125,7.0,11.5,1.8125,92,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
919,Harry Douglas,3.0,1.3333333333333333,30.0,13.666666666666666,0.0,3.0666666666666664,6.833333333333333,0.0,0.0,0.0,0.0,2.6999999999999997,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,41.1,0.0,9.433333333333334,4.266666666666667,9.433333333333334,36.962500000000006,False,3.5,47.5,22.0,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,31.5,60.9,221.3125,7.0,11.5,1.8125,92,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
920,Marc Mariani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.525,0.0,0.0,0.0,0.0,36.962500000000006,False,3.5,47.5,22.0,23.8,63.0,358.0,5.7,20.125,13.5625,46.1,3.125,72.0,31.5,60.9,221.3125,7.0,11.5,1.8125,92,26.4,64.0625,347.125,5.4,20.5625,13.0,39.9,4.125,54.5,5.7,14.1,36.25,62.8,249.1875,6.9,11.0,1.3125,82
921,Michael Floyd,8.0,3.0,37.53333333333333,44.666666666666664,0.3333333333333333,5.3,13.5,0.0,0.0,0.0,0.0,9.466666666666667,12.6,1.6666666666666667,0.6666666666666666,27.766666666666666,4.0,0.3333333333333333,1.4000000000000001,4.0,0.0,0.0,0.0,0.0,3.0666666666666664,61.666666666666664,88.53333333333332,0.0,12.766666666666666,4.8,12.766666666666666,39.46666666666667,True,-9.5,43.5,26.5,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,40.375,59.3,258.5,6.4,10.8,1.75,82,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
922,Larry Fitzgerald,10.666666666666666,6.666666666666667,62.76666666666667,72.66666666666667,1.0,6.933333333333334,11.366666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,20.066666666666666,11.3,2.3333333333333335,1.3333333333333333,44.43333333333334,7.333333333333333,1.0,2.433333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,8.066666666666668,66.0,94.56666666666668,0.5666666666666667,16.266666666666666,10.866666666666665,16.833333333333332,39.46666666666667,True,-9.5,43.5,26.5,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,40.375,59.3,258.5,6.4,10.8,1.75,82,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
923,Jaron Brown,3.3333333333333335,2.0,66.66666666666667,48.333333333333336,0.3333333333333333,18.733333333333334,24.433333333333334,0.0,0.0,0.0,0.0,8.833333333333334,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.300000000000004,0.0,11.433333333333332,6.900000000000001,11.433333333333332,39.46666666666667,True,-9.5,43.5,26.5,26.1,67.875,366.75,5.4,23.0,13.375,40.7,3.375,64.8,40.375,59.3,258.5,6.4,10.8,1.75,82,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
924,Taylor Gabriel,3.4,2.6,70.0,42.2,0.4,11.04,18.500000000000004,0.3,5.1,3.9,0.1,10.33,17.2,0.4,0.4,20.0,2.9,0.0,1.17,1.17,0.1,0.9,0.9,0.1,1.38,25.2,38.919999999999995,0.9,13.780000000000001,11.81,14.660000000000002,41.87500000000001,False,-5.0,44.0,24.5,33.8,62.1875,415.8125,6.7,23.6875,11.125,42.1,3.9375,61.9,33.5625,69.6,295.3125,8.8,12.6,2.375,115,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
925,Justin Hardy,1.6666666666666667,1.1666666666666667,49.300000000000004,11.25,0.16666666666666666,4.6000000000000005,5.641666666666667,0.0,0.0,0.0,0.0,3.291666666666666,8.9,0.3333333333333333,0.16666666666666666,16.666666666666668,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.7000000000000001,15.5,23.391666666666666,0.0,10.150000000000002,6.758333333333334,10.150000000000002,41.87500000000001,False,-5.0,44.0,24.5,33.8,62.1875,415.8125,6.7,23.6875,11.125,42.1,3.9375,61.9,33.5625,69.6,295.3125,8.8,12.6,2.375,115,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
926,Aldrick Robinson,1.5,0.8333333333333334,34.03333333333333,9.916666666666666,0.16666666666666666,3.3166666666666664,5.0,0.0,0.0,0.0,0.0,2.8250000000000006,7.2,0.25,0.16666666666666666,12.5,0.75,0.08333333333333333,0.5416666666666666,0.75,0.0,0.0,0.0,0.0,0.7416666666666667,14.083333333333334,21.383333333333336,0.0,12.574999999999998,6.333333333333333,12.574999999999998,41.87500000000001,False,-5.0,44.0,24.5,33.8,62.1875,415.8125,6.7,23.6875,11.125,42.1,3.9375,61.9,33.5625,69.6,295.3125,8.8,12.6,2.375,115,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
927,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.2333333333333334,0.0,0.0,0.0,0.0,41.87500000000001,False,-5.0,44.0,24.5,33.8,62.1875,415.8125,6.7,23.6875,11.125,42.1,3.9375,61.9,33.5625,69.6,295.3125,8.8,12.6,2.375,115,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
928,Robert Woods,6.25,4.5,68.75,42.5,0.0,6.075,9.05,0.0,0.0,0.0,0.0,8.75,4.6,0.25,0.25,25.0,2.75,0.0,2.75,2.75,0.0,0.0,0.0,0.0,0.525,53.75,88.5,0.0,11.125,8.05,11.125,43.7,False,-2.5,41.5,22.0,24.9,63.3125,354.0625,5.6,20.5,13.125,41.0,3.375,64.8,29.6875,60.4,189.75,6.4,10.6,1.0625,85,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
929,Walter Powell,3.3333333333333335,2.3333333333333335,46.666666666666664,16.666666666666668,0.0,3.3333333333333335,4.933333333333334,0.0,0.0,0.0,0.0,4.0,0.0,0.3333333333333333,0.3333333333333333,33.333333333333336,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.5,30.666666666666668,45.26666666666666,0.0,7.933333333333333,5.533333333333334,7.933333333333333,43.7,False,-2.5,41.5,22.0,24.9,63.3125,354.0625,5.6,20.5,13.125,41.0,3.375,64.8,29.6875,60.4,189.75,6.4,10.6,1.0625,85,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
930,Kelvin Benjamin,8.142857142857142,4.428571428571429,46.2,66.71428571428571,0.5714285714285714,7.671428571428572,14.985714285714286,0.0,0.0,0.0,0.0,14.957142857142857,12.6,1.0,0.7142857142857143,50.0,7.857142857142857,0.5714285714285714,5.357142857142857,6.5,0.0,0.0,0.0,0.0,4.928571428571429,53.57142857142857,74.55714285714285,0.0,15.414285714285713,8.385714285714286,15.414285714285713,42.68571428571429,False,-3.0,44.5,23.75,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,35.1875,54.4,230.3125,6.5,12.0,1.3125,73,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
931,Ted Ginn,4.571428571428571,2.7142857142857144,68.38571428571429,34.857142857142854,0.0,7.157142857142857,12.085714285714285,0.8571428571428571,5.142857142857143,4.357142857142857,0.0,6.428571428571429,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.714285714285715,57.457142857142856,1.9428571428571426,11.014285714285714,8.742857142857144,12.928571428571427,42.68571428571429,False,-3.0,44.5,23.75,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,35.1875,54.4,230.3125,6.5,12.0,1.3125,73,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
932,Devin Funchess,3.2857142857142856,1.4285714285714286,35.714285714285715,21.428571428571427,0.2857142857142857,5.700000000000001,10.457142857142857,0.0,0.0,0.0,0.0,5.571428571428571,3.8,0.5714285714285714,0.2857142857142857,21.428571428571427,4.714285714285714,0.2857142857142857,3.5,4.714285714285714,0.0,0.0,0.0,0.0,2.7571428571428567,36.857142857142854,49.92857142857143,0.0,8.585714285714285,4.0,8.585714285714285,42.68571428571429,False,-3.0,44.5,23.75,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,35.1875,54.4,230.3125,6.5,12.0,1.3125,73,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
933,Corey Brown,4.714285714285714,2.5714285714285716,53.05714285714286,25.714285714285715,0.14285714285714285,5.471428571428572,9.4,0.0,0.0,0.0,0.0,5.857142857142856,2.1,0.8571428571428571,0.42857142857142855,21.428571428571427,3.7142857142857144,0.14285714285714285,1.8571428571428572,2.5714285714285716,0.0,0.0,0.0,0.0,1.657142857142857,40.714285714285715,55.99999999999999,0.0,11.799999999999999,6.214285714285714,11.799999999999999,42.68571428571429,False,-3.0,44.5,23.75,23.1,65.75,343.6875,5.2,19.875,13.9375,37.2,3.0625,59.2,35.1875,54.4,230.3125,6.5,12.0,1.3125,73,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
934,Golden Tate,6.2,3.4,54.779999999999994,26.8,0.0,4.3999999999999995,7.279999999999999,1.0,0.0,-0.8,0.0,6.4799999999999995,33.8,0.4,0.4,40.0,2.8,0.0,2.8,2.8,0.4,0.2,0.2,0.0,1.1,53.8,79.47999999999999,1.92,11.42,8.18,13.34,39.22,True,-2.5,44.5,23.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
935,Anquan Boldin,5.6,4.2,79.76,36.8,0.4,7.640000000000001,9.280000000000001,0.0,0.0,0.0,0.0,10.280000000000001,20.0,0.4,0.4,40.0,2.4,0.2,2.4,2.4,0.0,0.0,0.0,0.0,1.8399999999999999,56.2,83.67999999999999,0.0,9.920000000000002,7.540000000000001,9.920000000000002,39.22,True,-2.5,44.5,23.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
936,Andre Roberts,0.8,0.4,40.0,3.2,0.0,3.2,3.2,0.0,0.0,0.0,0.0,1.92,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,20.32,0.0,13.86,10.74,13.86,39.22,True,-2.5,44.5,23.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
937,Marvin Jones,8.2,5.4,67.82000000000001,103.8,0.6,12.559999999999999,18.84,0.0,0.0,0.0,0.0,20.580000000000002,9.3,0.8,0.4,40.0,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,1.64,62.6,93.1,0.0,12.940000000000001,8.5,12.940000000000001,39.22,True,-2.5,44.5,23.5,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
938,Devante Parker,6.0,3.75,62.975,50.75,0.125,8.825000000000001,14.0125,0.0,0.0,0.0,0.0,10.325000000000001,21.9,0.625,0.25,12.5,1.5,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.4,50.125,84.16250000000001,0.0,11.775,7.3999999999999995,11.775,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
939,Jarvis Landry,8.555555555555555,6.111111111111111,73.94444444444444,73.11111111111111,0.1111111111111111,8.433333333333332,11.711111111111112,0.3333333333333333,2.0,1.1111111111111112,0.0,15.066666666666666,13.8,0.5555555555555556,0.3333333333333333,33.333333333333336,1.8888888888888888,0.0,1.8888888888888888,1.8888888888888888,0.0,0.0,0.0,0.0,0.7444444444444445,56.0,95.05555555555557,0.6000000000000001,15.288888888888884,11.855555555555556,16.077777777777776,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
940,Kenny Stills,4.0,2.111111111111111,51.3,41.666666666666664,0.4444444444444444,10.044444444444444,20.577777777777776,0.0,0.0,0.0,0.0,9.277777777777777,7.3,0.2222222222222222,0.1111111111111111,11.11111111111111,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.18888888888888888,48.333333333333336,82.1888888888889,0.0,7.7666666666666675,4.255555555555556,7.7666666666666675,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
941,Tony Lippett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
942,Leonte Carroo,0.4444444444444444,0.2222222222222222,11.11111111111111,1.5555555555555556,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.37777777777777777,0.0,0.1111111111111111,0.1111111111111111,11.11111111111111,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.24444444444444446,10.0,17.57777777777778,0.0,3.5999999999999996,0.48888888888888893,3.5999999999999996,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
943,Jakeem Grant,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.9666666666666666,0.0,2.7777777777777777,0.0,2.7777777777777777,38.47777777777778,False,-1.0,38.5,19.75,22.7,57.0,332.75,5.8,17.375,11.75,36.7,2.9375,55.3,29.8125,66.2,218.75,7.3,11.1,1.6875,94,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
944,Julian Edelman,9.0,5.818181818181818,64.21818181818183,56.09090909090909,0.18181818181818182,6.245454545454546,10.027272727272727,1.0,4.636363636363637,2.272727272727273,0.0,12.8,21.1,1.0,0.5454545454545454,24.245454545454546,3.3636363636363638,0.18181818181818182,1.5272727272727273,2.0454545454545454,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.0,2.0272727272727273,57.81818181818182,84.32727272727273,1.7636363636363634,15.372727272727275,11.77272727272727,17.154545454545456,40.62727272727273,True,-13.0,44.5,28.75,27.6,66.0,386.25,5.9,21.9375,14.1875,45.8,3.75,63.3,34.375,66.9,269.25,7.8,11.7,2.0,108,24.6,64.875,337.0,5.2,20.3125,13.75,37.3,3.25,71.2,5.0,16.4,36.4375,64.8,233.25,6.4,9.9,2.0,94
