Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
361,Duke Johnson,CLE,RB,1,PIT,1,0,0,0,0,0,0,0,0,0,0,0
361,Nick Chubb,CLE,RB,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,Giovani Bernard,CIN,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Christine Michael,IND,RB,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Tra Carson,CIN,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Nyheim Hines,IND,RB,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,David Fluellen,TEN,RB,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenyan Drake,MIA,RB,1,TEN,2,0,0,0,1,0,0,0,0,0,0,0
361,Kyle Juszczyk,SF,FB,1,MIN,0,0,0,0,1,0,0,0,0,0,0,0
361,Raheem Mostert,SF,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
361,Matt Breida,SF,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Lamar Miller,HOU,RB,1,NE,4,0,0,0,0,0,0,0,0,0,0,0
361,James Develin,NE,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Rex Burkhead,NE,RB,1,HOU,0,0,0,0,2,0,0,0,0,0,0,0
361,Jeremy Hill,NE,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Gillislee,NO,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Zach Line,NO,FB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Jonathan Williams,NO,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,1,NO,0,0,0,0,1,0,0,0,0,0,0,0
361,Shaun Wilson,TB,RB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Jonathan Stewart,NYG,RB,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Corey Grant,JAX,RB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Wayne Gallman,NYG,RB,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Shane Smith,NYG,FB,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Ivory,BUF,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Taiwan Jones,BUF,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Marcus Murphy,BUF,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick Ricard,BAL,FB,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Anthony Sherman,KC,FB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Spencer Ware,KC,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Damien Williams,KC,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Derek Watt,LAC,FB,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Kareem Hunt,KC,RB,1,LAC,0,0,0,0,1,0,0,0,0,0,0,0
361,Detrez Newsome,LAC,RB,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Prosise,SEA,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Devontae Booker,DEN,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Tre Madden,SEA,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Carson,SEA,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Royce Freeman,DEN,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Phillip Lindsay,DEN,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Rob Kelley,WAS,RB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamize Olawale,DAL,FB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Rod Smith,DAL,RB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Ty Montgomery,GB,RB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Michael Burton,CHI,FB,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Darius Jackson,GB,RB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Tarik Cohen,CHI,RB,1,GB,1,0,0,0,0,0,0,0,0,0,0,0
361,LeGarrette Blount,DET,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Nick Bellore,DET,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Bilal Powell,NYJ,RB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Kerryon Johnson,DET,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Doug Martin,OAK,RB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Keith Smith,OAK,FB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Malcolm Brown,LAR,RB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Jalen Richard,OAK,RB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Duke Johnson,CLE,RB,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Jonathan Williams,NO,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
361,Brian Hill,ATL,RB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Ricky Ortiz,ATL,RB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Kyle Juszczyk,SF,FB,3,KC,0,0,0,0,1,0,0,0,0,0,0,0
361,Spencer Ware,KC,RB,3,SF,0,0,0,0,1,0,0,0,0,0,0,0
361,Raheem Mostert,SF,RB,3,KC,1,0,0,0,0,0,0,0,0,0,0,0
361,Frank Gore,MIA,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Doug Martin,OAK,RB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Taiwan Jones,BUF,RB,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Latavius Murray,MIN,RB,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Boone,MIN,RB,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Josh Adams,PHI,RB,3,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Ty Montgomery,GB,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamaal Williams,GB,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Aaron Jones,GB,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Anderson,CAR,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Cameron Artis-Payne,CAR,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Alex Armah,CAR,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mark Walton,CIN,RB,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Dion Lewis,TEN,RB,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,TJ Yeldon,JAX,RB,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Corey Grant,JAX,RB,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Wilds,JAX,RB,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick Ricard,BAL,FB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Royce Freeman,DEN,RB,3,BAL,2,0,0,0,0,0,0,0,0,0,0,0
361,Phillip Lindsay,DEN,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,De'Lance Turner,BAL,RB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Jonathan Stewart,NYG,RB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Wayne Gallman,NYG,RB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Gregory Howell Jr.,HOU,RB,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Malcolm Brown,LAR,RB,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Derek Watt,LAC,FB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Justin Davis,LAR,RB,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Detrez Newsome,LAC,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,David Johnson,ARI,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Michael Burton,CHI,FB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamize Olawale,DAL,FB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Davis,SEA,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Rod Smith,DAL,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Ezekiel Elliott,DAL,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Tre Madden,SEA,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Rashaad Penny,SEA,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,James Develin,NE,RB,3,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Rex Burkhead,NE,RB,3,DET,0,0,0,0,1,0,0,0,0,0,0,0
361,Theo Riddick,DET,RB,3,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Stevan Ridley,PIT,RB,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Roosevelt Nix,PIT,RB,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,Jaylen Samuels,PIT,FB,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Malcolm Brown,LAR,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Dalvin Cook,MIN,RB,4,LAR,1,0,0,0,0,0,0,0,0,0,0,0
361,Justin Davis,LAR,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Boone,MIN,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Brian Hill,ATL,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Ricky Ortiz,ATL,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Jacquizz Rodgers,TB,RB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Michael Burton,CHI,FB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,LeGarrette Blount,DET,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Nick Bellore,DET,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamize Olawale,DAL,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Theo Riddick,DET,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,LeSean McCoy,BUF,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Ivory,BUF,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Taiwan Jones,BUF,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamaal Williams,GB,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Jordan Wilkins,IND,RB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Gregory Howell Jr.,HOU,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,James Develin,NE,RB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenjon Barner,NE,RB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenyan Drake,MIA,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Kalen Ballage,MIA,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Isaiah Crowell,NYJ,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Keith Smith,OAK,FB,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Jalen Richard,OAK,RB,4,CLE,0,0,0,0,1,0,0,0,0,0,0,0
361,Nick Chubb,CLE,RB,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Prosise,SEA,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Tre Madden,SEA,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Rashaad Penny,SEA,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Zach Line,NO,FB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Wayne Gallman,NYG,RB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Dwayne Washington,NO,RB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Alfred Morris,SF,RB,4,LAC,1,0,0,0,0,0,0,0,0,0,0,0
361,Raheem Mostert,SF,RB,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Derek Watt,LAC,FB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
361,Roosevelt Nix,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick Ricard,BAL,FB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,Jaylen Samuels,PIT,FB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,De'Lance Turner,BAL,RB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,Anthony Sherman,KC,FB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Damien Williams,KC,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Devontae Booker,DEN,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Elijhaa Penny,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Josh Adams,PHI,RB,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Jacquizz Rodgers,TB,RB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
361,Ricky Ortiz,ATL,RB,6,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Stevan Ridley,PIT,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Roosevelt Nix,PIT,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mark Walton,CIN,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,Jaylen Samuels,PIT,FB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Duke Johnson,CLE,RB,6,LAC,0,0,0,0,1,0,0,0,0,0,0,0
361,Derek Watt,LAC,FB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Nick Chubb,CLE,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Justin Jackson,LAC,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Dontrell Hilliard,CLE,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Marshawn Lynch,OAK,RB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Doug Martin,OAK,RB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Keith Smith,OAK,FB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Davis,SEA,RB,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Tre Madden,SEA,RB,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Jalen Richard,OAK,RB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Rashaad Penny,SEA,RB,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Boone,MIN,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Roc Thomas,MIN,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Bilal Powell,NYJ,RB,6,IND,2,0,0,0,0,0,0,0,0,0,0,0
361,Nyheim Hines,IND,RB,6,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
361,Jordan Wilkins,IND,RB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Anderson,CAR,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Kapri Bibbs,WAS,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Samaje Perine,WAS,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Alex Armah,CAR,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Taiwan Jones,BUF,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Gregory Howell Jr.,HOU,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Devontae Booker,DEN,RB,6,LAR,0,0,0,0,1,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Justin Davis,LAR,RB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamaal Charles,JAX,RB,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Rod Smith,DAL,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Dion Lewis,TEN,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,David Fluellen,TEN,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Javorius Allen,BAL,RB,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Henry,TEN,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Gus Edwards,BAL,RB,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenjon Barner,NE,RB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Damien Williams,KC,RB,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Alfred Morris,SF,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Kyle Juszczyk,SF,FB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Raheem Mostert,SF,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Devontae Booker,DEN,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,David Fluellen,TEN,RB,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
361,Derek Watt,LAC,FB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Detrez Newsome,LAC,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Justin Jackson,LAC,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
361,James Develin,NE,RB,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Sony Michel,NE,RB,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,LeSean McCoy,BUF,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Ivory,BUF,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Nyheim Hines,IND,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Jordan Wilkins,IND,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Anthony Sherman,KC,FB,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Damien Williams,KC,RB,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mark Walton,CIN,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Frank Gore,MIA,RB,7,DET,1,0,0,0,0,0,0,0,0,0,0,0
361,Nick Bellore,DET,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Ameer Abdullah,DET,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenyan Drake,MIA,RB,7,DET,0,0,0,0,2,0,0,0,0,0,0,0
361,Kalen Ballage,MIA,RB,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Bilal Powell,NYJ,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Isaiah Crowell,NYJ,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mike Boone,MIN,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Roc Thomas,MIN,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Anderson,CAR,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Christian McCaffrey,CAR,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Alex Armah,CAR,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Josh Adams,PHI,RB,7,CAR,1,0,0,0,0,0,0,0,0,0,0,0
361,Jacquizz Rodgers,TB,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Duke Johnson,CLE,RB,7,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Peyton Barber,TB,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Dontrell Hilliard,CLE,RB,7,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamaal Charles,JAX,RB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Alfred Blue,HOU,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Gregory Howell Jr.,HOU,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,David Williams,JAX,RB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Zach Line,NO,FB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick Ricard,BAL,FB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Gus Edwards,BAL,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Jamize Olawale,DAL,FB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Kapri Bibbs,WAS,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Rod Smith,DAL,RB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Ezekiel Elliott,DAL,RB,7,WAS,0,0,0,0,2,0,0,0,0,0,0,0
361,Samaje Perine,WAS,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Malcolm Brown,LAR,RB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
