Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
554,Latavius Murray,MIN,RB,4,LAR,41,55.4,4.9,4.9,9.8,9.8,5.8,14.1
555,Theo Riddick,DET,RB,9,MIN,39,55.7,0,20.5,17.9,20.5,10.6,27.2
556,Rod Smith,DAL,RB,5,HOU,11,17.7,27.3,0,27.3,27.3,1,9.1
556,LeGarrette Blount,DET,RB,9,MIN,11,15.7,45.5,9.1,54.5,54.5,2,18.2
558,Jacquizz Rodgers,TB,RB,8,CIN,33,37.5,3,12.1,15.2,15.2,6.9,20.9
558,Royce Freeman,DEN,RB,6,LAR,25,37.9,36,0,36,36,2.2,8.8
558,Corey Clement,PHI,RB,7,CAR,25,37.3,32,8,40,40,4.2,16.8
558,Spencer Ware,KC,RB,6,NE,16,29.6,12.5,18.8,25,31.2,3.4,21.2
558,CJ Ham,MIN,RB,5,PHI,8,12.9,0,12.5,12.5,12.5,1.7,21.2
558,Mike Davis,SEA,RB,3,DAL,8,11.6,0,12.5,12.5,12.5,1.7,21.2
558,Rob Kelley,WAS,RB,1,ARI,8,10.1,37.5,0,37.5,37.5,0.7,8.8
565,Peyton Barber,TB,RB,7,CLE,35,36.8,31.4,5.7,31.4,37.1,3,8.6
565,Tyler Ervin,HOU,RB,7,JAX,22,34.4,0,4.5,4.5,4.5,2.9,13.2
565,LeGarrette Blount,DET,RB,4,DAL,14,25.9,50,0,50,50,1.2,8.6
565,Alan Cross,TB,FB,7,CLE,7,7.4,0,28.6,14.3,28.6,1.6,22.9
569,Theo Riddick,DET,RB,1,NYJ,41,58.6,9.8,17.1,22,26.8,8.5,20.7
569,Chris Thompson,WAS,RB,8,NYG,26,38.2,11.5,11.5,19.2,23.1,4.2,16.2
569,Mike Boone,MIN,RB,3,BUF,13,19.7,15.4,7.7,23.1,23.1,2.1,16.2
572,Latavius Murray,MIN,RB,2,GB,23,31.5,17.4,0,17.4,17.4,1.9,8.3
573,Latavius Murray,MIN,RB,3,BUF,38,57.6,5.3,18.4,18.4,23.7,8.1,21.3
573,Dion Lewis,TEN,RB,5,BUF,34,63,35.3,11.8,44.1,47.1,6.8,20
575,Peyton Barber,TB,RB,2,PHI,36,62.1,44.4,5.6,47.2,50,3.9,10.8
576,Javorius Allen,BAL,RB,7,NO,30,44.1,10,10,20,20,5.4,18
576,Jonathan Stewart,NYG,RB,1,JAX,10,14.1,20,0,20,20,0.8,8
576,Brandon Wilds,JAX,RB,2,NE,5,7,60,0,60,60,0.4,8
579,Devontae Booker,DEN,RB,1,SEA,19,25.7,10.5,10.5,21.1,21.1,3.5,18.4
580,Alfred Blue,HOU,RB,4,IND,40,46.5,32.5,7.5,32.5,40,3.1,7.8
580,LeSean McCoy,BUF,RB,9,CHI,37,40.7,27,10.8,37.8,37.8,6.9,18.6
580,Malcolm Brown,LAR,RB,8,GB,9,11.5,11.1,0,11.1,11.1,0.7,7.8
583,Devontae Booker,DEN,RB,2,OAK,22,33.3,13.6,0,13.6,13.6,1.7,7.7
584,Jordan Howard,CHI,RB,4,TB,33,54.1,33.3,3,33.3,36.4,2.5,7.6
584,Trenton Cannon,NYJ,RB,8,CHI,29,53.7,20.7,13.8,31,34.5,5.2,17.9
586,Peyton Barber,TB,RB,3,PIT,44,59.5,18.2,4.5,18.2,22.7,3.3,7.5
586,Frank Gore,MIA,RB,3,OAK,16,36.4,37.5,0,37.5,37.5,1.2,7.5
588,Kenyan Drake,MIA,RB,4,NE,22,44.9,13.6,9.1,18.2,22.7,2.6,11.8
588,Keith Smith,OAK,FB,8,IND,11,22,0,9.1,9.1,9.1,1.8,16.4
590,Mark Walton,CIN,RB,7,KC,14,23.7,28.6,0,28.6,28.6,1,7.1
590,CJ Ham,MIN,RB,2,GB,7,9.6,14.3,0,14.3,14.3,0.5,7.1
590,Taquan Mizzell,CHI,RB,9,BUF,7,13.7,0,28.6,14.3,28.6,1.5,21.4
593,Duke Johnson,CLE,RB,8,PIT,23,35.9,8.7,13,17.4,21.7,3.6,15.7
593,Devontae Booker,DEN,RB,4,KC,20,33.3,5,10,10,15,2.4,12
595,Javorius Allen,BAL,RB,6,TEN,28,37.3,3.6,10.7,14.3,14.3,4.9,17.5
595,Chris Thompson,WAS,RB,3,GB,25,41,24,8,28,32,2.7,10.8
595,Chris Ivory,BUF,RB,4,GB,22,37.9,27.3,0,27.3,27.3,1.5,6.8
598,Stevan Ridley,PIT,RB,5,ATL,12,19.7,41.7,0,41.7,41.7,0.8,6.7
598,Michael Burton,CHI,FB,1,GB,9,12.9,0,11.1,11.1,11.1,1.6,17.8
598,David Fluellen,TEN,RB,7,LAC,3,4.2,33.3,0,33.3,33.3,0.2,6.7
601,Kapri Bibbs,WAS,RB,6,CAR,26,37.1,7.7,7.7,11.5,15.4,2.7,10.4
601,Jacquizz Rodgers,TB,RB,3,PIT,26,35.1,7.7,11.5,15.4,19.2,3.7,14.2
603,Ezekiel Elliott,DAL,RB,7,WAS,66,100,22.7,9.1,25.8,31.8,6.2,9.4
603,Giovani Bernard,CIN,RB,1,IND,14,25.5,7.1,7.1,14.3,14.3,1.9,13.6
605,James Develin,NE,RB,1,HOU,35,46.7,0,11.4,11.4,11.4,6.2,17.7
605,Jacquizz Rodgers,TB,RB,7,CLE,30,31.6,10,3.3,13.3,13.3,2.9,9.7
607,LeSean McCoy,BUF,RB,1,BAL,34,53.1,20.6,8.8,23.5,29.4,3.1,9.1
608,Duke Johnson,CLE,RB,1,PIT,41,46.1,12.2,14.6,14.6,26.8,3.5,8.5
609,Andy Janovich,DEN,FB,9,HOU,15,22.7,0,6.7,6.7,6.7,1.9,12.7
610,Jamaal Charles,JAX,RB,6,DAL,17,35.4,29.4,11.8,35.3,41.2,2,11.8
611,Marcus Murphy,BUF,RB,2,LAC,23,37.1,13,21.7,17.4,34.8,2.3,10
611,Kenjon Barner,NE,RB,8,BUF,7,9.2,28.6,0,28.6,28.6,0.4,5.7
613,Chris Ivory,BUF,RB,6,HOU,16,25.8,37.5,6.2,43.8,43.8,1.9,11.9
614,Duke Johnson,CLE,RB,7,TB,35,51.5,2.9,11.4,14.3,14.3,5.9,16.9
614,Javorius Allen,BAL,RB,9,PIT,26,42.6,3.8,19.2,23.1,23.1,6.4,24.6
614,Ricky Ortiz,ATL,RB,7,NYG,13,20,0,15.4,15.4,15.4,2.7,20.8
617,Alfred Morris,SF,RB,1,MIN,34,51.5,35.3,0,35.3,35.3,2.8,8.2
618,Jordan Wilkins,IND,RB,4,HOU,31,34.4,25.8,3.2,25.8,29,1.6,5.2
619,Corey Grant,JAX,RB,3,TEN,20,35.1,30,10,35,40,2,10
619,Rashaad Penny,SEA,RB,3,DAL,10,14.5,30,0,30,30,0.5,5
619,Tommy Bohanon,JAX,FB,7,HOU,10,14.7,0,10,10,10,1.5,15
619,Rod Smith,DAL,RB,6,JAX,8,11,62.5,0,62.5,62.5,0.4,5
619,Mike Boone,MIN,RB,7,NYJ,8,11.6,50,12.5,50,62.5,0.4,5
619,Kapri Bibbs,WAS,RB,3,GB,6,9.8,33.3,0,33.3,33.3,0.3,5
619,Corey Grant,JAX,RB,1,NYG,6,9.5,16.7,0,16.7,16.7,0.3,5
619,Spencer Ware,KC,RB,2,PIT,6,10.3,16.7,0,16.7,16.7,0.3,5
619,LeSean McCoy,BUF,RB,7,IND,2,3.6,100,0,100,100,0.1,5
628,Jay Ajayi,PHI,RB,5,MIN,29,49.2,27.6,3.4,31,31,3.4,11.7
629,Mark Ingram,NO,RB,9,LAR,34,47.9,26.5,5.9,29.4,32.4,3.6,10.6
630,Tarik Cohen,CHI,RB,9,BUF,28,54.9,21.4,7.1,25,28.6,2.3,8.2
631,Dion Lewis,TEN,RB,6,BAL,32,72.7,15.6,6.2,21.9,21.9,3.4,10.6
632,Duke Johnson,CLE,RB,2,NO,23,37.1,13,8.7,21.7,21.7,3,13
632,Chris Ivory,BUF,RB,1,BAL,7,10.9,42.9,0,42.9,42.9,0.3,4.3
634,Wendell Smallwood,PHI,RB,2,TB,24,30.4,29.2,4.2,33.3,33.3,3,12.5
635,Kyle Juszczyk,SF,FB,4,LAC,37,61.7,0,8.1,5.4,8.1,3.5,9.5
636,Alex Armah,CAR,RB,5,NYG,10,14.1,10,0,10,10,0.4,4
636,Derrick Coleman,ARI,FB,6,MIN,5,8.6,20,0,20,20,0.2,4
638,Carlos Hyde,JAX,RB,8,PHI,28,43.8,21.4,7.1,21.4,28.6,1.1,3.9
639,Kyle Juszczyk,SF,FB,7,LAR,34,58.6,2.9,8.8,8.8,11.8,3.3,9.7
639,Jacquizz Rodgers,TB,RB,9,CAR,26,38.8,7.7,11.5,15.4,19.2,3,11.5
639,Corey Clement,PHI,RB,8,JAX,13,21,30.8,7.7,38.5,38.5,1.5,11.5
639,Jamize Olawale,DAL,FB,6,JAX,8,11,0,12.5,12.5,12.5,1.3,16.2
639,Jalen Richard,OAK,RB,2,DEN,8,12.3,25,0,25,25,0.3,3.8
644,CJ Ham,MIN,RB,4,LAR,20,27,0,10,10,10,2.7,13.5
645,Kenyan Drake,MIA,RB,3,OAK,29,65.9,17.2,13.8,24.1,31,3,10.3
646,Wayne Gallman,NYG,RB,4,NO,9,14.5,22.2,33.3,55.6,55.6,4.3,47.8
646,Stevan Ridley,PIT,RB,6,CIN,6,8.2,16.7,0,16.7,16.7,0.2,3.3
646,David Williams,JAX,RB,7,HOU,6,8.8,16.7,0,16.7,16.7,0.2,3.3
646,Elijhaa Penny,NYG,RB,7,ATL,6,9.4,16.7,0,16.7,16.7,0.2,3.3
646,Jaylen Samuels,PIT,FB,9,BAL,6,7.4,16.7,0,16.7,16.7,0.2,3.3
646,Damien Williams,KC,RB,6,NE,3,5.6,33.3,0,33.3,33.3,0.1,3.3
646,Derrick Coleman,ARI,FB,2,LAR,3,6.7,33.3,0,33.3,33.3,0.1,3.3
646,CJ Anderson,CAR,RB,9,TB,3,4.8,33.3,0,33.3,33.3,0.1,3.3
654,Kyle Juszczyk,SF,FB,2,DET,40,62.5,0,10,7.5,10,4.3,10.8
654,Kyle Juszczyk,SF,FB,9,OAK,34,61.8,2.9,5.9,8.8,8.8,3.1,9.1
656,Kyle Juszczyk,SF,FB,6,GB,39,68.4,0,7.7,7.7,7.7,5,12.8
656,James Develin,NE,RB,8,BUF,27,35.5,0,7.4,3.7,7.4,1.7,6.3
658,Spencer Ware,KC,RB,4,DEN,24,30.8,8.3,0,8.3,8.3,0.6,2.5
658,Mark Walton,CIN,RB,5,MIA,12,20,0,25,16.7,25,2.3,19.2
658,Mike Boone,MIN,RB,4,LAR,4,5.4,0,25,25,25,1.1,27.5
661,Jonathan Williams,NO,RB,3,ATL,9,11.4,11.1,11.1,22.2,22.2,1.2,13.3
661,Tre Madden,SEA,RB,3,DAL,9,13,11.1,0,11.1,11.1,0.2,2.2
661,Damien Williams,KC,RB,2,PIT,9,15.5,0,11.1,11.1,11.1,1.2,13.3
661,Mike Davis,SEA,RB,2,CHI,9,13.6,33.3,11.1,44.4,44.4,1.2,13.3
665,Kyle Juszczyk,SF,FB,8,ARI,47,71.2,4.3,2.1,4.3,6.4,1,2.1
666,Jacquizz Rodgers,TB,RB,1,NO,15,22.7,13.3,6.7,20,20,1.3,8.7
666,Jonathan Stewart,NYG,RB,2,DAL,5,7.4,40,0,40,40,0.1,2
668,Zach Line,NO,FB,2,CLE,22,33.3,0,4.5,4.5,4.5,1.4,6.4
668,Nick Chubb,CLE,RB,5,BAL,11,13.8,27.3,9.1,27.3,36.4,0.2,1.8
670,Doug Martin,OAK,RB,5,LAC,6,11.5,33.3,16.7,33.3,50,0.1,1.7
670,Tre Madden,SEA,RB,8,DET,6,9.5,33.3,0,33.3,33.3,0.1,1.7
672,Isaiah Crowell,NYJ,RB,4,JAX,20,36.4,20,5,25,25,1.3,6.5
672,Andy Janovich,DEN,FB,3,BAL,13,19.1,7.7,0,7.7,7.7,0.2,1.5
674,Chase Edmonds,ARI,RB,4,SEA,7,11.7,42.9,0,42.9,42.9,0.1,1.4
674,Derek Watt,LAC,FB,1,KC,7,8.5,14.3,0,14.3,14.3,0.1,1.4
676,Zach Line,NO,FB,9,LAR,23,32.4,0,4.3,4.3,4.3,1.3,5.7
677,Tyler Ervin,HOU,RB,8,MIA,35,57.4,0,2.9,2.9,2.9,1.4,4
677,Keith Smith,OAK,FB,3,MIA,19,25,5.3,5.3,10.5,10.5,1.2,6.3
679,CJ Ham,MIN,RB,8,NO,10,13.7,20,0,20,20,0.1,1
680,James Develin,NE,RB,6,KC,33,42.3,0,6.1,6.1,6.1,2.3,7
680,Ronald Jones II,TB,RB,8,CIN,11,12.5,18.2,9.1,27.3,27.3,1.1,10
682,CJ Ham,MIN,RB,6,ARI,14,19.7,7.1,7.1,7.1,14.3,0.1,0.7
683,Alex Armah,CAR,RB,3,CIN,17,25.4,5.9,0,5.9,5.9,0.1,0.6
684,Robert Turbin,IND,RB,5,NE,9,10.8,0,11.1,0,11.1,0,0
684,James Develin,NE,RB,5,IND,15,21.7,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,5,TEN,1,1.5,0,100,0,100,0,0
684,Patrick DiMarco,BUF,FB,5,TEN,13,20,0,0,0,0,0,0
684,David Fluellen,TEN,RB,5,BUF,0,0,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,5,CIN,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,5,CIN,0,0,0,0,0,0,0,0
684,Thomas Rawls,CIN,RB,5,MIA,2,3.3,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,5,CLE,5,5.7,0,0,0,0,0,0
684,Nick Bellore,DET,RB,5,GB,11,17.7,0,0,0,0,0,0
684,Ameer Abdullah,DET,RB,5,GB,0,0,0,0,0,0,0,0
684,Tommy Bohanon,JAX,FB,5,KC,11,13.3,0,9.1,0,9.1,0,0
684,Damien Williams,KC,RB,5,JAX,2,2.9,50,0,50,50,0,0
684,Andy Janovich,DEN,FB,5,NYJ,10,13,0,0,0,0,0,0
684,Trenton Cannon,NYJ,RB,5,DEN,1,1.6,0,0,0,0,0,0
684,Roosevelt Nix,PIT,RB,5,ATL,8,13.1,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,5,PIT,13,18.1,0,7.7,0,7.7,0,0
684,Jaylen Samuels,PIT,FB,5,ATL,2,3.3,0,0,0,0,0,0
684,Elijhaa Penny,NYG,RB,5,CAR,0,0,0,0,0,0,0,0
684,Wayne Gallman,NYG,RB,5,CAR,8,14.3,0,0,0,0,0,0
684,Keith Smith,OAK,FB,5,LAC,7,13.5,0,0,0,0,0,0
684,Derek Watt,LAC,FB,5,OAK,14,21.9,0,0,0,0,0,0
684,Derrick Coleman,ARI,FB,5,SF,9,17.6,0,0,0,0,0,0
684,Malcolm Brown,LAR,RB,5,SEA,0,0,0,0,0,0,0,0
684,Tre Madden,SEA,RB,5,LAR,6,10,0,16.7,0,16.7,0,0
684,Justin Davis,LAR,RB,5,SEA,0,0,0,0,0,0,0,0
684,Rashaad Penny,SEA,RB,5,LAR,0,0,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,5,HOU,6,9.7,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,5,DAL,3,3.8,0,33.3,0,33.3,0,0
684,Gregory Howell Jr.,HOU,RB,5,DAL,0,0,0,0,0,0,0,0
684,Zach Line,NO,FB,5,WAS,15,22.7,0,0,0,0,0,0
684,Elijhaa Penny,NYG,RB,6,PHI,3,4.6,0,0,0,0,0,0
684,Josh Adams,PHI,RB,6,NYG,0,0,0,0,0,0,0,0
684,Jacquizz Rodgers,TB,RB,6,ATL,10,15.2,0,0,0,0,0,0
684,Alan Cross,TB,FB,6,ATL,2,3,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,6,TB,13,19.4,0,0,0,0,0,0
684,Roosevelt Nix,PIT,RB,6,CIN,17,23.3,0,5.9,0,5.9,0,0
684,Jaylen Samuels,PIT,FB,6,CIN,0,0,0,0,0,0,0,0
684,Derek Watt,LAC,FB,6,CLE,10,16.7,0,0,0,0,0,0
684,Dontrell Hilliard,CLE,RB,6,LAC,0,0,0,0,0,0,0,0
684,Keith Smith,OAK,FB,6,SEA,6,10,0,0,0,0,0,0
684,Tre Madden,SEA,RB,6,OAK,6,9.4,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,6,CHI,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,6,CHI,0,0,0,0,0,0,0,0
684,Jordan Wilkins,IND,RB,6,NYJ,0,0,0,0,0,0,0,0
684,Trenton Cannon,NYJ,RB,6,IND,3,4.2,0,0,0,0,0,0
684,CJ Anderson,CAR,RB,6,WAS,1,1.7,0,0,0,0,0,0
684,Samaje Perine,WAS,RB,6,CAR,8,11.4,12.5,12.5,25,25,1,12.5
684,Alex Armah,CAR,RB,6,WAS,2,3.3,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,6,HOU,0,0,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,6,HOU,12,19.4,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,6,BUF,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,6,BUF,0,0,0,0,0,0,0,0
684,Andy Janovich,DEN,FB,6,LAR,17,25.8,0,0,0,0,0,0
684,Justin Davis,LAR,RB,6,DEN,0,0,0,0,0,0,0,0
684,Tommy Bohanon,JAX,FB,6,DAL,4,8.3,0,0,0,0,0,0
684,David Fluellen,TEN,RB,6,BAL,0,0,0,0,0,0,0,0
684,Alfred Morris,SF,RB,6,GB,1,1.8,0,0,0,0,0,0
684,Trenton Cannon,NYJ,RB,3,CLE,0,0,0,0,0,0,0,0
684,Brian Hill,ATL,RB,3,NO,0,0,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,3,NO,9,13.2,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,3,OAK,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,3,OAK,0,0,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,3,MIN,0,0,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,3,MIN,12,17.9,0,0,0,0,0,0
684,Cameron Artis-Payne,CAR,RB,3,CIN,0,0,0,0,0,0,0,0
684,Mark Walton,CIN,RB,3,CAR,7,10.8,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,3,DEN,13,18.1,0,0,0,0,0,0
684,De'Lance Turner,BAL,RB,3,DEN,0,0,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,3,NYG,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,3,NYG,0,0,0,0,0,0,0,0
684,Derek Watt,LAC,FB,3,LAR,8,15.4,0,0,0,0,0,0
684,Justin Davis,LAR,RB,3,LAC,0,0,0,0,0,0,0,0
684,Detrez Newsome,LAC,RB,3,LAR,0,0,0,0,0,0,0,0
684,Michael Burton,CHI,FB,3,ARI,1,1.4,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,3,SEA,3,4.9,0,0,0,0,0,0
684,Rod Smith,DAL,RB,3,SEA,3,4.9,0,0,0,0,0,0
684,James Develin,NE,RB,3,DET,8,16.7,0,12.5,0,12.5,0,0
684,Roosevelt Nix,PIT,RB,3,TB,11,16.7,0,0,0,0,0,0
684,Alan Cross,TB,FB,3,PIT,3,4.1,0,0,0,0,0,0
684,Jaylen Samuels,PIT,FB,3,TB,0,0,0,0,0,0,0,0
684,Malcolm Brown,LAR,RB,4,MIN,2,3.6,0,0,0,0,0,0
684,Justin Davis,LAR,RB,4,MIN,0,0,0,0,0,0,0,0
684,Brian Hill,ATL,RB,4,CIN,0,0,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,4,CIN,12,17.1,0,0,0,0,0,0
684,Jacquizz Rodgers,TB,RB,4,CHI,11,17.5,0,0,0,0,0,0
684,Benjamin Cunningham,CHI,RB,4,TB,4,6.6,25,0,25,25,0,0
684,Michael Burton,CHI,FB,4,TB,7,11.5,0,0,0,0,0,0
684,Alan Cross,TB,FB,4,CHI,3,4.8,0,0,0,0,0,0
684,Nick Bellore,DET,RB,4,DAL,4,7.4,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,4,DET,6,8.7,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,4,GB,1,1.7,0,100,0,100,0,0
684,Patrick DiMarco,BUF,FB,4,GB,4,6.9,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,4,IND,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,4,IND,0,0,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,4,NE,0,0,0,0,0,0,0,0
684,James Develin,NE,RB,4,MIA,33,40.7,0,3,0,3,0,0
684,Senorise Perry,MIA,RB,4,NE,0,0,0,0,0,0,0,0
684,Tommy Bohanon,JAX,FB,4,NYJ,2,2.6,0,0,0,0,0,0
684,Trenton Cannon,NYJ,RB,4,JAX,0,0,0,0,0,0,0,0
684,Keith Smith,OAK,FB,4,CLE,13,14.1,0,0,0,0,0,0
684,CJ Prosise,SEA,RB,4,ARI,3,4.5,0,0,0,0,0,0
684,Tre Madden,SEA,RB,4,ARI,4,6.1,0,0,0,0,0,0
684,Zach Line,NO,FB,4,NYG,18,25.7,0,11.1,0,11.1,0,0
684,Raheem Mostert,SF,RB,4,LAC,1,1.7,0,0,0,0,0,0
684,Derek Watt,LAC,FB,4,SF,11,16.2,0,0,0,0,0,0
684,Roosevelt Nix,PIT,RB,4,BAL,1,1.6,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,4,PIT,11,14.3,0,0,0,0,0,0
684,Jaylen Samuels,PIT,FB,4,BAL,0,0,0,0,0,0,0,0
684,Anthony Sherman,KC,FB,4,DEN,4,5.1,0,0,0,0,0,0
684,Damien Williams,KC,RB,4,DEN,3,3.8,0,0,0,0,0,0
684,Wendell Smallwood,PHI,RB,1,ATL,1,1.4,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,1,PHI,10,14.3,0,0,0,0,0,0
684,Ito Smith,ATL,RB,1,PHI,0,0,0,0,0,0,0,0
684,Stevan Ridley,PIT,RB,1,CLE,0,0,0,0,0,0,0,0
684,Roosevelt Nix,PIT,RB,1,CLE,19,22.6,0,0,0,0,0,0
684,Tra Carson,CIN,RB,1,IND,3,5.5,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,1,TEN,0,0,0,0,0,0,0,0
684,David Fluellen,TEN,RB,1,MIA,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,1,TEN,0,0,0,0,0,0,0,0
684,Raheem Mostert,SF,RB,1,MIN,1,1.5,0,0,0,0,0,0
684,CJ Ham,MIN,RB,1,SF,13,18.3,0,15.4,0,15.4,0,0
684,Zach Line,NO,FB,1,TB,11,17.2,0,9.1,0,9.1,0,0
684,Jonathan Williams,NO,RB,1,TB,3,4.7,33.3,0,33.3,33.3,0,0
684,Alan Cross,TB,FB,1,NO,15,22.7,0,6.7,0,6.7,0,0
684,Tommy Bohanon,JAX,FB,1,NYG,12,19,0,0,0,0,0,0
684,Shane Smith,NYG,FB,1,JAX,5,7,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,1,BAL,0,0,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,1,BAL,1,1.6,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,1,BUF,14,17.5,0,0,0,0,0,0
684,Damien Williams,KC,RB,1,LAC,5,8.9,20,0,20,20,0,0
684,Detrez Newsome,LAC,RB,1,KC,0,0,0,0,0,0,0,0
684,CJ Prosise,SEA,RB,1,DEN,7,12.3,0,0,0,0,0,0
684,Andy Janovich,DEN,FB,1,SEA,13,17.6,0,0,0,0,0,0
684,Derrick Coleman,ARI,FB,1,WAS,5,9.4,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,1,CAR,6,9.4,0,0,0,0,0,0
684,Benjamin Cunningham,CHI,RB,1,GB,0,0,0,0,0,0,0,0
684,Darius Jackson,GB,RB,1,CHI,0,0,0,0,0,0,0,0
684,Nick Bellore,DET,RB,1,NYJ,6,8.6,0,0,0,0,0,0
684,Keith Smith,OAK,FB,1,LAR,7,9.5,0,0,0,0,0,0
684,Derrick Coleman,ARI,FB,7,DEN,1,1.5,0,0,0,0,0,0
684,Andy Janovich,DEN,FB,7,ARI,20,33.9,0,0,0,0,0,0
684,Derek Watt,LAC,FB,7,TEN,3,6.8,0,0,0,0,0,0
684,Detrez Newsome,LAC,RB,7,TEN,0,0,0,0,0,0,0,0
684,James Develin,NE,RB,7,CHI,15,23.4,0,6.7,0,6.7,0,0
684,Benjamin Cunningham,CHI,RB,7,NE,0,0,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,7,IND,7,12.5,0,0,0,0,0,0
684,Anthony Sherman,KC,FB,7,CIN,11,15.7,0,0,0,0,0,0
684,Damien Williams,KC,RB,7,CIN,2,2.9,0,0,0,0,0,0
684,Nick Bellore,DET,RB,7,MIA,14,21.9,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,7,DET,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,7,DET,0,0,0,0,0,0,0,0
684,Kalen Ballage,MIA,RB,7,DET,3,5.4,0,0,0,0,0,0
684,CJ Ham,MIN,RB,7,NYJ,2,2.9,0,0,0,0,0,0
684,CJ Anderson,CAR,RB,7,PHI,3,5.1,0,0,0,0,0,0
684,Alex Armah,CAR,RB,7,PHI,3,5.1,0,0,0,0,0,0
684,Dontrell Hilliard,CLE,RB,7,TB,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,7,JAX,0,0,0,0,0,0,0,0
684,Zach Line,NO,FB,7,BAL,14,19.7,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,7,NO,2,2.9,0,0,0,0,0,0
684,Gus Edwards,BAL,RB,7,NO,7,10.3,28.6,0,28.6,28.6,0,0
684,Jamize Olawale,DAL,FB,7,WAS,1,1.5,0,0,0,0,0,0
684,Rod Smith,DAL,RB,7,WAS,0,0,0,0,0,0,0,0
684,Wayne Gallman,NYG,RB,7,ATL,5,7.8,0,0,0,0,0,0
684,Tra Carson,CIN,RB,2,BAL,2,2.6,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,2,CIN,5,5.9,0,0,0,0,0,0
684,De'Lance Turner,BAL,RB,2,CIN,0,0,0,0,0,0,0,0
684,Cameron Artis-Payne,CAR,RB,2,ATL,0,0,0,0,0,0,0,0
684,Brian Hill,ATL,RB,2,CAR,0,0,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,2,CAR,12,19,0,0,0,0,0,0
684,Taiwan Jones,BUF,RB,2,LAC,0,0,0,0,0,0,0,0
684,Derek Watt,LAC,FB,2,BUF,7,12.3,0,0,0,0,0,0
684,Detrez Newsome,LAC,RB,2,BUF,3,5.3,33.3,0,33.3,33.3,0,0
684,Darius Jackson,GB,RB,2,MIN,0,0,0,0,0,0,0,0
684,David Fluellen,TEN,RB,2,HOU,0,0,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,2,TEN,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,2,TEN,0,0,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,2,NYJ,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,2,NYJ,0,0,0,0,0,0,0,0
684,Trenton Cannon,NYJ,RB,2,MIA,0,0,0,0,0,0,0,0
684,Anthony Sherman,KC,FB,2,PIT,13,22.4,0,0,0,0,0,0
