Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
552,Jesse James,PIT,TE,16,BAL,7,11.5,0,14.3,14.3,14.3,1.3,18.6
560,Crockett Gillmore,BAL,TE,1,DEN,55,94.8,0,7.3,3.6,7.3,4.3,7.8
560,Darren Fells,ARI,TE,13,LAR,53,63.1,0,1.9,1.9,1.9,3.2,6
560,Dwayne Allen,IND,TE,5,HOU,50,76.9,0,2,2,2,3.1,6.2
560,Darren Fells,ARI,TE,10,SEA,50,56.2,0,8,6,8,5.1,10.2
560,Crockett Gillmore,BAL,TE,12,CLE,48,81.4,0,8.3,6.2,8.3,5,10.4
560,Zach Ertz,PHI,TE,2,DAL,40,64.5,0,17.5,7.5,17.5,4.7,11.8
560,Tyler Kroft,CIN,TE,13,CLE,40,70.2,0,2.5,2.5,2.5,2.7,6.8
560,Derek Carrier,WAS,TE,7,TB,36,56.2,0,5.6,5.6,5.6,3.5,9.7
560,John Phillips,LAC,TE,8,BAL,26,38.8,0,7.7,7.7,7.7,3.1,11.9
560,Justin Perillo,GB,TE,15,OAK,12,15.8,0,8.3,8.3,8.3,1.5,12.5
570,Travis Kelce,KC,TE,4,CIN,70,93.3,0,10,7.1,10,8.9,12.7
570,Levine Toilolo,ATL,TE,3,DAL,63,85.1,0,1.6,1.6,1.6,3.6,5.7
570,Martellus Bennett,CHI,TE,11,DEN,63,100,0,9.5,3.2,9.5,4.6,7.3
570,Lance Kendricks,LAR,TE,5,GB,39,54.9,0,7.7,5.1,7.7,3.6,9.2
570,Kyle Rudolph,MIN,TE,13,SEA,32,61.5,0,12.5,9.4,12.5,4.3,13.4
570,MyCole Pruitt,MIN,TE,10,OAK,17,27.4,0,11.8,11.8,11.8,2.7,15.9
576,Kyle Rudolph,MIN,TE,15,CHI,53,85.5,0,3.8,3.8,3.8,4.1,7.7
576,Brandon Pettigrew,DET,TE,12,PHI,53,73.6,0,3.8,1.9,3.8,3.1,5.8
576,Coby Fleener,IND,TE,6,NE,50,62.5,0,12,6,12,5,10
576,Dwayne Allen,IND,TE,12,TB,48,64.9,0,8.3,4.2,8.3,3.9,8.1
576,Ladarius Green,LAC,TE,12,JAX,47,61.8,0,2.1,2.1,2.1,2.9,6.2
576,Dwayne Allen,IND,TE,7,NO,25,39.7,0,4,4,4,2,8
576,Maxx Williams,BAL,TE,2,OAK,20,24.4,0,5,5,5,1.8,9
576,Virgil Green,DEN,TE,10,KC,20,27.8,0,5,5,5,1.8,9
576,CJ Uzomah,CIN,TE,13,CLE,10,17.5,0,10,10,10,1.4,14
576,MarQueis Gray,BUF,TE,4,NYG,5,6.7,0,20,20,20,1.2,24
586,Tyler Eifert,CIN,TE,10,HOU,66,97.1,0,10.6,4.5,10.6,5.6,8.5
586,Benjamin Watson,NO,TE,10,WAS,49,86,0,10.2,6.1,10.2,4.9,10
586,Jordan Reed,WAS,TE,4,PHI,44,52.4,0,18.2,11.4,18.2,7.7,17.5
586,Lance Kendricks,LAR,TE,3,PIT,31,59.6,0,16.1,6.5,16.1,3.2,10.3
586,John Phillips,LAC,TE,16,OAK,23,29.5,0,4.3,4.3,4.3,1.9,8.3
586,Craig Stevens,TEN,TE,8,HOU,23,39,0,4.3,4.3,4.3,1.9,8.3
592,Heath Miller,PIT,TE,9,OAK,84,98.8,0,7.1,3.6,7.1,6.2,7.4
592,Jason Witten,DAL,TE,11,MIA,71,100,0,4.2,2.8,4.2,4.7,6.6
592,Vernon Davis,SF,TE,8,LAR,63,94,0,12.7,9.5,12.7,8.4,13.3
592,Chris Gragg,BUF,TE,16,DAL,50,80.6,0,6,4,6,3.9,7.8
592,Will Tye,NYG,TE,9,TB,50,66.7,0,12,4,12,3.9,7.8
592,Mychal Rivera,OAK,TE,2,BAL,39,52.7,0,12.8,7.7,12.8,4.5,11.5
592,Luke Willson,SEA,TE,11,SF,39,50,0,5.1,5.1,5.1,3.5,9
592,Derek Carrier,WAS,TE,10,NO,37,59.7,0,2.7,2.7,2.7,2.4,6.5
592,James Hanna,DAL,TE,16,BUF,26,44.1,0,15.4,3.8,15.4,2,7.7
592,Dion Sims,MIA,TE,15,LAC,24,42.1,0,4.2,4.2,4.2,1.9,7.9
592,Virgil Green,DEN,TE,11,CHI,24,34.8,0,4.2,4.2,4.2,1.9,7.9
592,Justin Perillo,GB,TE,12,CHI,24,30.8,0,8.3,8.3,8.3,2.9,12.1
592,Garrett Celek,SF,TE,7,SEA,21,45.7,0,4.8,4.8,4.8,1.8,8.6
592,Virgil Green,DEN,TE,16,CIN,21,32.3,0,4.8,4.8,4.8,1.8,8.6
592,Cameron Brate,TB,TE,7,WAS,16,25.4,0,6.2,6.2,6.2,1.6,10
607,Coby Fleener,IND,TE,9,DEN,59,74.7,0,10.2,6.8,10.2,6.2,10.5
607,Cooper Helfet,SEA,TE,13,MIN,35,52.2,0,11.4,2.9,11.4,2.3,6.6
607,Ryan Hewitt,CIN,TE,10,HOU,19,27.9,0,5.3,5.3,5.3,1.7,8.9
610,Ladarius Green,LAC,TE,13,DEN,58,87.9,0,10.3,3.4,10.3,4.1,7.1
610,Josh Hill,NO,TE,16,JAX,33,42.3,0,9.1,6.1,9.1,3.2,9.7
610,Cameron Brate,TB,TE,13,ATL,33,46.5,0,6.1,6.1,6.1,3.2,9.7
610,Ryan Hewitt,CIN,TE,15,SF,25,39.1,0,8,4,8,1.9,7.6
610,Garrett Graham,HOU,TE,5,IND,22,28.9,0,4.5,4.5,4.5,1.8,8.2
610,Jermaine Gresham,ARI,TE,4,LAR,22,29.7,0,13.6,4.5,13.6,1.8,8.2
616,Benjamin Watson,NO,TE,3,CAR,62,86.1,0,6.5,6.5,6.5,7.2,11.6
616,Jacob Tamme,ATL,TE,1,PHI,54,70.1,0,5.6,5.6,5.6,4.9,9.1
616,Vance McDonald,SF,TE,9,ATL,54,81.8,0,9.3,3.7,9.3,3.9,7.2
616,Travis Kelce,KC,TE,14,LAC,51,94.4,0,9.8,5.9,9.8,4.8,9.4
616,Maxx Williams,BAL,TE,4,PIT,49,62,0,8.2,4.1,8.2,3.7,7.6
616,Vance McDonald,SF,TE,4,GB,20,40,0,10,5,10,1.7,8.5
622,Charles Clay,BUF,TE,7,JAX,77,98.7,0,6.5,3.9,6.5,5.6,7.3
622,CJ Fiedorowicz,HOU,TE,8,TEN,44,68.8,0,4.5,4.5,4.5,3.5,8
622,Lee Smith,OAK,TE,4,CHI,41,70.7,0,4.9,4.9,4.9,3.4,8.3
622,Owen Daniels,DEN,TE,15,PIT,41,53.2,0,12.2,4.9,12.2,3.4,8.3
622,Clive Walford,OAK,TE,12,TEN,41,57.7,0,4.9,2.4,4.9,2.4,5.9
622,Josh Hill,NO,TE,3,CAR,29,40.3,0,3.4,3.4,3.4,2,6.9
628,Derek Carrier,WAS,TE,4,PHI,54,64.3,0,3.7,3.7,3.7,3.8,7
628,Scott Chandler,NE,TE,8,MIA,27,37.5,0,7.4,3.7,7.4,1.9,7
628,Ladarius Green,LAC,TE,11,KC,27,45,0,11.1,3.7,11.1,1.9,7
628,Jim Dray,CLE,TE,5,BAL,21,23.9,0,4.8,4.8,4.8,1.7,8.1
628,Cory Harkey,LAR,TE,13,ARI,12,24,0,8.3,8.3,8.3,1.4,11.7
633,Luke Willson,SEA,TE,15,CLE,53,74.6,0,3.8,3.8,3.8,3.7,7
633,Chris Gragg,BUF,TE,15,WAS,50,74.6,0,2,2,2,2.6,5.2
633,Owen Daniels,DEN,TE,10,KC,44,61.1,0,11.4,2.3,11.4,2.4,5.5
633,Jack Doyle,IND,TE,16,MIA,22,37.3,0,13.6,9.1,13.6,2.7,12.3
633,Cameron Brate,TB,TE,4,CAR,22,27.8,0,4.5,4.5,4.5,1.7,7.7
633,Crockett Gillmore,BAL,TE,13,MIA,22,28.2,0,4.5,4.5,4.5,1.7,7.7
633,MyCole Pruitt,MIN,TE,9,LAR,19,26.4,0,10.5,5.3,10.5,1.6,8.4
640,Richard Rodgers,GB,TE,8,DEN,51,96.2,0,7.8,3.9,7.8,3.6,7.1
640,Jared Cook,LAR,TE,14,DET,35,63.6,0,2.9,2.9,2.9,2.1,6
640,Cory Harkey,LAR,TE,4,ARI,13,24.5,0,7.7,7.7,7.7,1.4,10.8
643,Jordan Cameron,MIA,TE,4,NYJ,63,98.4,0,14.3,3.2,14.3,3.9,6.2
643,Jacob Tamme,ATL,TE,11,IND,54,72,0,5.6,1.9,5.6,2.6,4.8
643,Martellus Bennett,CHI,TE,3,SEA,50,100,0,10,8,10,5.5,11
643,Julius Thomas,JAX,TE,16,NO,40,70.2,0,5,5,5,3.2,8
643,Jermaine Gresham,ARI,TE,16,GB,23,39.7,0,8.7,4.3,8.7,1.7,7.4
643,Derek Carrier,WAS,TE,11,CAR,23,47.9,0,13,8.7,13,2.7,11.7
643,Cameron Brate,TB,TE,10,DAL,20,28.2,0,10,5,10,1.6,8
650,Jermaine Gresham,ARI,TE,8,CLE,66,81.5,0,6.1,3,6.1,3.9,5.9
650,Jason Witten,DAL,TE,8,SEA,56,94.9,0,7.1,3.6,7.1,3.6,6.4
650,Marcedes Lewis,JAX,TE,14,IND,49,75.4,0,4.1,2,4.1,2.4,4.9
650,Tim Wright,DET,TE,5,ARI,42,44.2,0,11.9,7.1,11.9,4.2,10
650,Zach Ertz,PHI,TE,4,WAS,38,67.9,0,7.9,5.3,7.9,3.1,8.2
650,Jeff Cumberland,NYJ,TE,3,PHI,35,44.3,0,11.4,5.7,11.4,3,8.6
650,Jim Dray,CLE,TE,7,LAR,35,46.7,0,5.7,5.7,5.7,3,8.6
650,Brian Leonhardt,SF,TE,14,CLE,14,25,0,7.1,7.1,7.1,1.4,10
650,Cory Harkey,LAR,TE,12,CIN,7,9.6,0,14.3,14.3,14.3,1.2,17.1
659,Benjamin Watson,NO,TE,1,ARI,68,91.9,0,7.4,4.4,7.4,4.9,7.2
659,Owen Daniels,DEN,TE,2,KC,68,93.2,0,7.4,4.4,7.4,4.9,7.2
659,Martellus Bennett,CHI,TE,10,LAR,65,100,0,4.6,4.6,4.6,4.8,7.4
659,Heath Miller,PIT,TE,3,LAR,60,95.2,0,5,3.3,5,3.7,6.2
659,Jordan Cameron,MIA,TE,3,BUF,58,74.4,0,13.8,5.2,13.8,4.6,7.9
659,Richard Rodgers,GB,TE,3,KC,53,69.7,0,7.5,3.8,7.5,3.5,6.6
659,Kyle Rudolph,MIN,TE,3,LAC,50,87.7,0,10,4,10,3.4,6.8
659,Julius Thomas,JAX,TE,9,NYJ,50,75.8,0,16,6,16,4.4,8.8
659,Ladarius Green,LAC,TE,15,MIA,46,58.2,0,6.5,4.3,6.5,3.3,7.2
659,Jermaine Gresham,ARI,TE,13,LAR,47,56,0,2.1,2.1,2.1,2.3,4.9
659,Rhett Ellison,MIN,TE,6,KC,39,55.7,0,5.1,2.6,5.1,2.1,5.4
659,Kellen Davis,NYJ,TE,15,DAL,32,45.1,0,6.2,3.1,6.2,1.9,5.9
659,Darren Fells,ARI,TE,6,PIT,32,44.4,0,6.2,3.1,6.2,1.9,5.9
672,Darren Fells,ARI,TE,4,LAR,63,85.1,0,1.6,1.6,1.6,2.7,4.3
672,Marcedes Lewis,JAX,TE,7,BUF,48,71.6,0,4.2,4.2,4.2,3.3,6.9
672,Nick Boyle,BAL,TE,4,PIT,45,57,0,8.9,6.7,8.9,4.2,9.3
672,Antonio Gates,LAC,TE,16,OAK,41,52.6,0,4.9,4.9,4.9,3.1,7.6
672,Clive Walford,OAK,TE,15,GB,37,48.1,0,18.9,5.4,18.9,3,8.1
672,Coby Fleener,IND,TE,5,HOU,33,50.8,0,9.1,6.1,9.1,2.9,8.8
672,Vance McDonald,SF,TE,5,NYG,33,48.5,0,9.1,6.1,9.1,2.9,8.8
672,Anthony Fasano,TEN,TE,8,HOU,33,55.9,0,3,3,3,1.9,5.8
672,Dion Sims,MIA,TE,8,NE,22,34.9,0,4.5,4.5,4.5,1.6,7.3
672,Michael Williams,NE,TE,7,NYJ,15,22.4,0,13.3,6.7,13.3,1.4,9.3
672,Matt Spaeth,PIT,TE,8,CIN,15,20,0,6.7,6.7,6.7,1.4,9.3
683,Ryan Griffin,HOU,TE,16,TEN,50,69.4,0,2,2,2,2.3,4.6
683,Owen Daniels,DEN,TE,13,LAC,50,72.5,0,6,4,6,3.3,6.6
683,Vance McDonald,SF,TE,15,CIN,39,51.3,0,10.3,2.6,10.3,2,5.1
683,Lee Smith,OAK,TE,9,PIT,38,54.3,0,5.3,2.6,5.3,2,5.3
683,Dwayne Allen,IND,TE,13,PIT,23,39.7,0,4.3,4.3,4.3,1.6,7
688,Maxx Williams,BAL,TE,16,PIT,65,86.7,0,7.7,3.1,7.7,3.6,5.5
688,Jordan Cameron,MIA,TE,12,NYJ,52,72.2,0,5.8,3.8,5.8,3.3,6.3
688,Brent Celek,PHI,TE,7,CAR,44,53,0,6.8,4.5,6.8,3.1,7
691,Jeff Cumberland,NYJ,TE,8,OAK,29,39.7,0,10.3,3.4,10.3,1.7,5.9
691,Matt Spaeth,PIT,TE,12,SEA,25,31.2,0,4,4,4,1.6,6.4
691,Josh Hill,NO,TE,8,NYG,21,26.9,0,9.5,4.8,9.5,1.5,7.1
691,Cooper Helfet,SEA,TE,15,CLE,21,29.6,0,9.5,4.8,9.5,1.5,7.1
695,Nick Boyle,BAL,TE,13,MIA,64,82.1,0,6.2,4.7,6.2,4.5,7
695,Martellus Bennett,CHI,TE,13,SF,60,76.9,0,6.7,5,6.7,4.4,7.3
695,Rhett Ellison,MIN,TE,9,LAR,47,65.3,0,6.4,4.3,6.4,3.1,6.6
695,Marcedes Lewis,JAX,TE,10,BAL,39,52.7,0,5.1,2.6,5.1,1.9,4.9
695,Derek Carrier,WAS,TE,1,MIA,35,44.3,0,5.7,5.7,5.7,2.8,8
695,Kellen Davis,NYJ,TE,13,NYG,35,44.9,0,8.6,2.9,8.6,1.8,5.1
695,Luke Stocker,TB,TE,16,CHI,31,55.4,0,3.2,3.2,3.2,1.7,5.5
695,Josh Hill,NO,TE,14,TB,26,31.7,0,7.7,3.8,7.7,1.6,6.2
695,Justin Perillo,GB,TE,14,DAL,13,14.9,0,7.7,7.7,7.7,1.3,10
704,Jimmy Graham,SEA,TE,2,GB,50,83.3,0,4,2,4,2.1,4.2
704,Garrett Celek,SF,TE,2,PIT,46,51.1,0,4.3,4.3,4.3,3,6.5
704,Ed Dickson,CAR,TE,1,JAX,41,57.7,0,4.9,2.4,4.9,1.9,4.6
704,Brent Celek,PHI,TE,1,ATL,27,36.5,0,3.7,3.7,3.7,1.6,5.9
704,James Hanna,DAL,TE,7,NYG,27,37,0,3.7,3.7,3.7,1.6,5.9
704,David Johnson,LAC,TE,13,DEN,9,13.6,11.1,0,11.1,11.1,0.2,2.2
710,Darren Fells,ARI,TE,3,SF,63,82.9,0,3.2,1.6,3.2,2.3,3.7
710,Levine Toilolo,ATL,TE,8,TB,34,42.5,0,2.9,2.9,2.9,1.7,5
710,Ryan Griffin,HOU,TE,11,NYJ,28,37.3,0,7.1,7.1,7.1,2.6,9.3
710,Antonio Gates,LAC,TE,11,KC,29,48.3,0,10.3,3.4,10.3,1.6,5.5
710,Cory Harkey,LAR,TE,7,CLE,19,35.8,0,5.3,5.3,5.3,1.4,7.4
710,MyCole Pruitt,MIN,TE,13,SEA,19,36.5,0,5.3,5.3,5.3,1.4,7.4
716,Charles Clay,BUF,TE,11,NE,69,97.2,0,4.3,1.4,4.3,2.4,3.5
716,Benjamin Watson,NO,TE,2,TB,59,75.6,0,6.8,3.4,6.8,3.2,5.4
716,Jason Witten,DAL,TE,16,BUF,59,100,0,3.4,1.7,3.4,2.2,3.7
716,Dion Sims,MIA,TE,10,PHI,41,61.2,0,2.4,2.4,2.4,1.8,4.4
716,Marcedes Lewis,JAX,TE,13,TEN,35,58.3,0,2.9,2.9,2.9,1.7,4.9
716,Jermaine Gresham,ARI,TE,2,CHI,25,42.4,0,4,4,4,1.5,6
716,Craig Stevens,TEN,TE,15,NE,25,40.3,0,4,4,4,1.5,6
716,Scott Chandler,NE,TE,9,WAS,25,31.2,0,12,4,12,1.5,6
716,Jack Doyle,IND,TE,12,TB,25,33.8,0,4,4,4,1.5,6
716,Clive Walford,OAK,TE,2,BAL,20,27,0,10,5,10,1.4,7
716,Jerome Cunningham,NYG,TE,2,ATL,15,21.1,0,20,6.7,20,1.3,8.7
716,Asante Cleveland,NE,TE,12,DEN,5,7.6,0,20,20,20,1.1,22
728,Jared Cook,LAR,TE,9,MIN,54,73,0,5.6,1.9,5.6,2,3.7
728,Brandon Pettigrew,DET,TE,11,OAK,43,59.7,0,2.3,2.3,2.3,1.8,4.2
728,CJ Fiedorowicz,HOU,TE,13,BUF,42,55.3,0,2.4,2.4,2.4,1.8,4.3
731,Jason Witten,DAL,TE,5,NE,72,100,0,8.3,6.9,8.3,7.3,10.1
731,Richard Rodgers,GB,TE,15,OAK,40,52.6,0,10,2.5,10,1.7,4.2
731,Ryan Hewitt,CIN,TE,13,CLE,38,66.7,0,2.6,2.6,2.6,1.7,4.5
734,Chris Gragg,BUF,TE,14,PHI,63,85.1,0,3.2,1.6,3.2,2.1,3.3
734,Lee Smith,OAK,TE,3,CLE,48,67.6,0,2.1,2.1,2.1,1.8,3.8
734,Dion Sims,MIA,TE,16,IND,47,65.3,0,2.1,2.1,2.1,1.8,3.8
734,CJ Fiedorowicz,HOU,TE,6,JAX,47,65.3,0,4.3,2.1,4.3,1.8,3.8
734,Marcedes Lewis,JAX,TE,6,HOU,47,58,0,4.3,2.1,4.3,1.8,3.8
734,Lee Smith,OAK,TE,8,NYJ,35,55.6,0,2.9,2.9,2.9,1.6,4.6
734,Ed Dickson,CAR,TE,9,GB,35,52.2,0,5.7,2.9,5.7,1.6,4.6
734,Jordan Cameron,MIA,TE,9,BUF,36,52.2,0,2.8,2.8,2.8,1.6,4.4
734,Zach Miller,CHI,TE,13,SF,35,44.9,0,2.9,2.9,2.9,1.6,4.6
734,Jermaine Gresham,ARI,TE,1,NO,24,38.7,0,4.2,4.2,4.2,1.4,5.8
734,Tyler Kroft,CIN,TE,12,LAR,23,39,0,4.3,4.3,4.3,1.4,6.1
734,Matthew Mulligan,BUF,TE,2,NE,12,16.7,0,8.3,8.3,8.3,1.2,10
746,Vernon Davis,DEN,TE,12,NE,61,77.2,0,3.3,3.3,3.3,3,4.9
746,Garrett Graham,HOU,TE,3,TB,58,62.4,0,1.7,1.7,1.7,1.9,3.3
746,Dion Sims,MIA,TE,9,BUF,55,79.7,0,5.5,1.8,5.5,1.9,3.5
746,Jared Cook,LAR,TE,3,PIT,44,84.6,0,6.8,2.3,6.8,1.7,3.9
746,Dwayne Allen,IND,TE,11,ATL,43,67.2,0,2.3,2.3,2.3,1.7,4
746,CJ Fiedorowicz,HOU,TE,16,TEN,38,52.8,0,2.6,2.6,2.6,1.6,4.2
752,Heath Miller,PIT,TE,15,DEN,78,97.5,0,6.4,3.8,6.4,4.2,5.4
752,Greg Olsen,CAR,TE,1,JAX,71,100,0,4.2,1.4,4.2,2.1,3
752,Jared Cook,LAR,TE,5,GB,54,76.1,0,11.1,1.9,11.1,1.8,3.3
752,Luke Willson,SEA,TE,14,BAL,52,74.3,0,3.8,1.9,3.8,1.8,3.5
752,Charles Clay,BUF,TE,5,TEN,48,90.6,0,6.2,2.1,6.2,1.7,3.5
752,Lee Smith,OAK,TE,2,BAL,41,55.4,0,2.4,2.4,2.4,1.6,3.9
752,Dwayne Allen,IND,TE,15,HOU,39,72.2,2.6,5.1,5.1,7.7,1.6,4.1
752,Jared Cook,LAR,TE,16,SEA,33,62.3,0,6.1,3,6.1,1.5,4.5
760,Jermaine Gresham,ARI,TE,12,SF,66,82.5,0,4.5,1.5,4.5,1.9,2.9
760,Brandon Myers,TB,TE,4,CAR,57,72.2,0,5.3,1.8,5.3,1.8,3.2
760,Lance Kendricks,LAR,TE,8,SF,49,71,0,4.1,4.1,4.1,2.7,5.5
760,Michael Williams,NE,TE,15,TEN,50,75.8,0,2,2,2,1.7,3.4
760,Richard Rodgers,GB,TE,11,MIN,51,66.2,0,9.8,5.9,9.8,3.7,7.3
760,Vance McDonald,SF,TE,1,MIN,37,50.7,0,2.7,2.7,2.7,1.5,4.1
760,Rhett Ellison,MIN,TE,1,SF,22,39.3,0,9.1,4.5,9.1,1.3,5.9
760,James O'Shaughnessy,KC,TE,7,PIT,14,22.2,0,14.3,7.1,14.3,1.2,8.6
768,Kyle Rudolph,MIN,TE,10,OAK,53,85.5,0,7.5,1.9,7.5,1.7,3.2
768,Garrett Graham,HOU,TE,4,ATL,47,61,0,12.8,2.1,12.8,1.6,3.4
768,Jordan Cameron,MIA,TE,13,BAL,31,64.6,0,9.7,3.2,9.7,1.4,4.5
768,Jesse James,PIT,TE,10,CLE,15,22.7,0,6.7,6.7,6.7,1.2,8
772,Coby Fleener,IND,TE,14,JAX,51,70.8,0,7.8,2,7.8,1.6,3.1
772,Charles Clay,BUF,TE,9,MIA,52,94.5,0,1.9,1.9,1.9,1.6,3.1
772,Benjamin Watson,NO,TE,16,JAX,41,52.6,0,4.9,2.4,4.9,1.5,3.7
772,Vernon Davis,DEN,TE,15,PIT,42,54.5,0,7.1,2.4,7.1,1.5,3.6
776,Jordan Cameron,MIA,TE,15,LAC,45,78.9,0,2.2,2.2,2.2,1.5,3.3
776,Julius Thomas,JAX,TE,7,BUF,36,53.7,0,13.9,2.8,13.9,1.4,3.9
776,Lance Kendricks,LAR,TE,10,CHI,36,57.1,0,8.3,2.8,8.3,1.4,3.9
776,Dion Sims,MIA,TE,13,BAL,37,77.1,0,5.4,2.7,5.4,1.4,3.8
776,Vance McDonald,SF,TE,7,SEA,9,19.6,0,11.1,11.1,11.1,1.1,12.2
781,Kyle Rudolph,MIN,TE,4,DEN,69,93.2,0,5.8,2.9,5.8,2.7,3.9
781,Jordan Cameron,MIA,TE,10,PHI,52,77.6,0,5.8,1.9,5.8,1.5,2.9
781,Blake Bell,SF,TE,13,CHI,52,85.2,0,5.8,1.9,5.8,1.5,2.9
781,Mychal Rivera,OAK,TE,1,CIN,40,60.6,0,5,2.5,5,1.4,3.5
781,Levine Toilolo,ATL,TE,1,PHI,42,54.5,0,2.4,2.4,2.4,1.4,3.3
781,Luke Stocker,TB,TE,13,ATL,42,59.2,0,2.4,2.4,2.4,1.4,3.3
781,Levine Toilolo,ATL,TE,9,SF,10,15.6,0,10,10,10,1.1,11
788,Heath Miller,PIT,TE,6,ARI,57,100,0,1.8,1.8,1.8,1.5,2.6
788,Dwayne Allen,IND,TE,8,CAR,44,51.2,0,6.8,2.3,6.8,1.4,3.2
788,Scott Chandler,NE,TE,11,BUF,35,52.2,0,5.7,2.9,5.7,1.3,3.7
788,David Johnson,LAC,TE,3,MIN,23,31.1,4.3,0,4.3,4.3,0.2,0.9
792,CJ Fiedorowicz,HOU,TE,5,IND,51,67.1,0,2,2,2,1.4,2.7
793,Owen Daniels,DEN,TE,1,BAL,67,87,0,3,3,3,2.5,3.7
793,Jerome Cunningham,NYG,TE,12,WAS,27,39.1,0,14.8,3.7,14.8,1.2,4.4
795,Josh Hill,NO,TE,2,TB,31,39.7,0,12.9,3.2,12.9,1.2,3.9
796,Lee Smith,OAK,TE,12,TEN,41,57.7,0,2.4,2.4,2.4,1.2,2.9
797,Richard Rodgers,GB,TE,16,ARI,48,66.7,0,6.2,2.1,6.2,1.2,2.5
797,Clive Walford,OAK,TE,1,CIN,24,36.4,0,8.3,4.2,8.3,1.1,4.6
797,Craig Stevens,TEN,TE,5,BUF,27,39.1,0,7.4,3.7,7.4,1.1,4.1
797,Anthony Fasano,TEN,TE,6,MIA,27,39.1,0,11.1,7.4,11.1,2.1,7.8
801,Lee Smith,OAK,TE,7,LAC,34,54.8,0,5.9,5.9,5.9,2.1,6.2
801,Lee Smith,OAK,TE,10,MIN,30,46.9,0,3.3,3.3,3.3,1.1,3.7
801,Brent Celek,PHI,TE,14,BUF,39,50.6,0,5.1,2.6,5.1,1.1,2.8
804,Heath Miller,PIT,TE,4,BAL,60,95.2,0,3.3,1.7,3.3,1.1,1.8
805,Matt LaCosse,NYG,TE,16,MIN,0,0,0,0,0,0,5.2,0
805,Michael Williams,NE,TE,1,PIT,18,29.5,0,0,0,0,0,0
805,Michael Hoomanawanui,NE,TE,1,PIT,13,21.3,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,1,NE,24,32.9,0,0,0,0,0,0
805,Zach Miller,CHI,TE,1,GB,11,14.3,0,9.1,0,9.1,0,0
805,Khari Lee,CHI,TE,1,GB,11,14.3,0,0,0,0,0,0
805,Andrew Quarless,GB,TE,1,CHI,24,40,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,1,HOU,30,42.9,0,0,0,0,0,0
805,Garrett Graham,HOU,TE,1,KC,18,23.4,0,5.6,0,5.6,0,0
805,James O'Shaughnessy,KC,TE,1,HOU,13,18.6,0,7.7,0,7.7,0,0
805,Rob Housler,CLE,TE,1,NYJ,6,8.5,0,16.7,0,16.7,0,0
805,Kellen Davis,NYJ,TE,1,CLE,19,31.1,0,5.3,0,5.3,0,0
805,Jeff Cumberland,NYJ,TE,1,CLE,28,45.9,0,0,0,0,0,0
805,MarQueis Gray,BUF,TE,1,IND,8,13.6,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,1,IND,20,33.9,0,0,0,0,0,0
805,Jack Doyle,IND,TE,1,BUF,15,19.5,0,0,0,0,0,0
805,Dion Sims,MIA,TE,1,WAS,3,5.3,0,33.3,0,33.3,0,0
805,Brandon Williams,CAR,TE,1,JAX,3,4.2,0,0,0,0,0,0
805,Marcedes Lewis,JAX,TE,1,CAR,49,73.1,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,1,CAR,32,47.8,0,3.1,0,3.1,0,0
805,Nic Jacobs,JAX,TE,1,CAR,7,10.4,0,14.3,0,14.3,0,0
805,Cory Harkey,LAR,TE,1,SEA,19,31.7,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,1,LAR,2,2.4,0,0,0,0,0,0
805,Luke Willson,SEA,TE,1,LAR,29,34.9,0,3.4,0,3.4,0,0
805,Josh Hill,NO,TE,1,ARI,18,24.3,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,1,NO,3,4.8,0,0,0,0,0,0
805,John Phillips,LAC,TE,1,DET,2,2.5,0,0,0,0,0,0
805,Kyle Miller,LAC,TE,1,DET,4,5.1,0,0,0,0,0,0
805,David Johnson,LAC,TE,1,DET,17,21.5,0,0,0,0,0,0
805,Brandon Pettigrew,DET,TE,1,LAC,21,44.7,0,4.8,0,4.8,0,0
805,Phillip Supernaw,TEN,TE,1,TB,4,6.8,0,0,0,0,0,0
805,Craig Stevens,TEN,TE,1,TB,41,69.5,0,0,0,0,0,0
805,Luke Stocker,TB,TE,1,TEN,28,37.8,0,0,0,0,0,0
805,Brandon Myers,TB,TE,1,TEN,6,8.1,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,1,OAK,12,17.6,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,1,OAK,34,50,0,2.9,0,2.9,0,0
805,Lee Smith,OAK,TE,1,CIN,19,28.8,0,0,0,0,0,0
805,Virgil Green,DEN,TE,1,BAL,29,37.7,0,3.4,0,3.4,0,0
805,Nick Boyle,BAL,TE,1,DEN,8,13.8,0,0,0,0,0,0
805,James Hurst,BAL,TE,1,DEN,52,89.7,0,0,0,0,0,0
805,James Casey,DEN,TE,1,BAL,7,9.1,0,0,0,0,0,0
