Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
557,Tyreek Hill,KC,WR,16,MIA,70,84.3,1.4,10,10,11.4,19.8,28.3
557,Mohamed Sanu,ATL,WR,3,DET,57,83.8,0,10.5,7,10.5,12.8,22.5
557,Dontrelle Inman,CHI,WR,10,GB,57,95,0,14,10.5,14,14.8,26
557,Brandon Coleman,NO,WR,3,CAR,46,79.3,0,2.2,2.2,2.2,8.1,17.6
561,Marvin Jones,DET,WR,13,BAL,59,93.7,0,13.6,6.8,13.6,13,22
561,Michael Thomas,NO,WR,2,NE,58,89.2,0,17.2,8.6,17.2,13.9,24
561,Marqise Lee,JAX,WR,7,IND,47,69.1,0,12.8,10.6,14.9,11.2,23.8
561,Sammy Watkins,LAR,WR,1,IND,38,58.5,0,13.2,13.2,13.2,10.8,28.4
561,Geronimo Allison,GB,WR,14,CLE,19,25,0,21.1,21.1,21.1,6.9,36.3
566,Eric Decker,TEN,WR,6,IND,58,82.9,0,15.5,12.1,15.5,15.8,27.2
566,DeSean Jackson,TB,WR,10,NYJ,54,76.1,0,18.5,11.1,18.5,14.2,26.3
566,Emmanuel Sanders,DEN,WR,6,NYG,50,61.7,0,16,10,16,12.6,25.2
566,Danny Amendola,NE,WR,14,MIA,50,82,0,20,12,20,13.6,27.2
566,Kenny Golladay,DET,WR,12,MIN,40,67.8,0,10,5,10,8.1,20.2
571,Michael Crabtree,OAK,WR,8,BUF,55,84.6,0,18.2,9.1,18.2,13.3,24.2
572,Golden Tate,DET,WR,8,PIT,44,62,0,18.2,15.9,18.2,14.6,33.2
572,Danny Amendola,NE,WR,3,HOU,32,49.2,0,15.6,9.4,15.6,7.8,24.4
572,Chad Williams,ARI,WR,2,IND,10,15.2,0,20,10,20,2.5,25
572,Mike Thomas,LAR,WR,11,MIN,8,13.6,0,12.5,12.5,12.5,2.2,27.5
572,Justin Hunter,PIT,WR,5,JAX,4,5.1,0,75,25,75,1.6,40
572,Ryan Switzer,DAL,WR,3,ARI,2,4.3,50,0,50,50,0.3,15
578,Torrey Smith,PHI,WR,14,LAR,67,73.6,0,16.4,9,16.4,19,28.4
578,Pierre Garcon,SF,WR,5,IND,63,87.5,0,17.5,12.7,17.5,17.4,27.6
578,Deonte Thompson,BUF,WR,16,NE,61,87.1,0,8.2,6.6,8.2,13.1,21.5
578,Eric Decker,TEN,WR,16,LAR,49,71,0,20.4,12.2,20.4,13.3,27.1
578,Kenny Golladay,DET,WR,11,CHI,35,55.6,0,8.6,5.7,8.6,7.2,20.6
583,Paul Richardson,SEA,WR,3,TEN,61,83.6,0,11.5,3.3,11.5,11,18
583,Michael Crabtree,OAK,WR,14,KC,54,88.5,0,24.1,13,24.1,15,27.8
583,Tyreek Hill,KC,WR,5,HOU,46,59.7,0,13,8.7,13,16.8,36.5
583,Tavon Austin,LAR,WR,9,NYG,29,45.3,20.7,0,20.7,20.7,4.3,14.8
587,Devante Parker,MIA,WR,4,NO,47,90.4,0,17,12.8,17,12.9,27.4
587,Trent Taylor,SF,WR,9,ARI,15,20.3,0,20,13.3,20,4.2,28
589,DeAndre Hopkins,HOU,WR,1,JAX,79,100,0,20.3,8.9,20.3,18.5,23.4
589,Jaron Brown,ARI,WR,2,IND,50,75.8,0,22,8,22,11.3,22.6
591,Kendrick Bourne,SF,WR,10,NYG,29,47.5,0,10.3,10.3,10.3,7.2,24.8
591,Markus Wheaton,CHI,WR,15,DET,29,42,0,13.8,6.9,13.8,6.2,21.4
591,Brittan Golden,ARI,WR,2,IND,20,30.3,0,10,5,10,3.9,19.5
594,Seth Roberts,OAK,WR,1,TEN,55,83.3,0,1.8,1.8,1.8,8.9,16.2
594,Marquise Goodwin,SF,WR,12,SEA,54,76.1,0,11.1,7.4,11.1,11.8,21.9
594,Dede Westbrook,JAX,WR,13,IND,54,81.8,0,16.7,11.1,16.7,13.8,25.6
594,Paul Richardson,SEA,WR,1,GB,41,83.7,0,17.1,9.8,17.1,9.9,24.1
594,Rishard Matthews,TEN,WR,4,HOU,34,82.9,0,23.5,8.8,23.5,7.9,23.2
594,Marqise Lee,JAX,WR,5,PIT,34,63,0,11.8,5.9,11.8,6.9,20.3
594,Kendall Wright,CHI,WR,6,BAL,25,31.2,0,12,8,12,5.6,22.4
594,Curtis Samuel,CAR,WR,8,TB,18,27.7,5.6,16.7,16.7,22.2,4.6,25.6
594,Tommylee Lewis,NO,WR,3,CAR,16,27.6,6.2,18.8,25,25,5.3,33.1
603,Kelvin Benjamin,CAR,WR,6,PHI,69,84.1,0,18.8,13,18.8,18.9,27.4
603,Marvin Jones,DET,WR,1,ARI,68,95.8,0,2.9,2.9,2.9,11.7,17.2
603,Josh Doctson,WAS,WR,13,DAL,60,100,0,8.3,5,8.3,11.6,19.3
603,Mike Evans,TB,WR,3,MIN,47,88.7,0,25.5,14.9,25.5,13.7,29.1
603,Martavis Bryant,PIT,WR,10,IND,37,56.1,2.7,13.5,10.8,16.2,8.3,22.4
603,Alex Erickson,CIN,WR,10,TEN,7,13.7,28.6,14.3,42.9,42.9,2,28.6
609,Ted Ginn,NO,WR,11,WAS,53,74.6,1.9,11.3,13.2,13.2,13.5,25.5
609,Julio Jones,ATL,WR,11,SEA,50,80.6,0,20,10,20,12.1,24.2
609,Adam Humphries,TB,WR,16,CAR,36,53.7,0,8.3,8.3,8.3,8.1,22.5
609,Terrance Williams,DAL,WR,3,ARI,33,70.2,0,12.1,9.1,12.1,7.7,23.3
613,Larry Fitzgerald,ARI,WR,10,SEA,80,100,0,17.5,12.5,17.5,24.3,30.4
613,Jarvis Landry,MIA,WR,15,BUF,70,93.3,0,18.6,14.3,18.6,19.9,28.4
613,Brandin Cooks,NE,WR,6,NYJ,66,97.1,0,13.6,9.1,13.6,15.3,23.2
613,Devante Parker,MIA,WR,9,OAK,54,80.6,0,14.8,9.3,14.8,12.6,23.3
613,Taywan Taylor,TEN,WR,7,CLE,32,44.4,0,12.5,9.4,12.5,7.5,23.4
613,Chris Godwin,TB,WR,13,GB,17,22.4,0,17.6,11.8,17.6,4.4,25.9
619,Keelan Cole,JAX,WR,16,SF,77,85.6,0,16.9,7.8,16.9,19.8,25.7
619,Danny Amendola,NE,WR,5,TB,55,74.3,0,14.5,14.5,14.5,15.7,28.5
619,DeSean Jackson,TB,WR,7,BUF,52,72.2,0,15.4,9.6,15.4,12.3,23.7
619,Devante Parker,MIA,WR,16,KC,45,78.9,0,22.2,11.1,22.2,11.3,25.1
619,Doug Baldwin,SEA,WR,1,GB,43,87.8,2.3,9.3,11.6,11.6,10,23.3
619,Jarius Wright,MIN,WR,1,NO,15,23.1,0,13.3,6.7,13.3,3.1,20.7
625,Jarvis Landry,MIA,WR,9,OAK,66,98.5,0,10.6,9.1,10.6,15.2,23
625,Devante Parker,MIA,WR,15,BUF,64,85.3,0,18.8,9.4,18.8,14.9,23.3
625,Kendall Wright,CHI,WR,5,MIN,33,54.1,0,15.2,12.1,15.2,8.6,26.1
625,JJ Nelson,ARI,WR,7,LAR,28,57.1,0,17.9,7.1,17.9,5.9,21.1
629,Julio Jones,ATL,WR,1,CHI,48,81.4,0,10.4,8.3,10.4,10.6,22.1
629,Ted Ginn,NO,WR,1,MIN,42,67.7,2.4,11.9,11.9,14.3,9.8,23.3
629,Cooper Kupp,LAR,WR,9,NYG,39,60.9,0,12.8,7.7,12.8,8.4,21.5
629,Danny Amendola,NE,WR,6,NYJ,29,42.6,0,17.2,10.3,17.2,7,24.1
629,Amara Darboh,SEA,WR,7,NYG,21,27.6,0,9.5,9.5,9.5,4.9,23.3
629,Jarius Wright,MIN,WR,13,ATL,13,19.7,0,23.1,23.1,23.1,4.8,36.9
635,Marvin Jones,DET,WR,15,CHI,62,98.4,0,8.1,4.8,8.1,11.5,18.5
635,Michael Thomas,NO,WR,7,GB,60,78.9,0,18.3,11.7,18.3,15.2,25.3
635,Rishard Matthews,TEN,WR,1,OAK,52,81.2,0,17.3,9.6,17.3,12.1,23.3
638,Sammy Watkins,LAR,WR,16,TEN,66,95.7,0,10.6,4.5,10.6,12,18.2
638,Mike Wallace,BAL,WR,9,TEN,58,77.3,0,12.1,6.9,12.1,11.9,20.5
638,DeSean Jackson,TB,WR,12,ATL,44,62,0,25,18.2,25,14,31.8
638,JJ Nelson,ARI,WR,4,SF,25,29.1,0,16,12,16,6.4,25.6
638,Brice Butler,DAL,WR,10,ATL,22,34.9,0,4.5,4.5,4.5,4,18.2
638,Mike Williams,LAC,WR,6,OAK,11,16.9,0,9.1,9.1,9.1,2.5,22.7
644,Adam Thielen,MIN,WR,12,DET,66,90.4,0,16.7,12.1,16.7,16.9,25.6
644,Devante Parker,MIA,WR,2,LAC,63,92.6,0,14.3,6.3,14.3,12.5,19.8
644,Randall Cobb,GB,WR,1,SEA,63,76.8,0,20.6,14.3,20.6,17.5,27.8
644,Jamison Crowder,WAS,WR,10,MIN,60,80,1.7,18.3,8.3,20,12.1,20.2
644,Josh Doctson,WAS,WR,11,NO,60,87,0,11.7,6.7,11.7,12.1,20.2
644,AJ Green,CIN,WR,1,BAL,55,90.2,0,18.2,9.1,18.2,12.4,22.5
644,Jarvis Landry,MIA,WR,12,NE,52,85.2,0,17.3,15.4,17.3,15,28.8
644,Kelvin Benjamin,BUF,WR,16,NE,52,74.3,0,13.5,9.6,13.5,12,23.1
644,Golden Tate,DET,WR,13,BAL,51,81,0,19.6,15.7,19.6,14.9,29.2
644,Jarius Wright,MIN,WR,7,BAL,40,60.6,0,10,7.5,10,8.4,21
644,Willie Snead,NO,WR,13,CAR,23,35.9,0,8.7,8.7,8.7,5.1,22.2
655,Adam Thielen,MIN,WR,6,GB,72,93.5,0,18.1,12.5,18.1,18.6,25.8
655,Cooper Kupp,LAR,WR,13,ARI,51,87.9,0,11.8,9.8,11.8,11.8,23.1
655,Marqise Lee,JAX,WR,3,BAL,49,67.1,0,14.3,8.2,14.3,10.5,21.4
655,Michael Thomas,NO,WR,9,TB,49,81.7,0,22.4,16.3,22.4,14.5,29.6
655,Julio Jones,ATL,WR,10,DAL,43,66.2,0,18.6,14,18.6,11.7,27.2
655,Danny Amendola,NE,WR,10,DEN,27,38.6,0,14.8,14.8,14.8,7.6,28.1
655,Travis Benjamin,LAC,WR,11,BUF,21,28.4,4.8,4.8,9.5,9.5,3.8,18.1
655,Kaelin Clay,CAR,WR,16,TB,18,27.3,0,22.2,11.1,22.2,4.4,24.4
655,JJ Nelson,ARI,WR,6,TB,12,18.5,8.3,8.3,8.3,16.7,1.6,13.3
655,Demarcus Robinson,KC,WR,5,HOU,12,15.6,0,8.3,8.3,8.3,2.6,21.7
655,Sammie Coates,CLE,WR,15,BAL,6,9.4,0,16.7,16.7,16.7,1.8,30
655,Trevor Davis,GB,WR,12,PIT,3,5.5,33.3,0,33.3,33.3,0.4,13.3
655,Maxwell McCaffrey,JAX,WR,5,PIT,3,5.6,0,33.3,33.3,33.3,1.4,46.7
668,Odell Beckham Jr,NYG,WR,4,TB,68,85,0,22.1,10.3,22.1,16,23.5
668,Josh Bellamy,CHI,WR,15,DET,53,76.8,0,13.2,9.4,13.2,12,22.6
670,Alshon Jeffery,PHI,WR,4,LAC,68,86.1,0,8.8,4.4,8.8,11.9,17.5
670,Brandin Cooks,NE,WR,1,KC,67,82.7,0,10.4,4.5,10.4,11.8,17.6
670,Amari Cooper,OAK,WR,11,NE,67,90.5,0,10.4,4.5,10.4,11.8,17.6
670,Tyreek Hill,KC,WR,11,NYG,64,85.3,1.6,10.9,12.5,12.5,15.4,24.1
670,Marqise Lee,JAX,WR,2,TEN,58,86.6,0,20.7,12.1,20.7,14.6,25.2
670,Robby Anderson,NYJ,WR,6,NE,58,76.3,0,20.7,6.9,20.7,11.6,20
676,Alshon Jeffery,PHI,WR,14,LAR,86,94.5,0,12.8,5.8,12.8,16.2,18.8
676,Jermaine Kearse,NYJ,WR,6,NE,61,80.3,0,6.6,6.6,6.6,11.9,19.5
676,Randall Cobb,GB,WR,2,ATL,54,71.1,1.9,16.7,13,18.5,13,24.1
676,Rishard Matthews,TEN,WR,6,IND,53,75.7,0,7.5,7.5,7.5,10.9,20.6
676,Paul Richardson,SEA,WR,4,IND,50,73.5,0,6,6,6,9.5,19
676,Josh Doctson,WAS,WR,8,DAL,47,79.7,0,6.4,2.1,6.4,7.1,15.1
676,Travis Benjamin,LAC,WR,14,WAS,33,45.8,3,12.1,9.1,15.2,6.3,19.1
676,Paul Richardson,SEA,WR,10,ARI,33,52.4,0,6.1,3,6.1,5.3,16.1
676,Justin Hardy,ATL,WR,9,CAR,20,33.3,0,10,10,10,4.6,23
685,Devante Parker,MIA,WR,10,CAR,51,89.5,0,17.6,11.8,17.6,12.6,24.7
685,Chris Moore,BAL,WR,6,CHI,34,46.6,0,20.6,8.8,20.6,7.4,21.8
685,Michael Clark,GB,WR,16,MIN,28,41.8,0,32.1,10.7,32.1,6.6,23.6
688,Jaron Brown,ARI,WR,4,SF,82,95.3,0,14.6,9.8,14.6,21.5,26.2
688,Mike Evans,TB,WR,12,ATL,61,85.9,0,19.7,9.8,19.7,13.8,22.6
688,Demaryius Thomas,DEN,WR,15,IND,54,68.4,0,14.8,9.3,14.8,11.9,22
688,Zay Jones,BUF,WR,11,LAC,53,81.5,0,13.2,7.5,13.2,10.8,20.4
692,Alshon Jeffery,PHI,WR,6,CAR,56,90.3,0,17.9,7.1,17.9,11.1,19.8
692,Mohamed Sanu,ATL,WR,7,NE,51,89.5,0,19.6,11.8,19.6,12.5,24.5
692,Travis Benjamin,LAC,WR,12,DAL,44,64.7,2.3,6.8,9.1,9.1,8.6,19.5
692,Eric Decker,TEN,WR,14,ARI,44,73.3,0,11.4,6.8,11.4,8.6,19.5
696,Roger Lewis,NYG,WR,1,DAL,43,76.8,0,14,9.3,14,9.4,21.9
696,Travis Rudolph,NYG,WR,11,KC,27,39.1,0,22.2,11.1,22.2,6.4,23.7
698,DeAndre Hopkins,HOU,WR,6,CLE,63,95.5,0,6.3,3.2,6.3,9.9,15.7
698,Julio Jones,ATL,WR,8,NYJ,59,89.4,0,10.2,5.1,10.2,10.4,17.6
698,Paul Richardson,SEA,WR,12,SF,56,83.6,0,12.5,7.1,12.5,11,19.6
698,Nelson Agholor,PHI,WR,2,KC,55,76.4,0,5.5,1.8,5.5,7.9,14.4
698,Kendall Wright,CHI,WR,2,TB,55,85.9,0,18.2,12.7,18.2,13.9,25.3
698,Terrelle Pryor,WAS,WR,1,PHI,53,84.1,0,20.8,11.3,20.8,12.6,23.8
698,Dontrelle Inman,CHI,WR,12,PHI,51,92.7,0,17.6,7.8,17.6,10.4,20.4
698,Michael Campanaro,BAL,WR,4,PIT,20,29,0,30,20,30,6.5,32.5
698,Kendall Wright,CHI,WR,13,SF,20,54.1,0,10,10,10,4.5,22.5
707,Josh Doctson,WAS,WR,12,NYG,71,100,0,5.6,2.8,5.6,10.8,15.2
707,Justin Hardy,ATL,WR,4,BUF,58,77.3,0,10.3,3.4,10.3,9.2,15.9
707,Jamison Crowder,WAS,WR,2,LAR,38,53.5,0,13.2,10.5,13.2,8.7,22.9
707,Jeremy Kerley,NYJ,WR,3,MIA,34,54,0,14.7,14.7,14.7,9.2,27.1
707,Jordan Leslie,CLE,WR,3,IND,21,27.3,0,4.8,4.8,4.8,3.6,17.1
712,Robert Woods,LAR,WR,1,IND,43,66.2,0,11.6,7,11.6,8.3,19.3
713,Ricardo Louis,CLE,WR,5,NYJ,58,76.3,0,13.8,8.6,13.8,12.1,20.9
713,Michael Crabtree,OAK,WR,11,NE,58,78.4,0,19,10.3,19,13.1,22.6
713,Jordan Matthews,BUF,WR,3,DEN,50,76.9,0,10,6,10,9.1,18.2
716,Emmanuel Sanders,DEN,WR,3,BUF,62,88.6,0,24.2,11.3,24.2,14.5,23.4
716,Bennie Fowler,DEN,WR,13,MIA,19,26.4,0,21.1,5.3,21.1,3.3,17.4
718,Chris Hogan,NE,WR,7,ATL,59,79.7,0,10.2,6.8,10.2,11.1,18.8
718,Randall Cobb,GB,WR,9,DET,49,83.1,2,10.2,12.2,12.2,10.9,22.2
718,Chris Conley,KC,WR,2,PHI,46,86.8,0,8.7,8.7,8.7,9.5,20.7
718,Doug Baldwin,SEA,WR,4,IND,46,67.6,0,6.5,6.5,6.5,8.5,18.5
718,Josh Bellamy,CHI,WR,16,CLE,41,64.1,0,9.8,7.3,9.8,7.9,19.3
718,Pharoh Cooper,LAR,WR,10,HOU,10,15.2,0,20,20,20,3.2,32
718,Tyler Boyd,CIN,WR,5,BUF,5,7.6,0,40,40,40,2.6,52
718,Mike Thomas,LAR,WR,14,PHI,5,10.4,0,20,20,20,1.6,32
726,Antonio Brown,PIT,WR,8,DET,59,92.2,0,16.9,8.5,16.9,12,20.3
726,Devin Funchess,CAR,WR,2,BUF,57,83.8,0,10.5,7,10.5,10.8,18.9
726,Jaron Brown,ARI,WR,7,LAR,31,63.3,0,16.1,6.5,16.1,5.7,18.4
726,Cody Latimer,DEN,WR,14,NYJ,31,44.3,0,9.7,6.5,9.7,5.7,18.4
730,Brandin Cooks,NE,WR,5,TB,72,97.3,0,11.1,6.9,11.1,13.5,18.8
730,Kenny Stills,MIA,WR,10,CAR,57,100,0,14,8.8,14,11.7,20.5
730,AJ Green,CIN,WR,12,CLE,56,91.8,0,14.3,8.9,14.3,11.6,20.7
730,Michael Thomas,NO,WR,12,LAR,44,77.2,0,18.2,11.4,18.2,10.2,23.2
730,Trent Taylor,SF,WR,15,TEN,34,48.6,0,14.7,11.8,14.7,8,23.5
730,Daniel Brown,CHI,WR,13,SF,11,29.7,0,9.1,9.1,9.1,2.3,20.9
736,Michael Crabtree,OAK,WR,7,KC,72,87.8,0,9.7,4.2,9.7,11.4,15.8
736,Allen Hurns,JAX,WR,10,LAC,60,71.4,0,15,11.7,15,14,23.3
736,Dez Bryant,DAL,WR,11,PHI,54,85.7,0,25.9,14.8,25.9,14.3,26.5
736,Jarvis Landry,MIA,WR,13,DEN,53,79.1,0,11.3,9.4,11.3,11.2,21.1
736,Keenan Allen,LAC,WR,8,NE,52,92.9,0,9.6,7.7,9.6,10.1,19.4
736,Michael Floyd,MIN,WR,8,CLE,6,7.1,0,16.7,16.7,16.7,1.7,28.3
742,Robert Woods,LAR,WR,5,SEA,64,86.5,1.6,12.5,9.4,14.1,12.4,19.4
742,Devin Funchess,CAR,WR,3,NO,50,84.7,0,20,8,20,9.8,19.6
742,Laquon Treadwell,MIN,WR,6,GB,44,57.1,0,6.8,6.8,6.8,8.1,18.4
742,Eli Rogers,PIT,WR,2,MIN,37,50,0,18.9,10.8,18.9,8.3,22.4
742,Taylor Gabriel,ATL,WR,1,CHI,31,52.5,0,12.9,9.7,12.9,6.6,21.3
747,Jarvis Landry,MIA,WR,2,LAC,62,91.2,1.6,24.2,24.2,27.4,20.1,32.4
747,Eric Decker,TEN,WR,15,SF,55,85.9,0,9.1,9.1,9.1,11.3,20.5
747,Bennie Fowler,DEN,WR,3,BUF,48,68.6,0,14.6,8.3,14.6,9.5,19.8
747,Keenan Allen,LAC,WR,15,KC,47,73.4,0,17,10.6,17,10.4,22.1
747,Johnny Holton,OAK,WR,12,DEN,46,67.6,0,4.3,4.3,4.3,7.3,15.9
747,TJ Jones,DET,WR,4,MIN,46,65.7,0,10.9,6.5,10.9,8.3,18
753,Jaron Brown,ARI,WR,3,DAL,76,93.8,0,7.9,2.6,7.9,10.7,14.1
753,Stefon Diggs,MIN,WR,12,DET,66,90.4,1.5,10.6,9.1,12.1,12.5,18.9
753,Ricardo Louis,CLE,WR,4,CIN,56,86.2,0,16.1,8.9,16.1,11.4,20.4
753,Tyrell Williams,LAC,WR,10,JAX,43,62.3,0,11.6,4.7,11.6,6.9,16
753,Antonio Brown,PIT,WR,15,NE,21,31.3,0,14.3,9.5,14.3,4.4,21
753,Tommylee Lewis,NO,WR,2,NE,14,21.5,0,14.3,7.1,14.3,2.6,18.6
753,Amara Darboh,SEA,WR,2,SF,14,17.1,0,7.1,7.1,7.1,2.6,18.6
753,Chris Matthews,BAL,WR,3,JAX,7,12.1,0,14.3,14.3,14.3,1.8,25.7
753,Kelvin Benjamin,CAR,WR,3,NO,7,11.9,0,28.6,28.6,28.6,2.8,40
753,Neal Sterling,NYJ,WR,2,OAK,7,12.5,0,14.3,14.3,14.3,1.8,25.7
763,Demarcus Robinson,KC,WR,7,OAK,61,98.4,0,13.1,8.2,13.1,11.9,19.5
763,John Brown,ARI,WR,9,SF,46,59.7,0,8.7,2.2,8.7,6.2,13.5
763,Kenny Britt,CLE,WR,4,CIN,46,70.8,0,17.4,6.5,17.4,8.2,17.8
763,Chester Rogers,IND,WR,9,HOU,15,22.7,0,13.3,6.7,13.3,2.7,18
767,Larry Fitzgerald,ARI,WR,4,SF,82,95.3,0,8.5,4.9,8.5,13.2,16.1
767,Demaryius Thomas,DEN,WR,1,LAC,60,87,0,13.3,8.3,13.3,11.7,19.5
767,Demaryius Thomas,DEN,WR,8,KC,59,80.8,0,15.3,8.5,15.3,11.6,19.7
767,Marqise Lee,JAX,WR,14,SEA,58,87.9,0,10.3,8.6,10.3,11.5,19.8
767,Tyreek Hill,KC,WR,12,BUF,48,82.8,4.2,22.9,18.8,27.1,12.4,25.8
767,Brandon Coleman,NO,WR,8,CHI,48,78.7,0,2.1,2.1,2.1,6.4,13.3
767,Deonte Thompson,BUF,WR,11,LAC,32,49.2,0,25,9.4,25,6.6,20.6
774,DeAndre Hopkins,HOU,WR,2,CIN,66,100,0,19.7,10.6,19.7,14.3,21.7
774,Sterling Shepard,NYG,WR,9,LAR,63,92.6,0,14.3,7.9,14.3,12,19
774,Donte Moncrief,IND,WR,1,LAR,45,90,0,8.9,2.2,8.9,6,13.3
777,Doug Baldwin,SEA,WR,8,HOU,49,71,0,20.4,12.2,20.4,11.4,23.3
777,Tyler Lockett,SEA,WR,7,NYG,40,52.6,7.5,17.5,17.5,25,8.4,21
777,Cooper Kupp,LAR,WR,2,WAS,30,60,0,20,10,20,6.3,21
777,Jaydon Mickens,JAX,WR,10,LAC,10,11.9,0,20,10,20,2.1,21
781,Tyreek Hill,KC,WR,14,OAK,69,92,0,8.7,5.8,8.7,11.5,16.7
781,Brandin Cooks,NE,WR,10,DEN,68,97.1,0,16.2,8.8,16.2,13.4,19.7
781,Albert Wilson,KC,WR,14,OAK,66,88,0,10.6,7.6,10.6,12.2,18.5
781,Ardarius Stewart,NYJ,WR,5,CLE,11,20.8,18.2,0,18.2,18.2,1.2,10.9
781,Brenton Bersin,CAR,WR,10,MIA,11,14.3,0,18.2,9.1,18.2,2.2,20
786,AJ Green,CIN,WR,2,HOU,62,96.9,0,12.9,8.1,12.9,11.7,18.9
786,Josh Bellamy,CHI,WR,14,CIN,48,63.2,0,8.3,4.2,8.3,7.2,15
786,DeSean Jackson,TB,WR,2,CHI,36,50.7,0,19.4,8.3,19.4,6.9,19.2
786,Jeremy Kerley,NYJ,WR,5,CLE,36,67.9,0,11.1,11.1,11.1,7.9,21.9
786,Jaron Brown,ARI,WR,5,PHI,36,60,0,16.7,8.3,16.7,6.9,19.2
786,Isaiah McKenzie,DEN,WR,9,PHI,13,20.3,0,23.1,7.7,23.1,2.4,18.5
792,DeAndre Hopkins,HOU,WR,3,NE,71,100,0,11.3,9.9,11.3,14.6,20.6
792,Kelvin Benjamin,CAR,WR,7,CHI,61,84.7,0,9.8,4.9,9.8,9.5,15.6
792,Jermaine Kearse,NYJ,WR,1,BUF,55,94.8,0,16.4,12.7,16.4,12.9,23.5
792,Robby Anderson,NYJ,WR,4,JAX,55,78.6,0,10.9,5.5,10.9,8.9,16.2
792,Pierre Garcon,SF,WR,7,DAL,46,69.7,0,15.2,10.9,15.2,9.9,21.5
792,Curtis Samuel,CAR,WR,10,MIA,42,54.5,0,16.7,11.9,16.7,9.5,22.6
792,Nick Williams,ATL,WR,4,BUF,28,37.3,0,14.3,10.7,14.3,6,21.4
799,Torrey Smith,PHI,WR,2,KC,62,86.1,0,12.9,6.5,12.9,10.6,17.1
799,Roger Lewis,NYG,WR,11,KC,52,75.4,0,7.7,5.8,7.7,8.5,16.3
799,Brandon LaFell,CIN,WR,15,MIN,50,90.9,0,12,4,12,7.3,14.6
799,Adam Humphries,TB,WR,6,ARI,48,68.6,0,14.6,12.5,14.6,11.1,23.1
799,Cody Latimer,DEN,WR,9,PHI,48,75,0,6.2,4.2,6.2,7.1,14.8
799,Odell Beckham Jr,NYG,WR,2,DET,34,60.7,0,14.7,11.8,14.7,7.6,22.4
799,Cordarrelle Patterson,OAK,WR,4,DEN,33,61.1,3,18.2,21.2,21.2,9.5,28.8
799,Danny Amendola,NE,WR,13,BUF,32,45.7,0,12.5,6.2,12.5,5.4,16.9
799,Brice Butler,DAL,WR,11,PHI,18,28.6,0,16.7,11.1,16.7,3.9,21.7
808,Tyler Lockett,SEA,WR,2,SF,61,74.4,0,14.8,9.8,14.8,12.4,20.3
808,Marquise Goodwin,SF,WR,3,LAR,59,72,0,8.5,3.4,8.5,8.2,13.9
808,Josh Doctson,WAS,WR,9,SEA,56,88.9,0,8.9,5.4,8.9,8.9,15.9
808,Kasen Williams,CLE,WR,6,HOU,39,58.2,0,15.4,10.3,15.4,8.1,20.8
808,De'Anthony Thomas,KC,WR,9,DAL,39,68.4,0,7.7,7.7,7.7,7.1,18.2
808,Curtis Samuel,CAR,WR,7,CHI,19,26.4,0,5.3,5.3,5.3,3,15.8
814,Demaryius Thomas,DEN,WR,2,DAL,68,88.3,0,11.8,8.8,11.8,13.1,19.3
814,Tyrell Williams,LAC,WR,2,MIA,52,89.7,0,7.7,7.7,7.7,9.4,18.1
814,Tyreek Hill,KC,WR,2,PHI,47,88.7,2.1,12.8,10.6,14.9,8.9,18.9
814,Aldrick Robinson,SF,WR,14,HOU,26,35.6,0,7.7,7.7,7.7,4.7,18.1
818,Larry Fitzgerald,ARI,WR,9,SF,68,88.3,0,13.2,7.4,13.2,12,17.6
818,Mike Wallace,BAL,WR,16,IND,58,79.5,0,10.3,6.9,10.3,10,17.2
818,Bennie Fowler,DEN,WR,4,OAK,34,53.1,0,5.9,5.9,5.9,5.5,16.2
818,Emmanuel Sanders,DEN,WR,9,PHI,29,45.3,0,17.2,3.4,17.2,4,13.8
818,Brandon Coleman,NO,WR,10,BUF,29,37.7,0,13.8,3.4,13.8,4,13.8
823,Brandon Marshall,NYG,WR,3,PHI,65,94.2,0,16.9,12.3,16.9,14.6,22.5
823,Kenny Stills,MIA,WR,8,BAL,64,97,0,15.6,7.8,15.6,11.5,18
823,Corey Coleman,CLE,WR,12,CIN,63,90,0,12.7,4.8,12.7,9.4,14.9
823,Amari Cooper,OAK,WR,9,MIA,57,90.5,0,15.8,7,15.8,9.8,17.2
823,AJ Green,CIN,WR,14,CHI,43,79.6,0,27.9,11.6,27.9,10.4,24.2
823,Kelvin Benjamin,BUF,WR,10,NO,41,85.4,0,14.6,7.3,14.6,7.2,17.6
829,Marquise Goodwin,SF,WR,9,ARI,67,90.5,0,11.9,3,11.9,8.8,13.1
830,AJ Green,CIN,WR,16,DET,81,94.2,0,12.3,7.4,12.3,14.1,17.4
830,Larry Fitzgerald,ARI,WR,1,DET,74,98.7,0,17.6,8.1,17.6,13.4,18.1
830,Bruce Ellington,HOU,WR,11,ARI,68,97.1,1.5,10.3,10.3,11.8,12.8,18.8
830,Keenan Allen,LAC,WR,3,KC,61,83.6,0,14.8,8.2,14.8,11.1,18.2
830,Julio Jones,ATL,WR,15,TB,54,76.1,0,14.8,5.6,14.8,8.4,15.6
