Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1,Gavin Escobar,DAL,TE,9,CLE,2,2.7,0,50,50,50,7.2,360
2,Blake Bell,SF,TE,15,ATL,2,3.6,0,50,50,50,5.5,275
3,Seth DeValve,CLE,TE,10,BAL,5,10,0,20,20,20,9.5,190
4,Stephen Anderson,HOU,TE,10,JAX,6,9.5,0,16.7,16.7,16.7,7.7,128.3
5,Xavier Grimble,PIT,TE,16,BAL,9,15.5,0,22.2,11.1,22.2,9,100
6,Jordan Reed,WAS,TE,12,DAL,37,49.3,0,32.4,27,32.4,31.5,85.1
7,Dwayne Allen,IND,TE,13,NYJ,45,61.6,0,8.9,8.9,8.9,29.2,64.9
8,Dennis Pitta,BAL,TE,13,MIA,34,47.2,0,32.4,26.5,32.4,29,85.3
9,DJ Tialavea,ATL,TE,16,CAR,11,17.5,0,9.1,9.1,9.1,7.1,64.5
10,Luke Willson,SEA,TE,12,TB,2,3,0,50,50,50,2.1,105
11,Austin Hooper,ATL,TE,4,CAR,19,28.4,0,5.3,5.3,5.3,11.2,58.9
12,Jimmy Graham,SEA,TE,9,BUF,42,89.4,0,19,19,19,33.3,79.3
13,Jerell Adams,NYG,TE,10,CIN,15,20,0,20,20,20,10.8,72
14,Xavier Grimble,PIT,TE,2,CIN,17,23,0,23.5,11.8,23.5,10.6,62.4
15,Austin Seferian-Jenkins,TB,TE,1,ATL,18,28.1,0,5.6,5.6,5.6,10,55.6
16,Brandon Myers,TB,TE,1,ATL,13,20.3,0,7.7,7.7,7.7,7.4,56.9
17,Ladarius Green,PIT,TE,13,NYG,35,47.9,0,31.4,17.1,31.4,26,74.3
18,Connor Hamlett,CLE,TE,5,NE,16,25.4,0,6.2,6.2,6.2,8.7,54.4
19,Ladarius Green,PIT,TE,12,IND,14,25.9,0,21.4,14.3,21.4,8.7,62.1
20,Coby Fleener,NO,TE,6,CAR,41,56.2,2.4,17.1,17.1,19.5,25.6,62.4
21,Jacob Tamme,ATL,TE,8,GB,4,6.3,0,50,50,50,3.9,97.5
22,Stephen Anderson,HOU,TE,11,OAK,3,3.9,0,33.3,33.3,33.3,2.4,80
23,Mychal Rivera,OAK,TE,8,TB,21,22.3,0,14.3,14.3,14.3,12.6,60
24,Erik Swoope,IND,TE,16,OAK,10,18.2,0,10,10,10,5.5,55
25,Martellus Bennett,NE,TE,5,CLE,55,68.8,0,14.5,10.9,14.5,30.7,55.8
26,Ryan Griffin,HOU,TE,13,GB,17,25.8,0,35.3,23.5,35.3,12.5,73.5
27,Austin Seferian-Jenkins,NYJ,TE,16,NE,4,7.1,0,50,25,50,2.7,67.5
28,Erik Swoope,IND,TE,15,MIN,26,37.1,0,11.5,11.5,11.5,14,53.8
29,Austin Hooper,ATL,TE,2,OAK,20,31.2,0,15,15,15,11.4,57
30,Zach Miller,CHI,TE,11,NYG,29,45.3,0,10.3,10.3,10.3,15.1,52.1
31,Ben Koyack,JAX,TE,8,TEN,10,13.9,0,50,50,50,9.1,91
32,Jack Doyle,IND,TE,1,DET,39,55.7,0,10.3,7.7,10.3,18.5,47.4
33,Rob Gronkowski,NE,TE,6,CIN,57,89.1,0,15.8,12.3,15.8,32.2,56.5
33,Antonio Gates,LAC,TE,5,OAK,18,35.3,0,27.8,22.2,27.8,12,66.7
35,Delanie Walker,TEN,TE,10,GB,49,81.7,0,22.4,18.4,22.4,30.4,62
36,Vernon Davis,WAS,TE,10,MIN,34,54,0,8.8,8.8,8.8,15.6,45.9
37,Cameron Brate,TB,TE,13,LAC,40,61.5,0,22.5,15,22.5,20.6,51.5
38,Travis Kelce,KC,TE,13,ATL,39,79.6,0,20.5,20.5,20.5,25,64.1
39,Vance McDonald,SF,TE,2,CAR,38,58.5,0,5.3,2.6,5.3,14.5,38.2
40,Trey Burton,PHI,TE,2,CHI,31,43.1,0,22.6,16.1,22.6,15.9,51.3
41,Jordan Reed,WAS,TE,4,CLE,55,88.7,0,18.2,16.4,18.2,28.3,51.5
42,Marcedes Lewis,JAX,TE,2,LAC,22,33.3,0,13.6,9.1,13.6,9.7,44.1
42,Dominique Jones,MIA,TE,13,BAL,2,3.2,0,50,50,50,1.7,85
44,Joshua Perkins,ATL,TE,16,CAR,27,42.9,0,11.1,7.4,11.1,11.4,42.2
45,Vance McDonald,SF,TE,9,NO,42,70,0,14.3,7.1,14.3,17.4,41.4
46,Jared Cook,GB,TE,11,WAS,43,61.4,0,25.6,14,25.6,24.5,57
47,Dion Sims,MIA,TE,15,NYJ,45,93.8,0,8.9,8.9,8.9,19.1,42.4
48,Greg Olsen,CAR,TE,5,TB,54,100,0,24.1,16.7,24.1,30.1,55.7
49,Hunter Henry,LAC,TE,15,OAK,29,52.7,0,13.8,10.3,13.8,12.7,43.8
50,CJ Fiedorowicz,HOU,TE,6,IND,44,62,0,15.9,13.6,15.9,20.5,46.6
51,Dominique Jones,MIA,TE,9,NYJ,31,49.2,0,12.9,9.7,12.9,13.2,42.6
52,Coby Fleener,NO,TE,12,LAR,18,24.3,0,22.2,22.2,22.2,9.9,55
53,Matt Lengel,NE,TE,16,NYJ,24,32,0,4.2,4.2,4.2,8.8,36.7
54,Trey Burton,PHI,TE,9,NYG,17,22.7,0,17.6,17.6,17.6,8.5,50
55,Hunter Henry,LAC,TE,5,OAK,42,82.4,0,9.5,7.1,9.5,16.4,39
56,Hunter Henry,LAC,TE,6,DEN,45,68.2,0,17.8,13.3,17.8,20.3,45.1
56,Erik Swoope,IND,TE,12,PIT,11,17.5,0,18.2,9.1,18.2,4.5,40.9
58,Travis Kelce,KC,TE,16,DEN,70,92.1,0,17.1,15.7,17.1,36,51.4
59,Lance Kendricks,LAR,TE,12,NO,36,67.9,0,19.4,11.1,19.4,15.1,41.9
60,Jacob Tamme,ATL,TE,2,OAK,44,68.8,0,18.2,11.4,18.2,18.5,42
60,Levine Toilolo,ATL,TE,6,SEA,42,62.7,0,9.5,7.1,9.5,15.9,37.9
62,Zach Miller,CHI,TE,3,DAL,65,100,0,13.8,12.3,13.8,27.8,42.8
63,Cameron Brate,TB,TE,10,CHI,48,64,0,14.6,14.6,14.6,21.4,44.6
63,MarQueis Gray,MIA,TE,6,PIT,27,38.6,0,11.1,11.1,11.1,11.1,41.1
63,Seth DeValve,CLE,TE,16,LAC,7,9.9,0,14.3,14.3,14.3,3.1,44.3
66,Jimmy Graham,SEA,TE,3,SF,47,67.1,0,19.1,12.8,19.1,24,51.1
67,Rob Gronkowski,NE,TE,7,PIT,52,91.2,0,7.7,7.7,7.7,19.3,37.1
68,Delanie Walker,TEN,TE,5,MIA,43,58.1,0,18.6,11.6,18.6,17.6,40.9
69,Jordan Cameron,MIA,TE,2,NE,38,58.5,0,18.4,13.2,18.4,15.9,41.8
70,Tyler Eifert,CIN,TE,14,CLE,59,83.1,0,10.2,8.5,10.2,21.8,36.9
70,Eric Ebron,DET,TE,11,JAX,46,80.7,2.2,10.9,8.7,13,16.1,35
70,Mychal Rivera,OAK,TE,13,BUF,20,28.2,0,25,15,25,8.7,43.5
73,Garrett Celek,SF,TE,15,ATL,29,52.7,0,20.7,6.9,20.7,10.2,35.2
74,Jimmy Graham,SEA,TE,4,NYJ,40,66.7,0,20,15,20,20.3,50.8
74,John Phillips,DEN,TE,6,LAC,11,15.1,0,27.3,27.3,27.3,6.1,55.5
76,Jason Witten,DAL,TE,9,CLE,70,95.9,0,14.3,11.4,14.3,30.4,43.4
77,Richard Rodgers,GB,TE,16,MIN,29,49.2,0,6.9,6.9,6.9,10,34.5
78,Delanie Walker,TEN,TE,2,DET,52,77.6,0,11.5,11.5,11.5,20.3,39
78,Seth DeValve,CLE,TE,14,CIN,4,7.4,0,50,25,50,2.1,52.5
80,Coby Fleener,NO,TE,3,ATL,62,76.5,0,17.7,11.3,17.7,26.9,43.4
80,Hunter Henry,LAC,TE,10,MIA,26,33.8,0,7.7,7.7,7.7,9.1,35
82,Dwayne Allen,IND,TE,1,DET,49,70,0,12.2,8.2,12.2,17.3,35.3
82,Cameron Brate,TB,TE,15,DAL,49,80.3,0,16.3,10.2,16.3,18.3,37.3
84,Antonio Gates,LAC,TE,16,CLE,57,83.8,0,22.8,14,22.8,23.4,41.1
85,Rob Gronkowski,NE,TE,8,BUF,63,91.3,0,11.1,7.9,11.1,24.9,39.5
86,Delanie Walker,TEN,TE,7,IND,54,74,0,14.8,13,14.8,21.4,39.6
86,Hunter Henry,LAC,TE,12,HOU,30,50.8,0,10,6.7,10,10,33.3
86,Marcedes Lewis,JAX,TE,11,DET,6,9.1,0,33.3,33.3,33.3,3.6,60
89,Julius Thomas,JAX,TE,8,TEN,34,47.2,0,17.6,8.8,17.6,11.8,34.7
90,Travis Kelce,KC,TE,3,NYJ,58,92.1,0,12.1,10.3,12.1,20.9,36
91,John Phillips,DEN,TE,3,CIN,27,40.3,0,14.8,7.4,14.8,8.9,33
92,Garrett Celek,SF,TE,9,NO,30,50,0,20,13.3,20,11.6,38.7
93,Kyle Rudolph,MIN,TE,3,CAR,52,96.3,0,19.2,13.5,19.2,20,38.5
93,Rhett Ellison,MIN,TE,9,DET,26,37.1,3.8,3.8,7.7,7.7,7.5,28.8
93,Ladarius Green,PIT,TE,10,DAL,12,16.2,0,33.3,25,33.3,6,50
96,Martellus Bennett,NE,TE,4,BUF,44,78.6,0,13.6,11.4,13.6,18.9,43
97,Travis Kelce,KC,TE,14,OAK,41,74.5,0,19.5,12.2,19.5,18.1,44.1
98,Martellus Bennett,NE,TE,14,BAL,53,77.9,0,7.5,7.5,7.5,17,32.1
99,Larry Donnell,NYG,TE,1,DAL,31,55.4,0,6.5,3.2,6.5,8.5,27.4
100,Travis Kelce,KC,TE,8,IND,67,90.5,0,14.9,10.4,14.9,26.1,39
100,Clive Walford,OAK,TE,12,CAR,43,58.1,0,9.3,7,9.3,13.3,30.9
102,Greg Olsen,CAR,TE,2,SF,76,91.6,0,10.5,6.6,10.5,26.2,34.5
103,Vernon Davis,WAS,TE,8,CIN,39,42.9,0,12.8,12.8,12.8,14.3,36.7
104,Cameron Brate,TB,TE,3,LAR,70,77.8,0,14.3,7.1,14.3,21.6,30.9
105,Levine Toilolo,ATL,TE,9,TB,39,53.4,0,2.6,2.6,2.6,10.2,26.2
106,Clive Walford,OAK,TE,2,ATL,47,62.7,0,14.9,12.8,14.9,17,36.2
106,Delanie Walker,TEN,TE,12,CHI,47,81,0,8.5,6.4,8.5,14,29.8
106,Travis Kelce,KC,TE,11,TB,44,83,2.3,20.5,18.2,22.7,20.3,46.1
109,Charles Clay,BUF,TE,16,MIA,88,94.6,0,11.4,9.1,11.4,28.5,32.4
109,Greg Olsen,CAR,TE,4,ATL,67,94.4,0,19.4,9,19.4,21.6,32.2
111,Jimmy Graham,SEA,TE,13,CAR,53,74.6,0,17,11.3,17,18.3,34.5
111,Martellus Bennett,NE,TE,10,SEA,44,65.7,0,15.9,15.9,15.9,20.2,45.9
113,Ed Dickson,CAR,TE,6,NO,36,43.9,0,11.1,8.3,11.1,11.3,31.4
113,Blake Bell,SF,TE,14,NYJ,13,22.8,0,15.4,7.7,15.4,4,30.8
115,CJ Fiedorowicz,HOU,TE,4,TEN,47,73.4,0,10.6,8.5,10.6,14.8,31.5
115,Vance McDonald,SF,TE,11,NE,46,74.2,0,13,6.5,13,13.6,29.6
