Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
442,Benjamin Watson,BAL,TE,11,GB,1,1,100,33,0,33,33,33,0,0,0,0,0,0,4.3,4.3
442,Antonio Gates,LAC,TE,5,NYG,3,2,66.7,23,0,12,7.7,11.5,0,0,0,0,0,0,4.3,4.3
442,Austin Hooper,ATL,TE,14,NO,4,2,50,23,0,12,5.8,11.5,0,0,0,0,0,0,4.3,4.3
442,Tyler Higbee,LAR,TE,7,ARI,3,3,100,13,0,5,4.3,4.3,0,0,0,0,0,0,4.3,4.3
442,Cameron Brate,TB,TE,16,CAR,4,3,75,13,0,8,3.2,4.3,0,0,0,0,0,0,4.3,4.3
447,Niles Paul,WAS,TE,7,PHI,1,1,100,32,0,32,32,32,0,0,0,0,0,0,4.2,4.2
447,Brandon Williams,IND,TE,4,SEA,2,1,50,32,0,32,16,32,0,0,0,0,0,0,4.2,4.2
447,Ryan Griffin,HOU,TE,5,KC,4,2,50,22,0,13,5.5,11,0,0,0,0,0,0,4.2,4.2
447,Jonnu Smith,TEN,TE,7,CLE,4,2,50,22,0,14,5.5,11,0,0,0,0,0,0,4.2,4.2
447,Coby Fleener,NO,TE,7,GB,3,2,66.7,22,0,17,7.3,11,0,0,0,0,0,0,4.2,4.2
447,Troy Niklas,ARI,TE,12,JAX,2,2,100,22,0,13,11,11,0,0,0,0,0,0,4.2,4.2
447,Richard Rodgers,GB,TE,2,ATL,4,2,50,22,0,14,5.5,11,0,0,0,0,0,0,4.2,4.2
447,Martellus Bennett,GB,TE,6,MIN,4,2,50,22,0,14,5.5,11,0,0,0,0,0,0,4.2,4.2
447,Nick Vannett,SEA,TE,10,ARI,2,2,100,22,0,16,11,11,0,0,0,0,0,0,4.2,4.2
447,Tyler Higbee,LAR,TE,10,HOU,4,2,50,22,0,15,5.5,11,0,0,0,0,0,0,4.2,4.2
447,George Kittle,SF,TE,8,PHI,4,2,50,22,0,22,5.5,11,0,0,0,0,0,0,4.2,4.2
447,Martellus Bennett,GB,TE,3,CIN,4,3,75,12,0,6,3,4,0,0,0,0,0,0,4.2,4.2
447,Niles Paul,WAS,TE,13,DAL,3,3,100,12,0,5,4,4,0,0,0,0,0,0,4.2,4.2
447,Seth DeValve,CLE,TE,16,CHI,4,3,75,12,0,5,3,4,0,0,0,0,0,0,4.2,4.2
461,James Hanna,DAL,TE,15,OAK,1,1,100,31,0,31,31,31,0,0,0,0,0,0,4.1,4.1
461,Nick O'Leary,BUF,TE,3,DEN,1,1,100,31,0,31,31,31,0,0,0,0,0,0,4.1,4.1
461,Rhett Ellison,NYG,TE,2,DET,2,2,100,21,0,12,10.5,10.5,0,0,0,0,0,0,4.1,4.1
461,Trey Burton,PHI,TE,8,SF,2,2,100,21,0,15,10.5,10.5,0,0,0,0,0,0,4.1,4.1
461,Rhett Ellison,NYG,TE,9,LAR,2,2,100,21,0,14,10.5,10.5,0,0,0,0,0,0,4.1,4.1
461,Coby Fleener,NO,TE,4,MIA,4,2,50,21,0,12,5.2,10.5,0,0,0,0,0,0,4.1,4.1
467,David Njoku,CLE,TE,1,PIT,2,2,100,20,0,13,10,10,0,0,0,0,0,0,4,4
467,Jonnu Smith,TEN,TE,10,CIN,5,2,40,20,0,12,4,10,0,0,0,0,0,0,4,4
467,George Kittle,SF,TE,13,CHI,3,2,66.7,20,0,11,6.7,10,0,0,0,0,0,0,4,4
467,Levine Toilolo,ATL,TE,8,NYJ,3,2,66.7,20,0,15,6.7,10,0,0,0,0,0,0,4,4
467,Vernon Davis,WAS,TE,8,DAL,4,2,50,20,0,14,5,10,0,0,0,0,0,0,4,4
467,Austin Seferian-Jenkins,NYJ,TE,9,BUF,2,2,100,20,0,18,10,10,0,0,0,0,0,0,4,4
467,Brandon Williams,IND,TE,9,HOU,2,2,100,20,0,15,10,10,0,0,0,0,0,0,4,4
474,James O'Shaughnessy,JAX,TE,13,IND,1,1,100,29,0,29,29,29,0,0,0,0,0,0,3.9,3.9
474,Anthony Fasano,MIA,TE,13,DEN,1,1,100,29,0,29,29,29,0,0,0,0,0,0,3.9,3.9
474,Jesse James,PIT,TE,3,CHI,4,2,50,19,0,14,4.8,9.5,0,0,0,0,0,0,3.9,3.9
474,David Njoku,CLE,TE,8,MIN,7,2,28.6,19,0,11,2.7,9.5,0,0,0,0,0,0,3.9,3.9
474,Nick Boyle,BAL,TE,16,IND,4,3,75,9,0,8,2.2,3,0,0,0,0,0,0,3.9,3.9
479,Brent Celek,PHI,TE,11,DAL,2,1,50,28,0,28,14,28,0,0,0,0,0,0,3.8,3.8
479,Nick O'Leary,BUF,TE,12,KC,2,2,100,18,0,15,9,9,0,0,0,0,0,0,3.8,3.8
479,Marcedes Lewis,JAX,TE,15,HOU,2,2,100,18,0,9,9,9,0,0,0,0,0,0,3.8,3.8
479,Lance Kendricks,GB,TE,1,SEA,4,2,50,18,0,9,4.5,9,0,0,0,0,0,0,3.8,3.8
479,Greg Olsen,CAR,TE,1,SF,4,2,50,18,0,17,4.5,9,0,0,0,0,0,0,3.8,3.8
479,CJ Fiedorowicz,HOU,TE,11,ARI,2,2,100,18,0,10,9,9,0,0,0,0,0,0,3.8,3.8
479,Ed Dickson,CAR,TE,13,NO,2,2,100,18,0,12,9,9,0,0,0,0,0,0,3.8,3.8
479,Jimmy Graham,SEA,TE,1,GB,7,3,42.9,8,0,6,1.1,2.7,0,0,0,0,0,0,3.8,3.8
487,Martellus Bennett,GB,TE,7,NO,3,2,66.7,17,0,12,5.7,8.5,0,0,0,0,0,0,3.7,3.7
487,Jared Cook,OAK,TE,15,DAL,4,2,50,17,0,13,4.2,8.5,0,0,0,0,0,0,3.7,3.7
487,Tyler Higbee,LAR,TE,1,IND,3,2,66.7,17,0,9,5.7,8.5,0,0,0,0,0,0,3.7,3.7
487,Antonio Gates,LAC,TE,1,DEN,3,2,66.7,17,0,11,5.7,8.5,0,0,0,0,0,0,3.7,3.7
487,Stephen Anderson,HOU,TE,6,CLE,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,3.7,3.7
487,Jermaine Gresham,ARI,TE,13,LAR,3,2,66.7,17,0,13,5.7,8.5,0,0,0,0,0,0,3.7,3.7
493,Eric Tomlinson,NYJ,TE,7,MIA,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
493,Vance McDonald,PIT,TE,6,KC,2,1,50,26,0,26,13,26,0,0,0,0,0,0,3.6,3.6
493,Jermaine Gresham,ARI,TE,5,PHI,2,2,100,16,0,14,8,8,0,0,0,0,0,0,3.6,3.6
493,Demetrius Harris,KC,TE,7,OAK,3,2,66.7,16,0,12,5.3,8,0,0,0,0,0,0,3.6,3.6
493,Niles Paul,WAS,TE,11,NO,2,2,100,11,0,10,5.5,5.5,1,5,5,0,0,0,3.6,3.6
493,Austin Traylor,DEN,TE,13,MIA,2,2,100,16,0,10,8,8,0,0,0,0,0,0,3.6,3.6
493,CJ Fiedorowicz,HOU,TE,13,TEN,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,3.6,3.6
493,OJ Howard,TB,TE,8,CAR,2,2,100,16,0,10,8,8,0,0,0,0,0,0,3.6,3.6
493,Lee Smith,OAK,TE,16,PHI,3,2,66.7,16,0,12,5.3,8,0,0,0,0,0,0,3.6,3.6
493,Seth DeValve,CLE,TE,14,GB,3,2,66.7,16,0,11,5.3,8,0,0,0,0,0,0,3.6,3.6
493,Stephen Anderson,HOU,TE,14,SF,6,2,33.3,16,0,9,2.7,8,0,0,0,0,0,0,3.6,3.6
504,Richard Rodgers,GB,TE,12,PIT,3,1,33.3,25,0,25,8.3,25,0,0,0,0,0,0,3.5,3.5
504,Demetrius Harris,KC,TE,14,OAK,3,1,33.3,25,0,25,8.3,25,0,0,0,0,0,0,3.5,3.5
504,Anthony Fasano,MIA,TE,15,BUF,2,2,100,15,0,11,7.5,7.5,0,0,0,0,0,0,3.5,3.5
504,Julius Thomas,MIA,TE,15,BUF,4,2,50,15,0,11,3.8,7.5,0,0,0,0,0,0,3.5,3.5
504,Vernon Davis,WAS,TE,13,DAL,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,3.5,3.5
504,Tyler Higbee,LAR,TE,16,TEN,2,2,100,15,0,10,7.5,7.5,0,0,0,0,0,0,3.5,3.5
504,Lee Smith,OAK,TE,4,DEN,2,2,100,15,0,11,7.5,7.5,0,0,0,0,0,0,3.5,3.5
511,Lance Kendricks,GB,TE,5,DAL,1,1,100,24,0,24,24,24,0,0,0,0,0,0,3.4,3.4
511,Virgil Green,DEN,TE,6,NYG,1,1,100,24,0,24,24,24,0,0,0,0,0,0,3.4,3.4
511,Garrett Celek,SF,TE,8,PHI,2,1,50,24,0,24,12,24,0,0,0,0,0,0,3.4,3.4
511,Dion Sims,CHI,TE,16,CLE,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
511,Stephen Anderson,HOU,TE,1,JAX,5,2,40,14,0,11,2.8,7,0,0,0,0,0,0,3.4,3.4
511,Nick Boyle,BAL,TE,3,JAX,2,2,100,14,0,7,7,7,0,0,0,0,0,0,3.4,3.4
511,Jared Cook,OAK,TE,6,LAC,3,2,66.7,14,0,7,4.7,7,0,0,0,0,0,0,3.4,3.4
511,Josh Hill,NO,TE,14,ATL,3,2,66.7,14,0,12,4.7,7,0,0,0,0,0,0,3.4,3.4
519,Michael Roberts,DET,TE,13,BAL,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
519,Darren Fells,DET,TE,14,TB,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
519,Jermaine Gresham,ARI,TE,12,JAX,3,2,66.7,13,0,7,4.3,6.5,0,0,0,0,0,0,3.3,3.3
519,Austin Seferian-Jenkins,NYJ,TE,15,NO,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,3.3,3.3
519,George Kittle,SF,TE,2,SEA,2,2,100,13,0,14,6.5,6.5,0,0,0,0,0,0,3.3,3.3
519,Virgil Green,DEN,TE,11,CIN,4,2,50,13,0,8,3.2,6.5,0,0,0,0,0,0,3.3,3.3
519,Charles Clay,BUF,TE,10,NO,3,2,66.7,13,0,9,4.3,6.5,0,0,0,0,0,0,3.3,3.3
519,Clive Walford,OAK,TE,14,KC,4,2,50,13,0,7,3.2,6.5,0,0,0,0,0,0,3.3,3.3
519,Ryan Griffin,HOU,TE,4,TEN,5,2,40,13,0,7,2.6,6.5,0,0,0,0,0,0,3.3,3.3
528,Josh Hill,NO,TE,15,NYJ,2,1,50,22,0,22,11,22,0,0,0,0,0,0,3.2,3.2
528,Nick O'Leary,BUF,TE,1,NYJ,2,1,50,22,0,22,11,22,0,0,0,0,0,0,3.2,3.2
528,Stephen Anderson,HOU,TE,11,ARI,3,1,33.3,22,0,22,7.3,22,0,0,0,0,0,0,3.2,3.2
528,Marcedes Lewis,JAX,TE,16,SF,1,1,100,22,0,22,22,22,0,0,0,0,0,0,3.2,3.2
528,Nick Boyle,BAL,TE,7,MIN,3,2,66.7,12,0,8,4,6,0,0,0,0,0,0,3.2,3.2
528,Austin Hooper,ATL,TE,15,TB,2,2,100,12,0,7,6,6,0,0,0,0,0,0,3.2,3.2
528,Jermaine Gresham,ARI,TE,4,SF,3,2,66.7,12,0,6,4,6,0,0,0,0,0,0,3.2,3.2
535,CJ Uzomah,CIN,TE,5,BUF,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,3.1,3.1
535,Coby Fleener,NO,TE,3,CAR,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
535,Ben Koyack,JAX,TE,6,LAR,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
535,CJ Uzomah,CIN,TE,13,PIT,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
535,Lee Smith,OAK,TE,8,BUF,3,1,33.3,21,0,21,7,21,0,0,0,0,0,0,3.1,3.1
535,Ricky Seals-Jones,ARI,TE,15,WAS,6,2,33.3,11,0,7,1.8,5.5,0,0,0,0,0,0,3.1,3.1
535,James O'Shaughnessy,JAX,TE,6,LAR,3,2,66.7,11,0,9,3.7,5.5,0,0,0,0,0,0,3.1,3.1
535,Brandon Williams,IND,TE,13,JAX,2,2,100,11,0,8,5.5,5.5,0,0,0,0,0,0,3.1,3.1
535,Anthony Fasano,MIA,TE,8,BAL,2,2,100,11,0,7,5.5,5.5,0,0,0,0,0,0,3.1,3.1
535,Hunter Henry,LAC,TE,8,NE,2,2,100,11,0,7,5.5,5.5,0,0,0,0,0,0,3.1,3.1
535,Josh Hill,NO,TE,16,ATL,3,2,66.7,11,0,7,3.7,5.5,0,0,0,0,0,0,3.1,3.1
535,Charles Clay,BUF,TE,14,IND,5,2,40,11,0,10,2.2,5.5,0,0,0,0,0,0,3.1,3.1
535,Lance Kendricks,GB,TE,14,CLE,5,2,40,11,0,6,2.2,5.5,0,0,0,0,0,0,3.1,3.1
535,Julius Thomas,MIA,TE,14,NE,4,2,50,11,0,6,2.8,5.5,0,0,0,0,1,0,3.1,3.1
535,David Njoku,CLE,TE,4,CIN,2,2,100,11,0,8,5.5,5.5,0,0,0,0,0,0,3.1,3.1
550,Jeff Heuerman,DEN,TE,1,LAC,2,1,50,20,0,20,10,20,0,0,0,0,0,0,3,3
550,Randall Telfer,CLE,TE,2,BAL,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
550,Brandon Williams,IND,TE,2,ARI,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
550,Phillip Supernaw,TEN,TE,13,HOU,1,1,100,20,0,20,20,20,0,0,0,0,0,0,3,3
550,Ricky Seals-Jones,ARI,TE,14,TEN,3,1,33.3,20,0,20,6.7,20,0,0,0,0,0,0,3,3
550,CJ Fiedorowicz,HOU,TE,10,LAR,6,2,33.3,10,0,7,1.7,5,0,0,0,0,0,0,3,3
550,Darren Fells,DET,TE,13,BAL,2,2,100,10,0,8,5,5,0,0,0,0,0,0,3,3
550,Logan Thomas,BUF,TE,13,NE,2,2,100,10,0,7,5,5,0,0,0,0,0,0,3,3
550,George Kittle,SF,TE,14,HOU,2,2,100,10,0,8,5,5,0,0,0,0,0,0,3,3
550,Dwayne Allen,NE,TE,14,MIA,5,2,40,10,0,8,2,5,0,0,0,0,0,0,3,3
560,Jacob Hollister,NE,TE,3,HOU,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
560,Eric Ebron,DET,TE,1,ARI,3,2,66.7,9,0,5,3,4.5,0,0,0,0,0,0,2.9,2.9
560,Eric Ebron,DET,TE,3,ATL,7,2,28.6,9,0,8,1.3,4.5,0,0,0,0,0,0,2.9,2.9
560,Jack Doyle,IND,TE,10,PIT,5,2,40,9,0,6,1.8,4.5,0,0,0,0,0,0,2.9,2.9
560,Anthony Fasano,MIA,TE,9,OAK,2,2,100,9,0,6,4.5,4.5,0,0,0,0,0,0,2.9,2.9
560,Luke Willson,SEA,TE,16,DAL,2,2,100,9,0,8,4.5,4.5,0,0,0,0,0,0,2.9,2.9
566,Jermaine Gresham,ARI,TE,7,LAR,3,1,33.3,18,0,18,6,18,0,0,0,0,0,0,2.8,2.8
566,Orson Charles,KC,TE,15,LAC,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
566,James O'Shaughnessy,JAX,TE,1,HOU,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
566,Geoff Swaim,DAL,TE,8,WAS,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
566,Zach Ertz,PHI,TE,11,DAL,5,2,40,8,0,6,1.6,4,0,0,0,0,0,0,2.8,2.8
566,Brandon Williams,IND,TE,14,BUF,3,2,66.7,8,0,5,2.7,4,0,0,0,0,0,0,2.8,2.8
566,Michael Roberts,DET,TE,14,TB,2,2,100,8,0,7,4,4,0,0,0,0,0,0,2.8,2.8
566,Vernon Davis,WAS,TE,15,ARI,4,2,50,18,0,11,4.5,9,0,0,0,0,1,1,2.8,2.8
574,Dion Sims,CHI,TE,5,MIN,4,1,25,17,0,17,4.2,17,0,0,0,0,0,0,2.7,2.7
574,OJ Howard,TB,TE,2,CHI,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,2.7,2.7
574,Derek Carrier,LAR,TE,3,SF,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
574,Zach Miller,CHI,TE,3,PIT,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,2.7,2.7
574,OJ Howard,TB,TE,13,GB,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,2.7,2.7
574,Anthony Fasano,MIA,TE,14,NE,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
574,Garrett Celek,SF,TE,12,SEA,2,2,100,7,0,5,3.5,3.5,0,0,0,0,0,0,2.7,2.7
574,Jesse James,PIT,TE,15,NE,5,2,40,7,0,6,1.4,3.5,0,0,0,0,0,0,2.7,2.7
574,Austin Hooper,ATL,TE,2,GB,2,2,100,7,0,4,3.5,3.5,0,0,0,0,0,0,2.7,2.7
574,Trey Burton,PHI,TE,3,NYG,3,2,66.7,7,0,8,2.3,3.5,0,0,0,0,0,0,2.7,2.7
574,Austin Seferian-Jenkins,NYJ,TE,13,KC,3,2,66.7,7,0,4,2.3,3.5,0,0,0,0,0,0,2.7,2.7
585,Richard Rodgers,GB,TE,5,DAL,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
585,George Kittle,SF,TE,7,DAL,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
585,Virgil Green,DEN,TE,12,OAK,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
585,Troy Niklas,ARI,TE,2,IND,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
585,Antonio Gates,LAC,TE,6,OAK,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
585,Virgil Green,DEN,TE,8,KC,2,1,50,16,0,16,8,16,0,0,0,0,0,0,2.6,2.6
585,Troy Niklas,ARI,TE,9,SF,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
585,James Hanna,DAL,TE,14,NYG,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
585,Ryan Hewitt,CIN,TE,4,CLE,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
585,Maxx Williams,BAL,TE,11,GB,2,2,100,6,0,4,3,3,0,0,0,0,0,0,2.6,2.6
585,Jack Doyle,IND,TE,3,CLE,5,2,40,16,0,11,3.2,8,0,0,0,0,1,1,2.6,2.6
596,Julius Thomas,MIA,TE,5,TEN,4,1,25,15,0,15,3.8,15,0,0,0,0,0,0,2.5,2.5
596,Ed Dickson,CAR,TE,12,NYJ,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,2.5,2.5
596,James O'Shaughnessy,JAX,TE,15,HOU,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
596,Jeff Heuerman,DEN,TE,2,DAL,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
596,OJ Howard,TB,TE,6,ARI,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,2.5,2.5
596,Jared Cook,OAK,TE,16,PHI,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
596,Niles Paul,WAS,TE,14,LAC,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
596,Michael Roberts,DET,TE,4,MIN,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
604,Marcedes Lewis,JAX,TE,5,PIT,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
604,George Kittle,SF,TE,12,SEA,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
604,Antony Auclair,TB,TE,15,ATL,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
604,Nick Boyle,BAL,TE,1,CIN,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
604,Stephen Anderson,HOU,TE,3,NE,3,1,33.3,14,0,14,4.7,14,0,0,0,0,0,0,2.4,2.4
604,Derek Carrier,LAR,TE,13,ARI,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
604,Brent Celek,PHI,TE,8,SF,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
604,Austin Traylor,DEN,TE,16,WAS,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
612,Darrell Daniels,IND,TE,5,SF,4,1,25,13,0,13,3.2,13,0,0,0,0,0,0,2.3,2.3
612,Luke Willson,SEA,TE,7,NYG,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
612,Vernon Davis,WAS,TE,2,LAR,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
612,Garrett Celek,SF,TE,6,WAS,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
612,David Njoku,CLE,TE,11,JAX,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
612,Jesse James,PIT,TE,13,CIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
612,Jacob Hollister,NE,TE,8,LAC,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
612,Garrett Celek,SF,TE,9,ARI,4,1,25,13,0,13,3.2,13,0,0,0,0,0,0,2.3,2.3
612,David Njoku,CLE,TE,16,CHI,3,1,33.3,13,0,13,4.3,13,0,0,0,0,0,0,2.3,2.3
612,Jonnu Smith,TEN,TE,16,LAR,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
612,Michael Hoomanawanui,NO,TE,4,MIA,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
612,Nick Vannett,SEA,TE,5,LAR,2,2,100,3,0,3,1.5,1.5,0,0,0,0,0,0,2.3,2.3
624,Xavier Grimble,PIT,TE,7,CIN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Nick Vannett,SEA,TE,7,NYG,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Lee Smith,OAK,TE,12,DEN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Maxx Williams,BAL,TE,12,HOU,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Tyler Higbee,LAR,TE,15,SEA,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Derek Carrier,LAR,TE,1,IND,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
624,James O'Shaughnessy,JAX,TE,3,BAL,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,OJ Howard,TB,TE,3,MIN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,James O'Shaughnessy,JAX,TE,11,CLE,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Cameron Brate,TB,TE,11,MIA,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,2.2,2.2
624,Darren Fells,DET,TE,8,PIT,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,2.2,2.2
624,Evan Engram,NYG,TE,16,ARI,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
624,Brent Celek,PHI,TE,16,OAK,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
624,Randall Telfer,CLE,TE,14,GB,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
624,Luke Willson,SEA,TE,14,JAX,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,MarQueis Gray,MIA,TE,14,NE,1,1,100,10,0,10,10,10,1,2,2,0,0,0,2.2,2.2
624,Blake Bell,MIN,TE,4,DET,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
624,Benjamin Watson,BAL,TE,5,OAK,4,2,50,2,0,4,0.5,1,0,0,0,0,1,0,2.2,2.2
624,Julius Thomas,MIA,TE,8,BAL,3,2,66.7,2,0,3,0.7,1,0,0,0,0,0,0,2.2,2.2
643,Jerell Adams,NYG,TE,5,LAC,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,Chris Manhertz,CAR,TE,7,CHI,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
643,Garrett Celek,SF,TE,7,DAL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,Niles Paul,WAS,TE,15,ARI,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
643,Brent Celek,PHI,TE,1,WAS,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
643,Ross Travis,KC,TE,11,NYG,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,2.1,2.1
643,Nick Boyle,BAL,TE,13,DET,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,2.1,2.1
643,Lance Kendricks,GB,TE,13,TB,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,Antony Auclair,TB,TE,13,GB,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,Stephen Anderson,HOU,TE,8,SEA,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
643,Jeff Heuerman,DEN,TE,8,KC,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
643,AJ Derby,DEN,TE,9,PHI,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,2.1,2.1
643,AJ Derby,MIA,TE,16,KC,5,1,20,11,0,11,2.2,11,0,0,0,0,0,0,2.1,2.1
643,Cameron Brate,TB,TE,14,DET,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,CJ Uzomah,CIN,TE,4,CLE,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
643,Tyler Kroft,CIN,TE,15,MIN,4,2,50,1,0,6,0.2,0.5,0,0,0,0,0,0,2.1,2.1
659,Trey Burton,PHI,TE,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
659,Greg Olsen,CAR,TE,12,NYJ,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,2,2
659,Marcedes Lewis,JAX,TE,12,ARI,2,1,50,10,0,10,5,10,0,0,0,0,0,0,2,2
659,Dwayne Allen,NE,TE,15,PIT,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Nick Vannett,SEA,TE,1,GB,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Greg Olsen,CAR,TE,2,BUF,2,1,50,10,0,10,5,10,0,0,0,0,0,0,2,2
659,Trey Burton,PHI,TE,2,KC,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Sean McGrath,LAC,TE,2,MIA,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Troy Niklas,ARI,TE,3,DAL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,AJ Derby,DEN,TE,6,NYG,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,2,2
659,Jonnu Smith,TEN,TE,6,IND,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Jermaine Gresham,ARI,TE,11,HOU,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
