Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
551,Trent Taylor,SF,WR,3,KC,25,36.8,0,16,12,16,5.4,21.6
551,Kendrick Bourne,SF,WR,6,GB,23,40.4,0,13,4.3,13,3.2,13.9
556,Keelan Cole,JAX,WR,5,KC,74,89.2,0,13.5,5.4,13.5,11,14.9
556,Antonio Callaway,CLE,WR,4,OAK,57,69.5,0,15.8,5.3,15.8,8.4,14.7
556,Willie Snead,BAL,WR,2,CIN,57,67.1,0,14,8.8,14,10.4,18.2
556,Tyrell Williams,LAC,WR,3,LAR,38,73.1,2.6,7.9,7.9,10.5,5.6,14.7
560,Tajae Sharpe,TEN,WR,6,BAL,35,79.5,0,5.7,5.7,5.7,5.3,15.1
560,Taywan Taylor,TEN,WR,3,JAX,32,51.6,0,15.6,12.5,15.6,7,21.9
560,Andre Holmes,BUF,WR,3,MIN,31,46.3,0,12.9,9.7,12.9,5.9,19
563,Paul Richardson,WAS,WR,2,IND,68,91.9,0,8.8,5.9,8.8,10.3,15.1
563,Cody Latimer,NYG,WR,2,DAL,44,64.7,0,6.8,4.5,6.8,6.1,13.9
565,Robert Woods,LAR,WR,8,GB,76,97.4,0,9.2,6.6,9.2,12,15.8
565,Michael Crabtree,BAL,WR,5,CLE,72,82.8,0,16.7,8.3,16.7,12.6,17.5
565,Corey Davis,TEN,WR,9,DAL,65,92.9,1.5,15.4,10.8,16.9,12,18.5
565,Zay Jones,BUF,WR,8,NE,60,93.8,0,13.3,10,13.3,11.5,19.2
565,Kelvin Benjamin,BUF,WR,8,NE,49,76.6,0,14.3,4.1,14.3,6.5,13.3
565,Justin Hardy,ATL,WR,6,TB,36,53.7,0,19.4,8.3,19.4,6.3,17.5
571,Allen Robinson,CHI,WR,1,GB,67,95.7,0,10.4,6,10.4,10.1,15.1
571,Ryan Grant,IND,WR,1,CIN,65,79.3,0,13.8,12.3,13.8,13.9,21.4
571,D.J. Moore,CAR,WR,9,TB,53,85.5,1.9,3.8,3.8,5.7,5.8,10.9
571,David Moore,SEA,WR,4,ARI,43,65.2,0,4.7,4.7,4.7,5.9,13.7
571,Tajae Sharpe,TEN,WR,5,BUF,33,61.1,0,12.1,9.1,12.1,6,18.2
576,Ryan Grant,IND,WR,4,HOU,71,78.9,0,9.9,7,9.9,11.4,16.1
576,Dede Westbrook,JAX,WR,5,KC,61,73.5,0,8.2,4.9,8.2,8.5,13.9
576,Dontrelle Inman,IND,WR,8,OAK,58,74.4,0,12.1,10.3,12.1,11.2,19.3
576,Laquon Treadwell,MIN,WR,9,DET,41,83.7,0,4.9,4.9,4.9,5.7,13.9
576,Deonte Thompson,DAL,WR,1,CAR,30,46.9,0,16.7,10,16.7,5.7,19
581,Chris Godwin,TB,WR,7,CLE,66,69.5,0,9.1,7.6,9.1,10.9,16.5
581,Paul Richardson,WAS,WR,8,NYG,46,67.6,2.2,10.9,6.5,13,6.1,13.3
583,Cooper Kupp,LAR,WR,2,ARI,72,100,0,8.3,8.3,8.3,12.3,17.1
583,Josh Doctson,WAS,WR,8,NYG,56,82.4,0,8.9,8.9,8.9,9.9,17.7
583,Golden Tate,DET,WR,5,GB,48,77.4,0,14.6,10.4,14.6,9.2,19.2
583,Christian Kirk,ARI,WR,4,SEA,40,66.7,2.5,12.5,12.5,15,7.5,18.8
583,JJ Nelson,ARI,WR,7,DEN,17,25.8,5.9,23.5,17.6,29.4,3.5,20.6
583,Charone Peake,NYJ,WR,8,CHI,16,29.6,0,6.2,6.2,6.2,2.4,15
589,Antonio Brown,PIT,WR,2,KC,77,93.9,0,22.1,11.7,22.1,15.7,20.4
589,Marvin Jones,DET,WR,1,NYJ,62,88.6,0,12.9,6.5,12.9,9.4,15.2
589,Tyrell Williams,LAC,WR,4,SF,55,80.9,0,9.1,5.5,9.1,7.8,14.2
589,Nelson Agholor,PHI,WR,5,MIN,52,88.1,0,7.7,7.7,7.7,8.5,16.3
589,Christian Kirk,ARI,WR,2,LAR,31,68.9,0,16.1,12.9,16.1,6.7,21.6
589,Chris Moore,BAL,WR,5,CLE,23,26.4,0,8.7,4.3,8.7,3,13
595,Jarvis Landry,CLE,WR,5,BAL,80,100,0,12.5,6.2,12.5,11.9,14.9
595,Emmanuel Sanders,DEN,WR,8,KC,59,80.8,1.7,6.8,8.5,8.5,9.1,15.4
595,DeSean Jackson,TB,WR,3,PIT,43,58.1,0,11.6,7,11.6,6.7,15.6
598,Ryan Grant,IND,WR,5,NE,68,81.9,0,13.2,8.8,13.2,11.8,17.4
598,Tyler Lockett,SEA,WR,4,ARI,62,93.9,0,9.7,8.1,9.7,10.3,16.6
598,T.Y. Hilton,IND,WR,3,PHI,59,100,0,16.9,8.5,16.9,10,16.9
598,Bruce Ellington,HOU,WR,2,TEN,53,79.1,0,5.7,5.7,5.7,7.5,14.2
598,Tre'Quan Smith,NO,WR,7,BAL,52,73.2,0,11.5,5.8,11.5,7.4,14.2
598,D.J. Chark,JAX,WR,8,PHI,48,75,0,10.4,8.3,10.4,8.1,16.9
598,Cordarrelle Patterson,NE,WR,2,JAX,27,44.3,3.7,18.5,14.8,22.2,5.3,19.6
605,Chris Godwin,TB,WR,8,CIN,63,71.6,0,11.1,3.2,11.1,7.2,11.4
605,Brandon Marshall,SEA,WR,2,CHI,53,80.3,0,11.3,7.5,11.3,8.4,15.8
605,Quincy Enunwa,NYJ,WR,9,MIA,48,72.7,0,8.3,6.2,8.3,7,14.6
605,Larry Fitzgerald,ARI,WR,5,SF,42,82.4,0,7.1,4.8,7.1,5.5,13.1
605,Jarius Wright,CAR,WR,5,NYG,30,42.3,0,20,10,20,5.5,18.3
610,Willie Snead,BAL,WR,5,CLE,67,77,0,10.4,7.5,10.4,10.5,15.7
610,Kenny Stills,MIA,WR,6,CHI,67,85.9,0,3,1.5,3,6.5,9.7
610,Doug Baldwin,SEA,WR,4,ARI,50,75.8,0,14,10,14,9.1,18.2
610,Pierre Garcon,SF,WR,6,GB,45,78.9,0,13.3,8.9,13.3,7.7,17.1
610,Willie Snead,BAL,WR,7,NO,44,64.7,2.3,15.9,9.1,18.2,6.6,15
610,Jakeem Grant,MIA,WR,7,DET,39,69.6,0,5.1,5.1,5.1,5.2,13.3
610,Deonte Thompson,DAL,WR,3,SEA,28,45.9,0,7.1,7.1,7.1,4.3,15.4
610,Tre'Quan Smith,NO,WR,2,CLE,22,33.3,0,4.5,4.5,4.5,2.8,12.7
610,Rashad Greene,JAX,WR,8,PHI,11,17.2,0,18.2,9.1,18.2,1.9,17.3
610,Cam Phillips,BUF,WR,8,NE,11,17.2,0,9.1,9.1,9.1,1.9,17.3
610,JJ Nelson,ARI,WR,6,MIN,11,19,0,18.2,9.1,18.2,1.9,17.3
621,Tyreek Hill,KC,WR,3,SF,69,90.8,2.9,7.2,5.8,10.1,7.6,11
621,Nelson Agholor,PHI,WR,1,ATL,68,94.4,1.5,14.7,14.7,17.6,13.5,19.9
621,Calvin Ridley,ATL,WR,5,PIT,47,65.3,0,10.6,8.5,10.6,7.8,16.6
624,Tyreek Hill,KC,WR,4,DEN,70,89.7,1.4,18.6,14.3,20,14.6,20.9
624,Larry Fitzgerald,ARI,WR,6,MIN,49,84.5,0,16.3,10.2,16.3,8.9,18.2
624,Damion Ratley,CLE,WR,9,KC,20,26.7,0,20,10,20,3.6,18
627,Danny Amendola,MIA,WR,6,CHI,75,96.2,0,14.7,10.7,14.7,13.9,18.5
627,Kenny Golladay,DET,WR,9,MIN,68,97.1,1.5,5.9,5.9,7.4,8.4,12.4
627,Sterling Shepard,NYG,WR,1,JAX,61,85.9,0,11.5,8.2,11.5,9.8,16.1
627,Phillip Dorsett,NE,WR,2,JAX,56,91.8,0,12.5,8.9,12.5,9.4,16.8
627,Kendrick Bourne,SF,WR,5,ARI,42,42.9,0,16.7,9.5,16.7,7.3,17.4
627,Dede Westbrook,JAX,WR,3,TEN,39,68.4,0,10.3,7.7,10.3,6.1,15.6
633,Brandin Cooks,LAR,WR,6,DEN,68,91.9,0,8.8,2.9,8.8,7.3,10.7
634,Michael Crabtree,BAL,WR,2,CIN,73,85.9,0,13.7,6.8,13.7,10.6,14.5
634,Odell Beckham Jr,NYG,WR,2,DAL,66,97.1,0,13.6,6.1,13.6,9.1,13.8
634,Emmanuel Sanders,DEN,WR,9,HOU,61,92.4,0,14.8,9.8,14.8,10.7,17.5
634,Jaron Brown,SEA,WR,2,CHI,47,71.2,0,6.4,6.4,6.4,6.6,14
634,Chris Moore,BAL,WR,7,NO,30,44.1,3.3,6.7,6.7,10,3.3,11
634,Aldrick Robinson,MIN,WR,9,DET,26,53.1,0,11.5,7.7,11.5,4,15.4
640,Pierre Garcon,SF,WR,5,ARI,62,63.3,0,19.4,8.1,19.4,9.7,15.6
640,Kenny Golladay,DET,WR,7,MIA,49,76.6,0,4.1,4.1,4.1,5.7,11.6
640,Chad Williams,ARI,WR,7,DEN,45,68.2,0,17.8,8.9,17.8,7.4,16.4
640,Trent Taylor,SF,WR,1,MIN,37,56.1,0,16.2,10.8,16.2,6.8,18.4
640,Marquise Goodwin,SF,WR,4,LAC,37,61.7,2.7,10.8,8.1,13.5,4.8,13
645,Taylor Gabriel,CHI,WR,2,SEA,63,95.5,4.8,11.1,11.1,15.9,8.7,13.8
645,Keelan Cole,JAX,WR,3,TEN,53,93,0,17,9.4,17,9,17
645,Jarvis Landry,CLE,WR,8,PIT,52,81.2,0,23.1,15.4,23.1,11.9,22.9
645,Darius Jennings,TEN,WR,5,BUF,8,14.8,0,12.5,12.5,12.5,1.6,20
649,Albert Wilson,MIA,WR,5,CIN,58,90.6,0,10.3,8.6,10.3,9.3,16
649,Josh Doctson,WAS,WR,7,DAL,57,95,0,10.5,5.3,10.5,7.2,12.6
649,Robby Anderson,NYJ,WR,6,IND,53,74.6,0,9.4,5.7,9.4,6.9,13
649,Michael Crabtree,BAL,WR,9,PIT,43,70.5,0,16.3,7,16.3,6.2,14.4
649,Marcus Johnson,IND,WR,5,NE,35,42.2,0,5.7,5.7,5.7,4.6,13.1
649,Jarius Wright,CAR,WR,1,DAL,31,46.3,0,16.1,9.7,16.1,5.3,17.1
655,Adam Humphries,TB,WR,4,CHI,49,77.8,0,14.3,12.2,14.3,9.6,19.6
655,Keke Coutee,HOU,WR,6,BUF,45,73.8,0,11.1,6.7,11.1,6.3,14
655,Danny Amendola,MIA,WR,2,NYJ,44,73.3,0,9.1,9.1,9.1,7.2,16.4
658,Allen Robinson,CHI,WR,3,ARI,69,93.2,0,10.1,4.3,10.1,8,11.6
658,Devin Funchess,CAR,WR,1,DAL,57,85.1,0,8.8,5.3,8.8,7.1,12.5
658,Alshon Jeffery,PHI,WR,5,MIN,54,91.5,0,14.8,3.7,14.8,5.9,10.9
658,Zay Jones,BUF,WR,4,GB,53,91.4,0,13.2,7.5,13.2,7.8,14.7
662,Michael Thomas,NO,WR,4,NYG,66,94.3,0,6.1,6.1,6.1,8.7,13.2
662,Robby Anderson,NYJ,WR,7,MIN,62,87.3,0,16.1,4.8,16.1,7.4,11.9
662,Kelvin Benjamin,BUF,WR,3,MIN,41,61.2,0,12.2,7.3,12.2,5.9,14.4
662,Chris Godwin,TB,WR,4,CHI,31,49.2,0,6.5,6.5,6.5,4.2,13.5
666,Odell Beckham Jr,NYG,WR,6,PHI,63,96.9,0,15.9,9.5,15.9,10.4,16.5
666,Robert Woods,LAR,WR,1,OAK,61,96.8,1.6,14.8,6.6,16.4,7.3,12
666,Zach Pascal,IND,WR,6,NYJ,61,88.4,1.6,11.5,9.8,13.1,9.3,15.2
666,Rashard Higgins,CLE,WR,1,PIT,54,60.7,0,7.4,1.9,7.4,4.8,8.9
666,Marquez Valdes-Scantling,GB,WR,4,BUF,54,71.1,0,5.6,1.9,5.6,4.8,8.9
666,Courtland Sutton,DEN,WR,3,BAL,53,77.9,0,5.7,3.8,5.7,5.7,10.8
666,Robby Anderson,NYJ,WR,9,MIA,47,71.2,2.1,12.8,10.6,14.9,7.3,15.5
666,Seth Roberts,OAK,WR,6,SEA,44,73.3,0,13.6,11.4,13.6,8.1,18.4
666,Ryan Grant,IND,WR,2,WAS,43,70.5,0,4.7,4.7,4.7,5,11.6
666,Brandon Marshall,SEA,WR,3,DAL,43,62.3,0,14,4.7,14,5,11.6
666,Laquon Treadwell,MIN,WR,5,PHI,30,48.4,0,13.3,10,13.3,5.1,17
666,Cameron Batson,TEN,WR,9,DAL,30,42.9,0,10,6.7,10,4.1,13.7
678,Demarcus Robinson,KC,WR,4,DEN,45,57.7,0,6.7,4.4,6.7,5.1,11.3
678,Michael Crabtree,BAL,WR,8,CAR,45,66.2,0,11.1,6.7,11.1,6.1,13.6
678,Chris Moore,BAL,WR,4,PIT,32,41.6,3.1,3.1,6.2,6.2,3.2,10
681,Jarvis Landry,CLE,WR,9,KC,73,97.3,0,9.6,8.2,9.6,11,15.1
681,Vyncint Smith,HOU,WR,3,NYG,41,60.3,0,4.9,2.4,4.9,3.8,9.3
681,John Brown,BAL,WR,6,TEN,41,54.7,0,7.3,4.9,7.3,4.8,11.7
681,Neal Sterling,NYJ,WR,1,DET,40,66.7,0,7.5,7.5,7.5,5.7,14.2
681,Chris Conley,KC,WR,9,CLE,34,53.1,0,5.9,2.9,5.9,3.3,9.7
681,Andre Roberts,NYJ,WR,7,MIN,31,43.7,0,19.4,6.5,19.4,4.1,13.2
681,Kenny Stills,MIA,WR,9,NYJ,28,49.1,0,3.6,3.6,3.6,2.9,10.4
681,Michael Gallup,DAL,WR,3,SEA,25,41,0,16,4,16,2.7,10.8
689,Stefon Diggs,MIN,WR,6,ARI,63,88.7,1.6,7.9,6.3,9.5,7.2,11.4
689,Josh Gordon,NE,WR,6,KC,63,80.8,0,14.3,7.9,14.3,9.2,14.6
689,Josh Bellamy,CHI,WR,8,NYJ,55,83.3,0,9.1,7.3,9.1,7.7,14
689,Anthony Miller,CHI,WR,7,NE,52,63.4,0,13.5,3.8,13.5,5.5,10.6
689,Alex Erickson,CIN,WR,5,MIA,36,60,0,8.3,8.3,8.3,5.4,15
689,Michael Floyd,WAS,WR,7,DAL,30,50,0,10,3.3,10,3,10
689,Tajae Sharpe,TEN,WR,3,JAX,24,38.7,4.2,4.2,4.2,8.3,1.6,6.7
689,JJ Nelson,ARI,WR,4,SEA,6,10,0,16.7,16.7,16.7,1.4,23.3
697,Josh Gordon,NE,WR,8,BUF,64,84.2,0,9.4,6.2,9.4,8.2,12.8
697,Damion Ratley,CLE,WR,8,PIT,32,50,0,12.5,3.1,12.5,3.1,9.7
697,Rashard Higgins,CLE,WR,9,KC,29,38.7,0,13.8,10.3,13.8,4.9,16.9
700,Adam Humphries,TB,WR,7,CLE,57,60,0,15.8,7,15.8,7.7,13.5
700,Alshon Jeffery,PHI,WR,8,JAX,54,87.1,0,9.3,7.4,9.3,7.5,13.9
700,Corey Davis,TEN,WR,3,JAX,52,83.9,0,7.7,3.8,7.7,5.4,10.4
700,Jamison Crowder,WAS,WR,1,ARI,49,62,0,8.2,6.1,8.2,6.2,12.7
700,Chris Hogan,NE,WR,3,DET,48,100,0,8.3,6.2,8.3,6.1,12.7
700,Chester Rogers,IND,WR,2,WAS,26,42.6,0,11.5,11.5,11.5,4.7,18.1
706,Adam Humphries,TB,WR,3,PIT,53,71.6,1.9,9.4,7.5,11.3,6.4,12.1
706,Allen Hurns,DAL,WR,4,DET,47,68.1,0,10.6,6.4,10.6,6,12.8
706,Jordan Matthews,PHI,WR,3,IND,33,40.2,0,6.1,6.1,6.1,4.1,12.4
706,Neal Sterling,NYJ,WR,8,CHI,11,20.4,0,9.1,9.1,9.1,1.7,15.5
710,Kamar Aiken,PHI,WR,2,TB,62,78.5,0,9.7,8.1,9.7,8.9,14.4
710,Will Fuller,HOU,WR,6,BUF,52,85.2,0,5.8,3.8,5.8,5.3,10.2
710,Corey Davis,TEN,WR,6,BAL,38,86.4,0,10.5,2.6,10.5,3.4,8.9
710,Cordarrelle Patterson,NE,WR,3,DET,19,39.6,0,5.3,5.3,5.3,2.2,11.6
714,Dante Pettis,SF,WR,2,DET,56,87.5,0,3.6,1.8,3.6,4.5,8
714,Taylor Gabriel,CHI,WR,3,ARI,55,74.3,0,18.2,10.9,18.2,9.4,17.1
714,James Washington,PIT,WR,3,TB,40,60.6,0,5,5,5,4.5,11.2
717,John Brown,BAL,WR,8,CAR,46,67.6,0,15.2,6.5,15.2,5.8,12.6
717,Adam Humphries,TB,WR,1,NO,44,66.7,0,11.4,6.8,11.4,5.7,13
717,Maurice Harris,WAS,WR,7,DAL,36,60,0,8.3,8.3,8.3,5.2,14.4
717,Andre Holmes,BUF,WR,6,HOU,33,53.2,0,6.1,3,6.1,3,9.1
721,Kelvin Benjamin,BUF,WR,9,CHI,67,73.6,0,13.4,6,13.4,8,11.9
721,Phillip Dorsett,NE,WR,5,IND,42,60.9,0,7.1,7.1,7.1,5.5,13.1
721,Keenan Allen,LAC,WR,3,LAR,40,76.9,0,17.5,7.5,17.5,6.4,16
721,Ryan Grant,IND,WR,6,NYJ,40,58,0,12.5,5,12.5,4.4,11
721,Deontay Burnett,NYJ,WR,7,MIN,15,21.1,0,13.3,6.7,13.3,1.9,12.7
726,Sterling Shepard,NYG,WR,6,PHI,63,96.9,0,11.1,4.8,11.1,6.7,10.6
726,JuJu Smith-Schuster,PIT,WR,8,CLE,56,78.9,0,10.7,7.1,10.7,7.3,13
726,Rashard Higgins,CLE,WR,3,NYJ,54,70.1,0,5.6,5.6,5.6,6.2,11.5
726,Michael Crabtree,BAL,WR,4,PIT,49,63.6,0,16.3,6.1,16.3,5.9,12
726,J'mon Moore,GB,WR,6,SF,17,23.9,0,5.9,5.9,5.9,2,11.8
731,Jermaine Kearse,NYJ,WR,8,CHI,52,96.3,0,19.2,5.8,19.2,6,11.5
731,Demaryius Thomas,DEN,WR,8,KC,52,71.2,0,13.5,5.8,13.5,6,11.5
731,Danny Amendola,MIA,WR,1,TEN,45,72.6,0,13.3,8.9,13.3,6.6,14.7
731,Damion Ratley,CLE,WR,7,TB,40,58.8,0,7.5,7.5,7.5,5.3,13.2
731,Albert Wilson,MIA,WR,4,NE,36,73.5,2.8,16.7,13.9,19.4,6.1,16.9
731,Marvin Hall,ATL,WR,3,NO,12,17.6,0,8.3,8.3,8.3,1.7,14.2
737,Jakeem Grant,MIA,WR,8,HOU,63,95.5,0,12.7,6.3,12.7,7.6,12.1
737,Laquon Treadwell,MIN,WR,3,BUF,58,87.9,0,6.9,6.9,6.9,7.3,12.6
737,Danny Amendola,MIA,WR,5,CIN,53,82.8,0,7.5,5.7,7.5,6,11.3
737,Terrelle Pryor,NYJ,WR,3,CLE,44,69.8,0,6.8,2.3,6.8,3.5,8
741,Devin Funchess,CAR,WR,8,BAL,48,73.8,0,6.2,6.2,6.2,5.7,11.9
741,Chad Williams,ARI,WR,5,SF,41,80.4,0,14.6,4.9,14.6,4.3,10.5
743,Jordy Nelson,OAK,WR,2,DEN,55,84.6,0,7.3,3.6,7.3,5,9.1
743,Jakeem Grant,MIA,WR,4,NE,31,63.3,0,6.5,6.5,6.5,3.7,11.9
743,Jakeem Grant,MIA,WR,9,NYJ,29,50.9,0,6.9,3.4,6.9,2.6,9
743,Breshad Perriman,CLE,WR,7,TB,11,16.2,0,9.1,9.1,9.1,1.6,14.5
747,Jamison Crowder,WAS,WR,2,IND,69,93.2,2.9,5.8,5.8,8.7,5.7,8.3
747,Chris Hogan,NE,WR,5,IND,63,91.3,0,6.3,4.8,6.3,6.4,10.2
747,Larry Fitzgerald,ARI,WR,4,SEA,52,86.7,0,13.5,5.8,13.5,5.8,11.2
747,Tyler Boyd,CIN,WR,1,IND,48,87.3,0,10.4,6.2,10.4,5.6,11.7
747,Laquon Treadwell,MIN,WR,8,NO,46,63,0,10.9,6.5,10.9,5.5,12
747,Allen Hurns,DAL,WR,3,SEA,41,67.2,0,9.8,4.9,9.8,4.2,10.2
747,Equanimeous St. Brown,GB,WR,6,SF,35,49.3,0,2.9,2.9,2.9,2.9,8.3
754,T.Y. Hilton,IND,WR,8,OAK,64,82.1,0,7.8,1.6,7.8,4.4,6.9
754,Zay Jones,BUF,WR,7,IND,51,91.1,0,9.8,5.9,9.8,5.7,11.2
754,Allen Hurns,DAL,WR,1,CAR,38,59.4,0,7.9,2.6,7.9,3,7.9
754,Deonte Thompson,DAL,WR,5,HOU,36,58.1,0,11.1,5.6,11.1,3.9,10.8
758,Josh Doctson,WAS,WR,2,IND,71,95.9,0,9.9,5.6,9.9,7.7,10.8
758,Marvin Jones,DET,WR,7,MIA,56,87.5,0,7.1,5.4,7.1,5.9,10.5
758,Mohamed Sanu,ATL,WR,7,NYG,40,61.5,0,5,5,5,4.1,10.2
758,John Ross,CIN,WR,3,CAR,31,47.7,0,22.6,9.7,22.6,4.6,14.8
758,Khadarel Hodge,LAR,WR,5,SEA,27,40.9,0,3.7,3.7,3.7,2.4,8.9
763,Sterling Shepard,NYG,WR,8,WAS,67,95.7,0,11.9,6,11.9,7.4,11
763,Chester Rogers,IND,WR,8,OAK,39,50,0,2.6,0,2.6,2,5.1
765,Danny Amendola,MIA,WR,4,NE,42,85.7,0,7.1,4.8,7.1,4.1,9.8
765,Chris Moore,BAL,WR,8,CAR,38,55.9,0,5.3,5.3,5.3,3.9,10.3
765,Chris Conley,KC,WR,6,NE,38,70.4,0,2.6,2.6,2.6,2.9,7.6
765,Tajae Sharpe,TEN,WR,2,HOU,28,47.5,0,7.1,3.6,7.1,2.4,8.6
765,Brian Quick,WAS,WR,5,NO,12,19.7,0,8.3,8.3,8.3,1.6,13.3
765,Marquez Valdes-Scantling,GB,WR,2,MIN,6,7.8,0,16.7,16.7,16.7,1.3,21.7
765,Zach Pascal,IND,WR,3,PHI,6,10.2,0,33.3,16.7,33.3,1.3,21.7
772,Jermaine Kearse,NYJ,WR,4,JAX,47,85.5,0,10.6,4.3,10.6,4.3,9.1
772,Chris Conley,KC,WR,5,JAX,43,61.4,0,11.6,4.7,11.6,4.1,9.5
774,Doug Baldwin,SEA,WR,8,DET,54,85.7,0,5.6,3.7,5.6,4.6,8.5
775,Tyler Boyd,CIN,WR,7,KC,58,98.3,0,6.9,5.2,6.9,5.7,9.8
775,Demaryius Thomas,DEN,WR,4,KC,51,85,0,13.7,7.8,13.7,6.4,12.5
775,Keelan Cole,JAX,WR,6,DAL,45,93.8,0,11.1,8.9,11.1,7.1,15.8
775,Austin Carr,NO,WR,1,TB,43,67.2,0,4.7,4.7,4.7,4,9.3
775,Laquon Treadwell,MIN,WR,1,SF,38,53.5,0,10.5,5.3,10.5,3.8,10
775,Geronimo Allison,GB,WR,8,LAR,30,57.7,0,3.3,3.3,3.3,2.4,8
775,JJ Nelson,ARI,WR,8,SF,17,25.8,5.9,5.9,5.9,11.8,0.8,4.7
782,Michael Gallup,DAL,WR,6,JAX,59,80.8,0,3.4,1.7,3.4,3.7,6.3
782,Brandon Marshall,SEA,WR,6,OAK,24,37.5,0,4.2,4.2,4.2,2.1,8.8
784,Chad Williams,ARI,WR,8,SF,47,71.2,0,4.3,4.3,4.3,4.1,8.7
785,Marquise Goodwin,SF,WR,7,LAR,55,94.8,0,9.1,3.6,9.1,4.4,8
785,Robby Anderson,NYJ,WR,4,JAX,41,74.5,0,14.6,4.9,14.6,3.8,9.3
785,Tre'Quan Smith,NO,WR,8,MIN,41,77.4,0,9.8,7.3,9.8,4.8,11.7
785,Alex Erickson,CIN,WR,4,ATL,36,49.3,2.8,5.6,5.6,8.3,2.6,7.2
785,Rashad Greene,JAX,WR,7,HOU,18,26.5,0,5.6,5.6,5.6,1.8,10
790,Zay Jones,BUF,WR,1,BAL,60,93.8,0,10,5,10,5.6,9.3
790,Randall Cobb,GB,WR,9,NE,56,75.7,0,10.7,8.9,10.7,7.4,13.2
790,Travis Benjamin,LAC,WR,1,KC,47,57.3,2.1,10.6,4.3,12.8,3,6.4
790,Torrey Smith,CAR,WR,3,CIN,44,65.7,0,13.6,6.8,13.6,4.9,11.1
790,Maurice Harris,WAS,WR,6,CAR,44,62.9,2.3,9.1,9.1,11.4,4.9,11.1
790,Chris Conley,KC,WR,1,LAC,35,62.5,0,2.9,2.9,2.9,2.5,7.1
790,Cole Beasley,DAL,WR,2,NYG,30,56.6,0,10,6.7,10,3.3,11
790,Sammie Coates,HOU,WR,4,IND,28,32.6,0,3.6,3.6,3.6,2.2,7.9
790,Cooper Kupp,LAR,WR,6,DEN,28,37.8,3.6,3.6,3.6,7.1,1.2,4.3
790,Ray-Ray McCloud,BUF,WR,3,MIN,14,20.9,0,7.1,7.1,7.1,1.6,11.4
800,Randall Cobb,GB,WR,2,MIN,71,92.2,0,8.5,5.6,8.5,7,9.9
800,Taylor Gabriel,CHI,WR,1,GB,60,85.7,0,8.3,8.3,8.3,7.5,12.5
800,Jermaine Kearse,NYJ,WR,9,MIA,48,72.7,0,18.8,6.2,18.8,5,10.4
800,Martavis Bryant,OAK,WR,6,SEA,43,71.7,0,7,4.7,7,3.8,8.8
800,Chris Moore,BAL,WR,2,CIN,26,30.6,3.8,11.5,11.5,15.4,3.1,11.9
800,Justin Watson,TB,WR,8,CIN,12,13.6,0,8.3,8.3,8.3,1.5,12.5
806,Taylor Gabriel,CHI,WR,7,NE,64,78,1.6,6.2,6.2,7.8,5.6,8.8
806,Stefon Diggs,MIN,WR,7,NYJ,63,91.3,3.2,23.8,15.9,27,10.6,16.8
806,Sammy Watkins,KC,WR,1,LAC,51,91.1,0,9.8,5.9,9.8,5.1,10
806,Josh Malone,CIN,WR,3,CAR,29,44.6,0,10.3,3.4,10.3,2.2,7.6
806,Tavon Austin,DAL,WR,4,DET,17,24.6,5.9,5.9,5.9,11.8,0.7,4.1
811,Antonio Callaway,CLE,WR,6,LAC,72,97.3,0,9.7,2.8,9.7,4.9,6.8
811,Antonio Callaway,CLE,WR,5,BAL,55,68.8,0,9.1,5.5,9.1,5.2,9.5
811,Pierre Garcon,SF,WR,1,MIN,53,80.3,0,11.3,3.8,11.3,4.1,7.7
811,Keelan Cole,JAX,WR,7,HOU,52,76.5,0,13.5,3.8,13.5,4.1,7.9
811,Zay Jones,BUF,WR,5,TEN,50,76.9,0,8,6,8,5,10
811,Zay Jones,BUF,WR,3,MIN,42,62.7,0,2.4,2.4,2.4,2.7,6.4
811,Seth Roberts,OAK,WR,4,CLE,30,32.6,0,10,6.7,10,3.2,10.7
811,Taywan Taylor,TEN,WR,5,BUF,25,46.3,0,20,12,20,5,20
811,Travis Benjamin,LAC,WR,4,SF,5,7.4,0,20,20,20,1.2,24
820,Justin Hunter,PIT,WR,8,CLE,38,53.5,0,10.5,5.3,10.5,3.5,9.2
820,Taywan Taylor,TEN,WR,6,BAL,33,75,0,6.1,3,6.1,2.3,7
820,Trent Taylor,SF,WR,4,LAC,31,51.7,0,9.7,6.5,9.7,3.2,10.3
823,Brandon LaFell,OAK,WR,9,SF,53,93,0,5.7,5.7,5.7,5,9.4
823,Chester Rogers,IND,WR,1,CIN,47,57.3,0,6.4,6.4,6.4,4.8,10.2
823,Cody Latimer,NYG,WR,3,HOU,40,64.5,0,5,2.5,5,2.5,6.2
823,John Brown,BAL,WR,9,PIT,39,63.9,0,15.4,7.7,15.4,4.5,11.5
823,Darius Jennings,TEN,WR,4,PHI,16,22.5,0,12.5,6.2,12.5,1.6,10
828,Sterling Shepard,NYG,WR,2,DAL,65,95.6,0,7.7,4.6,7.7,5.4,8.3
828,Josh Reynolds,LAR,WR,7,SF,51,83.6,0,2,2,2,2.9,5.7
