Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
312,Jaron Brown,SEA,WR,8,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyler Lockett,SEA,WR,8,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kenny Golladay,DET,WR,8,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Powell,DET,WR,8,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Emmanuel Sanders,DEN,WR,8,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Conley,KC,WR,8,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Demarcus Robinson,KC,WR,8,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyreek Hill,KC,WR,8,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tim Patrick,DEN,WR,8,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marcus Kemp,KC,WR,8,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Courtland Sutton,DEN,WR,8,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Isaiah McKenzie,DEN,WR,8,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Floyd,WAS,WR,8,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Russell Shepard,NYG,WR,8,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Odell Beckham Jr,NYG,WR,8,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Paul Richardson,WAS,WR,8,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Doctson,WAS,WR,8,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sterling Shepard,NYG,WR,8,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Maurice Harris,WAS,WR,8,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Quadree Henderson,NYG,WR,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Jehu Chesson,WAS,WR,8,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Darrius Heyward-Bey,PIT,WR,8,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hunter,PIT,WR,8,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Breshad Perriman,CLE,WR,8,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ryan Switzer,PIT,WR,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Damion Ratley,CLE,WR,8,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Crabtree,BAL,WR,8,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jarius Wright,CAR,WR,8,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Willie Snead,BAL,WR,8,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,John Brown,BAL,WR,8,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Damiere Byrd,CAR,WR,8,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Moore,BAL,WR,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Curtis Samuel,CAR,WR,8,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jordy Nelson,OAK,WR,8,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dwayne Harris,OAK,WR,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,T.Y. Hilton,IND,WR,8,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Martavis Bryant,OAK,WR,8,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Seth Roberts,OAK,WR,8,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dontrelle Inman,IND,WR,8,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Zach Pascal,IND,WR,8,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Randall Cobb,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Woods,LAR,WR,8,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Nick Williams,LAR,WR,8,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Davante Adams,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandin Cooks,LAR,WR,8,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Geronimo Allison,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jojo Natson,LAR,WR,8,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Tonyan Jr.,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marquez Valdes-Scantling,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Equanimeous St. Brown,GB,WR,8,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Khadarel Hodge,LAR,WR,8,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marquise Goodwin,SF,WR,8,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JJ Nelson,ARI,WR,8,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Trent Taylor,SF,WR,8,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Victor Bolden Jr.,SF,WR,8,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dante Pettis,SF,WR,8,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Richie James,SF,WR,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Aldrick Robinson,MIN,WR,8,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cameron Meredith,NO,WR,8,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Thomas,NO,WR,8,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Austin Carr,NO,WR,8,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Justin Hardee,NO,WR,8,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dan Arnold,NO,WR,8,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Zylstra,MIN,WR,8,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tre'Quan Smith,NO,WR,8,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Matthew Slater,NE,WR,8,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Andre Holmes,BUF,WR,8,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Gordon,NE,WR,8,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Hogan,NE,WR,8,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kelvin Benjamin,BUF,WR,8,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Phillip Dorsett,NE,WR,8,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Zay Jones,BUF,WR,8,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ray-Ray McCloud,BUF,WR,8,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cam Phillips,BUF,WR,8,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Woods,LAR,WR,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Stefon Diggs,MIN,WR,4,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Laquon Treadwell,MIN,WR,4,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Reynolds,LAR,WR,4,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Zylstra,MIN,WR,4,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Julio Jones,ATL,WR,4,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mohamed Sanu,ATL,WR,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Cody Core,CIN,WR,4,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Alex Erickson,CIN,WR,4,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Marvin Hall,ATL,WR,4,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,John Ross,CIN,WR,4,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Malone,CIN,WR,4,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Russell Gage,ATL,WR,4,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,DeSean Jackson,TB,WR,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mike Evans,TB,WR,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kevin White,CHI,WR,4,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Daniel Brown,CHI,WR,4,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Adam Humphries,TB,WR,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Godwin,TB,WR,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Watson,TB,WR,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Javon Wims,CHI,WR,4,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Golden Tate,DET,WR,4,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deonte Thompson,DAL,WR,4,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marvin Jones,DET,WR,4,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Tavon Austin,DAL,WR,4,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Allen Hurns,DAL,WR,4,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,TJ Jones,DET,WR,4,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kenny Golladay,DET,WR,4,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Gallup,DAL,WR,4,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Andre Holmes,BUF,WR,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Davante Adams,GB,WR,4,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Kelvin Benjamin,BUF,WR,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Geronimo Allison,GB,WR,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Zay Jones,BUF,WR,4,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Robert Tonyan Jr.,GB,WR,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,J'mon Moore,GB,WR,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ray-Ray McCloud,BUF,WR,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marquez Valdes-Scantling,GB,WR,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Foster,BUF,WR,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Equanimeous St. Brown,GB,WR,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kamar Aiken,PHI,WR,4,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Nick Williams,TEN,WR,4,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jordan Matthews,PHI,WR,4,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Darius Jennings,TEN,WR,4,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Shelton Gibson,PHI,WR,4,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deandre Carter,PHI,WR,4,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,T.Y. Hilton,IND,WR,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Ryan Grant,IND,WR,4,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sammie Coates,HOU,WR,4,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marcus Johnson,IND,WR,4,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Matthew Slater,NE,WR,4,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Danny Amendola,MIA,WR,4,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Hogan,NE,WR,4,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cordarrelle Patterson,NE,WR,4,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Kenny Stills,MIA,WR,4,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Albert Wilson,MIA,WR,4,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jakeem Grant,MIA,WR,4,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Andre Roberts,NYJ,WR,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Terrelle Pryor,NYJ,WR,4,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jermaine Kearse,NYJ,WR,4,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Quincy Enunwa,NYJ,WR,4,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Donte Moncrief,JAX,WR,4,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robby Anderson,NYJ,WR,4,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jaydon Mickens,JAX,WR,4,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,D.J. Chark,JAX,WR,4,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rod Streater,CLE,WR,4,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Seth Roberts,OAK,WR,4,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rashard Higgins,CLE,WR,4,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Derrick Willies,CLE,WR,4,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Larry Fitzgerald,ARI,WR,4,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Brandon Marshall,SEA,WR,4,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Doug Baldwin,SEA,WR,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jaron Brown,SEA,WR,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyler Lockett,SEA,WR,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JJ Nelson,ARI,WR,4,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chad Williams,ARI,WR,4,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,David Moore,SEA,WR,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Christian Kirk,ARI,WR,4,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Trent Sherfield,ARI,WR,4,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Tate,NO,WR,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ted Ginn,NO,WR,4,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Russell Shepard,NYG,WR,4,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Odell Beckham Jr,NYG,WR,4,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Cameron Meredith,NO,WR,4,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Austin Carr,NO,WR,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hardee,NO,WR,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tre'Quan Smith,NO,WR,4,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Jawill Davis,NYG,WR,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Travis Benjamin,LAC,WR,4,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marquise Goodwin,SF,WR,4,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Keenan Allen,LAC,WR,4,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Geremy Davis,LAC,WR,4,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyrell Williams,LAC,WR,4,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mike Williams,LAC,WR,4,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Trent Taylor,SF,WR,4,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dante Pettis,SF,WR,4,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Darrius Heyward-Bey,PIT,WR,4,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Crabtree,BAL,WR,4,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Antonio Brown,PIT,WR,4,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Willie Snead,BAL,WR,4,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,John Brown,BAL,WR,4,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Moore,BAL,WR,4,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JuJu Smith-Schuster,PIT,WR,4,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Ryan Switzer,PIT,WR,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,James Washington,PIT,WR,4,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tim White,BAL,WR,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Emmanuel Sanders,DEN,WR,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Demaryius Thomas,DEN,WR,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sammy Watkins,KC,WR,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,De'Anthony Thomas,KC,WR,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Chris Conley,KC,WR,4,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tim Patrick,DEN,WR,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marcus Kemp,KC,WR,4,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Courtland Sutton,DEN,WR,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Daesean Hamilton,DEN,WR,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kamar Aiken,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jordan Matthews,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cody Latimer,NYG,WR,6,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Odell Beckham Jr,NYG,WR,6,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Nelson Agholor,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sterling Shepard,NYG,WR,6,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Shelton Gibson,PHI,WR,6,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jawill Davis,NYG,WR,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Deandre Carter,PHI,WR,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,DeSean Jackson,TB,WR,6,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Julio Jones,ATL,WR,6,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mohamed Sanu,ATL,WR,6,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Freddie Martino,TB,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hardy,ATL,WR,6,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Adam Humphries,TB,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marvin Hall,ATL,WR,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Calvin Ridley,ATL,WR,6,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Watson,TB,WR,6,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Russell Gage,ATL,WR,6,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Antonio Brown,PIT,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hunter,PIT,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cody Core,CIN,WR,6,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Malone,CIN,WR,6,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ryan Switzer,PIT,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,James Washington,PIT,WR,6,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rod Streater,CLE,WR,6,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Keenan Allen,LAC,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jarvis Landry,CLE,WR,6,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Geremy Davis,LAC,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyrell Williams,LAC,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mike Williams,LAC,WR,6,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Damion Ratley,CLE,WR,6,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jordy Nelson,OAK,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Marshall,SEA,WR,6,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dwayne Harris,OAK,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Doug Baldwin,SEA,WR,6,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Martavis Bryant,OAK,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Seth Roberts,OAK,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Amari Cooper,OAK,WR,6,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Danny Amendola,MIA,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Bellamy,CHI,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Taylor Gabriel,CHI,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Albert Wilson,MIA,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kevin White,CHI,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Devante Parker,MIA,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Daniel Brown,CHI,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jakeem Grant,MIA,WR,6,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Anthony Miller,CHI,WR,6,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Aldrick Robinson,MIN,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Stefon Diggs,MIN,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JJ Nelson,ARI,WR,6,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Laquon Treadwell,MIN,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cayleb Jones,MIN,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chad Williams,ARI,WR,6,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Brandon Zylstra,MIN,WR,6,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Andre Roberts,NYJ,WR,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Quincy Enunwa,NYJ,WR,6,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ryan Grant,IND,WR,6,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robby Anderson,NYJ,WR,6,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marcus Johnson,IND,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Zach Pascal,IND,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
