Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
David Morgan,2500.0,1.04,8.68,21.6,59.796138996139,367.7003861003861,6.1,21.0996138996139,11.175289575289575,37.3,3.335907335907336,52.5,7.0,16.6,410,66.8,250.86023166023168,7.3,11.0,1.667953667953668,92,False,3.0,45.0,21.0,22.9,64.4530909090909,360.65418181818177,5.6,20.31854545454545,13.07381818181818,38.9,2.9978181818181815,52.8,37.222909090909084,71.1,259.39454545454544,7.0,9.8,1.8319999999999999,100,88.0,MIN,0.75,0.625,83.3,4.5,0.0,6.0,7.2,0.0,0.0,0.0,0.0,1.1,0.125,0.125,100.0,1.125,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.2,21.6,23.4,0.0,3.5,2.9,3.5,5.0,2.4114911339993013,2.183234017582829
Tyler Conklin,2500.0,0.45,8.68,21.6,59.796138996139,367.7003861003861,6.1,21.0996138996139,11.175289575289575,37.3,3.335907335907336,52.5,7.0,16.6,410,66.8,250.86023166023168,7.3,11.0,1.667953667953668,92,False,3.0,45.0,21.0,22.9,64.4530909090909,360.65418181818177,5.6,20.31854545454545,13.07381818181818,38.9,2.9978181818181815,52.8,37.222909090909084,71.1,259.39454545454544,7.0,9.8,1.8319999999999999,100,102.0,MIN,0.16666666666666666,0.16666666666666666,100.0,1.0833333333333333,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,12.9,0.0,1.9,1.9,1.9,3.2,0.8330002373972114,1.1330529744228375
Rob Gronkowski,4800.0,11.8,13.49,25.0,63.666666666666664,399.4166666666667,6.3,21.5,11.916666666666666,41.3,3.5,59.5,4.8,12.1,394,66.0,254.75,7.8,11.8,1.9166666666666667,89,False,-7.5,47.0,27.25,27.6,67.12386706948641,395.3220543806647,5.9,22.930513595166165,12.674320241691845,40.8,3.4187311178247737,63.4,33.770392749244714,65.4,247.64954682779458,7.3,11.2,1.5842900302114806,96,14.0,NE,6.0,3.888888888888889,64.8,58.888888888888886,0.2222222222222222,9.8,15.1,0.0,0.0,0.0,0.0,11.3,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,76.1,0.0,9.2,6.0,9.2,17.4,13.495945045661685,11.810023961467538
Jacob Hollister,2500.0,1.16,13.49,25.0,63.666666666666664,399.4166666666667,6.3,21.5,11.916666666666666,41.3,3.5,59.5,4.8,12.1,394,66.0,254.75,7.8,11.8,1.9166666666666667,89,False,-7.5,47.0,27.25,27.6,67.12386706948641,395.3220543806647,5.9,22.930513595166165,12.674320241691845,40.8,3.4187311178247737,63.4,33.770392749244714,65.4,247.64954682779458,7.3,11.2,1.5842900302114806,96,84.0,NE,0.8333333333333334,0.6666666666666666,80.0,8.666666666666666,0.0,10.4,13.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.6,0.0,9.3,7.4,9.3,17.0,2.406633741389318,3.3057639753701396
Dwayne Allen,2500.0,0.65,13.49,25.0,63.666666666666664,399.4166666666667,6.3,21.5,11.916666666666666,41.3,3.5,59.5,4.8,12.1,394,66.0,254.75,7.8,11.8,1.9166666666666667,89,False,-7.5,47.0,27.25,27.6,67.12386706948641,395.3220543806647,5.9,22.930513595166165,12.674320241691845,40.8,3.4187311178247737,63.4,33.770392749244714,65.4,247.64954682779458,7.3,11.2,1.5842900302114806,96,96.0,NE,0.4,0.3,75.0,2.7,0.0,6.8,9.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,35.5,0.0,1.4,1.0,1.4,1.9,2.4304809727483034,2.333864639087745
Benjamin Watson,2900.0,4.78,15.8,29.6,61.36788732394367,395.63943661971837,6.4,22.51267605633803,10.922816901408451,37.4,3.418591549295775,85.4,7.4,17.6,410,72.4,274.5712676056338,8.0,11.1,2.334647887323944,112,False,-8.0,55.0,31.5,34.9,63.88615751789976,396.39403341288784,6.2,24.65489260143198,11.411217183770882,45.3,4.497852028639618,70.4,30.235560859188542,75.8,259.79260143198087,8.6,11.3,2.4155131264916467,125,20.0,NO,3.0,2.3333333333333335,77.8,26.083333333333332,0.16666666666666666,8.7,11.2,0.0,0.0,0.0,0.0,5.9,0.6666666666666666,0.4166666666666667,62.5,2.3333333333333335,0.16666666666666666,3.5,5.6,0.0,0.0,0.0,0.0,1.6,32.7,49.4,0.0,9.2,7.1,9.2,18.2,9.336652547263183,6.173778528947454
Dan Arnold,2500.0,4.76,15.8,29.6,61.36788732394367,395.63943661971837,6.4,22.51267605633803,10.922816901408451,37.4,3.418591549295775,85.4,7.4,17.6,410,72.4,274.5712676056338,8.0,11.1,2.334647887323944,112,False,-8.0,55.0,31.5,34.9,63.88615751789976,396.39403341288784,6.2,24.65489260143198,11.411217183770882,45.3,4.497852028639618,70.4,30.235560859188542,75.8,259.79260143198087,8.6,11.3,2.4155131264916467,125,50.0,NO,2.125,1.5,70.6,18.75,0.125,8.8,12.5,0.0,0.0,0.0,0.0,4.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,19.2,0.0,14.9,10.5,14.9,28.9,7.530971190886644,6.27623286156274
Josh Hill,2500.0,2.98,15.8,29.6,61.36788732394367,395.63943661971837,6.4,22.51267605633803,10.922816901408451,37.4,3.418591549295775,85.4,7.4,17.6,410,72.4,274.5712676056338,8.0,11.1,2.334647887323944,112,False,-8.0,55.0,31.5,34.9,63.88615751789976,396.39403341288784,6.2,24.65489260143198,11.411217183770882,45.3,4.497852028639618,70.4,30.235560859188542,75.8,259.79260143198087,8.6,11.3,2.4155131264916467,125,48.0,NO,1.3333333333333333,1.0,75.0,13.333333333333334,0.08333333333333333,10.0,13.3,0.0,0.0,0.0,0.0,2.8,0.08333333333333333,0.08333333333333333,100.0,0.08333333333333333,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.6,39.3,59.4,0.0,3.4,2.5,3.4,7.2,6.871530389897972,3.3404829111930234
Evan Engram,3700.0,8.14,10.35,21.4,63.11750972762645,367.13073929961087,5.8,21.233463035019454,12.073929961089492,44.1,3.247470817120622,51.3,6.9,15.0,434,67.5,264.460700389105,7.3,10.8,1.6653696498054473,93,False,-3.5,41.0,22.25,22.2,60.61348314606741,349.37977528089885,5.8,18.375280898876404,12.471910112359549,36.7,3.1595505617977526,47.4,33.42471910112359,69.2,237.3820224719101,7.1,10.3,1.247191011235955,94,25.0,NYG,4.714285714285714,3.2857142857142856,69.7,36.714285714285715,0.2857142857142857,7.8,11.2,0.14285714285714285,1.4285714285714286,10.0,0.0,8.8,0.7142857142857143,0.42857142857142855,60.0,4.142857142857143,0.2857142857142857,5.8,9.7,0.0,0.0,0.0,0.0,2.6,43.4,52.3,0.3,10.9,7.9,11.2,20.3,9.910712291676639,8.959961652021988
Rhett Ellison,2700.0,4.07,10.35,21.4,63.11750972762645,367.13073929961087,5.8,21.233463035019454,12.073929961089492,44.1,3.247470817120622,51.3,6.9,15.0,434,67.5,264.460700389105,7.3,10.8,1.6653696498054473,93,False,-3.5,41.0,22.25,22.2,60.61348314606741,349.37977528089885,5.8,18.375280898876404,12.471910112359549,36.7,3.1595505617977526,47.4,33.42471910112359,69.2,237.3820224719101,7.1,10.3,1.247191011235955,94,32.0,NYG,2.8181818181818183,2.090909090909091,74.2,23.09090909090909,0.09090909090909091,8.2,11.0,0.0,0.0,0.0,0.0,5.1,0.36363636363636365,0.2727272727272727,75.0,2.4545454545454546,0.09090909090909091,6.8,9.0,0.0,0.0,0.0,0.0,1.2,42.9,67.5,0.0,6.6,4.9,6.6,11.9,6.618065852071648,5.756539035095719
Scott Simonson,2500.0,0.45,10.35,21.4,63.11750972762645,367.13073929961087,5.8,21.233463035019454,12.073929961089492,44.1,3.247470817120622,51.3,6.9,15.0,434,67.5,264.460700389105,7.3,10.8,1.6653696498054473,93,False,-3.5,41.0,22.25,22.2,60.61348314606741,349.37977528089885,5.8,18.375280898876404,12.471910112359549,36.7,3.1595505617977526,47.4,33.42471910112359,69.2,237.3820224719101,7.1,10.3,1.247191011235955,94,82.0,NYG,0.75,0.3333333333333333,44.4,4.666666666666667,0.0,6.2,14.0,0.0,0.0,0.0,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,27.4,0.0,4.3,1.9,4.3,4.6,2.3816737233327365,1.7393263509701875
Chris Herndon IV,3000.0,7.45,8.79,24.4,60.45870307167235,293.9658703071672,4.9,18.903754266211603,12.741296928327644,37.3,3.1645051194539247,71.1,7.5,18.2,381,63.8,187.03890784982934,5.9,9.2,1.498976109215017,84,False,3.5,38.5,17.5,20.2,61.0156378600823,300.25679012345677,4.9,15.544855967078188,13.300411522633745,29.4,2.493827160493827,36.7,30.590946502057612,54.9,181.63374485596705,5.9,10.8,0.9975308641975308,64,16.0,NYJ,4.0,2.8,70.0,34.5,0.3,8.6,12.3,0.0,0.0,0.0,0.0,8.0,0.4,0.4,100.0,5.8,0.2,14.5,14.5,0.0,0.0,0.0,0.0,2.2,37.1,49.1,0.0,10.8,7.5,10.8,21.7,7.88172960033132,6.140650962446495
Jordan Leggett,2500.0,2.41,8.79,24.4,60.45870307167235,293.9658703071672,4.9,18.903754266211603,12.741296928327644,37.3,3.1645051194539247,71.1,7.5,18.2,381,63.8,187.03890784982934,5.9,9.2,1.498976109215017,84,False,3.5,38.5,17.5,20.2,61.0156378600823,300.25679012345677,4.9,15.544855967078188,13.300411522633745,29.4,2.493827160493827,36.7,30.590946502057612,54.9,181.63374485596705,5.9,10.8,0.9975308641975308,64,62.0,NYJ,1.5454545454545454,0.9090909090909091,58.8,7.0,0.09090909090909091,4.5,7.7,0.0,0.0,0.0,0.0,2.2,0.2727272727272727,0.2727272727272727,100.0,1.0909090909090908,0.09090909090909091,4.0,4.0,0.0,0.0,0.0,0.0,0.9,21.5,34.2,0.0,7.2,4.2,7.2,10.0,2.581432772522802,3.099234994812457
Eric Tomlinson,2500.0,1.33,8.79,24.4,60.45870307167235,293.9658703071672,4.9,18.903754266211603,12.741296928327644,37.3,3.1645051194539247,71.1,7.5,18.2,381,63.8,187.03890784982934,5.9,9.2,1.498976109215017,84,False,3.5,38.5,17.5,20.2,61.0156378600823,300.25679012345677,4.9,15.544855967078188,13.300411522633745,29.4,2.493827160493827,36.7,30.590946502057612,54.9,181.63374485596705,5.9,10.8,0.9975308641975308,64,76.0,NYJ,1.0833333333333333,0.5833333333333334,53.8,5.083333333333333,0.0,4.7,8.7,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,38.4,0.0,4.5,2.4,4.5,4.5,2.6182588570555017,2.1777915187373287
Jared Cook,5200.0,11.38,14.04,23.5,63.416666666666664,328.9166666666667,5.2,20.5,12.583333333333334,37.1,3.0833333333333335,59.5,8.7,19.2,432,63.2,228.5,6.3,10.0,1.9166666666666667,93,True,11.0,51.5,20.25,18.3,62.46954545454546,346.2859090909091,5.5,19.215,12.310909090909092,38.5,2.9113636363636366,51.4,32.19136363636364,68.2,218.6018181818182,6.8,10.0,1.0813636363636365,90,5.0,OAK,6.5,4.5,69.2,59.083333333333336,0.5,9.1,13.1,0.0,0.0,0.0,0.0,14.2,1.0,0.8333333333333334,83.3,5.75,0.25,5.8,6.9,0.0,0.0,0.0,0.0,2.9,48.5,73.6,0.0,13.4,9.3,13.4,29.2,13.903807833421812,11.605191838781682
Lee Smith,2500.0,2.23,14.04,23.5,63.416666666666664,328.9166666666667,5.2,20.5,12.583333333333334,37.1,3.0833333333333335,59.5,8.7,19.2,432,63.2,228.5,6.3,10.0,1.9166666666666667,93,True,11.0,51.5,20.25,18.3,62.46954545454546,346.2859090909091,5.5,19.215,12.310909090909092,38.5,2.9113636363636366,51.4,32.19136363636364,68.2,218.6018181818182,6.8,10.0,1.0813636363636365,90,67.0,OAK,0.75,0.6666666666666666,88.9,5.75,0.08333333333333333,7.7,8.6,0.0,0.0,0.0,0.0,1.7,0.16666666666666666,0.16666666666666666,100.0,0.25,0.08333333333333333,1.5,1.5,0.0,0.0,0.0,0.0,0.7,18.5,28.1,0.0,4.1,3.6,4.1,9.4,2.2859588903911923,2.19413168564357
Derek Carrier,2500.0,2.23,14.04,23.5,63.416666666666664,328.9166666666667,5.2,20.5,12.583333333333334,37.1,3.0833333333333335,59.5,8.7,19.2,432,63.2,228.5,6.3,10.0,1.9166666666666667,93,True,11.0,51.5,20.25,18.3,62.46954545454546,346.2859090909091,5.5,19.215,12.310909090909092,38.5,2.9113636363636366,51.4,32.19136363636364,68.2,218.6018181818182,6.8,10.0,1.0813636363636365,90,87.0,OAK,0.8333333333333334,0.4166666666666667,50.0,3.1666666666666665,0.0,3.8,7.6,0.0,0.0,0.0,0.0,0.7,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,22.3,0.0,5.7,2.8,5.7,5.0,3.171968464918244,1.7221702840538464
Zach Ertz,6400.0,16.58,14.52,18.6,60.470852017937226,318.45201793721975,5.3,18.433183856502243,12.678026905829597,42.8,2.7524663677130046,45.5,7.7,18.5,394,68.8,227.12017937219733,6.9,10.0,1.334529147982063,93,False,3.5,44.0,20.25,21.5,65.33333333333333,360.75,5.5,21.916666666666668,12.75,40.5,3.5833333333333335,55.8,34.416666666666664,69.0,232.0,6.7,9.8,1.4166666666666667,94,2.0,PHI,10.083333333333334,7.75,76.9,81.5,0.5,8.1,10.5,0.0,0.0,0.0,0.0,19.9,1.5833333333333333,1.0,63.2,8.166666666666666,0.5,5.2,8.2,0.0,0.0,0.0,0.0,4.8,64.2,93.7,0.0,15.7,12.1,15.7,31.0,18.36020604227265,13.651067097009113
Dallas Goedert,2500.0,3.34,14.52,18.6,60.470852017937226,318.45201793721975,5.3,18.433183856502243,12.678026905829597,42.8,2.7524663677130046,45.5,7.7,18.5,394,68.8,227.12017937219733,6.9,10.0,1.334529147982063,93,False,3.5,44.0,20.25,21.5,65.33333333333333,360.75,5.5,21.916666666666668,12.75,40.5,3.5833333333333335,55.8,34.416666666666664,69.0,232.0,6.7,9.8,1.4166666666666667,94,28.0,PHI,2.5833333333333335,1.75,67.7,18.416666666666668,0.25,7.1,10.5,0.0,0.0,0.0,0.0,5.1,0.4166666666666667,0.25,60.0,1.5833333333333333,0.16666666666666666,3.8,6.3,0.0,0.0,0.0,0.0,1.4,30.2,44.1,0.0,8.5,5.8,8.5,16.8,5.075314063682218,4.585609543167459
Richard Rodgers,2500.0,0.7,14.52,18.6,60.470852017937226,318.45201793721975,5.3,18.433183856502243,12.678026905829597,42.8,2.7524663677130046,45.5,7.7,18.5,394,68.8,227.12017937219733,6.9,10.0,1.334529147982063,93,False,3.5,44.0,20.25,21.5,65.33333333333333,360.75,5.5,21.916666666666668,12.75,40.5,3.5833333333333335,55.8,34.416666666666664,69.0,232.0,6.7,9.8,1.4166666666666667,94,109.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.9,0.0,0.0,0.0,0.0,0.0,0.7455887548039932,0.5358414394154885
Vance McDonald,3800.0,9.58,17.47,30.6,60.36621253405995,396.7994550408719,6.6,19.8441416893733,12.340054495912806,45.9,3.918801089918256,57.4,2.8,10.1,345,62.9,243.46594005449592,8.5,13.5,2.417983651226158,107,False,-11.0,51.5,31.25,28.8,66.75606936416185,413.271676300578,6.2,23.805780346820807,12.485549132947977,44.7,2.9965317919075143,77.8,39.70404624277457,66.0,297.73872832369943,7.5,11.4,2.0809248554913293,95,11.0,PIT,5.090909090909091,3.6363636363636362,71.4,42.90909090909091,0.2727272727272727,8.4,11.8,0.0,0.0,0.0,0.0,9.7,0.45454545454545453,0.2727272727272727,60.0,2.090909090909091,0.18181818181818182,4.6,7.7,0.0,0.0,0.0,0.0,1.6,38.9,55.9,0.0,13.1,9.3,13.1,25.0,10.996152949228156,10.891933605051054
Jesse James,3300.0,5.48,17.47,30.6,60.36621253405995,396.7994550408719,6.6,19.8441416893733,12.340054495912806,45.9,3.918801089918256,57.4,2.8,10.1,345,62.9,243.46594005449592,8.5,13.5,2.417983651226158,107,False,-11.0,51.5,31.25,28.8,66.75606936416185,413.271676300578,6.2,23.805780346820807,12.485549132947977,44.7,2.9965317919075143,77.8,39.70404624277457,66.0,297.73872832369943,7.5,11.4,2.0809248554913293,95,15.0,PIT,2.9166666666666665,2.25,77.1,32.166666666666664,0.16666666666666666,11.0,14.3,0.0,0.0,0.0,0.0,6.7,0.3333333333333333,0.16666666666666666,50.0,1.25,0.08333333333333333,3.8,7.5,0.0,0.0,0.0,0.0,0.8,39.2,55.3,0.0,7.4,5.7,7.4,17.1,8.169463079862117,6.410214971499749
Xavier Grimble,2500.0,0.64,17.47,30.6,60.36621253405995,396.7994550408719,6.6,19.8441416893733,12.340054495912806,45.9,3.918801089918256,57.4,2.8,10.1,345,62.9,243.46594005449592,8.5,13.5,2.417983651226158,107,False,-11.0,51.5,31.25,28.8,66.75606936416185,413.271676300578,6.2,23.805780346820807,12.485549132947977,44.7,2.9965317919075143,77.8,39.70404624277457,66.0,297.73872832369943,7.5,11.4,2.0809248554913293,95,80.0,PIT,0.5,0.4166666666666667,83.3,5.833333333333333,0.0,11.7,14.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,15.6,0.0,4.5,3.8,4.5,8.3,2.238699923667659,2.437452147858149
Nick Vannett,2600.0,5.01,11.28,22.5,62.0,327.75,5.3,19.833333333333332,11.416666666666666,29.9,3.3333333333333335,45.0,8.5,16.7,390,64.9,228.58333333333334,7.0,10.8,1.25,87,True,-3.0,45.0,24.0,26.6,61.955485893416935,353.471473354232,5.7,20.429467084639498,12.507836990595612,38.7,3.335423197492163,67.5,25.76614420062696,66.7,190.95297805642633,7.4,11.1,2.084639498432602,109,30.0,SEA,3.272727272727273,2.1818181818181817,66.7,20.818181818181817,0.18181818181818182,6.4,9.5,0.0,0.0,0.0,0.0,5.4,0.45454545454545453,0.36363636363636365,80.0,3.5454545454545454,0.18181818181818182,7.8,9.8,0.0,0.0,0.0,0.0,1.8,37.5,57.2,0.0,8.7,5.8,8.7,14.3,7.202142204505045,4.9973359154387555
Ed Dickson,2500.0,2.77,11.28,22.5,62.0,327.75,5.3,19.833333333333332,11.416666666666666,29.9,3.3333333333333335,45.0,8.5,16.7,390,64.9,228.58333333333334,7.0,10.8,1.25,87,True,-3.0,45.0,24.0,26.6,61.955485893416935,353.471473354232,5.7,20.429467084639498,12.507836990595612,38.7,3.335423197492163,67.5,25.76614420062696,66.7,190.95297805642633,7.4,11.1,2.084639498432602,109,55.0,SEA,1.1666666666666667,1.0,85.7,17.666666666666668,0.3333333333333333,15.1,17.7,0.0,0.0,0.0,0.0,4.8,0.5,0.3333333333333333,66.7,4.5,0.3333333333333333,9.0,13.5,0.0,0.0,0.0,0.0,2.8,28.5,42.5,0.0,4.1,3.5,4.1,16.7,4.070416405361234,3.297508360841863
Will Dissly,2500.0,0.0,11.28,22.5,62.0,327.75,5.3,19.833333333333332,11.416666666666666,29.9,3.3333333333333335,45.0,8.5,16.7,390,64.9,228.58333333333334,7.0,10.8,1.25,87,True,-3.0,45.0,24.0,26.6,61.955485893416935,353.471473354232,5.7,20.429467084639498,12.507836990595612,38.7,3.335423197492163,67.5,25.76614420062696,66.7,190.95297805642633,7.4,11.1,2.084639498432602,109,41.0,SEA,3.5,2.0,57.1,39.0,0.5,11.1,19.5,0.0,0.0,0.0,0.0,9.6,0.5,0.5,100.0,4.25,0.5,8.5,8.5,0.0,0.0,0.0,0.0,3.9,31.8,49.2,0.0,11.0,6.3,11.0,30.4,7.981526998764248,5.633096367750509
George Kittle,5500.0,14.15,13.89,21.8,65.15038167938931,382.33206106870233,5.9,19.969465648854964,13.4793893129771,39.5,2.9122137404580153,57.1,7.8,16.5,435,64.8,260.4351145038168,7.2,11.1,1.7473282442748093,90,True,4.0,45.5,20.75,21.2,63.76627450980392,362.39529411764704,5.7,21.865098039215685,12.054901960784314,38.6,3.1592156862745098,44.7,29.181176470588234,61.5,201.44156862745098,6.9,11.2,1.496470588235294,83,4.0,SF,7.75,5.166666666666667,66.7,74.41666666666667,0.25,9.6,14.4,0.08333333333333333,0.8333333333333334,10.0,0.0,14.9,1.0,0.6666666666666666,66.7,4.5,0.16666666666666666,4.5,6.8,0.0,0.0,0.0,0.0,2.3,57.3,85.5,0.1,13.5,9.2,13.7,25.9,16.758197166252145,12.98107585476794
Garrett Celek,2500.0,1.92,13.89,21.8,65.15038167938931,382.33206106870233,5.9,19.969465648854964,13.4793893129771,39.5,2.9122137404580153,57.1,7.8,16.5,435,64.8,260.4351145038168,7.2,11.1,1.7473282442748093,90,True,4.0,45.5,20.75,21.2,63.76627450980392,362.39529411764704,5.7,21.865098039215685,12.054901960784314,38.6,3.1592156862745098,44.7,29.181176470588234,61.5,201.44156862745098,6.9,11.2,1.496470588235294,83,78.0,SF,0.4166666666666667,0.25,60.0,2.4166666666666665,0.08333333333333333,5.8,9.7,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.08333333333333333,50.0,0.9166666666666666,0.08333333333333333,5.5,11.0,0.0,0.0,0.0,0.0,0.7,19.1,28.4,0.0,2.2,1.3,2.2,5.2,2.3507308688609254,1.5378426425173009
Ross Dwelley,2500.0,0.96,13.89,21.8,65.15038167938931,382.33206106870233,5.9,19.969465648854964,13.4793893129771,39.5,2.9122137404580153,57.1,7.8,16.5,435,64.8,260.4351145038168,7.2,11.1,1.7473282442748093,90,True,4.0,45.5,20.75,21.2,63.76627450980392,362.39529411764704,5.7,21.865098039215685,12.054901960784314,38.6,3.1592156862745098,44.7,29.181176470588234,61.5,201.44156862745098,6.9,11.2,1.496470588235294,83,106.0,SF,0.16666666666666666,0.16666666666666666,100.0,1.3333333333333333,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.3,0.16666666666666666,0.16666666666666666,100.0,1.3333333333333333,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.3,2.7,4.1,0.0,6.2,6.2,6.2,11.2,0.42587180126275825,1.6331674230505822
Cameron Brate,3500.0,8.63,7.99,22.4,59.70557620817843,354.4029739776951,5.9,20.734572490706316,11.158364312267656,39.6,3.247583643122676,61.5,8.0,15.6,425,70.1,279.0423791821561,7.9,11.2,1.831970260223048,101,True,8.0,55.0,23.5,26.5,67.66666666666667,442.6666666666667,6.5,25.583333333333332,11.666666666666666,49.3,3.9166666666666665,59.6,37.416666666666664,67.0,326.1666666666667,8.7,13.0,2.25,93,22.0,TB,3.0,1.9166666666666667,63.9,18.416666666666668,0.3333333333333333,6.1,9.6,0.0,0.0,0.0,0.0,5.7,0.75,0.5,66.7,5.0,0.3333333333333333,6.7,10.0,0.0,0.0,0.0,0.0,3.0,29.5,41.4,0.0,10.2,6.5,10.2,19.2,7.30699383789133,5.3356632516579126
Antony Auclair,2500.0,2.1,7.99,22.4,59.70557620817843,354.4029739776951,5.9,20.734572490706316,11.158364312267656,39.6,3.247583643122676,61.5,8.0,15.6,425,70.1,279.0423791821561,7.9,11.2,1.831970260223048,101,True,8.0,55.0,23.5,26.5,67.66666666666667,442.6666666666667,6.5,25.583333333333332,11.666666666666666,49.3,3.9166666666666665,59.6,37.416666666666664,67.0,326.1666666666667,8.7,13.0,2.25,93,82.0,TB,0.5,0.5,100.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,27.0,0.0,2.6,2.6,2.6,4.2,2.8339371459940352,2.8323995667574424
Jonnu Smith,3100.0,5.81,13.5,20.2,61.09876543209876,314.80411522633744,5.2,18.038683127572014,13.300411522633745,36.2,2.74320987654321,54.5,5.8,15.8,393,60.6,206.65514403292178,6.3,10.4,1.2469135802469136,82,True,-5.0,37.0,21.0,18.4,59.44615384615384,309.8859728506787,5.2,17.90045248868778,13.32126696832579,40.0,2.914027149321267,54.3,25.227149321266968,68.3,174.5918552036199,6.9,10.1,0.9990950226244343,90,23.0,TEN,2.5833333333333335,1.6666666666666667,64.5,21.5,0.25,8.3,12.9,0.0,0.0,0.0,0.0,5.3,0.4166666666666667,0.25,60.0,1.1666666666666667,0.16666666666666666,2.8,4.7,0.0,0.0,0.0,0.0,1.4,49.4,79.0,0.0,5.2,3.4,5.2,10.8,6.9705844118187,5.910807914162568
Anthony Firkser,2600.0,4.42,13.5,20.2,61.09876543209876,314.80411522633744,5.2,18.038683127572014,13.300411522633745,36.2,2.74320987654321,54.5,5.8,15.8,393,60.6,206.65514403292178,6.3,10.4,1.2469135802469136,82,True,-5.0,37.0,21.0,18.4,59.44615384615384,309.8859728506787,5.2,17.90045248868778,13.32126696832579,40.0,2.914027149321267,54.3,25.227149321266968,68.3,174.5918552036199,6.9,10.1,0.9990950226244343,90,45.0,TEN,2.1666666666666665,2.1666666666666665,100.0,29.0,0.16666666666666666,13.4,13.4,0.0,0.0,0.0,0.0,6.1,0.5,0.5,100.0,5.0,0.16666666666666666,10.0,10.0,0.0,0.0,0.0,0.0,2.0,11.7,19.8,0.0,18.6,18.6,18.6,52.0,4.976647608856001,5.167744058419423
