Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Tyler Conklin,2500.0,0.46,14.58,25.6,64.4996996996997,400.83603603603603,6.2,21.986786786786787,12.223423423423423,42.8,3.69009009009009,58.3,4.8,12.0,437,65.7,261.45825825825824,7.8,11.9,1.9987987987987987,91,True,-7.0,44.5,25.75,21.7,63.86879432624114,354.5102836879433,5.6,20.00709219858156,12.850709219858157,37.7,2.924113475177305,52.6,40.32198581560284,70.6,269.095390070922,6.7,9.5,1.8468085106382979,97,98.0,MIN,0.3076923076923077,0.23076923076923078,75.0,1.8461538461538463,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.8,0.0,3.6,2.7,3.6,4.9,2.050604002090099,1.6744998271604834
Rob Gronkowski,5800.0,12.73,16.02,23.5,63.28104575163399,330.30555555555554,5.2,20.4281045751634,12.517973856209151,36.8,3.1486928104575163,61.0,8.8,18.8,466,63.9,233.54084967320262,6.5,10.2,1.9199346405228759,95,False,-1.5,52.0,26.75,28.0,67.6923076923077,397.0769230769231,5.9,23.307692307692307,12.923076923076923,42.3,3.6153846153846154,61.7,36.92307692307692,65.8,278.84615384615387,7.6,11.5,1.7692307692307692,97,7.0,NE,6.2,4.3,69.4,63.7,0.3,10.3,14.8,0.0,0.0,0.0,0.0,13.0,0.7,0.2,28.6,2.9,0.1,4.1,14.5,0.0,0.0,0.0,0.0,1.1,66.3,77.9,0.0,9.4,6.5,9.4,19.6,14.300025392406397,12.16547563340724
Jacob Hollister,2500.0,0.94,16.02,23.5,63.28104575163399,330.30555555555554,5.2,20.4281045751634,12.517973856209151,36.8,3.1486928104575163,61.0,8.8,18.8,466,63.9,233.54084967320262,6.5,10.2,1.9199346405228759,95,False,-1.5,52.0,26.75,28.0,67.6923076923077,397.0769230769231,5.9,23.307692307692307,12.923076923076923,42.3,3.6153846153846154,61.7,36.92307692307692,65.8,278.84615384615387,7.6,11.5,1.7692307692307692,97,88.0,NE,0.7142857142857143,0.5714285714285714,80.0,7.428571428571429,0.0,10.4,13.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,9.1,0.0,8.5,6.8,8.5,15.6,2.2446439609417235,2.658747737455937
Dwayne Allen,2500.0,0.65,16.02,23.5,63.28104575163399,330.30555555555554,5.2,20.4281045751634,12.517973856209151,36.8,3.1486928104575163,61.0,8.8,18.8,466,63.9,233.54084967320262,6.5,10.2,1.9199346405228759,95,False,-1.5,52.0,26.75,28.0,67.6923076923077,397.0769230769231,5.9,23.307692307692307,12.923076923076923,42.3,3.6153846153846154,61.7,36.92307692307692,65.8,278.84615384615387,7.6,11.5,1.7692307692307692,97,96.0,NE,0.4,0.3,75.0,2.7,0.0,6.8,9.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,32.3,0.0,1.4,1.0,1.4,1.9,2.4154311342111328,1.7558403345132796
Benjamin Watson,2800.0,5.41,16.18,25.5,59.90963855421687,352.0843373493976,5.9,20.04668674698795,11.521084337349398,40.7,2.9954819277108435,74.4,6.3,13.2,446,67.5,254.46234939759037,7.4,11.0,2.1506024096385543,100,False,-6.5,52.0,29.25,34.4,63.79776286353467,389.1740492170022,6.1,24.24161073825503,11.466666666666665,45.6,4.540492170022371,69.5,32.47606263982102,75.1,263.81029082774046,8.1,10.8,2.385682326621924,119,20.0,NO,3.0,2.3846153846153846,79.5,25.923076923076923,0.15384615384615385,8.6,10.9,0.0,0.0,0.0,0.0,5.9,0.6153846153846154,0.38461538461538464,62.5,2.1538461538461537,0.15384615384615385,3.5,5.6,0.0,0.0,0.0,0.0,1.5,32.3,49.0,0.0,9.3,7.4,9.3,18.3,8.054002726708777,5.343816840621174
Dan Arnold,2500.0,3.21,16.18,25.5,59.90963855421687,352.0843373493976,5.9,20.04668674698795,11.521084337349398,40.7,2.9954819277108435,74.4,6.3,13.2,446,67.5,254.46234939759037,7.4,11.0,2.1506024096385543,100,False,-6.5,52.0,29.25,34.4,63.79776286353467,389.1740492170022,6.1,24.24161073825503,11.466666666666665,45.6,4.540492170022371,69.5,32.47606263982102,75.1,263.81029082774046,8.1,10.8,2.385682326621924,119,53.0,NO,2.125,1.5,70.6,18.75,0.125,8.8,12.5,0.0,0.0,0.0,0.0,4.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,17.3,0.0,14.9,10.5,14.9,28.9,6.219459197028656,5.852659389305741
Josh Hill,2500.0,2.37,16.18,25.5,59.90963855421687,352.0843373493976,5.9,20.04668674698795,11.521084337349398,40.7,2.9954819277108435,74.4,6.3,13.2,446,67.5,254.46234939759037,7.4,11.0,2.1506024096385543,100,False,-6.5,52.0,29.25,34.4,63.79776286353467,389.1740492170022,6.1,24.24161073825503,11.466666666666665,45.6,4.540492170022371,69.5,32.47606263982102,75.1,263.81029082774046,8.1,10.8,2.385682326621924,119,52.0,NO,1.3076923076923077,0.9230769230769231,70.6,12.307692307692308,0.07692307692307693,9.4,13.3,0.0,0.0,0.0,0.0,2.6,0.07692307692307693,0.07692307692307693,100.0,0.07692307692307693,0.07692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.5,39.8,60.3,0.0,3.3,2.3,3.3,6.6,5.6692470794174525,3.008998336759558
Evan Engram,4100.0,9.29,7.67,19.5,61.95472440944882,333.6496062992126,5.4,18.578740157480315,12.437007874015748,36.4,2.763779527559055,44.4,7.1,15.9,431,64.7,218.7224409448819,6.6,10.2,1.3051181102362204,90,True,-2.5,43.5,23.0,23.6,60.88338762214984,353.92312703583065,5.8,18.449511400651467,12.530293159609123,36.2,3.305537459283388,48.8,35.74592833876222,67.1,248.06905537459286,6.9,10.3,1.5374592833876224,93,23.0,NYG,4.75,3.25,68.4,41.75,0.25,8.8,12.8,0.125,1.25,10.0,0.0,9.0,0.625,0.375,60.0,3.625,0.25,5.8,9.7,0.0,0.0,0.0,0.0,2.2,42.1,52.2,0.3,11.3,8.0,11.6,21.5,11.147230892362403,8.270210825101406
Rhett Ellison,2500.0,2.86,7.67,19.5,61.95472440944882,333.6496062992126,5.4,18.578740157480315,12.437007874015748,36.4,2.763779527559055,44.4,7.1,15.9,431,64.7,218.7224409448819,6.6,10.2,1.3051181102362204,90,True,-2.5,43.5,23.0,23.6,60.88338762214984,353.92312703583065,5.8,18.449511400651467,12.530293159609123,36.2,3.305537459283388,48.8,35.74592833876222,67.1,248.06905537459286,6.9,10.3,1.5374592833876224,93,33.0,NYG,2.5833333333333335,1.9166666666666667,74.2,21.166666666666668,0.08333333333333333,8.2,11.0,0.0,0.0,0.0,0.0,4.7,0.3333333333333333,0.25,75.0,2.25,0.08333333333333333,6.8,9.0,0.0,0.0,0.0,0.0,1.1,42.1,66.2,0.0,6.1,4.6,6.1,11.2,6.257971117775514,4.699166160860363
Scott Simonson,2500.0,0.4,7.67,19.5,61.95472440944882,333.6496062992126,5.4,18.578740157480315,12.437007874015748,36.4,2.763779527559055,44.4,7.1,15.9,431,64.7,218.7224409448819,6.6,10.2,1.3051181102362204,90,True,-2.5,43.5,23.0,23.6,60.88338762214984,353.92312703583065,5.8,18.449511400651467,12.530293159609123,36.2,3.305537459283388,48.8,35.74592833876222,67.1,248.06905537459286,6.9,10.3,1.5374592833876224,93,87.0,NYG,0.6923076923076923,0.3076923076923077,44.4,4.3076923076923075,0.0,6.2,14.0,0.0,0.0,0.0,0.0,0.7,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,27.9,0.0,3.9,1.7,3.9,4.2,2.462657297509006,1.642661952584951
Chris Herndon IV,2900.0,7.51,15.11,19.9,63.77220077220076,348.36525096525094,5.5,18.9011583011583,13.906949806949806,38.7,2.612355212355212,73.5,7.0,15.4,478,65.1,260.3135135135135,7.1,10.9,1.6903474903474902,90,True,6.5,41.0,17.25,20.8,60.62814814814815,297.36296296296297,4.9,15.561481481481483,13.327407407407408,30.6,2.6192592592592594,41.2,32.586666666666666,55.6,190.97481481481483,5.9,10.5,1.0014814814814816,64,18.0,NYJ,3.8181818181818183,2.6363636363636362,69.0,32.63636363636363,0.2727272727272727,8.5,12.4,0.0,0.0,0.0,0.0,7.5,0.36363636363636365,0.36363636363636365,100.0,5.2727272727272725,0.18181818181818182,14.5,14.5,0.0,0.0,0.0,0.0,2.0,37.5,50.9,0.0,10.2,7.0,10.2,20.1,8.126709325703047,5.826214550289891
Jordan Leggett,2500.0,2.78,15.11,19.9,63.77220077220076,348.36525096525094,5.5,18.9011583011583,13.906949806949806,38.7,2.612355212355212,73.5,7.0,15.4,478,65.1,260.3135135135135,7.1,10.9,1.6903474903474902,90,True,6.5,41.0,17.25,20.8,60.62814814814815,297.36296296296297,4.9,15.561481481481483,13.327407407407408,30.6,2.6192592592592594,41.2,32.586666666666666,55.6,190.97481481481483,5.9,10.5,1.0014814814814816,64,63.0,NYJ,1.5833333333333333,0.9166666666666666,57.9,7.5,0.08333333333333333,4.7,8.2,0.0,0.0,0.0,0.0,2.2,0.25,0.25,100.0,1.0,0.08333333333333333,4.0,4.0,0.0,0.0,0.0,0.0,0.8,21.2,34.2,0.0,7.5,4.3,7.5,10.2,3.208451627938954,2.7009065437651256
Eric Tomlinson,2500.0,1.34,15.11,19.9,63.77220077220076,348.36525096525094,5.5,18.9011583011583,13.906949806949806,38.7,2.612355212355212,73.5,7.0,15.4,478,65.1,260.3135135135135,7.1,10.9,1.6903474903474902,90,True,6.5,41.0,17.25,20.8,60.62814814814815,297.36296296296297,4.9,15.561481481481483,13.327407407407408,30.6,2.6192592592592594,41.2,32.586666666666666,55.6,190.97481481481483,5.9,10.5,1.0014814814814816,64,78.0,NYJ,1.0,0.5384615384615384,53.8,4.6923076923076925,0.0,4.7,8.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,38.4,0.0,4.2,2.3,4.2,4.2,3.084931491900463,2.564721020708631
Jared Cook,5600.0,12.51,14.1,30.5,68.6057934508816,421.39168765743074,6.1,24.43073047858942,13.982367758186399,52.7,3.841309823677582,68.0,5.7,14.1,463,66.7,273.50125944584386,7.7,11.5,2.0743073047858944,99,False,3.0,45.5,21.25,18.8,62.718032786885246,348.0311475409836,5.5,19.339344262295082,12.327868852459016,38.1,3.004918032786885,53.8,35.3655737704918,69.3,246.40327868852458,7.0,10.1,1.3868852459016394,95,5.0,OAK,6.769230769230769,4.6923076923076925,69.3,63.46153846153846,0.46153846153846156,9.4,13.5,0.0,0.0,0.0,0.0,14.7,1.0769230769230769,0.7692307692307693,71.4,5.3076923076923075,0.23076923076923078,4.9,6.9,0.0,0.0,0.0,0.0,2.7,49.2,74.5,0.0,13.8,9.5,13.8,30.0,15.029381974220499,17.190611171888364
Derek Carrier,2500.0,3.01,14.1,30.5,68.6057934508816,421.39168765743074,6.1,24.43073047858942,13.982367758186399,52.7,3.841309823677582,68.0,5.7,14.1,463,66.7,273.50125944584386,7.7,11.5,2.0743073047858944,99,False,3.0,45.5,21.25,18.8,62.718032786885246,348.0311475409836,5.5,19.339344262295082,12.327868852459016,38.1,3.004918032786885,53.8,35.3655737704918,69.3,246.40327868852458,7.0,10.1,1.3868852459016394,95,70.0,OAK,0.9230769230769231,0.5384615384615384,58.3,5.153846153846154,0.07692307692307693,5.6,9.6,0.0,0.0,0.0,0.0,1.5,0.15384615384615385,0.07692307692307693,50.0,0.46153846153846156,0.07692307692307693,3.0,6.0,0.0,0.0,0.0,0.0,0.6,14.5,22.0,0.0,6.3,3.7,6.3,10.4,3.618767326113094,2.8720198696236166
Lee Smith,2500.0,2.43,14.1,30.5,68.6057934508816,421.39168765743074,6.1,24.43073047858942,13.982367758186399,52.7,3.841309823677582,68.0,5.7,14.1,463,66.7,273.50125944584386,7.7,11.5,2.0743073047858944,99,False,3.0,45.5,21.25,18.8,62.718032786885246,348.0311475409836,5.5,19.339344262295082,12.327868852459016,38.1,3.004918032786885,53.8,35.3655737704918,69.3,246.40327868852458,7.0,10.1,1.3868852459016394,95,61.0,OAK,0.7692307692307693,0.6923076923076923,90.0,5.538461538461538,0.15384615384615385,7.2,8.0,0.0,0.0,0.0,0.0,2.2,0.23076923076923078,0.23076923076923078,100.0,0.46153846153846156,0.15384615384615385,2.0,2.0,0.0,0.0,0.0,0.0,1.2,18.2,27.5,0.0,4.2,3.8,4.2,11.9,2.634833262261135,3.125731237213409
Zach Ertz,6500.0,15.47,13.88,24.1,60.673482428115015,362.03897763578277,6.0,20.63514376996805,11.780511182108626,39.9,3.0798722044728435,60.0,7.2,17.4,438,64.4,237.68913738019168,7.0,10.9,2.0789137380191693,92,False,9.0,53.5,22.25,21.6,63.95444839857652,352.4412811387901,5.5,21.44626334519573,12.452669039145908,38.9,3.6128113879003565,57.4,37.20427046263346,69.0,254.5879003558719,6.8,9.9,1.6911032028469752,96,2.0,PHI,9.923076923076923,7.538461538461538,76.0,78.15384615384616,0.46153846153846156,7.9,10.4,0.0,0.0,0.0,0.0,19.0,1.5384615384615385,0.9230769230769231,60.0,7.538461538461538,0.46153846153846156,4.9,8.2,0.0,0.0,0.0,0.0,4.4,62.7,93.1,0.0,15.8,12.0,15.8,30.4,19.268327607583036,15.890533778086171
Dallas Goedert,2600.0,5.54,13.88,24.1,60.673482428115015,362.03897763578277,6.0,20.63514376996805,11.780511182108626,39.9,3.0798722044728435,60.0,7.2,17.4,438,64.4,237.68913738019168,7.0,10.9,2.0789137380191693,92,False,9.0,53.5,22.25,21.6,63.95444839857652,352.4412811387901,5.5,21.44626334519573,12.452669039145908,38.9,3.6128113879003565,57.4,37.20427046263346,69.0,254.5879003558719,6.8,9.9,1.6911032028469752,96,22.0,PHI,2.769230769230769,1.9230769230769231,69.4,20.384615384615383,0.3076923076923077,7.4,10.6,0.0,0.0,0.0,0.0,5.8,0.46153846153846156,0.3076923076923077,66.7,1.6923076923076923,0.23076923076923078,3.7,5.5,0.0,0.0,0.0,0.0,1.9,30.3,45.0,0.0,9.1,6.3,9.1,19.2,6.584376607955166,4.955330598282644
Richard Rodgers,2500.0,0.75,13.88,24.1,60.673482428115015,362.03897763578277,6.0,20.63514376996805,11.780511182108626,39.9,3.0798722044728435,60.0,7.2,17.4,438,64.4,237.68913738019168,7.0,10.9,2.0789137380191693,92,False,9.0,53.5,22.25,21.6,63.95444839857652,352.4412811387901,5.5,21.44626334519573,12.452669039145908,38.9,3.6128113879003565,57.4,37.20427046263346,69.0,254.5879003558719,6.8,9.9,1.6911032028469752,96,110.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,10.4,0.0,0.0,0.0,0.0,0.0,2.137771495422383,0.5412090365091977
Vance McDonald,3900.0,9.59,14.15,22.5,63.50682593856655,371.8259385665529,5.9,20.887372013651877,12.517064846416382,40.5,3.0716723549488054,62.5,4.6,15.2,502,62.2,259.018771331058,6.7,10.8,1.9965870307167235,88,True,1.5,52.0,25.25,28.2,66.08174386920982,407.63215258855587,6.2,23.82016348773842,12.371117166212533,45.3,3.0735694822888284,77.5,43.0299727520436,66.6,318.7291553133515,7.4,11.1,2.2283378746594007,95,12.0,PIT,5.0,3.6666666666666665,73.3,42.416666666666664,0.25,8.5,11.6,0.0,0.0,0.0,0.0,9.6,0.5,0.3333333333333333,66.7,2.75,0.16666666666666666,5.5,8.2,0.0,0.0,0.0,0.0,1.6,38.8,56.4,0.0,12.9,9.4,12.9,24.7,11.680914068297742,9.082260890298263
Jesse James,3000.0,4.92,14.15,22.5,63.50682593856655,371.8259385665529,5.9,20.887372013651877,12.517064846416382,40.5,3.0716723549488054,62.5,4.6,15.2,502,62.2,259.018771331058,6.7,10.8,1.9965870307167235,88,True,1.5,52.0,25.25,28.2,66.08174386920982,407.63215258855587,6.2,23.82016348773842,12.371117166212533,45.3,3.0735694822888284,77.5,43.0299727520436,66.6,318.7291553133515,7.4,11.1,2.2283378746594007,95,15.0,PIT,2.8461538461538463,2.230769230769231,78.4,31.846153846153847,0.15384615384615385,11.2,14.3,0.0,0.0,0.0,0.0,6.6,0.3076923076923077,0.15384615384615385,50.0,1.1538461538461537,0.07692307692307693,3.8,7.5,0.0,0.0,0.0,0.0,0.7,38.5,55.1,0.0,7.4,5.8,7.4,17.0,8.855154132374036,5.995702316483204
Xavier Grimble,2500.0,0.61,14.15,22.5,63.50682593856655,371.8259385665529,5.9,20.887372013651877,12.517064846416382,40.5,3.0716723549488054,62.5,4.6,15.2,502,62.2,259.018771331058,6.7,10.8,1.9965870307167235,88,True,1.5,52.0,25.25,28.2,66.08174386920982,407.63215258855587,6.2,23.82016348773842,12.371117166212533,45.3,3.0735694822888284,77.5,43.0299727520436,66.6,318.7291553133515,7.4,11.1,2.2283378746594007,95,84.0,PIT,0.46153846153846156,0.38461538461538464,83.3,5.384615384615385,0.0,11.7,14.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,15.3,0.0,4.3,3.6,4.3,7.9,2.9849017037351953,1.3285006844485092
Nick Vannett,2600.0,4.98,10.34,26.9,63.253428571428564,342.70599999999996,5.4,20.828285714285713,13.065714285714284,37.1,3.6891428571428566,62.5,6.4,16.5,453,61.6,235.02914285714283,6.8,11.0,2.1519999999999997,100,False,-4.5,44.0,24.25,26.2,62.186470588235295,347.7664705882353,5.6,20.343529411764706,12.406470588235294,37.9,3.3905882352941177,63.6,26.662352941176472,65.6,193.64882352941177,7.3,11.1,2.2347058823529413,108,32.0,SEA,3.0833333333333335,2.0833333333333335,67.6,20.083333333333332,0.16666666666666666,6.5,9.6,0.0,0.0,0.0,0.0,5.1,0.4166666666666667,0.3333333333333333,80.0,3.25,0.16666666666666666,7.8,9.8,0.0,0.0,0.0,0.0,1.7,36.8,56.1,0.0,8.4,5.7,8.4,13.9,7.644916439812687,4.339385112548388
Ed Dickson,2500.0,2.71,10.34,26.9,63.253428571428564,342.70599999999996,5.4,20.828285714285713,13.065714285714284,37.1,3.6891428571428566,62.5,6.4,16.5,453,61.6,235.02914285714283,6.8,11.0,2.1519999999999997,100,False,-4.5,44.0,24.25,26.2,62.186470588235295,347.7664705882353,5.6,20.343529411764706,12.406470588235294,37.9,3.3905882352941177,63.6,26.662352941176472,65.6,193.64882352941177,7.3,11.1,2.2347058823529413,108,56.0,SEA,1.1428571428571428,1.0,87.5,15.714285714285714,0.2857142857142857,13.8,15.7,0.0,0.0,0.0,0.0,4.3,0.42857142857142855,0.2857142857142857,66.7,3.857142857142857,0.2857142857142857,9.0,13.5,0.0,0.0,0.0,0.0,2.4,29.6,44.2,0.0,3.9,3.4,3.9,14.5,4.692368908511424,4.128115301604212
Will Dissly,2500.0,0.0,10.34,26.9,63.253428571428564,342.70599999999996,5.4,20.828285714285713,13.065714285714284,37.1,3.6891428571428566,62.5,6.4,16.5,453,61.6,235.02914285714283,6.8,11.0,2.1519999999999997,100,False,-4.5,44.0,24.25,26.2,62.186470588235295,347.7664705882353,5.6,20.343529411764706,12.406470588235294,37.9,3.3905882352941177,63.6,26.662352941176472,65.6,193.64882352941177,7.3,11.1,2.2347058823529413,108,44.0,SEA,3.5,2.0,57.1,39.0,0.5,11.1,19.5,0.0,0.0,0.0,0.0,9.6,0.5,0.5,100.0,4.25,0.5,8.5,8.5,0.0,0.0,0.0,0.0,3.9,31.8,49.2,0.0,11.0,6.3,11.0,30.4,8.614966962959024,5.828090738469255
George Kittle,6300.0,15.17,8.38,20.5,59.57330827067669,361.0620300751879,6.1,20.731203007518797,11.097744360902254,36.1,3.2368421052631575,52.4,6.9,16.8,443,66.4,247.15601503759396,7.2,10.9,1.6184210526315788,92,True,4.5,44.0,19.75,21.2,64.21672727272727,366.02763636363636,5.7,22.125090909090908,12.180363636363635,38.0,3.0836363636363635,45.0,33.30327272727273,61.6,240.0610909090909,7.2,11.7,1.696,85,3.0,SF,7.846153846153846,5.3076923076923075,67.6,84.84615384615384,0.3076923076923077,10.8,16.0,0.07692307692307693,0.7692307692307693,10.0,0.0,16.6,0.9230769230769231,0.6153846153846154,66.7,4.153846153846154,0.15384615384615385,4.5,6.8,0.0,0.0,0.0,0.0,2.1,58.0,86.0,0.1,13.5,9.3,13.7,28.6,18.85358886171776,15.066368493680644
Ross Dwelley,2500.0,0.96,8.38,20.5,59.57330827067669,361.0620300751879,6.1,20.731203007518797,11.097744360902254,36.1,3.2368421052631575,52.4,6.9,16.8,443,66.4,247.15601503759396,7.2,10.9,1.6184210526315788,92,True,4.5,44.0,19.75,21.2,64.21672727272727,366.02763636363636,5.7,22.125090909090908,12.180363636363635,38.0,3.0836363636363635,45.0,33.30327272727273,61.6,240.0610909090909,7.2,11.7,1.696,85,106.0,SF,0.14285714285714285,0.14285714285714285,100.0,1.1428571428571428,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.3,0.14285714285714285,0.14285714285714285,100.0,1.1428571428571428,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.3,2.9,4.3,0.0,5.0,5.0,5.0,9.0,0.34911877451533346,1.4017417384298931
Garrett Celek,2500.0,0.65,8.38,20.5,59.57330827067669,361.0620300751879,6.1,20.731203007518797,11.097744360902254,36.1,3.2368421052631575,52.4,6.9,16.8,443,66.4,247.15601503759396,7.2,10.9,1.6184210526315788,92,True,4.5,44.0,19.75,21.2,64.21672727272727,366.02763636363636,5.7,22.125090909090908,12.180363636363635,38.0,3.0836363636363635,45.0,33.30327272727273,61.6,240.0610909090909,7.2,11.7,1.696,85,81.0,SF,0.46153846153846156,0.23076923076923078,50.0,2.230769230769231,0.07692307692307693,4.8,9.7,0.0,0.0,0.0,0.0,0.9,0.15384615384615385,0.07692307692307693,50.0,0.8461538461538461,0.07692307692307693,5.5,11.0,0.0,0.0,0.0,0.0,0.6,19.7,29.2,0.0,2.3,1.2,2.3,4.6,2.6175453988373136,1.5445963045147175
Cameron Brate,4000.0,8.36,14.48,18.5,62.48547717842324,293.31327800829877,4.7,18.57676348547718,13.587136929460582,34.5,2.686721991701245,65.7,7.4,17.4,473,58.8,205.7261410788382,5.7,9.6,1.3817427385892116,82,False,8.0,47.0,19.5,25.5,67.35993975903615,429.4292168674699,6.4,25.115963855421686,11.828313253012048,48.7,3.76355421686747,61.2,39.70933734939759,65.6,330.8855421686747,8.3,12.7,2.3810240963855422,92,17.0,TB,3.076923076923077,1.9230769230769231,62.5,17.923076923076923,0.46153846153846156,5.8,9.3,0.0,0.0,0.0,0.0,6.4,0.8461538461538461,0.6153846153846154,72.7,5.538461538461538,0.46153846153846156,6.5,9.0,0.0,0.0,0.0,0.0,3.9,30.8,43.2,0.0,10.0,6.2,10.0,20.8,6.764970778004964,5.6623823378139475
Antony Auclair,2500.0,0.62,14.48,18.5,62.48547717842324,293.31327800829877,4.7,18.57676348547718,13.587136929460582,34.5,2.686721991701245,65.7,7.4,17.4,473,58.8,205.7261410788382,5.7,9.6,1.3817427385892116,82,False,8.0,47.0,19.5,25.5,67.35993975903615,429.4292168674699,6.4,25.115963855421686,11.828313253012048,48.7,3.76355421686747,61.2,39.70933734939759,65.6,330.8855421686747,8.3,12.7,2.3810240963855422,92,82.0,TB,0.5384615384615384,0.5384615384615384,100.0,3.6923076923076925,0.0,6.9,6.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,27.5,0.0,2.8,2.8,2.8,4.6,2.6894262958027984,2.3440413192211134
Anthony Firkser,2900.0,6.55,12.58,25.5,64.1737160120846,371.32930513595164,5.8,21.108761329305135,12.634441087613293,39.0,3.620845921450151,51.1,5.1,14.0,448,65.0,249.3761329305136,7.2,11.1,1.3867069486404833,86,False,2.5,43.5,20.5,19.3,59.28406374501992,318.9498007968127,5.4,18.146613545816734,13.148605577689244,41.5,3.0756972111553784,52.5,27.835059760956174,67.7,194.69163346613547,7.0,10.3,1.0764940239043825,89,39.0,TEN,2.2857142857142856,2.2857142857142856,100.0,28.714285714285715,0.14285714285714285,12.6,12.6,0.0,0.0,0.0,0.0,6.0,0.42857142857142855,0.42857142857142855,100.0,4.285714285714286,0.14285714285714285,10.0,10.0,0.0,0.0,0.0,0.0,1.7,13.4,22.7,0.0,17.0,17.0,17.0,44.8,5.792872436833865,6.219530003068378
MyCole Pruitt,2500.0,3.14,12.58,25.5,64.1737160120846,371.32930513595164,5.8,21.108761329305135,12.634441087613293,39.0,3.620845921450151,51.1,5.1,14.0,448,65.0,249.3761329305136,7.2,11.1,1.3867069486404833,86,False,2.5,43.5,20.5,19.3,59.28406374501992,318.9498007968127,5.4,18.146613545816734,13.148605577689244,41.5,3.0756972111553784,52.5,27.835059760956174,67.7,194.69163346613547,7.0,10.3,1.0764940239043825,89,91.0,TEN,0.3333333333333333,0.3333333333333333,100.0,3.75,0.0,11.2,11.2,0.0,0.0,0.0,0.0,0.7,0.08333333333333333,0.08333333333333333,100.0,1.5833333333333333,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.2,7.9,12.8,0.0,4.2,4.2,4.2,8.9,1.8690692631239632,2.23983049071083
Luke Stocker,2500.0,2.73,12.58,25.5,64.1737160120846,371.32930513595164,5.8,21.108761329305135,12.634441087613293,39.0,3.620845921450151,51.1,5.1,14.0,448,65.0,249.3761329305136,7.2,11.1,1.3867069486404833,86,False,2.5,43.5,20.5,19.3,59.28406374501992,318.9498007968127,5.4,18.146613545816734,13.148605577689244,41.5,3.0756972111553784,52.5,27.835059760956174,67.7,194.69163346613547,7.0,10.3,1.0764940239043825,89,57.0,TEN,1.2307692307692308,0.9230769230769231,75.0,8.923076923076923,0.07692307692307693,7.2,9.7,0.07692307692307693,0.0,0.0,0.0,2.3,0.15384615384615385,0.07692307692307693,50.0,0.07692307692307693,0.07692307692307693,0.5,1.0,0.07692307692307693,0.0,0.0,0.0,0.5,28.6,45.9,0.3,4.3,3.5,4.6,8.0,5.6910196951071335,2.363107264635266
