Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
447,Matt Lengel,CIN,TE,8,TB,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
447,Will Dissly,SEA,TE,3,DAL,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
452,David Morgan,MIN,TE,4,LAR,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
452,Gerald Everett,LAR,TE,3,LAC,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
454,Chris Manhertz,CAR,TE,6,WAS,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
454,Nick Boyle,BAL,TE,3,DEN,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
456,Logan Thomas,BUF,TE,6,HOU,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
457,Dwayne Allen,NE,TE,4,MIA,2,1,50,-4,0,-4,-2,-4,0,0,0,0,0,0,0.6,0.6
458,Eric Tomlinson,NYJ,TE,7,MIN,2,1,50,-5,0,-5,-2.5,-5,0,0,0,0,0,0,0.5,0.5
458,Gerald Everett,LAR,TE,7,SF,2,1,50,-5,0,-5,-2.5,-5,0,0,0,0,0,0,0.5,0.5
460,Maxx Williams,BAL,TE,7,NO,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.1,0.1
461,Logan Paulsen,ATL,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Joshua Perkins,PHI,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Saubert,ATL,TE,1,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Xavier Grimble,PIT,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Seth DeValve,CLE,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mason Schreck,CIN,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,AJ Derby,MIA,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Garrett Celek,SF,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cole Wick,SF,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dwayne Allen,NE,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Griffin,HOU,TE,1,NE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cameron Brate,TB,TE,1,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Antony Auclair,TB,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Niles Paul,JAX,TE,1,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Scott Simonson,NYG,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James O'Shaughnessy,JAX,TE,1,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Charles Clay,BUF,TE,1,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James Hurst,BAL,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Alex Ellis,KC,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Sean Culkin,LAC,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Matt LaCosse,DEN,TE,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darrell Daniels,SEA,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Chris Manhertz,CAR,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Blake Jarwin,DAL,TE,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dalton Schultz,DAL,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Luke Willson,DET,TE,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Leggett,NYJ,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Michael Roberts,DET,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lee Smith,OAK,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Higbee,LAR,TE,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gerald Everett,LAR,TE,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Johnny Mundt,LAR,TE,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James Hurst,BAL,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mason Schreck,CIN,TE,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Chris Manhertz,CAR,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Saubert,ATL,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Antonio Gates,LAC,TE,2,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Sean Culkin,LAC,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,2,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Conklin,MIN,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,MyCole Pruitt,TEN,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jonnu Smith,TEN,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Anthony Firkser,TEN,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Thomas,HOU,TE,2,TEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mike Gesicki,MIA,TE,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Demetrius Harris,KC,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Xavier Grimble,PIT,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Alex Ellis,KC,TE,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cameron Brate,TB,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Antony Auclair,TB,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dallas Goedert,PHI,TE,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,2,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Johnny Mundt,LAR,TE,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Levine Toilolo,DET,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cole Wick,SF,TE,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lee Smith,OAK,TE,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Matt LaCosse,DEN,TE,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dwayne Allen,NE,TE,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Scott Simonson,NYG,TE,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Geoff Swaim,DAL,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Rico Gathers,DAL,TE,2,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Blake Jarwin,DAL,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dion Sims,CHI,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darrell Daniels,SEA,TE,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Higbee,LAR,TE,4,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Johnny Mundt,LAR,TE,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Conklin,MIN,TE,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Kroft,CIN,TE,4,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Saubert,ATL,TE,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dion Sims,CHI,TE,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,OJ Howard,TB,TE,4,CHI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Rico Gathers,DAL,TE,4,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Blake Jarwin,DAL,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Luke Stocker,TEN,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,MyCole Pruitt,TEN,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Joshua Perkins,PHI,TE,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jonnu Smith,TEN,TE,4,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Thomas,HOU,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,4,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Tomlinson,NYJ,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,4,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Derek Carrier,OAK,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jermaine Gresham,ARI,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Garrett Celek,SF,TE,4,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cole Wick,SF,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Sean Culkin,LAC,TE,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James Hurst,BAL,TE,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Xavier Grimble,PIT,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jermaine Gresham,ARI,TE,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeff Heuerman,DEN,TE,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Brian Parker,DEN,TE,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Virgil Green,LAC,TE,7,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,MyCole Pruitt,TEN,TE,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Sean Culkin,LAC,TE,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dwayne Allen,NE,TE,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dion Sims,CHI,TE,7,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Logan Thomas,BUF,TE,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mason Schreck,CIN,TE,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Matt Lengel,CIN,TE,7,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Levine Toilolo,DET,TE,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,David Morgan,MIN,TE,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Leggett,NYJ,TE,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Conklin,MIN,TE,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Chris Manhertz,CAR,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Joshua Perkins,PHI,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ian Thomas,CAR,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darren Fells,CLE,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Seth DeValve,CLE,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Blake Bell,JAX,TE,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Akins,HOU,TE,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Thomas,HOU,TE,7,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Josh Hill,NO,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Hayden Hurst,BAL,TE,7,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Vernon Davis,WAS,TE,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Rico Gathers,DAL,TE,7,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,7,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Garrett Celek,SF,TE,7,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Higbee,LAR,TE,7,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Johnny Mundt,LAR,TE,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ross Dwelley,SF,TE,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Logan Paulsen,ATL,TE,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Scott Simonson,NYG,TE,7,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Akins,HOU,TE,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,8,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Nick O'Leary,MIA,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Joshua Perkins,PHI,TE,8,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Nick Deluca,JAX,TE,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dion Sims,CHI,TE,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Tomlinson,NYJ,TE,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Leggett,NYJ,TE,8,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,CJ Uzomah,CIN,TE,8,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Antony Auclair,TB,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Michael Roberts,DET,TE,8,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darrell Daniels,SEA,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Demetrius Harris,KC,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Brian Parker,DEN,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Deon Yelder,KC,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Rhett Ellison,NYG,TE,8,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Scott Simonson,NYG,TE,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Xavier Grimble,PIT,TE,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,David Njoku,CLE,TE,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Chris Manhertz,CAR,TE,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lee Smith,OAK,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Derek Carrier,OAK,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lance Kendricks,GB,TE,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Garrett Celek,SF,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ross Dwelley,SF,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Benjamin Watson,NO,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Josh Hill,NO,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,David Morgan,MIN,TE,8,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Conklin,MIN,TE,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dwayne Allen,NE,TE,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Logan Thomas,BUF,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Joshua Perkins,PHI,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Logan Paulsen,ATL,TE,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Saubert,ATL,TE,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mason Schreck,CIN,TE,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Virgil Green,LAC,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darren Fells,CLE,TE,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Seth DeValve,CLE,TE,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Sean Culkin,LAC,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lee Smith,OAK,TE,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Derek Carrier,OAK,TE,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darrell Daniels,SEA,TE,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Dion Sims,CHI,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ben Braunecker,CHI,TE,6,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Gabe Holmes,ARI,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,David Morgan,MIN,TE,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Conklin,MIN,TE,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Tomlinson,NYJ,TE,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Leggett,NYJ,TE,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ian Thomas,CAR,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Griffin,HOU,TE,6,BUF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jason Croom,BUF,TE,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Thomas,HOU,TE,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Brian Parker,DEN,TE,6,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Tyler Higbee,LAR,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Johnny Mundt,LAR,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Blake Jarwin,DAL,TE,6,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Luke Stocker,TEN,TE,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James Hurst,BAL,TE,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Maxx Williams,BAL,TE,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,MyCole Pruitt,TEN,TE,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Hayden Hurst,BAL,TE,6,TEN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461,Dwayne Allen,NE,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Demetrius Harris,KC,TE,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jacob Hollister,NE,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Garrett Celek,SF,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Orson Charles,CLE,TE,3,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Darren Fells,CLE,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jordan Leggett,NYJ,TE,3,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Eric Saubert,ATL,TE,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Cole Wick,SF,TE,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lee Smith,OAK,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Derek Carrier,OAK,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Durham Smythe,MIA,TE,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Khari Lee,BUF,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Ryan Hewitt,IND,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Marcedes Lewis,GB,TE,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Lance Kendricks,GB,TE,3,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jeremy Sprinkle,WAS,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Chris Manhertz,CAR,TE,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mason Schreck,CIN,TE,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Niles Paul,JAX,TE,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,MyCole Pruitt,TEN,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James O'Shaughnessy,JAX,TE,3,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,James Hurst,BAL,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Matt LaCosse,DEN,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
