Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
455,Jonnu Smith,TEN,TE,4,PHI,69,97.2,0,2.9,0,2.9,0,0
455,Ryan Hewitt,IND,TE,4,HOU,14,15.6,0,0,0,0,0,0
455,Jordan Thomas,HOU,TE,4,IND,27,31.4,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,4,NE,2,4.1,0,50,0,50,0,0
455,Eric Tomlinson,NYJ,TE,4,JAX,13,23.6,0,0,0,0,0,0
455,Orson Charles,CLE,TE,4,OAK,26,31.7,0,3.8,0,3.8,0,0
455,Derek Carrier,OAK,TE,4,CLE,17,18.5,0,0,0,0,0,0
455,Jermaine Gresham,ARI,TE,4,SEA,33,55,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,4,SEA,13,21.7,0,0,0,0,0,0
455,Garrett Celek,SF,TE,4,LAC,17,28.3,0,5.9,0,5.9,0,0
455,Cole Wick,SF,TE,4,LAC,0,0,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,4,SF,13,19.1,0,0,0,0,0,0
455,James Hurst,BAL,TE,4,PIT,74,96.1,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,4,BAL,3,4.8,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,6,NYG,11,15.5,0,0,0,0,0,0
455,Logan Paulsen,ATL,TE,6,TB,37,55.2,0,0,0,0,0,0
455,Eric Saubert,ATL,TE,6,TB,14,20.9,0,0,0,0,0,0
455,Mason Schreck,CIN,TE,6,PIT,7,11.5,0,0,0,0,0,0
455,Virgil Green,LAC,TE,6,CLE,48,80,0,0,0,0,0,0
455,Darren Fells,CLE,TE,6,LAC,19,25.7,0,0,0,0,0,0
455,Seth DeValve,CLE,TE,6,LAC,1,1.4,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,6,CLE,24,40,0,0,0,0,0,0
455,Lee Smith,OAK,TE,6,SEA,12,20,0,0,0,0,0,0
455,Derek Carrier,OAK,TE,6,SEA,11,18.3,0,0,0,0,0,0
455,Darrell Daniels,SEA,TE,6,OAK,33,51.6,0,0,0,0,0,0
455,Dion Sims,CHI,TE,6,MIA,31,44.3,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,6,MIA,8,11.4,0,12.5,0,12.5,0,0
455,Durham Smythe,MIA,TE,6,CHI,5,6.4,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,6,MIN,12,20.7,0,0,0,0,0,0
455,David Morgan,MIN,TE,6,ARI,29,40.8,0,0,0,0,0,0
455,Tyler Conklin,MIN,TE,6,ARI,9,12.7,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,6,NYJ,12,17.4,0,0,0,0,0,0
455,Eric Tomlinson,NYJ,TE,6,IND,27,38,0,0,0,0,0,0
455,Jordan Leggett,NYJ,TE,6,IND,22,31,0,0,0,0,0,0
455,Jeremy Sprinkle,WAS,TE,6,CAR,21,30,0,0,0,0,0,0
455,Ian Thomas,CAR,TE,6,WAS,1,1.7,0,0,0,0,0,0
455,Ryan Griffin,HOU,TE,6,BUF,51,83.6,0,9.8,0,9.8,0,0
455,Logan Thomas,BUF,TE,6,HOU,18,29,0,5.6,5.6,5.6,1,5.6
455,Jason Croom,BUF,TE,6,HOU,16,25.8,0,0,0,0,0,0
455,Jordan Thomas,HOU,TE,6,BUF,21,34.4,0,0,0,0,0,0
455,Brian Parker,DEN,TE,6,LAR,2,3,0,50,0,50,0,0
455,Tyler Higbee,LAR,TE,6,DEN,55,74.3,0,0,0,0,0,0
455,Johnny Mundt,LAR,TE,6,DEN,2,2.7,0,0,0,0,0,0
455,Blake Jarwin,DAL,TE,6,JAX,22,30.1,0,4.5,0,4.5,0,0
455,Luke Stocker,TEN,TE,6,BAL,20,45.5,0,0,0,0,0,0
455,James Hurst,BAL,TE,6,TEN,75,100,0,0,0,0,0,0
455,Maxx Williams,BAL,TE,6,TEN,33,44,0,0,0,0,0,0
455,MyCole Pruitt,TEN,TE,6,BAL,5,11.4,0,0,0,0,0,0
455,Hayden Hurst,BAL,TE,6,TEN,18,24,5.6,5.6,5.6,11.1,0,0
455,Dwayne Allen,NE,TE,6,KC,11,14.1,0,0,0,0,0,0
455,Demetrius Harris,KC,TE,6,NE,16,29.6,0,0,0,0,0,0
455,Jacob Hollister,NE,TE,6,KC,3,3.8,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,6,SF,22,31,0,0,0,0,0,0
455,Garrett Celek,SF,TE,6,GB,17,29.8,0,0,0,0,0,0
455,Jermaine Gresham,ARI,TE,7,DEN,39,59.1,0,0,0,0,0,0
455,Jeff Heuerman,DEN,TE,7,ARI,48,81.4,0,0,0,0,0,0
455,Brian Parker,DEN,TE,7,ARI,5,8.5,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,7,DEN,13,19.7,0,0,0,0,0,0
455,Virgil Green,LAC,TE,7,TEN,32,72.7,0,3.1,0,3.1,0,0
455,MyCole Pruitt,TEN,TE,7,LAC,7,9.9,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,7,TEN,11,25,0,0,0,0,0,0
455,Dwayne Allen,NE,TE,7,CHI,55,85.9,0,0,0,0,0,0
455,Dion Sims,CHI,TE,7,NE,16,19.5,0,6.2,0,6.2,0,0
455,Ben Braunecker,CHI,TE,7,NE,13,15.9,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,7,BUF,26,39.4,0,0,0,0,0,0
455,Logan Thomas,BUF,TE,7,IND,10,17.9,0,0,0,0,0,0
455,Mason Schreck,CIN,TE,7,KC,2,3.4,0,0,0,0,0,0
455,Matt Lengel,CIN,TE,7,KC,5,8.5,0,20,0,20,0,0
455,Levine Toilolo,DET,TE,7,MIA,21,32.8,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,7,DET,4,7.1,0,0,0,0,0,0
455,David Morgan,MIN,TE,7,NYJ,24,34.8,0,0,0,0,0,0
455,Jordan Leggett,NYJ,TE,7,MIN,22,31,0,4.5,0,4.5,0,0
455,Tyler Conklin,MIN,TE,7,NYJ,4,5.8,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,7,PHI,6,10.2,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,7,CAR,7,10.4,0,0,0,0,0,0
455,Ian Thomas,CAR,TE,7,PHI,0,0,0,0,0,0,0,0
455,Orson Charles,CLE,TE,7,TB,9,13.2,0,0,0,0,0,0
455,Darren Fells,CLE,TE,7,TB,24,35.3,0,0,0,0,0,0
455,Seth DeValve,CLE,TE,7,TB,0,0,0,0,0,0,0,0
455,Blake Bell,JAX,TE,7,HOU,22,32.4,0,0,0,0,0,0
455,Jordan Akins,HOU,TE,7,JAX,30,46.9,0,0,0,0,0,0
455,Jordan Thomas,HOU,TE,7,JAX,55,85.9,0,1.8,0,1.8,0,0
455,Josh Hill,NO,TE,7,BAL,44,62,0,0,0,0,0,0
455,Hayden Hurst,BAL,TE,7,NO,18,26.5,0,11.1,0,11.1,0,0
455,Vernon Davis,WAS,TE,7,DAL,27,45,0,0,0,0,0,0
455,Rico Gathers,DAL,TE,7,WAS,7,10.6,0,14.3,0,14.3,0,0
455,Jeremy Sprinkle,WAS,TE,7,DAL,19,31.7,0,5.3,0,5.3,0,0
455,Garrett Celek,SF,TE,7,LAR,20,34.5,0,5,0,5,0,0
455,Tyler Higbee,LAR,TE,7,SF,42,68.9,0,2.4,0,2.4,0,0
455,Johnny Mundt,LAR,TE,7,SF,11,18,0,0,0,0,0,0
455,Ross Dwelley,SF,TE,7,LAR,1,1.7,0,0,0,0,0,0
455,Logan Paulsen,ATL,TE,7,NYG,27,41.5,0,0,0,0,0,0
455,Scott Simonson,NYG,TE,7,ATL,11,17.2,0,9.1,0,9.1,0,0
455,Dwayne Allen,NE,TE,5,IND,12,17.4,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,5,NE,16,19.3,0,0,0,0,0,0
455,Jacob Hollister,NE,TE,5,IND,4,5.8,0,0,0,0,0,0
455,Luke Stocker,TEN,TE,5,BUF,32,59.3,0,3.1,0,3.1,0,0
455,Logan Thomas,BUF,TE,5,TEN,24,36.9,0,0,0,0,0,0
455,MyCole Pruitt,TEN,TE,5,BUF,7,13,0,0,0,0,0,0
455,Jonnu Smith,TEN,TE,5,BUF,42,77.8,0,4.8,0,4.8,0,0
455,Tyler Kroft,CIN,TE,5,MIA,24,40,0,4.2,0,4.2,0,0
455,Mason Schreck,CIN,TE,5,MIA,12,20,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,5,CIN,7,10.9,0,14.3,0,14.3,0,0
455,Orson Charles,CLE,TE,5,BAL,7,8.8,0,0,0,0,0,0
455,James Hurst,BAL,TE,5,CLE,87,100,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,5,DET,12,14.8,0,0,0,0,0,0
455,Luke Willson,DET,TE,5,GB,34,54.8,0,0,0,0,0,0
455,Levine Toilolo,DET,TE,5,GB,32,51.6,0,3.1,0,3.1,0,0
455,Austin Seferian-Jenkins,JAX,TE,5,KC,23,27.7,0,4.3,0,4.3,0,0
455,Brian Parker,DEN,TE,5,NYJ,5,6.5,0,20,0,20,0,0
455,Logan Paulsen,ATL,TE,5,PIT,19,26.4,0,0,0,0,0,0
455,Scott Simonson,NYG,TE,5,CAR,18,32.1,0,5.6,0,5.6,0,0
455,Chris Manhertz,CAR,TE,5,NYG,37,52.1,0,0,0,0,0,0
455,Lee Smith,OAK,TE,5,LAC,7,13.5,0,0,0,0,0,0
455,Derek Carrier,OAK,TE,5,LAC,8,15.4,0,12.5,0,12.5,0,0
455,Sean Culkin,LAC,TE,5,OAK,19,29.7,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,5,MIN,1,1.7,0,0,0,0,0,0
455,Tyler Conklin,MIN,TE,5,PHI,7,11.3,0,0,0,0,0,0
455,Garrett Celek,SF,TE,5,ARI,26,26.5,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,5,SF,13,25.5,0,0,0,0,0,0
455,Cole Wick,SF,TE,5,ARI,4,4.1,0,25,0,25,0,0
455,Ricky Seals-Jones,ARI,TE,5,SF,34,66.7,0,17.6,0,17.6,0,0
455,Darrell Daniels,SEA,TE,5,LAR,20,33.3,0,5,0,5,0,0
455,Johnny Mundt,LAR,TE,5,SEA,2,3,0,0,0,0,0,0
455,Jeremy Sprinkle,WAS,TE,5,NO,11,18,0,0,0,0,0,0
455,Jordan Akins,HOU,TE,8,MIA,34,55.7,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,8,HOU,4,6.1,0,25,0,25,0,0
455,Nick O'Leary,MIA,TE,8,HOU,49,74.2,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,8,JAX,7,11.3,0,14.3,0,14.3,0,0
455,Nick Deluca,JAX,TE,8,PHI,0,0,0,0,0,0,0,0
455,Dion Sims,CHI,TE,8,NYJ,20,30.3,0,0,0,0,0,0
455,Eric Tomlinson,NYJ,TE,8,CHI,6,11.1,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,8,NYJ,0,0,0,0,0,0,0,0
455,Jordan Leggett,NYJ,TE,8,CHI,12,22.2,0,8.3,0,8.3,0,0
455,CJ Uzomah,CIN,TE,8,TB,63,96.9,0,6.3,0,6.3,0,0
455,Antony Auclair,TB,TE,8,CIN,15,17,0,0,0,0,0,0
455,Michael Roberts,DET,TE,8,SEA,18,30.5,0,5.6,0,5.6,0,0
455,Darrell Daniels,SEA,TE,8,DET,9,14.3,0,0,0,0,0,0
455,Demetrius Harris,KC,TE,8,DEN,20,34.5,0,0,0,0,0,0
455,Brian Parker,DEN,TE,8,KC,0,0,0,0,0,0,0,0
455,Deon Yelder,KC,TE,8,DEN,0,0,0,0,0,0,0,0
455,Rhett Ellison,NYG,TE,8,WAS,28,40,0,3.6,0,3.6,0,0
455,Scott Simonson,NYG,TE,8,WAS,4,5.7,0,0,0,0,0,0
455,Jeremy Sprinkle,WAS,TE,8,NYG,19,27.9,0,0,0,0,0,0
455,Orson Charles,CLE,TE,8,PIT,14,21.9,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,8,CLE,13,18.3,0,0,0,0,0,0
455,David Njoku,CLE,TE,8,PIT,54,84.4,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,8,BAL,22,33.8,0,0,0,0,0,0
455,Lee Smith,OAK,TE,8,IND,15,30,0,0,0,0,0,0
455,Derek Carrier,OAK,TE,8,IND,12,24,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,8,OAK,21,26.9,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,8,LAR,12,23.1,0,0,0,0,0,0
455,Lance Kendricks,GB,TE,8,LAR,17,32.7,0,0,0,0,0,0
455,Garrett Celek,SF,TE,8,ARI,23,34.8,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,8,SF,3,4.5,0,0,0,0,0,0
455,Ross Dwelley,SF,TE,8,ARI,0,0,0,0,0,0,0,0
455,Benjamin Watson,NO,TE,8,MIN,14,26.4,0,0,0,0,0,0
455,Josh Hill,NO,TE,8,MIN,34,64.2,0,0,0,0,0,0
455,David Morgan,MIN,TE,8,NO,17,23.3,0,5.9,0,5.9,0,0
455,Tyler Conklin,MIN,TE,8,NO,7,9.6,0,0,0,0,0,0
455,Dwayne Allen,NE,TE,8,BUF,12,15.8,0,0,0,0,0,0
455,Logan Thomas,BUF,TE,8,NE,18,28.1,0,0,0,0,0,0
455,Lee Smith,OAK,TE,9,SF,21,36.8,0,0,0,0,0,0
455,Garrett Celek,SF,TE,9,OAK,20,36.4,0,0,0,0,0,0
455,Charles Clay,BUF,TE,9,CHI,8,8.8,0,0,0,0,0,0
455,Dion Sims,CHI,TE,9,BUF,14,27.5,0,0,0,0,0,0
455,Orson Charles,CLE,TE,9,KC,17,22.7,0,0,0,0,0,0
455,Darren Fells,CLE,TE,9,KC,26,34.7,0,0,0,0,0,0
455,Demetrius Harris,KC,TE,9,CLE,23,35.9,0,4.3,0,4.3,0,0
455,Seth DeValve,CLE,TE,9,KC,14,18.7,0,7.1,0,7.1,0,0
455,Deon Yelder,KC,TE,9,CLE,0,0,0,0,0,0,0,0
455,Mike Gesicki,MIA,TE,9,NYJ,27,47.4,0,3.7,0,3.7,0,0
455,Durham Smythe,MIA,TE,9,NYJ,9,15.8,0,0,0,0,0,0
455,Levine Toilolo,DET,TE,9,MIN,16,22.9,0,0,0,0,0,0
455,David Morgan,MIN,TE,9,DET,8,16.3,0,0,0,0,0,0
455,Tyler Conklin,MIN,TE,9,DET,12,24.5,0,0,0,0,0,0
455,Logan Paulsen,ATL,TE,9,WAS,30,44.1,0,0,0,0,0,0
455,Eric Saubert,ATL,TE,9,WAS,6,8.8,0,0,0,0,0,0
455,Jeremy Sprinkle,WAS,TE,9,ATL,12,17.4,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,9,TB,25,40.3,0,0,0,0,0,0
455,Antony Auclair,TB,TE,9,CAR,13,19.4,0,0,0,0,0,0
455,Ian Thomas,CAR,TE,9,TB,2,3.2,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,9,BAL,0,0,0,0,0,0,0,0
455,Nick Boyle,BAL,TE,9,PIT,21,34.4,0,0,0,0,0,0
455,Brian Parker,DEN,TE,9,HOU,4,6.1,0,0,0,0,0,0
455,Jordan Akins,HOU,TE,9,DEN,36,58.1,0,8.3,0,8.3,0,0
455,Antonio Gates,LAC,TE,9,SEA,16,31.4,0,0,0,0,0,0
455,Ed Dickson,SEA,TE,9,LAC,25,30.9,0,4,0,4,0,0
455,Darrell Daniels,SEA,TE,9,LAC,2,2.5,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,9,SEA,16,31.4,0,0,0,0,0,0
455,Lance Kendricks,GB,TE,9,NE,26,35.1,0,3.8,0,3.8,0,0
455,MyCole Pruitt,TEN,TE,9,DAL,7,10,0,0,0,0,0,0
455,Rico Gathers,DAL,TE,9,TEN,18,30.5,0,0,0,0,0,0
455,Dalton Schultz,DAL,TE,9,TEN,24,40.7,0,0,0,0,0,0
772,Chris Herndon IV,NYJ,TE,3,CLE,34,54,0,5.9,5.9,5.9,1.9,5.6
773,Dwayne Allen,NE,TE,4,MIA,45,55.6,0,4.4,2.2,4.4,0.6,1.3
774,Charles Clay,BUF,TE,7,IND,39,69.6,0,12.8,7.7,12.8,3.4,8.7
775,Eric Tomlinson,NYJ,TE,7,MIN,26,36.6,0,7.7,3.8,7.7,0.5,1.9
776,Gerald Everett,LAR,TE,7,SF,22,36.1,0,9.1,4.5,9.1,0.5,2.3
777,Niles Paul,JAX,TE,6,DAL,3,6.2,33.3,0,33.3,33.3,-0.3,-10
