Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Randall Cobb,5000.0,6.37,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,77.0,GB,7.0,4.625,66.1,44.5,0.25,6.4,9.6,0.0,0.0,0.0,0.0,10.8,0.625,0.125,20.0,0.375,0.0,0.6,3.0,0.0,0.0,0.0,0.0,0.2,52.5,60.0,0.0,13.3,8.8,13.3,20.6,12.748180962403936,9.272445073352072
Equanimeous St. Brown,3100.0,5.84,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,121.0,GB,2.8181818181818183,1.4545454545454546,51.6,21.272727272727273,0.0,7.5,14.6,0.09090909090909091,0.45454545454545453,5.0,0.0,3.6,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40.8,0.3,9.7,5.3,10.0,12.5,6.562594312105903,4.0251611533403056
Marquez Valdes-Scantling,3700.0,5.65,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,68.0,GB,3.9285714285714284,2.142857142857143,54.5,33.07142857142857,0.14285714285714285,8.4,15.4,0.14285714285714285,2.0714285714285716,14.5,0.0,6.9,0.35714285714285715,0.14285714285714285,40.0,1.0714285714285714,0.07142857142857142,3.0,7.5,0.0,0.0,0.0,0.0,0.7,40.6,61.3,0.4,9.7,5.6,10.0,17.1,8.893628951010134,6.52030049740708
Jake Kumerow,3000.0,1.16,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,187.0,GB,1.3333333333333333,0.6666666666666666,50.0,5.333333333333333,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,15.3,0.0,12.5,6.2,12.5,11.2,3.7559741871326366,2.1419681816318996
J'mon Moore,3000.0,0.53,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,193.0,GB,0.1,0.1,100.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.0,0.0,1.7,1.7,1.7,3.4,1.502174545440627,0.6349634317511395
Geronimo Allison,3000.0,0.0,44.28,25.6,65.46183844011142,368.7398328690808,5.6,20.251810584958218,13.54874651810585,32.6,3.494150417827298,46.9,6.4,18.8,494,61.9,243.0217270194986,6.9,11.1,1.6401114206128133,87,False,-3.0,46.0,24.5,23.7,63.60451807228915,370.4909638554217,5.8,20.55903614457831,12.563855421686746,36.9,2.9981927710843372,59.5,38.90512048192771,61.7,263.84096385542165,6.8,11.0,1.641867469879518,93,99.0,GB,6.0,4.0,66.7,60.6,0.4,10.1,15.2,0.0,0.0,0.0,0.0,12.5,0.6,0.4,66.7,1.6,0.0,2.7,4.0,0.0,0.0,0.0,0.0,0.6,48.2,59.1,0.0,12.4,8.3,12.4,25.9,12.117193816978626,11.123825708729964
DeAndre Hopkins,8600.0,20.16,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,5.0,HOU,9.642857142857142,6.714285714285714,69.6,94.35714285714286,0.7857142857142857,9.8,14.1,0.07142857142857142,-0.5,-7.0,0.0,21.7,1.6428571428571428,0.9285714285714286,56.5,8.5,0.5714285714285714,5.2,9.2,0.0,0.0,0.0,0.0,5.2,67.4,99.2,0.1,14.3,10.2,14.5,32.2,20.61854577267679,18.164962547129495
Demaryius Thomas,4700.0,10.38,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,35.0,HOU,6.0,4.0,66.7,45.714285714285715,0.35714285714285715,7.6,11.4,0.0,0.0,0.0,0.0,10.9,0.7142857142857143,0.6428571428571429,90.0,4.214285714285714,0.2857142857142857,5.9,6.6,0.0,0.0,0.0,0.0,2.8,52.1,78.1,0.0,11.5,7.7,11.5,21.0,12.625333318285652,10.607580871778218
Deandre Carter,3300.0,5.55,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,143.0,HOU,1.0833333333333333,1.0,92.3,10.166666666666666,0.0,9.4,10.2,0.08333333333333333,0.5833333333333334,7.0,0.0,2.1,0.08333333333333333,0.08333333333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.9,21.9,0.6,7.3,7.3,7.8,13.9,3.1109776696236793,3.2609624633239456
Keke Coutee,4300.0,3.87,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,95.0,HOU,6.833333333333333,4.666666666666667,68.3,47.833333333333336,0.16666666666666666,7.0,10.2,0.5,0.0,0.0,0.0,11.0,0.8333333333333334,0.6666666666666666,80.0,1.6666666666666667,0.16666666666666666,2.0,2.5,0.0,0.0,0.0,0.0,1.8,44.5,33.0,1.1,15.4,11.6,16.5,24.6,11.371379273715776,9.5959641003011
Vyncint Smith,3000.0,1.61,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,183.0,HOU,0.8,0.2,25.0,5.6,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,13.5,0.0,4.5,1.1,4.5,4.3,3.673316384236725,2.1055721607254254
Sammie Coates,3000.0,0.0,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,191.0,HOU,0.16666666666666666,0.08333333333333333,50.0,1.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.2,0.0,5.4,2.7,5.4,5.9,2.2383467216965194,0.8618243516564282
Will Fuller,3000.0,0.0,44.14,22.7,63.888364779874216,385.4003144654088,6.0,19.63050314465409,13.063207547169812,37.7,3.783333333333333,43.4,6.1,19.5,558,67.2,280.6091194968553,7.0,10.5,1.427672955974843,93,False,2.5,46.0,21.75,25.1,64.39005681818182,362.88039772727274,5.6,20.322443181818183,12.90653409090909,37.6,3.7079545454545455,50.0,30.733238636363637,67.5,232.74545454545455,7.6,11.2,1.7113636363636364,100,58.0,HOU,6.428571428571429,4.571428571428571,71.1,71.85714285714286,0.5714285714285714,11.2,15.7,0.0,0.0,0.0,0.0,16.5,0.7142857142857143,0.5714285714285714,80.0,4.0,0.2857142857142857,5.6,7.0,0.0,0.0,0.0,0.0,2.7,53.6,77.0,0.0,12.0,8.5,12.0,30.7,14.61015746188869,13.161004163886423
T.Y. Hilton,7100.0,16.77,31.94,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,5.1,13.8,469,64.8,237.7663793103448,7.1,10.9,1.2879310344827586,85,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,40.186021505376345,67.1,273.86559139784947,6.8,10.2,2.431182795698925,97,16.0,IND,8.833333333333334,5.583333333333333,63.2,89.25,0.5,10.1,16.0,0.0,0.0,0.0,0.0,18.5,1.25,0.5,40.0,2.9166666666666665,0.4166666666666667,2.3,5.8,0.0,0.0,0.0,0.0,3.3,53.4,76.6,0.0,16.5,10.5,16.5,34.6,16.927997465946817,16.521789982221847
Chester Rogers,3200.0,4.59,31.94,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,5.1,13.8,469,64.8,237.7663793103448,7.1,10.9,1.2879310344827586,85,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,40.186021505376345,67.1,273.86559139784947,6.8,10.2,2.431182795698925,97,72.0,IND,4.357142857142857,3.0714285714285716,70.5,28.5,0.07142857142857142,6.5,9.3,0.07142857142857142,-0.2857142857142857,-4.0,0.0,6.6,0.42857142857142855,0.14285714285714285,33.3,1.9285714285714286,0.07142857142857142,4.5,13.5,0.0,0.0,0.0,0.0,1.0,35.9,50.8,0.2,12.2,8.8,12.4,18.4,8.903928148152959,5.673759836048321
Zach Pascal,3200.0,4.34,31.94,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,5.1,13.8,469,64.8,237.7663793103448,7.1,10.9,1.2879310344827586,85,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,40.186021505376345,67.1,273.86559139784947,6.8,10.2,2.431182795698925,97,103.0,IND,2.7857142857142856,1.6428571428571428,59.0,16.214285714285715,0.14285714285714285,5.8,9.9,0.14285714285714285,0.7142857142857143,5.0,0.0,4.2,0.42857142857142855,0.2857142857142857,66.7,2.2142857142857144,0.14285714285714285,5.2,7.8,0.0,0.0,0.0,0.0,1.4,32.1,45.4,0.4,8.7,5.6,9.1,13.1,6.198810952358116,4.65761237436275
Dontrelle Inman,3600.0,4.32,31.94,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,5.1,13.8,469,64.8,237.7663793103448,7.1,10.9,1.2879310344827586,85,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,40.186021505376345,67.1,273.86559139784947,6.8,10.2,2.431182795698925,97,115.0,IND,4.0,2.7142857142857144,67.9,25.857142857142858,0.14285714285714285,6.5,9.5,0.0,0.0,0.0,0.0,6.2,0.42857142857142855,0.14285714285714285,33.3,1.0,0.14285714285714285,2.3,7.0,0.0,0.0,0.0,0.0,1.1,40.4,51.9,0.0,9.9,6.7,9.9,15.2,8.290065859258966,5.55217504748467
Ryan Grant,3300.0,3.32,31.94,24.9,64.39655172413792,366.4163793103448,5.7,21.179310344827584,12.736206896551723,38.8,3.577586206896551,52.0,5.1,13.8,469,64.8,237.7663793103448,7.1,10.9,1.2879310344827586,85,True,-10.0,47.0,28.5,26.6,66.78602150537635,381.91021505376347,5.7,22.881720430107528,13.586021505376346,48.4,3.7897849462365594,67.9,40.186021505376345,67.1,273.86559139784947,6.8,10.2,2.431182795698925,97,89.0,IND,3.8333333333333335,2.75,71.7,27.083333333333332,0.08333333333333333,7.1,9.8,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.3333333333333333,100.0,1.8333333333333333,0.08333333333333333,5.5,5.5,0.0,0.0,0.0,0.0,1.0,43.7,56.8,0.0,8.8,6.3,8.8,13.6,7.812632432945942,6.2816940193991
Dede Westbrook,4900.0,10.25,36.92,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,5.0,12.4,458,65.7,256.93395721925134,7.9,12.0,1.9989304812834225,92,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,34.63288888888889,61.4,207.65422222222224,6.0,9.8,1.0733333333333335,78,26.0,JAX,6.142857142857143,4.0,65.1,47.285714285714285,0.35714285714285715,7.7,11.8,0.5714285714285714,6.357142857142857,11.1,0.0,12.1,0.7857142857142857,0.42857142857142855,54.5,3.642857142857143,0.21428571428571427,4.6,8.5,0.0,0.0,0.0,0.0,2.0,50.6,76.5,1.1,12.1,9.0,13.3,23.9,13.272817739744085,11.149064859631288
Donte Moncrief,3600.0,7.41,36.92,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,5.0,12.4,458,65.7,256.93395721925134,7.9,12.0,1.9989304812834225,92,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,34.63288888888889,61.4,207.65422222222224,6.0,9.8,1.0733333333333335,78,50.0,JAX,5.857142857142857,3.0,51.2,43.142857142857146,0.21428571428571427,7.4,14.4,0.0,0.0,0.0,0.0,8.7,0.42857142857142855,0.14285714285714285,33.3,0.5,0.07142857142857142,1.2,3.5,0.0,0.0,0.0,0.0,0.6,51.4,77.8,0.0,11.4,5.8,11.4,17.0,11.770249558226213,8.088278693567794
Keelan Cole,3200.0,5.55,36.92,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,5.0,12.4,458,65.7,256.93395721925134,7.9,12.0,1.9989304812834225,92,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,34.63288888888889,61.4,207.65422222222224,6.0,9.8,1.0733333333333335,78,80.0,JAX,4.285714285714286,2.4285714285714284,56.7,31.857142857142858,0.07142857142857142,7.4,13.1,0.0,0.0,0.0,0.0,6.1,0.42857142857142855,0.21428571428571427,50.0,1.6428571428571428,0.0,3.8,7.7,0.0,0.0,0.0,0.0,0.4,44.2,66.9,0.0,9.7,5.5,9.7,13.8,9.41878336703779,6.137835395532194
D.J. Chark,3300.0,3.61,36.92,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,5.0,12.4,458,65.7,256.93395721925134,7.9,12.0,1.9989304812834225,92,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,34.63288888888889,61.4,207.65422222222224,6.0,9.8,1.0733333333333335,78,135.0,JAX,3.0,1.4,46.7,17.4,0.0,5.8,12.4,0.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,30.2,0.0,10.8,5.0,10.8,10.9,6.0924214569865,3.8723573217855396
Rashad Greene,3000.0,1.09,36.92,26.7,64.39411764705882,402.0705882352941,6.2,21.988235294117647,12.279144385026738,42.4,3.8550802139037432,59.3,5.0,12.4,458,65.7,256.93395721925134,7.9,12.0,1.9989304812834225,92,False,4.0,38.5,17.25,16.1,64.11377777777778,319.7817777777778,5.0,18.032,14.597333333333335,41.2,2.146666666666667,46.7,34.63288888888889,61.4,207.65422222222224,6.0,9.8,1.0733333333333335,78,172.0,JAX,0.8571428571428571,0.5714285714285714,66.7,5.428571428571429,0.0,6.3,9.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,13.5,0.0,6.7,4.5,6.7,7.6,2.907427449533748,1.9778248649077779
Tyreek Hill,7900.0,18.62,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,4.0,KC,8.642857142857142,5.571428571428571,64.5,93.14285714285714,0.7857142857142857,10.8,16.7,1.3571428571428572,8.5,6.3,0.0,22.0,1.1428571428571428,0.7142857142857143,62.5,3.642857142857143,0.35714285714285715,3.2,5.1,0.14285714285714285,0.14285714285714285,1.0,0.0,3.2,58.1,87.2,2.3,14.9,11.9,17.2,37.8,20.65499647810936,17.966407486704327
Chris Conley,3900.0,8.06,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,79.0,KC,3.142857142857143,2.0714285714285716,65.9,20.0,0.35714285714285715,6.4,9.7,0.0,0.0,0.0,0.0,6.1,0.6428571428571429,0.5,77.8,3.4285714285714284,0.35714285714285715,5.3,6.9,0.0,0.0,0.0,0.0,3.0,50.6,76.1,0.0,6.2,4.1,6.2,12.1,10.230565095086902,6.96065024579435
Demarcus Robinson,4300.0,6.55,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,110.0,KC,2.0,1.3571428571428572,67.9,13.0,0.14285714285714285,6.5,9.6,0.0,0.0,0.0,0.0,3.5,0.35714285714285715,0.2857142857142857,80.0,1.5714285714285714,0.14285714285714285,4.4,5.5,0.0,0.0,0.0,0.0,1.3,24.6,36.9,0.0,8.1,5.5,8.1,14.3,6.663385112937258,5.79201477198455
Kelvin Benjamin,3500.0,3.57,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,94.0,KC,4.923076923076923,1.8461538461538463,37.5,28.53846153846154,0.07692307692307693,5.8,15.5,0.0,0.0,0.0,0.0,5.2,0.46153846153846156,0.23076923076923078,50.0,1.0769230769230769,0.07692307692307693,2.3,4.7,0.0,0.0,0.0,0.0,0.8,40.3,55.9,0.0,12.2,4.6,12.2,12.8,10.402760257479782,8.63434977618983
Sammy Watkins,5000.0,0.75,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,53.0,KC,5.5,4.0,72.7,51.9,0.3,9.4,13.0,0.5,5.2,10.4,0.0,12.1,1.0,0.5,50.0,6.1,0.3,6.1,12.2,0.2,0.1,0.5,0.0,2.9,46.2,49.6,1.1,11.9,9.7,13.0,26.2,13.346550410986394,11.20731829582444
Marcus Kemp,3000.0,0.62,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,200.0,KC,0.14285714285714285,0.07142857142857142,50.0,0.5,0.0,3.5,7.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.4,0.0,9.1,4.5,9.1,7.7,3.361300011495606,1.0525650924250525
Gehrig Dieter,3000.0,0.0,38.66,20.9,59.479109589041094,360.45342465753424,6.1,20.685273972602737,11.022602739726027,35.7,3.220890410958904,48.9,7.1,17.7,472,66.5,247.93698630136984,7.3,11.0,1.5746575342465752,93,False,-2.5,53.0,27.75,35.6,62.92424849699399,426.7719438877756,6.8,24.541883767535072,11.058116232464931,47.1,4.565931863727455,73.4,36.81282565130261,67.1,312.4809619238477,8.5,12.7,3.210420841683367,114,203.0,KC,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.4,0.0,6.2,0.0,6.2,0.0,3.945156092063703,1.1905954399215886
Mike Williams,6100.0,11.24,29.64,18.1,61.597233201581034,290.6731225296443,4.7,18.171541501976286,13.378260869565219,34.2,2.7185770750988145,63.2,7.3,17.3,498,58.4,202.96324110671938,5.7,9.7,1.2877470355731226,81,True,-4.5,43.0,23.75,28.2,59.46987341772152,391.80151898734175,6.6,21.91746835443038,10.923037974683544,40.5,3.569620253164557,62.0,32.1979746835443,69.0,270.0060759493671,8.4,12.2,2.2131645569620253,110,28.0,LAC,4.071428571428571,2.642857142857143,64.9,42.285714285714285,0.6428571428571429,10.4,16.0,0.35714285714285715,2.5,7.0,1.0,11.6,0.9285714285714286,0.5,53.8,3.4285714285714284,0.42857142857142855,3.7,6.9,0.14285714285714285,1.5714285714285714,11.0,0.07142857142857142,4.1,39.6,63.5,0.9,10.3,7.6,11.2,29.1,11.622586060074052,10.767683764887567
Tyrell Williams,5400.0,9.88,29.64,18.1,61.597233201581034,290.6731225296443,4.7,18.171541501976286,13.378260869565219,34.2,2.7185770750988145,63.2,7.3,17.3,498,58.4,202.96324110671938,5.7,9.7,1.2877470355731226,81,True,-4.5,43.0,23.75,28.2,59.46987341772152,391.80151898734175,6.6,21.91746835443038,10.923037974683544,40.5,3.569620253164557,62.0,32.1979746835443,69.0,270.0060759493671,8.4,12.2,2.2131645569620253,110,43.0,LAC,4.285714285714286,2.7142857142857144,63.3,44.142857142857146,0.35714285714285715,10.3,16.3,0.14285714285714285,1.0714285714285714,7.5,0.0,9.8,0.42857142857142855,0.35714285714285715,83.3,2.0714285714285716,0.14285714285714285,4.8,5.8,0.0,0.0,0.0,0.0,1.4,47.4,75.9,0.3,9.0,6.0,9.4,20.7,10.882965248112244,8.83805582715065
