Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
679,Wendell Smallwood,PHI,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Hill,CIN,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Johnson,CLE,FB,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Arian Foster,MIA,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Gillislee,BUF,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Lorenzo Taliaferro,BAL,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Terrance West,BAL,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Troymaine Pope,NYJ,RB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Antone Smith,TB,RB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Dexter McCluster,LAC,RB,7,ATL,0,0,0,0,1,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Tevin Coleman,ATL,RB,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Prosise,SEA,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,7,DEN,0,0,0,0,1,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Ivory,JAX,RB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Robert Turbin,IND,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Antone Smith,TB,RB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Mark Ingram,NO,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Daniel Lasco,NO,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Zenner,DET,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Knile Davis,GB,RB,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Dexter McCluster,LAC,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,8,ARI,1,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Ronnie Hillman,MIN,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Stevan Ridley,ATL,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike James,TB,RB,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,DeAngelo Williams,PIT,RB,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Lorenzo Taliaferro,BAL,RB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,9,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Charcandrick West,KC,RB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Spiller,NYJ,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,9,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Zenner,DET,RB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Benjamin Cunningham,LAR,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,9,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,9,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Don Jackson,GB,RB,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Devontae Booker,DEN,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Prosise,SEA,RB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Marcel Reece,SEA,FB,15,LAR,1,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Forte,NYJ,RB,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Damien Williams,MIA,RB,15,NYJ,2,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Wilds,NYJ,RB,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Christine Michael,GB,RB,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Charles Sims,TB,RB,15,DAL,1,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Bronson Hill,JAX,RB,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Rashad Jennings,NYG,RB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Joique Bell,DET,RB,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Shane Vereen,NYG,RB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Asiata,MIN,RB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Terron Ward,ATL,RB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Devontae Booker,DEN,RB,15,NE,0,0,0,0,1,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Ronnie Hillman,LAC,RB,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,15,OAK,0,0,0,0,1,0,0,0,0,0,0,0
679,Cedric Peerman,CIN,RB,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,15,CAR,0,0,0,0,1,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Asiata,MIN,RB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,13,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Charcandrick West,KC,RB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Mark Ingram,NO,RB,13,DET,1,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,13,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Zenner,DET,RB,13,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,13,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,LeGarrette Blount,NE,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Todd Gurley,LAR,RB,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,James Starks,GB,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Christine Michael,GB,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Akeem Hunt,HOU,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Cedric Peerman,CIN,RB,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,13,PHI,0,0,0,0,1,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Damien Williams,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Ajayi,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,13,MIA,0,0,0,0,1,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Ka'Deem Carey,CHI,RB,13,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,13,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,13,OAK,1,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Le'Veon Bell,PIT,RB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Stewart,CAR,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Spiller,NYJ,RB,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Darren Sproles,PHI,RB,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Byron Marshall,PHI,RB,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Gillislee,BUF,RB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Damien Williams,MIA,RB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Charles Sims,TB,RB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Khiry Robinson,NYJ,RB,16,NE,2,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Wilds,NYJ,RB,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Bronson Hill,JAX,RB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Christine Michael,GB,RB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
