Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
788,Kyle Juszczyk,BAL,FB,1,BUF,1,2,2,0,3,2,21,0,0,0,4.3,4.3
788,Robert Turbin,IND,RB,9,GB,2,10,5,0,3,2,13,0,0,0,4.3,4.3
795,Doug Martin,TB,RB,15,DAL,16,42,2.6,0,0,0,0,0,0,0,4.2,4.2
795,Kenjon Barner,PHI,RB,1,CLE,4,42,10.5,0,0,0,0,0,0,0,4.2,4.2
795,Jonathan Stewart,CAR,RB,9,LAR,15,42,2.8,0,0,0,0,0,0,0,4.2,4.2
795,Corey Grant,JAX,RB,16,TEN,9,27,3,0,3,1,5,0,0,0,4.2,4.2
795,Duke Johnson,CLE,RB,5,NE,4,1,0.2,0,3,2,21,0,0,0,4.2,4.2
795,Reggie Bush,BUF,RB,9,SEA,0,0,0,0,2,2,22,0,0,0,4.2,4.2
795,Lance Dunbar,DAL,RB,14,NYG,0,0,0,0,5,3,12,0,0,0,4.2,4.2
802,Alfred Blue,HOU,RB,8,DET,9,41,4.6,0,0,0,0,0,0,0,4.1,4.1
802,Danny Woodhead,LAC,RB,2,JAX,3,27,9,0,1,1,4,0,0,0,4.1,4.1
802,Frank Gore,IND,RB,12,PIT,15,28,1.9,0,1,1,3,0,0,0,4.1,4.1
802,Dwayne Washington,DET,RB,11,JAX,13,6,0.5,0,2,2,15,0,0,0,4.1,4.1
802,Reggie Bush,BUF,RB,11,CIN,0,0,0,0,2,2,21,0,0,0,4.1,4.1
802,Charcandrick West,KC,RB,3,NYJ,3,3,1,0,3,3,8,0,0,0,4.1,4.1
808,Zach Zenner,DET,RB,13,NO,9,40,4.4,0,0,0,0,0,0,0,4,4
808,Kenneth Dixon,BAL,RB,11,DAL,6,40,6.7,0,1,0,0,0,0,0,4,4
808,Devontae Booker,DEN,RB,9,OAK,10,22,2.2,0,3,1,8,0,0,0,4,4
808,Kenyan Drake,MIA,RB,5,TEN,2,4,2,0,3,2,16,0,0,0,4,4
808,Lance Dunbar,DAL,RB,15,TB,0,0,0,0,2,2,20,0,0,0,4,4
808,Shane Vereen,NYG,RB,15,DET,2,11,5.5,0,4,2,9,0,0,0,4,4
808,Ty Montgomery,GB,RB,10,TEN,3,9,3,0,2,2,11,0,0,0,4,4
808,Lorenzo Taliaferro,BAL,RB,7,NYJ,1,0,0,0,3,3,10,0,0,0,4,4
808,Charcandrick West,KC,RB,10,CAR,2,5,2.5,0,3,3,5,0,0,0,4,4
817,Alfred Blue,HOU,RB,5,MIN,6,39,6.5,0,0,0,0,0,0,0,3.9,3.9
817,Denard Robinson,JAX,RB,12,BUF,13,39,3,0,0,0,0,0,0,0,3.9,3.9
817,Jonathan Stewart,CAR,RB,10,KC,13,39,3,0,1,0,0,0,0,0,3.9,3.9
817,Jacquizz Rodgers,TB,RB,4,DEN,6,25,4.2,0,2,1,4,0,0,0,3.9,3.9
817,Mike Tolbert,CAR,FB,3,MIN,2,5,2.5,0,3,2,14,0,0,0,3.9,3.9
817,Robert Turbin,IND,RB,1,DET,1,4,4,0,2,2,15,0,0,0,3.9,3.9
817,Andre Ellington,ARI,RB,12,ATL,0,0,0,0,5,2,19,0,0,0,3.9,3.9
824,Rashad Jennings,NYG,RB,15,DET,18,38,2.1,0,0,0,0,0,0,0,3.8,3.8
824,Paul Perkins,NYG,RB,13,PIT,7,38,5.4,0,0,0,0,0,0,0,3.8,3.8
824,Ameer Abdullah,DET,RB,2,TEN,6,38,6.3,0,0,0,0,0,0,0,3.8,3.8
824,Thomas Rawls,SEA,RB,12,TB,12,38,3.2,0,1,0,0,0,0,0,3.8,3.8
824,Peyton Barber,TB,RB,10,CHI,12,38,3.2,0,0,0,0,0,0,0,3.8,3.8
824,Malcolm Brown,LAR,RB,5,BUF,2,2,1,0,1,1,26,0,0,0,3.8,3.8
824,Matt Forte,NYJ,RB,15,MIA,4,21,5.2,0,1,1,7,0,0,0,3.8,3.8
824,Fozzy Whittaker,CAR,RB,15,WAS,3,3,1,0,1,1,25,0,0,0,3.8,3.8
824,TJ Yeldon,JAX,RB,7,OAK,6,24,4,0,2,1,4,0,0,0,3.8,3.8
824,Devonta Freeman,ATL,RB,14,LAR,6,6,1,0,3,2,12,0,0,0,3.8,3.8
824,Robert Turbin,IND,RB,12,PIT,2,20,10,0,3,2,-2,0,0,0,3.8,3.8
824,Damien Williams,MIA,RB,12,SF,1,7,7,0,2,2,11,0,0,0,3.8,3.8
824,Thomas Rawls,SEA,RB,2,LAR,7,-7,-1,0,3,3,15,0,0,0,3.8,3.8
837,Jordan Todman,IND,RB,12,PIT,3,37,12.3,0,0,0,0,0,0,0,3.7,3.7
837,Matt Asiata,MIN,RB,13,DAL,6,30,5,0,1,1,-3,0,0,0,3.7,3.7
837,Jalen Richard,OAK,RB,2,ATL,6,17,2.8,0,1,1,10,0,0,0,3.7,3.7
837,Terrance West,BAL,RB,9,PIT,15,21,1.4,0,3,1,6,0,1,0,3.7,3.7
837,Travaris Cadet,NO,RB,2,NYG,0,0,0,0,3,2,17,0,0,0,3.7,3.7
837,CJ Prosise,SEA,RB,7,ARI,1,0,0,0,3,2,17,0,0,0,3.7,3.7
843,Christine Michael,GB,RB,14,SEA,10,36,3.6,0,0,0,0,0,0,0,3.6,3.6
843,TJ Yeldon,JAX,RB,6,CHI,6,21,3.5,0,2,1,5,0,0,0,3.6,3.6
843,Dwayne Washington,DET,RB,16,DAL,7,22,3.1,0,2,1,4,0,0,0,3.6,3.6
843,Jonathan Williams,BUF,RB,11,CIN,4,26,6.5,0,1,1,0,0,0,0,3.6,3.6
843,Christine Michael,SEA,RB,10,NE,5,22,4.4,0,1,1,4,0,0,0,3.6,3.6
843,Jonathan Stewart,CAR,RB,2,SF,5,9,1.8,0,2,2,7,0,0,0,3.6,3.6
843,Lance Dunbar,DAL,RB,4,SF,1,2,2,0,2,2,14,0,0,0,3.6,3.6
843,Lance Dunbar,DAL,RB,11,BAL,1,2,2,0,3,2,14,0,0,0,3.6,3.6
851,Alfred Morris,DAL,RB,1,NYG,7,35,5,0,1,0,0,0,0,0,3.5,3.5
851,Antone Smith,TB,RB,8,OAK,4,16,4,0,2,1,9,0,1,0,3.5,3.5
851,Devontae Booker,DEN,RB,3,CIN,4,8,2,0,1,1,17,0,0,0,3.5,3.5
851,Matt Asiata,MIN,RB,2,GB,6,14,2.3,0,1,1,11,0,0,0,3.5,3.5
851,Denard Robinson,JAX,RB,11,DET,3,21,7,0,1,1,4,0,0,0,3.5,3.5
851,Dexter McCluster,LAC,RB,6,DEN,0,0,0,0,2,2,15,0,0,0,3.5,3.5
851,Arian Foster,MIA,RB,6,PIT,3,3,1,0,2,2,12,0,0,0,3.5,3.5
851,Jerome Felton,BUF,FB,16,MIA,1,1,1,0,2,2,14,0,0,0,3.5,3.5
851,Jonathan Grimes,HOU,RB,15,JAX,1,3,3,0,3,2,12,0,0,0,3.5,3.5
851,Brandon Bolden,NE,RB,4,BUF,0,0,0,0,3,2,15,0,0,0,3.5,3.5
861,Mike Gillislee,BUF,RB,14,PIT,2,34,17,0,0,0,0,0,0,0,3.4,3.4
861,Kerwynn Williams,ARI,RB,14,MIA,3,34,11.3,0,0,0,0,0,0,0,3.4,3.4
861,Ronnie Hillman,LAC,RB,15,OAK,7,34,4.9,0,0,0,0,0,0,0,3.4,3.4
861,Chris Johnson,ARI,RB,4,LAR,6,34,5.7,0,1,0,0,0,0,0,3.4,3.4
861,Alfred Morris,DAL,RB,4,SF,7,34,4.9,0,0,0,0,0,0,0,3.4,3.4
861,Darren Sproles,PHI,RB,6,WAS,4,20,5,0,1,1,4,0,0,0,3.4,3.4
861,Lamar Miller,HOU,RB,5,MIN,8,20,2.5,0,3,1,4,0,0,0,3.4,3.4
861,Bobby Rainey,NYG,RB,3,WAS,0,0,0,0,2,1,24,0,0,0,3.4,3.4
861,Deandre Washington,OAK,RB,1,NO,5,14,2.8,0,1,1,10,0,0,0,3.4,3.4
861,John Kuhn,NO,FB,9,SF,2,5,2.5,0,2,2,9,0,0,0,3.4,3.4
861,Mike Tolbert,CAR,FB,12,OAK,0,0,0,0,2,2,14,0,0,0,3.4,3.4
861,Ty Montgomery,GB,RB,12,PHI,1,2,2,0,2,2,12,0,0,0,3.4,3.4
873,Alfred Morris,DAL,RB,5,CIN,6,33,5.5,0,1,0,0,0,0,0,3.3,3.3
873,Chris Ivory,JAX,RB,3,BAL,12,14,1.2,0,1,1,9,0,0,0,3.3,3.3
873,Jacquizz Rodgers,TB,RB,3,LAR,5,15,3,0,1,1,8,0,0,0,3.3,3.3
873,Mark Ingram,NO,RB,14,TB,7,14,2,0,2,1,9,0,0,0,3.3,3.3
873,Alfred Blue,HOU,RB,4,TEN,3,19,6.3,0,1,1,4,0,0,0,3.3,3.3
873,Andre Ellington,ARI,RB,11,MIN,5,21,4.2,0,2,1,2,0,0,0,3.3,3.3
873,Jalen Richard,OAK,RB,6,KC,4,8,2,0,3,2,5,0,0,0,3.3,3.3
873,Josh Ferguson,IND,RB,5,CHI,1,3,3,0,4,2,10,0,0,0,3.3,3.3
873,Kenneth Dixon,BAL,RB,9,PIT,9,13,1.4,0,2,2,0,0,0,0,3.3,3.3
882,Deandre Washington,OAK,RB,8,TB,5,32,6.4,0,0,0,0,0,0,0,3.2,3.2
882,Matt Forte,NYJ,RB,6,ARI,9,19,2.1,0,3,1,3,0,0,0,3.2,3.2
882,Paul Perkins,NYG,RB,5,GB,2,9,4.5,0,2,1,13,0,0,0,3.2,3.2
882,Jeremy Langford,CHI,RB,15,GB,1,4,4,0,1,1,18,0,0,0,3.2,3.2
882,Robert Turbin,IND,RB,7,TEN,2,3,1.5,0,1,1,19,0,0,0,3.2,3.2
882,Deandre Washington,OAK,RB,7,JAX,5,16,3.2,0,2,1,6,0,0,0,3.2,3.2
882,John Kuhn,NO,FB,8,SEA,0,0,0,0,3,2,12,0,0,0,3.2,3.2
882,Knile Davis,KC,RB,4,PIT,1,-2,-2,0,3,2,14,0,0,0,3.2,3.2
882,John Kuhn,NO,FB,11,CAR,2,3,1.5,0,2,2,9,0,0,0,3.2,3.2
891,Adrian Peterson,MIN,RB,1,TEN,19,31,1.6,0,2,0,0,0,0,0,3.1,3.1
891,Dwayne Washington,DET,RB,2,TEN,4,31,7.8,0,0,0,0,0,0,0,3.1,3.1
891,Ryan Mathews,PHI,RB,11,SEA,7,31,4.4,0,0,0,0,0,0,0,3.1,3.1
891,Derrick Henry,TEN,RB,10,GB,9,31,3.4,0,0,0,0,0,0,0,3.1,3.1
891,Paul Perkins,NYG,RB,10,CIN,9,31,3.4,0,3,0,0,0,0,0,3.1,3.1
891,Jonathan Grimes,HOU,RB,2,KC,1,8,8,0,3,1,13,0,0,0,3.1,3.1
891,Darren Sproles,PHI,RB,11,SEA,2,15,7.5,0,1,1,6,0,0,0,3.1,3.1
891,Malcolm Johnson,CLE,FB,7,CIN,0,0,0,0,2,1,21,0,0,0,3.1,3.1
891,Devontae Booker,DEN,RB,14,TEN,3,1,0.3,0,2,2,10,0,0,0,3.1,3.1
891,Dexter McCluster,LAC,RB,4,NO,1,2,2,0,3,2,9,0,0,0,3.1,3.1
901,Devontae Booker,DEN,RB,4,TB,7,30,4.3,0,1,0,0,0,0,0,3,3
901,Terron Ward,ATL,RB,9,TB,8,30,3.8,0,0,0,0,0,0,0,3,3
901,Matt Asiata,MIN,RB,15,IND,0,0,0,0,1,1,20,0,0,0,3,3
901,Jalen Richard,OAK,RB,4,BAL,2,15,7.5,0,3,1,5,0,0,0,3,3
901,TJ Yeldon,JAX,RB,12,BUF,6,17,2.8,0,2,1,3,0,0,0,3,3
901,Peyton Barber,TB,RB,12,SEA,5,16,3.2,0,1,1,4,0,0,0,3,3
901,John Kuhn,NO,FB,2,NYG,1,2,2,0,2,2,8,0,0,0,3,3
908,Jalen Richard,OAK,RB,14,KC,6,29,4.8,0,4,0,0,0,0,0,2.9,2.9
908,Jacquizz Rodgers,TB,RB,2,ARI,2,29,14.5,0,1,0,0,0,0,0,2.9,2.9
908,Chris Ivory,JAX,RB,4,IND,8,29,3.6,0,1,0,0,0,0,0,2.9,2.9
908,Mike Davis,SF,RB,6,BUF,5,13,2.6,0,3,1,6,0,0,0,2.9,2.9
908,Matt Asiata,MIN,RB,3,CAR,6,15,2.5,0,1,1,4,0,0,0,2.9,2.9
908,Dion Lewis,NE,RB,14,BAL,3,14,4.7,0,1,1,5,0,0,0,2.9,2.9
908,James Starks,GB,RB,2,MIN,7,3,0.4,0,1,1,16,0,0,0,2.9,2.9
908,Daniel Lasco,NO,RB,4,LAC,4,12,3,0,2,1,7,0,0,0,2.9,2.9
908,Chris Thompson,WAS,RB,11,GB,2,10,5,0,3,1,9,0,0,0,2.9,2.9
908,Kenneth Farrow,LAC,RB,9,TEN,4,15,3.8,0,2,1,4,0,0,0,2.9,2.9
908,Alfred Morris,DAL,RB,10,PIT,4,13,3.2,0,1,1,6,0,0,0,2.9,2.9
908,Dexter McCluster,LAC,RB,3,IND,0,0,0,0,3,2,9,0,0,0,2.9,2.9
908,Damien Williams,MIA,RB,13,BAL,1,1,1,0,2,2,8,0,0,0,2.9,2.9
908,Malcolm Johnson,CLE,FB,1,PHI,0,0,0,0,2,2,9,0,0,0,2.9,2.9
908,Taiwan Jones,OAK,RB,1,NO,1,-8,-8,0,2,2,17,0,0,0,2.9,2.9
923,Isaiah Crowell,CLE,RB,15,BUF,8,28,3.5,0,2,0,0,0,0,0,2.8,2.8
923,Fitzgerald Toussaint,PIT,RB,12,IND,6,28,4.7,0,0,0,0,0,0,0,2.8,2.8
923,Javorius Allen,BAL,RB,5,WAS,4,18,4.5,0,1,1,0,0,0,0,2.8,2.8
923,Lamar Miller,HOU,RB,13,GB,14,22,1.6,0,1,1,-4,0,0,0,2.8,2.8
923,Patrick DiMarco,ATL,FB,4,CAR,0,0,0,0,2,1,18,0,0,0,2.8,2.8
923,Ka'Deem Carey,CHI,RB,12,TEN,1,6,6,0,1,1,12,0,0,0,2.8,2.8
923,Knile Davis,GB,RB,8,ATL,3,4,1.3,0,2,2,4,0,0,0,2.8,2.8
923,Andre Ellington,ARI,RB,1,NE,0,0,0,0,2,2,8,0,0,0,2.8,2.8
931,Tevin Coleman,ATL,RB,6,SEA,5,10,2,0,2,1,7,0,0,0,2.7,2.7
931,Ka'Deem Carey,CHI,RB,5,IND,1,2,2,0,1,1,15,0,0,0,2.7,2.7
931,Dan Vitale,CLE,FB,15,BUF,0,0,0,0,1,1,17,0,0,0,2.7,2.7
931,Fozzy Whittaker,CAR,RB,1,DEN,3,13,4.3,0,1,1,4,0,0,0,2.7,2.7
931,Knile Davis,KC,RB,9,JAX,3,10,3.3,0,1,1,7,0,0,0,2.7,2.7
931,Travaris Cadet,NO,RB,7,KC,0,0,0,0,4,2,7,0,0,0,2.7,2.7
937,Dwayne Washington,DET,RB,9,MIN,10,26,2.6,0,1,0,0,0,0,0,2.6,2.6
937,Andre Ellington,ARI,RB,8,CAR,0,0,0,0,1,1,16,0,0,0,2.6,2.6
937,Chris Thompson,WAS,RB,3,NYG,6,23,3.8,0,2,1,-7,0,0,0,2.6,2.6
937,Derek Watt,LAC,FB,16,CLE,0,0,0,0,1,1,16,0,0,0,2.6,2.6
937,Lance Dunbar,DAL,RB,1,NYG,0,0,0,0,2,1,16,0,0,0,2.6,2.6
937,Keith Smith,DAL,FB,4,SF,1,2,2,0,1,1,14,0,0,0,2.6,2.6
937,Mike Tolbert,CAR,FB,11,NO,2,-1,-0.5,0,2,1,17,0,0,0,2.6,2.6
937,Aaron Ripkowski,GB,FB,7,CHI,3,8,2.7,0,1,1,8,0,0,0,2.6,2.6
937,Paul Perkins,NYG,RB,7,LAR,4,12,3,0,1,1,4,0,0,0,2.6,2.6
946,Andre Ellington,ARI,RB,6,NYJ,5,25,5,0,0,0,0,0,0,0,2.5,2.5
946,Mike Tolbert,CAR,FB,2,SF,9,25,2.8,0,1,0,0,0,0,0,2.5,2.5
946,Wendell Smallwood,PHI,RB,9,NYG,2,25,12.5,0,0,0,0,0,0,0,2.5,2.5
946,Andy Janovich,DEN,FB,3,CIN,1,2,2,0,1,1,13,0,0,0,2.5,2.5
946,Dan Vitale,CLE,FB,16,LAC,0,0,0,0,1,1,15,0,0,0,2.5,2.5
946,Andre Ellington,ARI,RB,13,WAS,5,5,1,0,2,1,10,0,0,0,2.5,2.5
946,Damien Williams,MIA,RB,4,CIN,2,9,4.5,0,2,1,6,0,0,0,2.5,2.5
946,CJ Prosise,SEA,RB,9,BUF,3,9,3,0,1,1,6,0,0,0,2.5,2.5
946,Taiwan Jones,OAK,RB,12,CAR,0,0,0,0,1,1,15,0,0,0,2.5,2.5
946,Ka'Deem Carey,CHI,RB,10,TB,2,-1,-0.5,0,1,1,16,0,0,0,2.5,2.5
946,Robert Turbin,IND,RB,4,JAX,1,2,2,0,3,2,3,0,0,0,2.5,2.5
957,Terron Ward,ATL,RB,14,LAR,10,24,2.4,0,0,0,0,0,0,0,2.4,2.4
957,Kenjon Barner,PHI,RB,8,DAL,3,9,3,0,1,1,5,0,0,0,2.4,2.4
957,James White,NE,RB,3,HOU,3,12,4,0,2,1,2,0,0,0,2.4,2.4
957,Jalston Fowler,TEN,RB,3,OAK,0,0,0,0,1,1,14,0,0,0,2.4,2.4
957,DuJuan Harris,SF,RB,16,LAR,0,0,0,0,1,1,14,0,0,0,2.4,2.4
957,Denard Robinson,JAX,RB,2,LAC,1,7,7,0,2,1,7,0,0,0,2.4,2.4
957,Dwayne Washington,DET,RB,4,CHI,2,6,3,0,1,1,8,0,0,0,2.4,2.4
957,Rex Burkhead,CIN,RB,11,BUF,0,0,0,0,1,1,14,0,0,0,2.4,2.4
957,Fozzy Whittaker,CAR,RB,10,KC,2,5,2.5,0,2,1,9,0,0,0,2.4,2.4
966,Doug Martin,TB,RB,2,ARI,7,23,3.3,0,0,0,0,0,0,0,2.3,2.3
966,Jalen Richard,OAK,RB,12,CAR,7,23,3.3,0,0,0,0,0,0,0,2.3,2.3
966,Alfred Blue,HOU,RB,10,JAX,7,23,3.3,0,0,0,0,0,0,0,2.3,2.3
966,Patrick DiMarco,ATL,FB,5,DEN,0,0,0,0,1,1,13,0,0,0,2.3,2.3
966,Bobby Rainey,NYG,RB,16,PHI,0,0,0,0,2,1,13,0,0,0,2.3,2.3
966,James Develin,NE,RB,15,DEN,0,0,0,0,1,1,13,0,0,0,2.3,2.3
966,James Starks,GB,RB,1,JAX,4,7,1.8,0,1,1,6,0,0,0,2.3,2.3
966,Malcolm Brown,LAR,RB,1,SF,1,5,5,0,1,1,8,0,0,0,2.3,2.3
966,Fitzgerald Toussaint,PIT,RB,2,CIN,1,4,4,0,1,1,9,0,0,0,2.3,2.3
966,Andy Janovich,DEN,FB,7,HOU,1,1,1,0,2,1,12,0,0,0,2.3,2.3
966,Adrian Peterson,MIN,RB,15,IND,6,22,3.7,0,1,1,1,0,1,1,2.3,2.3
977,Peyton Barber,TB,RB,11,KC,4,22,5.5,0,0,0,0,0,0,0,2.2,2.2
977,Jordan Howard,CHI,RB,7,GB,7,22,3.1,0,1,0,0,0,0,0,2.2,2.2
977,Kapri Bibbs,DEN,RB,12,KC,9,22,2.4,0,0,0,0,0,0,0,2.2,2.2
977,Kenneth Dixon,BAL,RB,6,NYG,2,11,5.5,0,2,1,1,0,0,0,2.2,2.2
977,Chris Ivory,JAX,RB,8,TEN,4,6,1.5,0,1,1,6,0,1,0,2.2,2.2
977,Shaun Draughn,SF,RB,3,SEA,5,10,2,0,2,1,2,0,0,0,2.2,2.2
977,Jonathan Grimes,HOU,RB,14,IND,1,6,6,0,2,1,6,0,0,0,2.2,2.2
977,Jerome Felton,BUF,FB,15,CLE,0,0,0,0,1,1,12,0,0,0,2.2,2.2
977,Jamize Olawale,OAK,FB,15,LAC,0,0,0,0,1,1,12,0,0,0,2.2,2.2
977,CJ Spiller,NYJ,RB,13,IND,2,5,2.5,0,2,1,7,0,0,0,2.2,2.2
977,Benjamin Cunningham,LAR,RB,12,NO,0,0,0,0,1,1,12,0,0,0,2.2,2.2
977,Kenjon Barner,PHI,RB,12,GB,1,2,2,0,1,1,10,0,0,0,2.2,2.2
977,Mike James,TB,RB,10,CHI,2,7,3.5,0,1,1,5,0,0,0,2.2,2.2
977,John Kuhn,NO,FB,15,ARI,1,1,1,0,2,2,1,0,0,0,2.2,2.2
991,Mike Tolbert,CAR,FB,13,SEA,4,21,5.2,0,1,0,0,0,0,0,2.1,2.1
991,Shaun Draughn,SF,RB,2,CAR,9,21,2.3,0,1,0,0,0,0,0,2.1,2.1
991,Jeremy Langford,CHI,RB,8,MIN,0,0,0,0,1,1,11,0,0,0,2.1,2.1
991,Kenyan Drake,MIA,RB,14,ARI,1,8,8,0,1,1,3,0,0,0,2.1,2.1
991,Taiwan Jones,OAK,RB,13,BUF,0,0,0,0,1,1,11,0,0,0,2.1,2.1
991,CJ Prosise,SEA,RB,1,MIA,1,-2,-2,0,1,1,13,0,0,0,2.1,2.1
991,Andre Ellington,ARI,RB,2,TB,1,2,2,0,1,1,9,0,0,0,2.1,2.1
991,Andy Janovich,DEN,FB,2,IND,0,0,0,0,1,1,11,0,0,0,2.1,2.1
991,Isaiah Pead,MIA,RB,4,CIN,3,5,1.7,0,1,1,6,0,0,0,2.1,2.1
1000,Mike Gillislee,BUF,RB,3,ARI,3,20,6.7,0,0,0,0,0,0,0,2,2
1000,Marcel Reece,SEA,FB,16,ARI,0,0,0,0,0,0,0,0,0,0,2,2
1000,Shaun Draughn,SF,RB,13,CHI,5,20,4,0,2,0,0,0,0,0,2,2
1000,Mike Gillislee,BUF,RB,7,MIA,5,20,4,0,0,0,0,0,0,0,2,2
1000,Fozzy Whittaker,CAR,RB,8,ARI,2,1,0.5,0,2,1,9,0,0,0,2,2
1000,Shane Vereen,NYG,RB,14,DAL,0,0,0,0,2,1,10,0,0,0,2,2
1000,John Kuhn,NO,FB,16,TB,1,3,3,0,1,1,7,0,0,0,2,2
1000,Tim Hightower,NO,RB,1,OAK,4,9,2.2,0,1,1,1,0,0,0,2,2
1000,Mike Davis,SF,RB,2,CAR,0,0,0,0,1,1,10,0,0,0,2,2
1000,Alan Cross,TB,FB,12,SEA,0,0,0,0,1,1,10,0,0,0,2,2
1000,Mike Davis,SF,RB,9,NO,2,11,5.5,0,1,1,9,0,1,1,2,2
1011,Charcandrick West,KC,RB,6,OAK,3,19,6.3,0,0,0,0,0,0,0,1.9,1.9
1011,Andre Ellington,ARI,RB,5,SF,6,19,3.2,0,0,0,0,0,0,0,1.9,1.9
1011,Tim Hightower,NO,RB,3,ATL,3,19,6.3,0,0,0,0,0,0,0,1.9,1.9
1011,Akeem Hunt,HOU,RB,14,IND,1,19,19,0,0,0,0,0,0,0,1.9,1.9
1011,Juwan Thompson,DEN,RB,16,KC,3,19,6.3,0,1,0,0,0,0,0,1.9,1.9
1011,Jordan Todman,IND,RB,15,MIN,4,19,4.8,0,0,0,0,0,0,0,1.9,1.9
1011,Christine Michael,GB,RB,13,HOU,9,19,2.1,0,0,0,0,0,0,0,1.9,1.9
1011,Wendell Smallwood,PHI,RB,13,CIN,8,19,2.4,0,3,0,0,0,0,0,1.9,1.9
1011,Dwayne Washington,DET,RB,12,MIN,5,19,3.8,0,0,0,0,0,0,0,1.9,1.9
1011,Akeem Hunt,HOU,RB,12,LAC,2,19,9.5,0,0,0,0,0,0,0,1.9,1.9
1011,Daniel Lasco,NO,RB,6,CAR,2,5,2.5,0,2,1,4,0,0,0,1.9,1.9
1011,Bobby Rainey,NYG,RB,14,DAL,1,5,5,0,1,1,4,0,0,0,1.9,1.9
1011,Marcel Reece,SEA,FB,15,LAR,1,0,0,0,1,1,9,0,0,0,1.9,1.9
1011,Andre Ellington,ARI,RB,15,NO,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1011,Tim Hightower,NO,RB,13,DET,2,5,2.5,0,1,1,4,0,0,0,1.9,1.9
1011,Jerick McKinnon,MIN,RB,1,TEN,1,6,6,0,2,1,3,0,0,0,1.9,1.9
1011,DJ Foster,NE,RB,2,MIA,1,7,7,0,2,1,2,0,0,0,1.9,1.9
1011,Benjamin Cunningham,LAR,RB,2,SEA,1,2,2,0,2,1,7,0,0,0,1.9,1.9
1011,Benjamin Cunningham,LAR,RB,7,NYG,3,4,1.3,0,1,1,5,0,0,0,1.9,1.9
1011,Arian Foster,MIA,RB,7,BUF,3,5,1.7,0,3,1,4,0,0,0,1.9,1.9
1011,Tyler Ervin,HOU,RB,7,DEN,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1011,Josh Ferguson,IND,RB,9,GB,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1011,Andy Janovich,DEN,FB,10,NO,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1034,Rob Kelley,WAS,RB,5,BAL,3,18,6,0,0,0,0,0,0,0,1.8,1.8
1034,Bilal Powell,NYJ,RB,7,BAL,4,18,4.5,0,0,0,0,0,0,0,1.8,1.8
1034,Derek Watt,LAC,FB,6,DEN,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1034,James Starks,GB,RB,3,DET,1,-1,-1,0,2,1,9,0,0,0,1.8,1.8
1034,Jamize Olawale,OAK,FB,14,KC,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1034,Malcolm Brown,LAR,RB,15,SEA,1,-4,-4,0,1,1,12,0,0,0,1.8,1.8
1034,Darren McFadden,DAL,RB,15,TB,3,10,3.3,0,1,1,-2,0,0,0,1.8,1.8
1034,Alan Cross,TB,FB,13,LAC,0,0,0,0,2,1,8,0,0,0,1.8,1.8
1034,Tyler Ervin,HOU,RB,1,CHI,1,3,3,0,2,1,5,0,0,0,1.8,1.8
1034,Patrick DiMarco,ATL,FB,1,TB,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1034,Benjamin Cunningham,LAR,RB,1,SF,1,1,1,0,1,1,7,0,0,0,1.8,1.8
1034,Kyle Juszczyk,BAL,FB,2,CLE,0,0,0,0,2,1,8,0,0,0,1.8,1.8
1034,Shaun Draughn,SF,RB,4,DAL,2,5,2.5,0,1,1,3,0,0,0,1.8,1.8
1034,Charcandrick West,KC,RB,7,NO,4,5,1.2,0,3,1,3,0,0,0,1.8,1.8
1034,Jamize Olawale,OAK,FB,12,CAR,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1049,DJ Foster,NE,RB,5,CLE,6,17,2.8,0,0,0,0,0,0,0,1.7,1.7
1049,Aaron Ripkowski,GB,FB,5,NYG,2,17,8.5,0,0,0,0,0,0,0,1.7,1.7
1049,Isaiah Pead,MIA,RB,3,CLE,5,17,3.4,0,0,0,0,0,0,0,1.7,1.7
1049,Kenjon Barner,PHI,RB,11,SEA,3,17,5.7,0,1,0,0,0,0,0,1.7,1.7
1049,Travaris Cadet,NO,RB,8,SEA,0,0,0,0,2,1,7,0,0,0,1.7,1.7
1049,Zach Zenner,DET,RB,8,HOU,3,2,0.7,0,1,1,5,0,0,0,1.7,1.7
1049,Alan Cross,TB,FB,15,DAL,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1049,Mike Tolbert,CAR,FB,1,DEN,2,6,3,0,1,1,1,0,0,0,1.7,1.7
1049,Jerome Felton,BUF,FB,4,NE,1,2,2,0,1,1,5,0,0,0,1.7,1.7
1049,Matt Jones,WAS,RB,7,DET,10,27,2.7,0,0,0,0,0,1,1,1.7,1.7
1049,Aaron Ripkowski,GB,FB,9,IND,2,4,2,0,1,1,3,0,0,0,1.7,1.7
