Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
825,Robert Turbin,IND,RB,9,GB,16,23.5,12.5,18.8,25,31.2,4.3,26.9
825,Matt Asiata,MIN,RB,1,TEN,9,14.3,44.4,0,44.4,44.4,1.3,14.4
829,Charcandrick West,KC,RB,8,IND,42,56.8,33.3,7.1,38.1,40.5,8,19
829,Eddie Lacy,GB,RB,2,MIN,35,49.3,34.3,2.9,34.3,37.1,5,14.3
829,Peyton Barber,TB,RB,12,SEA,14,20.9,35.7,7.1,42.9,42.9,3,21.4
829,Shane Vereen,NYG,RB,15,DET,14,21.9,14.3,28.6,28.6,42.9,4,28.6
829,DeAngelo Williams,PIT,RB,6,MIA,7,12.7,42.9,0,42.9,42.9,1,14.3
829,Jonathan Williams,BUF,RB,15,CLE,7,10.4,42.9,0,42.9,42.9,1,14.3
835,Kenneth Farrow,LAC,RB,14,CAR,55,84.6,29.1,10.9,40,40,13.8,25.1
835,Isaiah Pead,MIA,RB,3,CLE,12,17.9,41.7,0,41.7,41.7,1.7,14.2
835,DJ Foster,NE,RB,5,CLE,12,15,50,0,50,50,1.7,14.2
838,Spencer Ware,KC,RB,4,PIT,54,72,24.1,9.3,25.9,33.3,9.6,17.8
838,Deandre Washington,OAK,RB,5,LAC,37,51.4,24.3,16.2,37.8,40.5,10.2,27.6
840,Matt Asiata,MIN,RB,7,PHI,57,75,21.1,14,31.6,35.1,14,24.6
840,Spencer Ware,KC,RB,3,NYJ,45,71.4,44.4,2.2,46.7,46.7,8.3,18.4
840,Dwayne Washington,DET,RB,3,GB,25,36.8,40,4,44,44,4.5,18
840,Brandon Wilds,NYJ,RB,16,NE,10,17.9,40,0,40,40,1.4,14
844,Devonta Freeman,ATL,RB,6,SEA,36,53.7,33.3,13.9,41.7,47.2,8,22.2
845,Christine Michael,SEA,RB,2,LAR,48,71.6,20.8,8.3,27.1,29.2,10.6,22.1
846,Christine Michael,SEA,RB,1,MIA,52,63.4,28.8,7.7,32.7,36.5,9.1,17.5
846,Rex Burkhead,CIN,RB,16,HOU,49,77.8,24.5,8.2,32.7,32.7,10.7,21.8
846,TJ Yeldon,JAX,RB,8,TEN,41,56.9,7.3,9.8,17.1,17.1,9.6,23.4
846,Duke Johnson,CLE,RB,4,WAS,41,56.9,19.5,19.5,34.1,39,12.6,30.7
846,Jeremy Langford,CHI,RB,10,TB,19,33.9,10.5,26.3,31.6,36.8,6.6,34.7
851,Andre Ellington,ARI,RB,5,SF,14,20.6,42.9,0,42.9,42.9,1.9,13.6
851,Arian Foster,MIA,RB,6,PIT,11,15.7,27.3,18.2,45.5,45.5,3.5,31.8
853,Todd Gurley,LAR,RB,13,NE,35,67.3,31.4,8.6,37.1,40,6.7,19.1
854,Josh Ferguson,IND,RB,2,DEN,27,37,7.4,18.5,25.9,25.9,8.6,31.9
854,Antone Smith,TB,RB,9,ATL,24,30,20.8,16.7,33.3,37.5,7.2,30
854,Robert Turbin,IND,RB,6,HOU,18,24.3,16.7,22.2,38.9,38.9,6.4,35.6
854,Ronnie Hillman,MIN,RB,8,CHI,18,29.5,22.2,27.8,33.3,50,4.4,24.4
854,Jalen Richard,OAK,RB,4,BAL,15,25,13.3,20,20,33.3,3,20
854,Matt Forte,NYJ,RB,14,SF,6,7.1,50,0,50,50,0.8,13.3
854,Ka'Deem Carey,CHI,RB,13,SF,6,9.5,33.3,16.7,33.3,50,0.8,13.3
854,Alfred Blue,HOU,RB,1,CHI,3,4,33.3,0,33.3,33.3,0.4,13.3
854,Brandon Bolden,NE,RB,1,ARI,3,4.2,33.3,0,33.3,33.3,0.4,13.3
854,Reggie Bush,BUF,RB,14,PIT,3,5.8,33.3,0,33.3,33.3,0.4,13.3
864,Doug Martin,TB,RB,12,SEA,53,79.1,43.4,3.8,47.2,47.2,10,18.9
864,Jerick McKinnon,MIN,RB,11,ARI,31,53.4,51.6,3.2,54.8,54.8,5.1,16.5
866,Mark Ingram,NO,RB,2,NYG,36,58.1,25,11.1,36.1,36.1,8.7,24.2
866,Rob Kelley,WAS,RB,12,DAL,32,42.7,43.8,6.2,50,50,6.2,19.4
866,Charcandrick West,KC,RB,16,DEN,29,38.2,48.3,3.4,51.7,51.7,4.8,16.6
866,Fozzy Whittaker,CAR,RB,1,DEN,13,17.8,23.1,7.7,30.8,30.8,2.7,20.8
870,Jonathan Stewart,CAR,RB,16,ATL,40,58,27.5,5,30,32.5,6.2,15.5
870,Terron Ward,ATL,RB,9,TB,23,31.5,34.8,0,34.8,34.8,3,13
872,Alex Collins,SEA,RB,14,GB,28,39.4,25,10.7,35.7,35.7,7.6,27.1
872,Matt Asiata,MIN,RB,13,DAL,21,28.4,28.6,4.8,33.3,33.3,3.7,17.6
874,James White,NE,RB,10,SEA,29,43.3,6.9,13.8,20.7,20.7,7.7,26.6
874,Kyle Juszczyk,BAL,FB,11,DAL,25,45.5,0,12,12,12,6.2,24.8
874,Mark Ingram,NO,RB,14,TB,18,29.5,38.9,11.1,44.4,50,3.3,18.3
877,Theo Riddick,DET,RB,2,TEN,51,64.6,21.6,9.8,29.4,31.4,10.5,20.6
877,Terrance West,BAL,RB,1,BUF,30,44.1,40,6.7,46.7,46.7,5.8,19.3
877,Jonathan Grimes,HOU,RB,3,NE,15,21.1,20,26.7,46.7,46.7,5.9,39.3
877,Kenneth Farrow,LAC,RB,9,TEN,15,18.8,26.7,13.3,33.3,40,2.9,19.3
877,Jalston Fowler,TEN,RB,3,OAK,11,16.2,0,9.1,9.1,9.1,2.4,21.8
882,James Starks,GB,RB,12,PHI,54,76.1,31.5,9.3,40.7,40.7,11.8,21.9
882,Rex Burkhead,CIN,RB,12,BAL,38,50.7,13.2,5.3,18.4,18.4,6.8,17.9
882,Giovani Bernard,CIN,RB,3,DEN,35,52.2,14.3,14.3,28.6,28.6,9.4,26.9
882,Matt Forte,NYJ,RB,4,SEA,34,47.9,41.2,8.8,47.1,50,6.3,18.5
882,Denard Robinson,JAX,RB,12,BUF,31,45.6,41.9,0,41.9,41.9,3.9,12.6
887,CJ Anderson,DEN,RB,6,LAC,57,78.1,17.5,8.8,24.6,26.3,11.1,19.5
887,Dan Vitale,CLE,FB,16,LAC,12,16.9,0,8.3,8.3,8.3,2.5,20.8
887,Kenneth Dixon,BAL,RB,5,WAS,4,5.6,75,25,100,100,1.5,37.5
890,Jay Ajayi,MIA,RB,15,NYJ,41,85.4,46.3,0,46.3,46.3,5.1,12.4
890,Rashad Jennings,NYG,RB,16,PHI,41,46.1,22,12.2,31.7,34.1,9.1,22.2
890,Giovani Bernard,CIN,RB,4,MIA,34,48.6,29.4,11.8,38.2,41.2,7.2,21.2
890,Jerome Felton,BUF,FB,8,NE,21,26.9,0,14.3,9.5,14.3,4.6,21.9
890,Dwayne Washington,DET,RB,9,MIN,21,31.8,47.6,4.8,47.6,52.4,2.6,12.4
895,Robert Turbin,IND,RB,14,HOU,35,52.2,8.6,20,20,28.6,8.3,23.7
895,Don Jackson,GB,RB,9,IND,13,18.8,30.8,0,30.8,30.8,1.6,12.3
895,Derek Watt,LAC,FB,16,CLE,13,19.1,0,7.7,7.7,7.7,2.6,20
898,CJ Prosise,SEA,RB,1,MIA,9,11,11.1,11.1,22.2,22.2,2.1,23.3
898,Alfred Blue,HOU,RB,2,KC,9,12.5,55.6,0,55.6,55.6,1.1,12.2
898,Isaiah Pead,MIA,RB,4,CIN,9,20,33.3,11.1,44.4,44.4,2.1,23.3
898,Tim Hightower,NO,RB,4,LAC,9,12.3,44.4,0,44.4,44.4,1.1,12.2
898,Dexter McCluster,LAC,RB,4,NO,9,12.9,11.1,33.3,33.3,44.4,3.1,34.4
898,Josh Ferguson,IND,RB,13,NYJ,9,12.3,55.6,0,55.6,55.6,1.1,12.2
904,Theo Riddick,DET,RB,12,MIN,48,78.7,18.8,10.4,29.2,29.2,10.8,22.5
904,James White,NE,RB,13,LAR,29,36.7,10.3,17.2,24.1,27.6,7.5,25.9
906,Christine Michael,SEA,RB,7,ARI,46,73,34.8,6.5,41.3,41.3,8.5,18.5
906,Kenneth Dixon,BAL,RB,6,NYG,10,12,20,20,30,40,2.2,22
906,CJ Spiller,NYJ,RB,13,IND,10,19.2,20,20,30,40,2.2,22
906,Peyton Barber,TB,RB,5,CAR,5,6.8,60,0,60,60,0.6,12
910,Alfred Blue,HOU,RB,7,DEN,36,51.4,30.6,8.3,30.6,38.9,5.3,14.7
910,Corey Grant,JAX,RB,16,TEN,27,37.5,33.3,11.1,37,44.4,4.2,15.6
912,Darren Sproles,PHI,RB,9,NYG,60,80,21.7,15,26.7,36.7,10.1,16.8
912,Rashad Jennings,NYG,RB,2,NO,34,43,38.2,5.9,44.1,44.1,6,17.6
912,Devontae Booker,DEN,RB,15,NE,28,45.2,21.4,14.3,28.6,35.7,5.3,18.9
912,Malcolm Brown,LAR,RB,1,SF,11,18,9.1,9.1,18.2,18.2,2.3,20.9
912,Corey Grant,JAX,RB,14,MIN,11,16.7,36.4,9.1,36.4,45.5,1.3,11.8
917,Darren Sproles,PHI,RB,2,CHI,41,56.9,29.3,4.9,34.1,34.1,6.8,16.6
917,Robert Turbin,IND,RB,8,KC,29,43.9,6.9,10.3,17.2,17.2,6.4,22.1
917,Javorius Allen,BAL,RB,4,OAK,24,27,12.5,12.5,20.8,25,4.8,20
917,Denard Robinson,JAX,RB,2,LAC,12,18.2,8.3,16.7,16.7,25,2.4,20
917,Fozzy Whittaker,CAR,RB,10,KC,12,16.7,16.7,16.7,25,33.3,2.4,20
922,Giovani Bernard,CIN,RB,10,NYG,31,53.4,22.6,16.1,32.3,38.7,6.6,21.3
923,Shane Vereen,NYG,RB,2,NO,40,50.6,35,7.5,42.5,42.5,8.6,21.5
923,Alfred Blue,HOU,RB,10,JAX,20,31.7,35,0,35,35,2.3,11.5
923,Damien Williams,MIA,RB,4,CIN,13,28.9,15.4,15.4,23.1,30.8,2.5,19.2
923,Andre Ellington,ARI,RB,13,WAS,13,17.1,38.5,15.4,46.2,53.8,2.5,19.2
927,Theo Riddick,DET,RB,4,CHI,51,81,21.6,13.7,29.4,35.3,9.8,19.2
927,Todd Gurley,LAR,RB,1,SF,37,60.7,45.9,8.1,48.6,54.1,5.2,14.1
927,Duke Johnson,CLE,RB,12,NYG,35,46.7,14.3,14.3,25.7,31.4,7,20
927,Tevin Coleman,ATL,RB,4,CAR,29,43.3,27.6,13.8,37.9,41.4,6.3,21.7
927,Deandre Washington,OAK,RB,8,TB,28,29.8,17.9,0,17.9,17.9,3.2,11.4
927,Antone Smith,TB,RB,8,OAK,22,31.4,18.2,9.1,22.7,27.3,3.5,15.9
927,Jamize Olawale,OAK,FB,14,KC,7,9.3,0,14.3,14.3,14.3,1.8,25.7
934,Lamar Miller,HOU,RB,12,LAC,49,70,38.8,8.2,44.9,46.9,9.5,19.4
934,Jerick McKinnon,MIN,RB,5,HOU,41,55.4,48.8,7.3,51.2,56.1,5.6,13.7
934,Justin Forsett,BAL,RB,2,CLE,41,54.7,34.1,12.2,41.5,46.3,7.6,18.5
934,Mike Tolbert,CAR,FB,3,MIN,17,22.1,11.8,17.6,23.5,29.4,3.9,22.9
934,Dion Lewis,NE,RB,14,BAL,17,25,17.6,5.9,23.5,23.5,2.9,17.1
939,Chris Ivory,JAX,RB,10,HOU,37,47.4,24.3,8.1,29.7,32.4,6.1,16.5
939,Devonta Freeman,ATL,RB,1,TB,36,55.4,30.6,11.1,41.7,41.7,8,22.2
939,Travaris Cadet,NO,RB,6,CAR,27,37,3.7,18.5,18.5,22.2,7,25.9
942,Duke Johnson,CLE,RB,7,CIN,30,46.9,20,16.7,33.3,36.7,7.3,24.3
942,Jacquizz Rodgers,TB,RB,3,LAR,21,23.3,23.8,4.8,28.6,28.6,3.3,15.7
942,Kyle Juszczyk,BAL,FB,1,BUF,21,30.9,4.8,14.3,14.3,19,4.3,20.5
945,Alex Collins,SEA,RB,16,ARI,43,51.8,16.3,9.3,25.6,25.6,8.7,20.2
945,Rashad Jennings,NYG,RB,6,BAL,32,47.8,28.1,12.5,40.6,40.6,7.5,23.4
945,John Kuhn,NO,FB,11,CAR,11,14.7,18.2,18.2,36.4,36.4,3.2,29.1
948,Le'Veon Bell,PIT,RB,9,BAL,65,94.2,21.5,13.8,30.8,35.4,13,20
948,Isaiah Crowell,CLE,RB,5,NE,37,58.7,35.1,8.1,37.8,43.2,5,13.5
948,Ty Montgomery,GB,RB,16,MIN,37,62.7,24.3,13.5,35.1,37.8,8,21.6
948,Jonathan Grimes,HOU,RB,12,LAC,13,18.6,15.4,0,15.4,15.4,1.4,10.8
952,Theo Riddick,DET,RB,3,GB,45,66.2,22.2,20,37.8,42.2,11.8,26.2
952,Giovani Bernard,CIN,RB,1,NYJ,28,49.1,17.9,14.3,25,32.1,5,17.9
952,Bobby Rainey,NYG,RB,6,BAL,27,40.3,22.2,11.1,29.6,33.3,4.9,18.1
952,Paul Perkins,NYG,RB,7,LAR,15,26.8,26.7,6.7,33.3,33.3,2.6,17.3
952,Lance Dunbar,DAL,RB,11,BAL,15,21.1,6.7,20,20,26.7,3.6,24
957,James Starks,GB,RB,5,NYG,49,61.2,24.5,12.2,30.6,36.7,8.2,16.7
957,CJ Prosise,SEA,RB,7,ARI,16,25.4,6.2,18.8,18.8,25,3.7,23.1
959,Doug Martin,TB,RB,15,DAL,40,65.6,40,0,40,40,4.2,10.5
959,Rashad Jennings,NYG,RB,9,PHI,37,57.8,29.7,8.1,37.8,37.8,6.9,18.6
959,Matt Forte,NYJ,RB,6,ARI,21,38.9,42.9,14.3,47.6,57.1,3.2,15.2
962,James White,NE,RB,2,MIA,28,35,14.3,14.3,21.4,28.6,4.9,17.5
962,Darren Sproles,PHI,RB,6,WAS,23,44.2,17.4,4.3,21.7,21.7,3.4,14.8
964,Thomas Rawls,SEA,RB,12,TB,37,55.2,32.4,2.7,32.4,35.1,3.8,10.3
964,Chris Thompson,WAS,RB,15,CAR,35,53.8,5.7,20,20,25.7,8.6,24.6
964,Aaron Ripkowski,GB,FB,8,ATL,32,51.6,18.8,3.1,21.9,21.9,4.3,13.4
964,Jerick McKinnon,MIN,RB,10,WAS,32,47.8,18.8,12.5,28.1,31.2,6.3,19.7
964,Josh Ferguson,IND,RB,4,JAX,30,38.5,10,33.3,33.3,43.3,10.1,33.7
964,Paul Perkins,NYG,RB,10,CIN,30,40,30,10,30,40,3.1,10.3
970,DeMarco Murray,TEN,RB,16,JAX,60,84.5,23.3,6.7,26.7,30,8,13.3
970,Reggie Bush,BUF,RB,8,NE,26,33.3,7.7,11.5,15.4,19.2,4.6,17.7
970,Jordan Howard,CHI,RB,7,GB,22,45.8,31.8,4.5,31.8,36.4,2.2,10
970,Mike James,TB,RB,9,ATL,20,25,5,15,20,20,5,25
970,Matt Asiata,MIN,RB,3,CAR,19,35.2,31.6,5.3,36.8,36.8,2.9,15.3
970,Kenneth Farrow,LAC,RB,2,JAX,13,19.1,30.8,7.7,30.8,38.5,1.3,10
970,Don Jackson,GB,RB,8,ATL,10,16.1,40,0,40,40,1,10
970,Tim Hightower,NO,RB,1,OAK,10,14.5,40,10,50,50,2,20
970,Alan Cross,TB,FB,12,SEA,10,14.9,0,10,10,10,2,20
970,Dexter McCluster,LAC,RB,3,IND,9,15,0,33.3,22.2,33.3,2.9,32.2
970,Derrick Henry,TEN,RB,4,HOU,9,13.6,33.3,0,33.3,33.3,0.9,10
970,Damien Williams,MIA,RB,13,BAL,9,14.5,11.1,22.2,33.3,33.3,2.9,32.2
970,Knile Davis,GB,RB,8,ATL,8,12.9,37.5,25,62.5,62.5,2.8,35
970,Malcolm Brown,LAR,RB,15,SEA,8,13.3,12.5,12.5,25,25,1.8,22.5
970,Joique Bell,CHI,RB,4,DET,6,8.7,50,0,50,50,0.6,10
970,Don Jackson,GB,RB,7,CHI,6,6.9,33.3,16.7,33.3,50,0.6,10
970,Keith Smith,DAL,FB,2,WAS,5,7.4,0,20,20,20,1.5,30
970,Dexter McCluster,LAC,RB,8,DEN,3,3.7,0,33.3,33.3,33.3,1.3,43.3
970,Chris Johnson,ARI,RB,1,NE,2,3.3,50,0,50,50,0.2,10
970,Ka'Deem Carey,CHI,RB,14,DET,2,3.6,50,0,50,50,0.2,10
970,Kenyan Drake,MIA,RB,11,LAR,2,3.3,50,0,50,50,0.2,10
970,Alex Collins,SEA,RB,10,NE,2,2.9,50,0,50,50,0.2,10
992,Matt Jones,WAS,RB,5,BAL,37,56.1,37.8,5.4,43.2,43.2,6.6,17.8
992,Travaris Cadet,NO,RB,3,ATL,33,40.7,0,18.2,18.2,18.2,9.2,27.9
992,Jacquizz Rodgers,TB,RB,4,DEN,30,42.3,20,6.7,23.3,26.7,3.9,13
992,Isaiah Crowell,CLE,RB,15,BUF,29,50,27.6,6.9,27.6,34.5,2.8,9.7
996,Jonathan Stewart,CAR,RB,9,LAR,44,68.8,34.1,0,34.1,34.1,4.2,9.5
996,Isaiah Crowell,CLE,RB,6,TEN,38,56.7,23.7,5.3,28.9,28.9,5.6,14.7
996,Darren Sproles,PHI,RB,1,CLE,38,49.4,13.2,13.2,18.4,26.3,5.6,14.7
996,Shaun Draughn,SF,RB,2,CAR,22,33.8,40.9,4.5,40.9,45.5,2.1,9.5
996,Mike Gillislee,BUF,RB,7,MIA,21,36.8,23.8,0,23.8,23.8,2,9.5
1001,Kenjon Barner,PHI,RB,11,SEA,18,22.5,16.7,5.6,16.7,22.2,1.7,9.4
1001,Lance Dunbar,DAL,RB,1,NYG,17,21.8,0,11.8,5.9,11.8,2.6,15.3
1001,Lance Dunbar,DAL,RB,4,SF,17,22.4,5.9,11.8,17.6,17.6,3.6,21.2
1004,Terrance West,BAL,RB,9,PIT,29,41.4,51.7,10.3,55.2,62.1,3.7,12.8
1004,Fozzy Whittaker,CAR,RB,12,OAK,15,23.1,26.7,13.3,26.7,40,1.4,9.3
1004,Josh Ferguson,IND,RB,5,CHI,14,20.6,7.1,28.6,21.4,35.7,3.3,23.6
1004,Jalen Richard,OAK,RB,6,KC,14,25.5,28.6,21.4,42.9,50,3.3,23.6
1004,Bobby Rainey,NYG,RB,16,PHI,14,15.7,0,14.3,7.1,14.3,2.3,16.4
1009,Dwayne Washington,DET,RB,15,NYG,44,71,31.8,9.1,36.4,40.9,6,13.6
1009,Ty Montgomery,GB,RB,10,TEN,22,28.2,13.6,9.1,22.7,22.7,4,18.2
1009,Lorenzo Taliaferro,BAL,RB,7,NYJ,11,19,9.1,27.3,36.4,36.4,4,36.4
1012,Charles Sims,TB,RB,15,DAL,21,34.4,14.3,23.8,28.6,38.1,4.9,23.3
1012,Malcolm Johnson,CLE,FB,1,PHI,10,19.2,0,20,20,20,2.9,29
1012,Arian Foster,MIA,RB,2,NE,10,15.4,30,0,30,30,0.9,9
1012,Marcel Reece,SEA,FB,15,LAR,10,16.4,10,10,20,20,1.9,19
1012,Andy Janovich,DEN,FB,10,NO,10,11.9,0,10,10,10,1.9,19
1017,Frank Gore,IND,RB,12,PIT,35,55.6,42.9,2.9,45.7,45.7,4.1,11.7
1017,Travaris Cadet,NO,RB,2,NYG,19,30.6,0,15.8,10.5,15.8,3.7,19.5
1017,Andre Ellington,ARI,RB,1,NE,9,14.8,0,22.2,22.2,22.2,2.8,31.1
1020,James White,NE,RB,8,BUF,33,47.8,6.1,15.2,12.1,21.2,4.9,14.8
1020,Dwayne Washington,DET,RB,11,JAX,24,42.1,54.2,8.3,62.5,62.5,4.1,17.1
1020,James White,NE,RB,3,HOU,16,25,18.8,12.5,25,31.2,2.4,15
1020,Ty Montgomery,GB,RB,12,PHI,16,22.5,6.2,12.5,18.8,18.8,3.4,21.2
1020,Travaris Cadet,NO,RB,8,SEA,8,10.5,0,25,12.5,25,1.7,21.2
1020,Denard Robinson,JAX,RB,1,GB,8,11.1,37.5,0,37.5,37.5,0.7,8.8
1026,TJ Yeldon,JAX,RB,12,BUF,23,33.8,26.1,8.7,30.4,34.8,3,13
1027,TJ Yeldon,JAX,RB,2,LAC,44,66.7,15.9,20.5,34.1,36.4,11.8,26.8
1027,Mike Tolbert,CAR,FB,2,SF,29,34.9,31,3.4,31,34.5,2.5,8.6
1027,Benjamin Cunningham,LAR,RB,12,NO,14,26.4,0,7.1,7.1,7.1,2.2,15.7
1027,Alfred Morris,DAL,RB,8,PHI,7,9,42.9,0,42.9,42.9,0.6,8.6
1031,DeAngelo Williams,PIT,RB,3,PHI,52,86.7,15.4,13.5,23.1,28.8,8.4,16.2
1031,CJ Anderson,DEN,RB,3,CIN,48,71.6,29.2,8.3,31.2,37.5,5.1,10.6
1031,Chris Thompson,WAS,RB,8,CIN,48,52.7,14.6,10.4,25,25,9.1,19
1031,TJ Yeldon,JAX,RB,3,BAL,33,50,18.2,9.1,24.2,27.3,4.8,14.5
1031,James White,NE,RB,12,NYJ,26,35.6,0,34.6,15.4,34.6,6.2,23.8
1036,Fozzy Whittaker,CAR,RB,8,ARI,12,17.9,16.7,16.7,25,33.3,2,16.7
1037,Carlos Hyde,SF,RB,2,CAR,39,60,35.9,7.7,43.6,43.6,7.2,18.5
1037,Adrian Peterson,MIN,RB,1,TEN,38,60.3,50,5.3,50,55.3,3.1,8.2
1037,Devonta Freeman,ATL,RB,14,LAR,22,37.9,27.3,13.6,36.4,40.9,3.8,17.3
1040,Kenneth Farrow,LAC,RB,15,OAK,41,74.5,36.6,7.3,41.5,43.9,6.3,15.4
1040,Shaun Draughn,SF,RB,13,CHI,25,43.1,20,8,20,28,2,8
1040,Jeremy Hill,CIN,RB,5,DAL,15,21.4,26.7,6.7,26.7,33.3,1.2,8
1040,Jonathan Williams,BUF,RB,12,JAX,15,27.3,20,6.7,20,26.7,1.2,8
1040,Jamize Olawale,OAK,FB,12,CAR,10,13.5,0,10,10,10,1.8,18
1045,Chris Thompson,WAS,RB,12,DAL,43,57.3,9.3,14,20.9,23.3,8.4,19.5
1045,Jonathan Stewart,CAR,RB,13,SEA,42,72.4,26.2,2.4,28.6,28.6,5.3,12.6
1045,Duke Johnson,CLE,RB,5,NE,28,44.4,14.3,10.7,21.4,25,4.2,15
1045,Mike Davis,SF,RB,6,BUF,24,39.3,20.8,12.5,25,33.3,2.9,12.1
1045,Wendell Smallwood,PHI,RB,13,CIN,24,30,33.3,12.5,33.3,45.8,1.9,7.9
1045,Charcandrick West,KC,RB,3,NYJ,14,22.2,21.4,21.4,42.9,42.9,4.1,29.3
1045,Orleans Darkwa,NYG,RB,5,GB,14,25,50,0,50,50,1.1,7.9
1052,Zach Zenner,DET,RB,8,HOU,9,14.8,33.3,11.1,44.4,44.4,1.7,18.9
1052,Alan Cross,TB,FB,15,DAL,9,14.8,0,11.1,11.1,11.1,1.7,18.9
1054,Adrian Peterson,MIN,RB,2,GB,34,58.6,35.3,8.8,41.2,44.1,4.6,13.5
1054,Chris Thompson,WAS,RB,11,GB,25,36.8,8,12,12,20,2.9,11.6
1054,Mike Tolbert,CAR,FB,11,NO,21,33.9,9.5,9.5,14.3,19,2.6,12.4
1054,Chris Thompson,WAS,RB,10,MIN,21,33.3,19,14.3,33.3,33.3,5.6,26.7
1058,Kyle Juszczyk,BAL,FB,10,CLE,36,43.9,2.8,8.3,8.3,11.1,4.7,13.1
1058,Jonathan Grimes,HOU,RB,14,IND,16,21.9,6.2,12.5,12.5,18.8,2.2,13.8
1058,Derek Watt,LAC,FB,3,IND,8,13.3,0,12.5,12.5,12.5,1.6,20
1058,Kenjon Barner,PHI,RB,6,WAS,8,15.4,25,0,25,25,0.6,7.5
1058,Fitzgerald Toussaint,PIT,RB,1,WAS,8,11.8,37.5,0,37.5,37.5,0.6,7.5
1058,Keith Smith,DAL,FB,1,NYG,4,5.1,25,0,25,25,0.3,7.5
1058,Jordan Todman,IND,RB,13,NYJ,4,5.5,50,0,50,50,0.3,7.5
1065,Jonathan Stewart,CAR,RB,10,KC,53,73.6,24.5,1.9,24.5,26.4,3.9,7.4
1065,Justin Forsett,BAL,RB,3,JAX,43,64.2,16.3,16.3,30.2,32.6,9.2,21.4
1065,TJ Yeldon,JAX,RB,7,OAK,38,56.7,15.8,5.3,18.4,21.1,3.8,10
1068,Aaron Ripkowski,GB,FB,7,CHI,22,25.3,13.6,4.5,18.2,18.2,2.6,11.8
1068,Tyler Ervin,HOU,RB,1,CHI,11,14.7,9.1,18.2,18.2,27.3,1.8,16.4
1068,Benjamin Cunningham,LAR,RB,1,SF,11,18,9.1,9.1,18.2,18.2,1.8,16.4
1071,Byron Marshall,PHI,RB,15,BAL,39,44.8,23.1,7.7,28.2,30.8,4.8,12.3
1071,Chris Ivory,JAX,RB,3,BAL,32,48.5,37.5,3.1,40.6,40.6,3.3,10.3
1071,Patrick DiMarco,ATL,FB,4,CAR,25,37.3,0,8,4,8,2.8,11.2
1071,Kyle Juszczyk,BAL,FB,12,CIN,25,36.8,0,20,12,20,4.8,19.2
1071,James Starks,GB,RB,1,JAX,18,28.1,22.2,5.6,27.8,27.8,2.3,12.8
1076,Todd Gurley,LAR,RB,15,SEA,51,85,27.5,7.8,29.4,35.3,4.6,9
1076,Latavius Murray,OAK,RB,4,BAL,34,56.7,23.5,5.9,29.4,29.4,4.4,12.9
1076,Kapri Bibbs,DEN,RB,12,KC,31,36.9,29,0,29,29,2.2,7.1
1076,Shaun Draughn,SF,RB,15,ATL,21,38.2,19,0,19,19,1.5,7.1
1076,Shaun Draughn,SF,RB,3,SEA,17,29.8,29.4,11.8,35.3,41.2,2.2,12.9
1076,Juwan Thompson,DEN,RB,13,JAX,7,12.7,28.6,0,28.6,28.6,0.5,7.1
1082,TJ Yeldon,JAX,RB,6,CHI,37,61.7,16.2,5.4,18.9,21.6,3.6,9.7
1082,Kapri Bibbs,DEN,RB,2,IND,10,14.1,10,10,10,20,0.7,7
1082,Jamaal Charles,KC,RB,4,PIT,10,13.3,20,10,20,30,0.7,7
1085,Robert Turbin,IND,RB,12,PIT,26,41.3,7.7,11.5,15.4,19.2,3.8,14.6
1085,Benjamin Cunningham,LAR,RB,2,SEA,13,21,7.7,15.4,15.4,23.1,1.9,14.6
1085,Tim Hightower,NO,RB,13,DET,13,21.3,15.4,7.7,23.1,23.1,1.9,14.6
1088,Thomas Rawls,SEA,RB,15,LAR,57,93.4,36.8,3.5,40.4,40.4,5.9,10.4
1088,Jay Ajayi,MIA,RB,2,NE,37,56.9,13.5,10.8,24.3,24.3,7.5,20.3
1088,Charcandrick West,KC,RB,1,LAC,34,47.9,8.8,17.6,26.5,26.5,8.3,24.4
1088,Aaron Ripkowski,GB,FB,5,NYG,25,31.2,8,0,8,8,1.7,6.8
1092,John Kuhn,NO,FB,9,SF,21,24.1,9.5,9.5,19,19,3.4,16.2
1092,DuJuan Harris,SF,RB,10,ARI,21,33.3,23.8,0,23.8,23.8,1.4,6.7
1092,John Kuhn,NO,FB,2,NYG,15,24.2,6.7,13.3,20,20,3,20
1092,James Starks,GB,RB,3,DET,12,22.2,8.3,16.7,16.7,25,1.8,15
1092,Darren McFadden,DAL,RB,15,TB,12,16.2,25,8.3,33.3,33.3,1.8,15
1092,Jay Prosch,HOU,FB,4,TEN,9,14.1,11.1,11.1,22.2,22.2,1.6,17.8
1092,Peyton Barber,TB,RB,13,LAC,9,13.8,22.2,0,22.2,22.2,0.6,6.7
1092,Mike Davis,SF,RB,5,ARI,6,7.7,33.3,0,33.3,33.3,0.4,6.7
1092,Tyler Ervin,HOU,RB,6,IND,6,8.5,0,33.3,16.7,33.3,1.4,23.3
1092,Andre Ellington,ARI,RB,4,LAR,6,7.8,16.7,16.7,33.3,33.3,1.4,23.3
