Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
525,Jonathan Stewart,CAR,RB,3,NO,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Stepfan Taylor,ARI,RB,3,SF,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
525,Eddie Lacy,GB,RB,3,KC,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Jeremy Hill,CIN,RB,9,CLE,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Devonta Freeman,ATL,RB,11,IND,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Darren McFadden,DAL,RB,11,MIA,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Charcandrick West,KC,RB,11,LAC,5,4,0.8,0,0,0,0,0,0,0,0.4,0.4
525,Antonio Andrews,TEN,RB,12,OAK,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Chris Ivory,NYJ,RB,12,MIA,5,4,0.8,0,0,0,0,0,0,0,0.4,0.4
525,Chris Johnson,ARI,RB,6,PIT,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Ameer Abdullah,DET,RB,6,CHI,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Charles Sims,TB,RB,8,ATL,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Melvin Gordon,LAC,RB,8,BAL,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Marshawn Lynch,SEA,RB,8,DAL,6,4,0.7,0,0,0,0,0,0,0,0.4,0.4
525,Ronnie Hillman,DEN,RB,13,LAC,2,4,2,0,0,0,0,0,0,0,0.4,0.4
525,Bishop Sankey,TEN,RB,16,HOU,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Chris Ivory,NYJ,RB,10,BUF,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
525,DeMarco Murray,PHI,RB,10,MIA,4,4,1,0,0,0,0,0,0,0,0.4,0.4
525,Javorius Allen,BAL,RB,10,JAX,1,4,4,0,0,0,0,0,0,0,0.4,0.4
525,Tim Hightower,NO,RB,15,DET,4,4,1,0,0,0,0,0,0,0,0.4,0.4
525,Chris Ivory,NYJ,RB,13,NYG,0,0,0,0,1,1,-6,0,0,0,0.4,0.4
557,TJ Yeldon,JAX,RB,1,CAR,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Andre Williams,NYG,RB,1,DAL,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Jonathan Stewart,CAR,RB,2,HOU,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Jerick McKinnon,MIN,RB,2,DET,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Joseph Randle,DAL,RB,2,PHI,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Bilal Powell,NYJ,RB,2,IND,1,3,3,0,1,0,0,0,0,0,0.3,0.3
557,Andre Williams,NYG,RB,4,BUF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,DeMarco Murray,PHI,RB,4,WAS,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Arian Foster,HOU,RB,5,IND,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Rashad Jennings,NYG,RB,5,SF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Charles Sims,TB,RB,3,HOU,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Eddie Lacy,GB,RB,9,CAR,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Antonio Andrews,TEN,RB,9,NO,3,3,1,0,0,0,0,0,0,0,0.3,0.3
557,Ronnie Hillman,DEN,RB,9,IND,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Chris Johnson,ARI,RB,11,CIN,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,LeGarrette Blount,NE,RB,11,BUF,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,DeMarco Murray,PHI,RB,12,DET,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Darren McFadden,DAL,RB,12,CAR,2,3,1.5,0,1,0,0,0,0,0,0.3,0.3
557,Jonathan Stewart,CAR,RB,12,DAL,3,3,1,0,0,0,0,0,0,0,0.3,0.3
557,Alfred Morris,WAS,RB,12,NYG,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Matt Asiata,MIN,RB,12,ATL,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Bilal Powell,NYJ,RB,12,MIA,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Chris Johnson,ARI,RB,12,SF,4,3,0.8,0,0,0,0,0,0,0,0.3,0.3
557,DeAngelo Williams,PIT,RB,7,KC,2,3,1.5,0,1,0,0,0,0,0,0.3,0.3
557,Jamize Olawale,OAK,FB,7,LAC,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Robert Turbin,CLE,RB,6,DEN,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Isaiah Crowell,CLE,RB,6,DEN,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Chris Polk,HOU,RB,6,JAX,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Ryan Mathews,PHI,RB,6,NYG,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Isaiah Crowell,CLE,RB,8,ARI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Chris Polk,HOU,RB,8,TEN,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Fozzy Whittaker,CAR,RB,8,IND,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Ameer Abdullah,DET,RB,13,GB,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Stevan Ridley,NYJ,RB,13,NYG,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Tevin Coleman,ATL,RB,13,TB,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Travaris Cadet,SF,RB,13,CHI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Jamize Olawale,OAK,FB,13,KC,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,DeMarco Murray,PHI,RB,13,NE,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Stevan Ridley,NYJ,RB,16,NE,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Jonathan Grimes,HOU,RB,16,TEN,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Eddie Lacy,GB,RB,16,ARI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Isaiah Crowell,CLE,RB,10,PIT,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Akeem Hunt,HOU,RB,15,IND,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Alfred Blue,HOU,RB,15,IND,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Charcandrick West,KC,RB,15,BAL,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Javorius Allen,BAL,RB,15,KC,1,3,3,0,1,0,0,0,0,0,0.3,0.3
557,James Starks,GB,RB,15,OAK,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Ronnie Hillman,DEN,RB,15,PIT,3,3,1,0,0,0,0,0,0,0,0.3,0.3
557,Giovani Bernard,CIN,RB,15,SF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Theo Riddick,DET,RB,15,NO,1,3,3,0,0,0,0,0,0,0,0.3,0.3
607,Tommy Bohanon,NYJ,FB,1,CLE,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Josh Robinson,IND,RB,1,BUF,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Terrance West,TEN,RB,1,TB,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
607,Tevin Coleman,ATL,RB,1,PHI,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Carlos Hyde,SF,RB,2,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Andre Williams,NYG,RB,2,ATL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Matt Jones,WAS,RB,4,PHI,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
607,Ronnie Hillman,DEN,RB,4,MIN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Josh Robinson,IND,RB,5,HOU,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Tre Mason,LAR,RB,5,GB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Jamize Olawale,OAK,FB,5,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Rashad Jennings,NYG,RB,3,WAS,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Andre Williams,NYG,RB,9,TB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Ka'Deem Carey,CHI,RB,9,LAC,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Marcel Reece,OAK,FB,11,DET,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Robert Turbin,DAL,RB,11,MIA,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Chris Polk,HOU,RB,12,NO,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Jeremy Hill,CIN,RB,12,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Stevan Ridley,NYJ,RB,12,MIA,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Stepfan Taylor,ARI,RB,12,SF,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Zac Stacy,NYJ,RB,7,NE,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Shane Vereen,NYG,RB,7,DAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Chris Johnson,ARI,RB,7,BAL,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
607,CJ Spiller,NO,RB,6,ATL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Doug Martin,TB,RB,8,ATL,4,2,0.5,0,0,0,0,0,0,0,0.2,0.2
607,Robert Turbin,CLE,RB,8,ARI,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Mark Ingram,NO,RB,8,NYG,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
607,Khiry Robinson,NO,RB,8,NYG,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Jerick McKinnon,MIN,RB,8,CHI,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Jeremy Langford,CHI,RB,8,MIN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Antonio Andrews,TEN,RB,8,HOU,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Eddie Lacy,GB,RB,13,DET,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Orleans Darkwa,NYG,RB,13,NYJ,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Brandon Bolden,NE,RB,13,PHI,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Steven Jackson,NE,RB,16,NYJ,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Bryce Brown,SEA,RB,16,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Terrance West,BAL,RB,16,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Giovani Bernard,CIN,RB,16,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,TJ Yeldon,JAX,RB,10,BAL,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Jamize Olawale,OAK,FB,10,MIN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Alfred Blue,HOU,RB,10,CIN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,CJ Spiller,NO,RB,14,TB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Brandon Bolden,NE,RB,14,HOU,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Fred Jackson,SEA,RB,14,BAL,1,2,2,0,1,0,0,0,0,0,0.2,0.2
607,Matt Asiata,MIN,RB,15,CHI,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Frank Gore,IND,RB,15,HOU,2,2,1,0,0,0,0,0,0,0,0.2,0.2
607,Rashad Jennings,NYG,RB,15,CAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
607,Joey Iosefa,NE,RB,15,TEN,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
607,Knile Davis,KC,RB,15,BAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
656,Fred Jackson,SEA,RB,1,LAR,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Darren McFadden,DAL,RB,1,NYG,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Chris Ivory,NYJ,RB,2,IND,4,1,0.2,0,0,0,0,0,0,0,0.1,0.1
656,Jonathan Stewart,CAR,RB,4,TB,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,James Starks,GB,RB,4,SF,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Chris Johnson,ARI,RB,5,DET,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Darren McFadden,DAL,RB,5,NE,1,1,1,0,1,0,0,0,0,0,0.1,0.1
656,Marcel Reece,OAK,FB,3,CLE,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Lorenzo Taliaferro,BAL,RB,3,CIN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Juwan Thompson,DEN,RB,3,DET,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Mike Tolbert,CAR,FB,9,GB,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Devonta Freeman,ATL,RB,9,SF,1,1,1,0,1,0,0,0,0,0,0.1,0.1
656,Kendall Gaskins,SF,FB,9,ATL,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Terron Ward,ATL,RB,11,IND,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Latavius Murray,OAK,RB,12,TEN,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
656,Doug Martin,TB,RB,12,IND,1,1,1,0,1,0,0,0,0,0,0.1,0.1
656,DeMarco Murray,PHI,RB,7,CAR,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
656,Ahmad Bradshaw,IND,RB,6,NE,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Shane Vereen,NYG,RB,13,NYJ,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Chris Ivory,NYJ,RB,16,NE,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Ronnie Hillman,DEN,RB,16,CIN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,CJ Anderson,DEN,RB,16,CIN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Doug Martin,TB,RB,10,DAL,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,CJ Spiller,NO,RB,10,WAS,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Denard Robinson,JAX,RB,10,BAL,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Justin Forsett,BAL,RB,10,JAX,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Matt Asiata,MIN,RB,10,OAK,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Ryan Mathews,PHI,RB,14,BUF,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
656,LeGarrette Blount,NE,RB,14,HOU,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Latavius Murray,OAK,RB,14,DEN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
656,Adrian Peterson,MIN,RB,15,CHI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
687,Brandon Bolden,NE,RB,1,PIT,2,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jacquizz Rodgers,CHI,RB,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Ty Montgomery,GB,RB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Langford,CHI,RB,1,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,1,KC,1,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,CLE,RB,1,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Varga,IND,RB,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Frank Gore,IND,RB,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Jones,WAS,RB,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,LaMichael James,MIA,RB,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,1,MIA,0,0,0,0,1,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Cameron Artis-Payne,CAR,RB,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,1,JAX,1,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Isaiah Pead,LAR,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,David Johnson,ARI,RB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Johnson,ARI,RB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Toben Opurum,NO,FB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Zenner,DET,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Theo Riddick,DET,RB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Charles Sims,TB,RB,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Latavius Murray,OAK,RB,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Javorius Allen,BAL,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrence Magee,BAL,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Justin Forsett,BAL,RB,1,DEN,0,0,0,0,1,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Joseph Randle,DAL,RB,1,NYG,1,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Reggie Bush,SF,RB,1,MIN,0,0,0,0,1,0,0,0,0,0,0,0
687,Adrian Peterson,MIN,RB,1,SF,0,0,0,0,1,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Ronnie Hillman,DEN,RB,2,KC,1,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,2,CAR,1,0,0,0,1,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Khiry Robinson,NO,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Zenner,DET,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jacquizz Rodgers,CHI,RB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kerwynn Williams,ARI,RB,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Travaris Cadet,NE,RB,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Hill,CIN,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,CLE,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrance West,TEN,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Isaiah Pead,LAR,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
