Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
553,Fozzy Whittaker,CAR,RB,6,SEA,10,13.7,10,20,30,30,4.3,43
553,Orleans Darkwa,NYG,RB,8,NO,10,13.7,40,0,40,40,2.3,23
555,Marshawn Lynch,SEA,RB,10,ARI,48,78.7,16.7,4.2,18.8,20.8,12,25
555,Doug Martin,TB,RB,10,DAL,45,63.4,40,8.9,48.9,48.9,14.3,31.8
555,James Starks,GB,RB,12,CHI,35,44.9,20,14.3,31.4,34.3,12,34.3
555,Chris Polk,HOU,RB,14,NE,21,38.9,52.4,9.5,61.9,61.9,6.8,32.4
555,Josh Robinson,IND,RB,2,NYJ,17,26.6,29.4,29.4,58.8,58.8,8.9,52.4
555,Denard Robinson,JAX,RB,12,LAC,14,19.7,21.4,7.1,28.6,28.6,4.2,30
555,Terrance West,BAL,RB,14,SEA,7,12.1,71.4,0,71.4,71.4,1.6,22.9
562,Karlos Williams,BUF,RB,4,NYG,57,76,31.6,7,36.8,38.6,16,28.1
562,David Johnson,ARI,RB,14,MIN,54,80.6,35.2,13,44.4,48.1,17.3,32
562,Marshawn Lynch,SEA,RB,6,CAR,50,82,34,6,36,40,12.4,24.8
562,Joique Bell,DET,RB,1,LAC,18,38.3,33.3,11.1,44.4,44.4,6.1,33.9
566,LeSean McCoy,BUF,RB,12,KC,62,86.1,30.6,8.1,35.5,38.7,18.1,29.2
566,Eddie Lacy,GB,RB,4,SF,41,56.2,43.9,7.3,46.3,51.2,10.3,25.1
566,Latavius Murray,OAK,RB,9,PIT,33,47.1,51.5,6.1,57.6,57.6,10.5,31.8
566,Shane Vereen,NYG,RB,1,DAL,26,41.9,11.5,19.2,26.9,30.8,9.9,38.1
566,Travaris Cadet,SF,RB,14,CLE,15,26.8,13.3,13.3,26.7,26.7,5.4,36
571,Adrian Peterson,MIN,RB,14,ARI,56,82.4,41.1,1.8,42.9,42.9,14.6,26.1
571,Melvin Gordon,LAC,RB,14,KC,28,41.8,50,14.3,64.3,64.3,10.3,36.8
573,Branden Oliver,LAC,RB,7,OAK,33,36.7,27.3,21.2,45.5,48.5,13.4,40.6
574,Rashad Jennings,NYG,RB,5,SF,30,38,36.7,13.3,50,50,10.7,35.7
574,Alfred Blue,HOU,RB,1,KC,22,28.6,40.9,9.1,45.5,50,5.9,26.8
576,Brandon Bolden,NE,RB,16,NYJ,27,48.2,33.3,25.9,51.9,59.3,11,40.7
576,Anthony Dixon,BUF,RB,4,NYG,9,12,0,33.3,22.2,33.3,4,44.4
576,DeAngelo Williams,PIT,RB,5,LAC,9,15.8,55.6,0,55.6,55.6,2,22.2
579,Dion Lewis,NE,RB,9,WAS,24,30,16.7,20.8,33.3,37.5,9.3,38.8
579,Chris Polk,HOU,RB,1,KC,14,18.2,35.7,7.1,42.9,42.9,4.1,29.3
579,Kenjon Barner,PHI,RB,12,DET,14,23.7,50,7.1,57.1,57.1,4.1,29.3
582,Antonio Andrews,TEN,RB,14,NYJ,32,52.5,12.5,6.2,18.8,21.9,8.04,25.1
582,Orleans Darkwa,NYG,RB,13,NYJ,15,23.1,53.3,13.3,60,66.7,4.3,28.7
582,Chris Polk,HOU,RB,5,IND,10,13.2,10,30,30,40,4.2,42
582,Juwan Thompson,DEN,RB,3,DET,5,7.7,60,0,60,60,1.1,22
586,Matt Forte,CHI,RB,2,ARI,48,66.7,31.2,10.4,39.6,41.7,14.5,30.2
586,Darren McFadden,DAL,RB,13,WAS,36,64.3,38.9,2.8,41.7,41.7,10.9,30.3
588,Shaun Draughn,SF,RB,9,ATL,44,66.7,36.4,11.4,45.5,47.7,13.6,30.9
588,Jeremy Langford,CHI,RB,16,TB,38,53.5,50,5.3,50,55.3,8.3,21.8
588,Ronnie Hillman,DEN,RB,16,CIN,33,50.8,27.3,12.1,39.4,39.4,11.2,33.9
588,Lorenzo Taliaferro,BAL,RB,4,PIT,11,13.9,27.3,9.1,36.4,36.4,3.4,30.9
592,Javorius Allen,BAL,RB,11,LAR,53,68.8,41.5,11.3,50.9,52.8,16.5,31.1
592,Theo Riddick,DET,RB,5,ARI,52,54.7,0,25,19.2,25,21.3,41
592,Bilal Powell,NYJ,RB,11,HOU,41,61.2,9.8,17.1,22,26.8,13.9,33.9
592,Marcel Reece,OAK,FB,8,NYJ,12,19,0,25,25,25,5.6,46.7
592,Kenjon Barner,PHI,RB,13,NE,12,19.7,75,16.7,91.7,91.7,5.6,46.7
592,Fozzy Whittaker,CAR,RB,9,GB,6,9,33.3,0,33.3,33.3,1.3,21.7
598,DeAngelo Williams,PIT,RB,1,NE,61,83.6,34.4,1.6,36.1,36.1,17.2,28.2
598,Mark Ingram,NO,RB,12,HOU,45,77.6,20,17.8,33.3,37.8,15.7,34.9
598,Latavius Murray,OAK,RB,1,CIN,37,56.1,29.7,18.9,48.6,48.6,15,40.5
598,Bishop Sankey,TEN,RB,3,IND,19,23.2,26.3,10.5,36.8,36.8,6.1,32.1
602,Devonta Freeman,ATL,RB,13,TB,48,71.6,29.2,22.9,50,52.1,20.3,42.3
602,Jonas Gray,MIA,RB,7,HOU,27,42.9,44.4,3.7,48.1,48.1,6.8,25.2
604,Alfred Morris,WAS,RB,12,NYG,42,59.2,54.8,2.4,57.1,57.1,10,23.8
604,Joique Bell,DET,RB,13,GB,14,21.5,57.1,14.3,71.4,71.4,5,35.7
606,DeAngelo Williams,PIT,RB,13,IND,68,91.9,38.2,8.8,45.6,47.1,23.5,34.6
606,Khiry Robinson,NO,RB,5,PHI,15,21.7,33.3,13.3,46.7,46.7,5.2,34.7
608,Danny Woodhead,LAC,RB,16,OAK,51,65.4,21.6,19.6,37.3,41.2,18.8,36.9
608,Chris Johnson,ARI,RB,2,CHI,34,57.6,58.8,2.9,58.8,61.8,7.2,21.2
608,Alfred Morris,WAS,RB,2,LAR,34,47.2,52.9,5.9,58.8,58.8,9.2,27.1
608,Lance Dunbar,DAL,RB,1,NYG,33,46.5,0,24.2,24.2,24.2,15,45.5
608,Rashad Jennings,NYG,RB,10,NE,24,32,45.8,12.5,54.2,58.3,7.1,29.6
613,Mark Ingram,NO,RB,5,PHI,35,50.7,34.3,8.6,40,42.9,9.4,26.9
613,Fozzy Whittaker,CAR,RB,16,ATL,18,34.6,27.8,11.1,38.9,38.9,5.8,32.2
613,Thomas Rawls,SEA,RB,10,ARI,9,14.8,22.2,0,22.2,22.2,1.9,21.1
613,Austin Johnson,NO,FB,16,JAX,9,11.5,0,33.3,22.2,33.3,3.9,43.3
617,Darren Sproles,PHI,RB,16,WAS,31,38.3,16.1,29,38.7,45.2,13.5,43.5
617,Adrian Peterson,MIN,RB,15,CHI,30,48.4,60,0,60,60,6.3,21
617,Ryan Mathews,PHI,RB,14,BUF,20,26,65,10,75,75,6.2,31
617,Tevin Coleman,ATL,RB,8,TB,10,12.5,30,10,40,40,3.1,31
621,Tevin Coleman,ATL,RB,12,MIN,43,67.2,41.9,4.7,41.9,46.5,13,30.2
621,Marshawn Lynch,SEA,RB,3,CHI,11,16.4,45.5,9.1,54.5,54.5,3.3,30
623,DeAngelo Williams,PIT,RB,8,CIN,53,70.7,17,7.5,24.5,24.5,15,28.3
623,LeGarrette Blount,NE,RB,13,PHI,26,29.2,50,0,50,50,5.4,20.8
625,LeSean McCoy,BUF,RB,1,IND,42,71.2,40.5,9.5,47.6,50,11.7,27.9
625,Melvin Gordon,LAC,RB,9,CHI,27,38.6,40.7,11.1,51.9,51.9,8.6,31.9
625,Fred Jackson,SEA,RB,1,LAR,14,16.9,21.4,7.1,28.6,28.6,3.9,27.9
628,Devonta Freeman,ATL,RB,7,TEN,63,84,39.7,4.8,42.9,44.4,18,28.6
628,Jeremy Langford,CHI,RB,14,WAS,31,52.5,35.5,22.6,45.2,58.1,9.4,30.3
628,Chris Johnson,ARI,RB,1,NO,18,29,55.6,5.6,55.6,61.1,3.7,20.6
628,Alfred Blue,HOU,RB,5,IND,16,21.1,37.5,6.2,43.8,43.8,4.3,26.9
632,Matt Forte,CHI,RB,4,OAK,66,85.7,37.9,6.1,43.9,43.9,18.5,28
632,Bilal Powell,NYJ,RB,16,NE,44,62,15.9,15.9,27.3,31.8,14,31.8
634,Jeremy Langford,CHI,RB,11,DEN,50,79.4,26,12,32,38,13.2,26.4
634,Latavius Murray,OAK,RB,5,DEN,28,40,46.4,14.3,57.1,60.7,8.7,31.1
634,Jeremy Langford,CHI,RB,15,MIN,28,43.8,39.3,10.7,42.9,50,6.7,23.9
634,Rashad Jennings,NYG,RB,9,TB,23,30.7,56.5,4.3,60.9,60.9,5.7,24.8
634,Kyle Juszczyk,BAL,FB,10,JAX,23,33.8,0,21.7,21.7,21.7,9.7,42.2
634,Melvin Gordon,LAC,RB,15,MIA,23,29.1,65.2,4.3,69.6,69.6,5.7,24.8
640,Latavius Murray,OAK,RB,10,MIN,38,59.4,31.6,13.2,44.7,44.7,12.7,33.4
640,Rashad Jennings,NYG,RB,6,PHI,31,45.6,41.9,9.7,51.6,51.6,10.3,33.2
640,TJ Yeldon,JAX,RB,14,IND,31,47.7,35.5,3.2,38.7,38.7,7.3,23.5
640,Carlos Hyde,SF,RB,3,ARI,30,58.8,50,3.3,53.3,53.3,7.1,23.7
644,Darren McFadden,DAL,RB,9,PHI,61,78.2,44.3,3.3,45.9,47.5,16.2,26.6
644,Doug Martin,TB,RB,2,NO,39,59.1,53.8,5.1,59,59,10.8,27.7
644,Isaiah Crowell,CLE,RB,9,CIN,32,60.4,31.2,12.5,40.6,43.8,9.4,29.4
644,Charles Sims,TB,RB,7,WAS,23,36.5,43.5,13,52.2,56.5,7.6,33
644,Carlos Hyde,SF,RB,7,SEA,20,43.5,55,0,55,55,4,20
644,Mike Tolbert,CAR,FB,8,IND,20,26.7,0,5,5,5,5,25
644,Charcandrick West,KC,RB,5,CHI,18,31,38.9,11.1,44.4,50,4.6,25.6
644,James White,NE,RB,3,JAX,17,21,11.8,23.5,35.3,35.3,7.4,43.5
644,Reggie Bush,SF,RB,7,SEA,17,37,23.5,29.4,41.2,52.9,6.4,37.6
644,Darren Sproles,PHI,RB,10,MIA,17,17.7,17.6,35.3,47.1,52.9,8.4,49.4
644,Benjamin Cunningham,LAR,RB,3,PIT,15,28.8,6.7,13.3,20,20,5,33.3
644,Dan Herron,BUF,RB,5,TEN,14,26.4,64.3,0,64.3,64.3,2.8,20
644,Christine Michael,DAL,RB,8,SEA,10,16.9,50,20,50,70,2,20
644,Jacquizz Rodgers,CHI,RB,1,GB,8,10.4,50,12.5,50,62.5,1.6,20
644,Will Johnson,PIT,FB,12,SEA,8,10,0,25,25,25,3.6,45
644,Jalston Fowler,TEN,RB,10,CAR,7,15.2,0,14.3,14.3,14.3,2.4,34.3
644,Chris Polk,HOU,RB,10,CIN,7,11.1,57.1,0,57.1,57.1,1.4,20
644,Fitzgerald Toussaint,PIT,RB,13,IND,6,8.1,66.7,0,66.7,66.7,1.2,20
644,Roosevelt Nix,PIT,RB,10,CLE,5,7.6,0,20,20,20,2,40
644,Matt Asiata,MIN,RB,2,DET,4,6.2,50,0,50,50,0.8,20
644,Rex Burkhead,CIN,RB,2,LAC,4,6.1,0,50,25,50,1.8,45
644,Darrel Young,WAS,FB,6,NYJ,4,6.3,0,25,25,25,1.8,45
644,Jerick McKinnon,MIN,RB,4,DEN,3,4.1,33.3,0,33.3,33.3,0.6,20
644,Cameron Artis-Payne,CAR,RB,3,NO,3,4.5,100,0,100,100,0.6,20
644,Taiwan Jones,OAK,RB,11,DET,1,2,100,0,100,100,0.2,20
644,Taiwan Jones,OAK,RB,14,DEN,1,1.8,100,0,100,100,0.2,20
644,Kendall Hunter,NO,RB,15,DET,1,1.3,100,0,100,100,0.2,20
671,DeMarco Murray,PHI,RB,10,MIA,60,62.5,36.7,13.3,46.7,50,17.9,29.8
672,Ameer Abdullah,DET,RB,6,CHI,35,43.2,40,11.4,48.6,51.4,9.9,28.3
672,Chris Johnson,ARI,RB,11,CIN,33,55,54.5,6.1,57.6,60.6,7.5,22.7
674,Devonta Freeman,ATL,RB,8,TB,67,83.8,31.3,11.9,40.3,43.3,19.1,28.5
674,Jonas Gray,MIA,RB,8,NE,26,41.3,7.7,19.2,23.1,26.9,9.1,35
674,Jonathan Grimes,HOU,RB,10,CIN,23,36.5,26.1,4.3,30.4,30.4,5.5,23.9
677,Ty Montgomery,GB,RB,5,LAR,61,98.4,0,8.2,6.6,8.2,15.9,26.1
677,Matt Jones,WAS,RB,14,CHI,44,62.9,40.9,6.8,45.5,47.7,10.6,24.1
677,Bryce Brown,SEA,RB,15,CLE,22,31,40.9,4.5,40.9,45.5,4.3,19.5
680,Antonio Andrews,TEN,RB,15,NE,36,58.1,38.9,16.7,52.8,55.6,12,33.3
680,Jeremy Hill,CIN,RB,8,PIT,35,52.2,42.9,2.9,45.7,45.7,7.8,22.3
680,Isaiah Crowell,CLE,RB,13,CIN,33,52.4,33.3,3,36.4,36.4,7.4,22.4
680,Charles Sims,TB,RB,9,NYG,32,50.8,25,6.2,28.1,31.2,8.2,25.6
680,Fred Jackson,SEA,RB,7,SF,18,25,5.6,22.2,27.8,27.8,7.5,41.7
680,Rashad Jennings,NYG,RB,13,NYJ,17,26.2,29.4,11.8,35.3,41.2,4.3,25.3
686,Brandon Bolden,NE,RB,15,TEN,28,42.4,35.7,10.7,42.9,46.4,7.4,26.4
686,Charles Sims,TB,RB,2,NO,27,40.9,29.6,11.1,40.7,40.7,8.2,30.4
686,Melvin Gordon,LAC,RB,7,OAK,15,16.7,46.7,0,46.7,46.7,2.9,19.3
689,Mark Ingram,NO,RB,2,TB,51,65.4,31.4,5.9,37.3,37.3,13.8,27.1
689,Antonio Andrews,TEN,RB,11,JAX,49,70,30.6,4.1,34.7,34.7,11.4,23.3
689,DeMarco Murray,PHI,RB,4,WAS,25,44.6,32,8,40,40,6.8,27.2
689,Matt Asiata,MIN,RB,10,OAK,13,21,15.4,15.4,30.8,30.8,4.5,34.6
689,Tre Mason,LAR,RB,13,ARI,12,24,16.7,16.7,33.3,33.3,4.3,35.8
694,Duke Johnson,CLE,RB,14,SF,44,56.4,29.5,6.8,31.8,36.4,9.4,21.4
695,Justin Forsett,BAL,RB,2,OAK,42,51.2,35.7,9.5,45.2,45.2,12,28.6
695,Doug Martin,TB,RB,8,ATL,41,58.6,56.1,2.4,58.5,58.5,8.8,21.5
695,Robert Turbin,DAL,RB,11,MIA,20,28.2,35,10,40,45,4.8,24
695,Stepfan Taylor,ARI,RB,5,DET,10,21.7,40,10,40,50,1.9,19
699,Justin Forsett,BAL,RB,7,ARI,55,85.9,21.8,7.3,27.3,29.1,13.4,24.4
699,CJ Spiller,NO,RB,10,WAS,18,31.6,44.4,11.1,55.6,55.6,5.4,30
701,Chris Ivory,NYJ,RB,2,IND,32,46.4,43.8,6.2,50,50,8,25
701,Frank Gore,IND,RB,11,ATL,32,50,43.8,15.6,59.4,59.4,12,37.5
703,Doug Martin,TB,RB,15,LAR,52,65,34.6,3.8,36.5,38.5,10.7,20.6
703,Bishop Sankey,TEN,RB,5,BUF,23,33.3,30.4,13,43.5,43.5,7.3,31.7
705,Theo Riddick,DET,RB,6,CHI,42,51.9,16.7,14.3,23.8,31,10.8,25.7
705,Alfred Morris,WAS,RB,4,PHI,35,41.7,48.6,8.6,54.3,57.1,8.5,24.3
705,Doug Martin,TB,RB,1,TEN,29,39.2,37.9,3.4,41.4,41.4,6.4,22.1
708,Marshawn Lynch,SEA,RB,1,LAR,67,80.7,26.9,10.4,34.3,37.3,17.4,26
708,Chris Thompson,WAS,RB,5,ATL,26,42.6,11.5,26.9,34.6,38.5,10.8,41.5
708,Dan Herron,IND,RB,13,PIT,13,22.4,15.4,23.1,38.5,38.5,5.4,41.5
711,Mike Tolbert,CAR,FB,11,WAS,38,49.4,18.4,5.3,23.7,23.7,9,23.7
711,Ameer Abdullah,DET,RB,11,OAK,25,34.7,48,8,52,56,5.6,22.4
711,Giovani Bernard,CIN,RB,13,CLE,19,33.3,26.3,5.3,31.6,31.6,4.5,23.7
714,Ameer Abdullah,DET,RB,10,GB,12,18.5,41.7,8.3,50,50,3.2,26.7
714,Jerick McKinnon,MIN,RB,9,LAR,6,8.3,0,33.3,33.3,33.3,3.1,51.7
716,Tevin Coleman,ATL,RB,1,PHI,44,57.1,45.5,4.5,45.5,50,8,18.2
716,James Starks,GB,RB,13,DET,33,49.3,27.3,21.2,42.4,48.5,11,33.3
716,Melvin Gordon,LAC,RB,3,MIN,28,37.8,50,3.6,50,53.6,5.1,18.2
719,Joseph Randle,DAL,RB,2,PHI,36,42.4,50,2.8,52.8,52.8,7.5,20.8
719,Melvin Gordon,LAC,RB,11,KC,27,45,55.6,3.7,59.3,59.3,5.9,21.9
721,TJ Yeldon,JAX,RB,9,NYJ,56,84.8,25,5.4,30.4,30.4,13.1,23.4
721,Bishop Sankey,TEN,RB,16,HOU,30,45.5,6.7,13.3,16.7,20,8.4,28
721,Danny Woodhead,LAC,RB,8,BAL,25,37.3,12,12,20,24,6.5,26
721,Jerick McKinnon,MIN,RB,3,LAC,10,17.5,60,10,60,70,1.8,18
721,Anthony Dixon,BUF,RB,15,WAS,5,7.5,20,20,40,40,1.9,38
726,DeMarco Murray,PHI,RB,7,CAR,39,47,46.2,10.3,51.3,56.4,9,23.1
726,Melvin Gordon,LAC,RB,8,BAL,34,50.7,52.9,17.6,67.6,70.6,11.1,32.6
726,Kendall Gaskins,SF,FB,15,CIN,29,38.2,6.9,24.1,27.6,31,11.2,38.6
726,Alfred Blue,HOU,RB,16,TEN,28,38.9,53.6,3.6,57.1,57.1,6,21.4
730,Lance Dunbar,DAL,RB,2,PHI,30,35.3,3.3,16.7,13.3,20,8.3,27.7
730,James Starks,GB,RB,5,LAR,26,41.9,19.2,23.1,30.8,42.3,7.6,29.2
730,Stevan Ridley,NYJ,RB,14,TEN,13,17.8,46.2,0,46.2,46.2,2.3,17.7
730,Jay Ajayi,MIA,RB,16,IND,13,18.1,69.2,0,69.2,69.2,2.3,17.7
734,Giovani Bernard,CIN,RB,14,PIT,38,65.5,15.8,13.2,23.7,28.9,9.7,25.5
735,Matt Asiata,MIN,RB,6,KC,20,28.6,25,5,30,30,4.5,22.5
735,Tre Mason,LAR,RB,12,CIN,20,27.4,5,35,40,40,10.5,52.5
735,Ka'Deem Carey,CHI,RB,9,LAC,16,22.2,43.8,0,43.8,43.8,2.8,17.5
735,Javorius Allen,BAL,RB,6,SF,12,15.6,33.3,25,41.7,58.3,3.1,25.8
735,Dan Herron,IND,RB,14,JAX,12,16.7,33.3,16.7,50,50,4.1,34.2
735,Jerick McKinnon,MIN,RB,10,OAK,4,6.5,0,50,25,50,1.7,42.5
741,Dexter McCluster,TEN,RB,7,ATL,39,72.2,12.8,20.5,28.2,33.3,12.8,32.8
742,Jeremy Hill,CIN,RB,9,CLE,30,44.8,50,3.3,53.3,53.3,6.2,20.7
742,Branden Oliver,LAC,RB,3,MIN,15,20.3,53.3,6.7,53.3,60,2.6,17.3
742,Rashad Jennings,NYG,RB,7,DAL,11,20.8,45.5,0,45.5,45.5,1.9,17.3
745,James Starks,GB,RB,2,SEA,50,70.4,40,8,48,48,13.6,27.2
745,Lamar Miller,MIA,RB,11,DAL,32,66.7,21.9,9.4,28.1,31.2,7.5,23.4
745,Jonathan Stewart,CAR,RB,4,TB,29,50,34.5,0,34.5,34.5,5,17.2
745,Melvin Gordon,LAC,RB,13,DEN,25,37.9,48,4,52,52,6.3,25.2
749,David Johnson,ARI,RB,3,SF,24,31.6,29.2,12.5,41.7,41.7,7.1,29.6
749,Theo Riddick,DET,RB,4,SEA,21,37.5,4.8,23.8,28.6,28.6,8.6,41
749,James Starks,GB,RB,15,OAK,21,27.6,42.9,4.8,47.6,47.6,5.6,26.7
749,DeMarco Murray,PHI,RB,13,NE,14,23,57.1,0,57.1,57.1,2.4,17.1
749,Jeremy Langford,CHI,RB,5,KC,7,9,28.6,28.6,42.9,57.1,2.2,31.4
754,LeSean McCoy,BUF,RB,14,PHI,64,86.5,31.2,10.9,37.5,42.2,14.9,23.3
754,Duke Johnson,CLE,RB,6,DEN,33,41.8,27.3,12.1,36.4,39.4,8.6,26.1
754,Chris Polk,HOU,RB,6,JAX,23,31.9,34.8,8.7,39.1,43.5,4.9,21.3
754,DeAngelo Williams,PIT,RB,7,KC,10,17.5,40,20,50,60,2.7,27
758,Darren McFadden,DAL,RB,12,CAR,45,77.6,22.2,13.3,31.1,35.6,11.6,25.8
758,CJ Spiller,NO,RB,6,ATL,16,22.2,18.8,31.2,43.8,50,6.7,41.9
758,Chris Polk,HOU,RB,12,NO,16,22.9,37.5,6.2,43.8,43.8,3.7,23.1
758,Kyle Juszczyk,BAL,FB,6,SF,13,16.9,0,15.4,15.4,15.4,4.2,32.3
758,Andre Williams,NYG,RB,13,NYJ,13,20,46.2,7.7,46.2,53.8,2.2,16.9
763,Matt Forte,CHI,RB,3,SEA,44,88,45.5,6.8,45.5,52.3,7.4,16.8
763,Theo Riddick,DET,RB,14,LAR,37,52.1,8.1,29.7,27,37.8,13.2,35.7
763,Chris Ivory,NYJ,RB,16,NE,25,35.2,44,16,60,60,8.2,32.8
766,Marshawn Lynch,SEA,RB,8,DAL,49,79,42.9,4.1,46.9,46.9,10.2,20.8
766,TJ Yeldon,JAX,RB,11,TEN,49,81.7,28.6,8.2,34.7,36.7,11.2,22.9
766,Cameron Artis-Payne,CAR,RB,4,TB,15,25.9,53.3,0,53.3,53.3,2.5,16.7
766,John Kuhn,GB,FB,6,LAC,12,22.6,0,16.7,16.7,16.7,4,33.3
766,Stepfan Taylor,ARI,RB,13,LAR,12,14.3,41.7,8.3,41.7,50,2,16.7
766,Steven Jackson,NE,RB,16,NYJ,9,16.1,77.8,0,77.8,77.8,1.5,16.7
766,Fozzy Whittaker,CAR,RB,4,TB,6,10.3,0,33.3,16.7,33.3,2,33.3
766,CJ Spiller,NO,RB,9,TEN,6,7.9,33.3,33.3,50,66.7,2,33.3
766,Taiwan Jones,OAK,RB,16,LAC,3,4.3,0,66.7,33.3,66.7,1.5,50
775,CJ Anderson,DEN,RB,6,CLE,40,47.6,32.5,10,42.5,42.5,10.6,26.5
775,LeGarrette Blount,NE,RB,11,BUF,37,55.2,43.2,5.4,45.9,48.6,7.1,19.2
775,Duke Johnson,CLE,RB,2,TEN,26,53.1,46.2,0,46.2,46.2,4.3,16.5
778,Frank Gore,IND,RB,8,CAR,56,65.1,39.3,5.4,44.6,44.6,12.2,21.8
778,Ka'Deem Carey,CHI,RB,10,LAR,22,33.8,63.6,0,63.6,63.6,4.6,20.9
778,Taiwan Jones,OAK,RB,1,CIN,11,16.7,27.3,9.1,36.4,36.4,2.8,25.5
778,Chris Polk,HOU,RB,7,MIA,11,13.6,36.4,27.3,54.5,63.6,3.8,34.5
782,Justin Forsett,BAL,RB,6,SF,62,80.5,27.4,12.9,38.7,40.3,17.1,27.6
782,Giovani Bernard,CIN,RB,3,BAL,51,66.2,25.5,7.8,31.4,33.3,11.3,22.2
782,Lamar Miller,MIA,RB,1,WAS,46,80.7,28.3,2.2,30.4,30.4,8.5,18.5
782,Chris Ivory,NYJ,RB,13,NYG,30,38.5,33.3,16.7,50,50,10.9,36.3
786,Jonathan Stewart,CAR,RB,1,JAX,50,70.4,36,8,44,44,12.1,24.2
786,Devonta Freeman,ATL,RB,1,PHI,29,37.7,34.5,13.8,44.8,48.3,7.7,26.6
786,James Starks,GB,RB,4,SF,24,32.9,37.5,8.3,45.8,45.8,5.9,24.6
786,CJ Spiller,NO,RB,3,CAR,16,22.2,6.2,12.5,18.8,18.8,4.6,28.8
790,Giovani Bernard,CIN,RB,10,HOU,49,72.1,16.3,16.3,26.5,32.7,12.9,26.3
790,Melvin Gordon,LAC,RB,5,PIT,46,61.3,32.6,19.6,47.8,52.2,15.4,33.5
790,Justin Forsett,BAL,RB,8,LAC,46,67.6,37,2.2,39.1,39.1,8.4,18.3
790,Jeremy Hill,CIN,RB,16,DEN,38,52.8,50,5.3,55.3,55.3,8.1,21.3
794,Le'Veon Bell,PIT,RB,6,ARI,55,96.5,43.6,0,43.6,43.6,8.8,16
794,Shaun Draughn,SF,RB,11,SEA,48,90.6,25,22.9,41.7,47.9,15.7,32.7
794,Jonathan Stewart,CAR,RB,12,DAL,48,69.6,43.8,8.3,50,52.1,10.7,22.3
794,TJ Yeldon,JAX,RB,1,CAR,42,62.7,28.6,9.5,35.7,38.1,9.7,23.1
794,Charcandrick West,KC,RB,11,LAC,40,63.5,27.5,5,32.5,32.5,8.4,21
794,Theo Riddick,DET,RB,7,MIN,30,55.6,10,13.3,20,23.3,7.8,26
794,Marcel Reece,OAK,FB,2,BAL,10,13.5,0,20,10,20,2.6,26
794,Chris Thompson,WAS,RB,12,NYG,10,14.1,20,10,30,30,2.6,26
794,Tre Mason,LAR,RB,5,GB,5,7,40,0,40,40,0.8,16
794,Spencer Ware,KC,RB,7,PIT,5,7.9,40,0,40,40,0.8,16
794,Jordan Todman,PIT,RB,10,CLE,5,7.6,40,0,40,40,0.8,16
794,Rex Burkhead,CIN,RB,12,LAR,5,8.5,40,40,80,80,2.8,56
794,Jerick McKinnon,MIN,RB,14,ARI,5,7.4,0,20,20,20,1.8,36
807,Charles Sims,TB,RB,8,ATL,29,41.4,20.7,13.8,31,34.5,7.6,26.2
807,Jamize Olawale,OAK,FB,11,DET,17,33.3,23.5,5.9,29.4,29.4,3.7,21.8
809,Latavius Murray,OAK,RB,12,TEN,52,73.2,42.3,5.8,44.2,48.1,9.2,17.7
809,Todd Gurley,LAR,RB,13,ARI,26,52,34.6,0,34.6,34.6,4.1,15.8
809,Ryan Mathews,PHI,RB,15,ARI,26,40.6,42.3,7.7,46.2,50,6.1,23.5
809,Alfred Morris,WAS,RB,3,NYG,12,15.6,50,0,50,50,1.9,15.8
813,Tommy Bohanon,NYJ,FB,7,NE,23,31.9,0,17.4,8.7,17.4,5.6,24.3
813,Jonathan Grimes,HOU,RB,12,NO,21,30,33.3,4.8,38.1,38.1,4.3,20.5
815,Latavius Murray,OAK,RB,4,CHI,39,67.2,38.5,12.8,46.2,51.3,9.1,23.3
815,Knile Davis,KC,RB,1,HOU,18,25.7,33.3,5.6,38.9,38.9,3.8,21.1
815,Tevin Coleman,ATL,RB,7,TEN,9,12,33.3,11.1,33.3,44.4,1.4,15.6
815,Alfred Blue,HOU,RB,13,BUF,9,11.8,44.4,0,44.4,44.4,1.4,15.6
815,Knile Davis,KC,RB,15,BAL,9,16.1,55.6,0,55.6,55.6,1.4,15.6
820,LeSean McCoy,BUF,RB,7,JAX,67,85.9,26.9,6,29.9,32.8,13.4,20
820,Frank Gore,IND,RB,15,HOU,38,70.4,42.1,5.3,44.7,47.4,6.9,18.2
820,Fred Jackson,SEA,RB,5,CIN,22,36.7,9.1,13.6,22.7,22.7,6.4,29.1
820,Darren McFadden,DAL,RB,4,NO,20,32.8,50,0,50,50,3.1,15.5
820,Alfred Blue,HOU,RB,4,ATL,11,14.3,54.5,0,54.5,54.5,1.7,15.5
820,Tevin Coleman,ATL,RB,13,TB,11,16.4,27.3,9.1,36.4,36.4,2.7,24.5
826,Shaun Draughn,SF,RB,12,ARI,56,100,26.8,8.9,35.7,35.7,13.6,24.3
826,Fred Jackson,SEA,RB,16,LAR,35,48.6,5.7,22.9,20,28.6,10.4,29.7
826,Marcel Reece,OAK,FB,15,GB,24,31.2,0,12.5,12.5,12.5,6.7,27.9
829,Giovani Bernard,CIN,RB,5,SEA,66,77.6,22.7,12.1,30.3,34.8,15.1,22.9
